"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","10.8.0.1","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","TCP","74","41990  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2466295140 TSecr=0 WS=1024"
"2","0.011164","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  41990 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3","0.011203","10.8.0.1","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","TCP","54","41990  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"4","0.064712","10.8.0.1","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","TLSv1.2","571","Client Hello"
"5","0.064808","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  41990 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6","0.248915","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","2810","Server Hello"
"7","0.299437","10.8.0.1","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","TCP","54","41990  >  443 [ACK] Seq=518 Ack=2757 Win=65535 Len=0"
"8","0.299630","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","2810","443  >  41990 [PSH, ACK] Seq=2757 Ack=518 Win=65535 Len=2756 [TCP segment of a reassembled PDU]"
"9","0.350006","10.8.0.1","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","TCP","54","41990  >  443 [ACK] Seq=518 Ack=5513 Win=65535 Len=0"
"10","0.350228","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","780","Certificate, Server Key Exchange, Server Hello Done"
"11","0.400545","10.8.0.1","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","TCP","54","41990  >  443 [ACK] Seq=518 Ack=6239 Win=65535 Len=0"
"12","0.701891","10.8.0.1","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"13","0.702042","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  41990 [ACK] Seq=6239 Ack=644 Win=65535 Len=0"
"14","0.816983","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"15","0.867141","10.8.0.1","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","TCP","54","41990  >  443 [ACK] Seq=644 Ack=6497 Win=65535 Len=0"
"16","0.867205","10.8.0.1","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","TCP","590","41990  >  443 [ACK] Seq=644 Ack=6497 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"17","0.867338","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  41990 [ACK] Seq=6497 Ack=1180 Win=65535 Len=0"
"18","0.867350","10.8.0.1","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","TCP","590","41990  >  443 [PSH, ACK] Seq=1180 Ack=6497 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"19","0.867369","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  41990 [ACK] Seq=6497 Ack=1716 Win=65535 Len=0"
"20","0.867377","10.8.0.1","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","TCP","590","41990  >  443 [ACK] Seq=1716 Ack=6497 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"21","0.867390","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  41990 [ACK] Seq=6497 Ack=2252 Win=65535 Len=0"
"22","0.867444","10.8.0.1","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","TCP","590","41990  >  443 [PSH, ACK] Seq=2252 Ack=6497 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"23","0.867460","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  41990 [ACK] Seq=6497 Ack=2788 Win=65535 Len=0"
"24","0.867466","10.8.0.1","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","TCP","590","41990  >  443 [ACK] Seq=2788 Ack=6497 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"25","0.867479","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  41990 [ACK] Seq=6497 Ack=3324 Win=65535 Len=0"
"26","0.867488","10.8.0.1","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","TCP","590","41990  >  443 [PSH, ACK] Seq=3324 Ack=6497 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"27","0.867514","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  41990 [ACK] Seq=6497 Ack=3860 Win=65535 Len=0"
"28","0.867528","10.8.0.1","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","TCP","590","41990  >  443 [ACK] Seq=3860 Ack=6497 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"29","0.867545","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  41990 [ACK] Seq=6497 Ack=4396 Win=65535 Len=0"
"30","0.867553","10.8.0.1","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","TCP","590","41990  >  443 [PSH, ACK] Seq=4396 Ack=6497 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"31","0.867573","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  41990 [ACK] Seq=6497 Ack=4932 Win=65535 Len=0"
"32","0.867580","10.8.0.1","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","TCP","590","41990  >  443 [ACK] Seq=4932 Ack=6497 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"33","0.867598","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  41990 [ACK] Seq=6497 Ack=5468 Win=65535 Len=0"
"34","0.867605","10.8.0.1","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","TCP","590","41990  >  443 [PSH, ACK] Seq=5468 Ack=6497 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"35","0.867633","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  41990 [ACK] Seq=6497 Ack=6004 Win=65535 Len=0"
"36","0.867639","10.8.0.1","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","TLSv1.2","439","Application Data"
"37","0.867657","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  41990 [ACK] Seq=6497 Ack=6389 Win=65535 Len=0"
"38","0.899626","10.8.0.1","40.70.161.7","TCP","74","56522  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=523994451 TSecr=0 WS=1024"
"39","0.901285","40.70.161.7","10.8.0.1","TCP","54","443  >  56522 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"40","0.901316","10.8.0.1","40.70.161.7","TCP","54","56522  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"41","0.940854","10.8.0.1","40.70.161.7","TLSv1.2","571","Client Hello"
"42","0.940941","40.70.161.7","10.8.0.1","TCP","54","443  >  56522 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"43","1.155943","40.70.161.7","10.8.0.1","TLSv1.2","4188","Server Hello"
"44","1.206196","10.8.0.1","40.70.161.7","TCP","54","56522  >  443 [ACK] Seq=518 Ack=4135 Win=65535 Len=0"
"45","1.206448","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","1502","443  >  41990 [PSH, ACK] Seq=6497 Ack=6389 Win=65535 Len=1448 [TCP segment of a reassembled PDU]"
"46","1.206550","40.70.161.7","10.8.0.1","TLSv1.2","977","Certificate, Server Key Exchange, Server Hello Done"
"47","1.206567","10.8.0.1","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","TCP","54","41990  >  443 [ACK] Seq=6389 Ack=7945 Win=65535 Len=0"
"48","1.206586","10.8.0.1","40.70.161.7","TCP","54","56522  >  443 [ACK] Seq=518 Ack=5058 Win=65535 Len=0"
"49","1.225727","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","968","Application Data"
"50","1.276088","10.8.0.1","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","TCP","54","41990  >  443 [ACK] Seq=6389 Ack=8859 Win=65535 Len=0"
"51","1.276145","10.8.0.1","40.70.161.7","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"52","1.276295","40.70.161.7","10.8.0.1","TCP","54","443  >  56522 [ACK] Seq=5058 Ack=644 Win=65535 Len=0"
"53","1.326553","10.8.0.1","ns1.backplanedns.org","NTP","90","NTP Version 3, client"
"54","2.334117","10.8.0.1","13.69.109.130","TCP","74","60460  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1107771188 TSecr=0 WS=1024"
"55","2.337149","13.69.109.130","10.8.0.1","TCP","54","443  >  60460 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"56","2.337218","40.70.161.7","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"57","2.337231","10.8.0.1","13.69.109.130","TCP","54","60460  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"58","2.337237","10.8.0.1","40.70.161.7","TCP","54","56522  >  443 [ACK] Seq=644 Ack=5316 Win=65535 Len=0"
"59","2.340405","10.8.0.1","13.69.109.130","TLSv1.2","571","Client Hello"
"60","2.340456","13.69.109.130","10.8.0.1","TCP","54","443  >  60460 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"61","2.343013","10.8.0.1","40.70.161.7","TCP","590","56522  >  443 [ACK] Seq=644 Ack=5316 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"62","2.343070","40.70.161.7","10.8.0.1","TCP","54","443  >  56522 [ACK] Seq=5316 Ack=1180 Win=65535 Len=0"
"63","2.343080","10.8.0.1","40.70.161.7","TCP","590","56522  >  443 [ACK] Seq=1180 Ack=5316 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"64","2.343099","40.70.161.7","10.8.0.1","TCP","54","443  >  56522 [ACK] Seq=5316 Ack=1716 Win=65535 Len=0"
"65","2.343106","10.8.0.1","40.70.161.7","TLSv1.2","316","Application Data"
"66","2.343121","40.70.161.7","10.8.0.1","TCP","54","443  >  56522 [ACK] Seq=5316 Ack=1978 Win=65535 Len=0"
"67","2.704120","13.69.109.130","10.8.0.1","TCP","4188","443  >  60460 [PSH, ACK] Seq=1 Ack=518 Win=65535 Len=4134 [TCP segment of a reassembled PDU]"
"68","2.754337","10.8.0.1","13.69.109.130","TCP","54","60460  >  443 [ACK] Seq=518 Ack=4135 Win=65535 Len=0"
"69","2.755677","13.69.109.130","10.8.0.1","TCP","1432","443  >  60460 [PSH, ACK] Seq=4135 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"70","2.805913","10.8.0.1","13.69.109.130","TCP","54","60460  >  443 [ACK] Seq=518 Ack=5513 Win=65535 Len=0"
"71","2.806183","40.70.161.7","10.8.0.1","TLSv1.2","371","Application Data"
"72","2.806319","13.69.109.130","10.8.0.1","TLSv1.2","717","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"73","2.806350","10.8.0.1","40.70.161.7","TCP","54","56522  >  443 [ACK] Seq=1978 Ack=5633 Win=65535 Len=0"
"74","2.806376","10.8.0.1","13.69.109.130","TCP","54","60460  >  443 [ACK] Seq=518 Ack=6176 Win=65535 Len=0"
"75","2.846257","10.8.0.1","13.69.109.130","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"76","2.846370","13.69.109.130","10.8.0.1","TCP","54","443  >  60460 [ACK] Seq=6176 Ack=676 Win=65535 Len=0"
"77","3.018523","13.69.109.130","10.8.0.1","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"78","3.068741","10.8.0.1","13.69.109.130","TCP","54","60460  >  443 [ACK] Seq=676 Ack=6227 Win=65535 Len=0"
"79","3.068808","10.8.0.1","13.69.109.130","TCP","590","60460  >  443 [ACK] Seq=676 Ack=6227 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"80","3.068946","13.69.109.130","10.8.0.1","TCP","54","443  >  60460 [ACK] Seq=6227 Ack=1212 Win=65535 Len=0"
"81","3.068969","10.8.0.1","13.69.109.130","TCP","590","60460  >  443 [PSH, ACK] Seq=1212 Ack=6227 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"82","3.069023","13.69.109.130","10.8.0.1","TCP","54","443  >  60460 [ACK] Seq=6227 Ack=1748 Win=65535 Len=0"
"83","3.069040","10.8.0.1","13.69.109.130","TLSv1.2","412","Application Data"
"84","3.069120","13.69.109.130","10.8.0.1","TCP","54","443  >  60460 [ACK] Seq=6227 Ack=2106 Win=65535 Len=0"
"85","3.420886","13.69.109.130","10.8.0.1","TLSv1.2","462","Application Data"
"86","3.471123","10.8.0.1","13.69.109.130","TCP","54","60460  >  443 [ACK] Seq=2106 Ack=6635 Win=65535 Len=0"
"87","4.279455","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","74","42074  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1358972976 TSecr=0 WS=1024"
"88","4.282518","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42074 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"89","4.282573","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42074  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"90","4.285205","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","74","34938  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2703923538 TSecr=0 WS=1024"
"91","4.286866","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  34938 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"92","4.286895","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","34938  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"93","4.318186","10.8.0.1","edge-star-shv-01-ort2.facebook.com","QUIC","1274","Initial, DCID=04b76753e83293c3, PKN: 4985576, CRYPTO, PADDING"
"94","4.392776","edge-star-shv-01-ort2.facebook.com","10.8.0.1","QUIC","1274","Initial, SCID=540a81c311869cfc, PKN: 15822254, ACK, PADDING"
"95","4.392842","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","74","42082  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1358973021 TSecr=0 WS=1024"
"96","4.395407","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42082 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"97","4.395453","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","74","34944  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2703923592 TSecr=0 WS=1024"
"98","4.397406","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  34944 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"99","4.397448","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","459","Client Hello"
"100","4.397509","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42074 [ACK] Seq=1 Ack=406 Win=65535 Len=0"
"101","4.397529","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TLSv1.3","461","Client Hello"
"102","4.397576","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  34938 [ACK] Seq=1 Ack=408 Win=65535 Len=0"
"103","4.397659","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42082  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"104","4.397720","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","34944  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"105","4.399773","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","461","Client Hello"
"106","4.399843","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42082 [ACK] Seq=1 Ack=408 Win=65535 Len=0"
"107","4.412188","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TLSv1.3","463","Client Hello"
"108","4.412307","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  34944 [ACK] Seq=1 Ack=410 Win=65535 Len=0"
"109","4.496142","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","1434","Server Hello, Change Cipher Spec, Application Data"
"110","4.496208","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42074  >  443 [ACK] Seq=406 Ack=1381 Win=65535 Len=0"
"111","4.506093","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","266","Server Hello, Change Cipher Spec, Application Data"
"112","4.556318","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","34938  >  443 [ACK] Seq=408 Ack=213 Win=65535 Len=0"
"113","4.556594","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","1057","Application Data"
"114","4.556689","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","1434","Server Hello, Change Cipher Spec, Application Data"
"115","4.556718","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"116","4.556773","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  34938 [ACK] Seq=213 Ack=472 Win=65535 Len=0"
"117","4.556795","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42074  >  443 [ACK] Seq=406 Ack=2384 Win=65535 Len=0"
"118","4.556919","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42082  >  443 [ACK] Seq=408 Ack=1381 Win=65535 Len=0"
"119","4.618901","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","1059","Application Data"
"120","4.669140","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42082  >  443 [ACK] Seq=408 Ack=2386 Win=65535 Len=0"
"121","4.669353","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","266","Server Hello, Change Cipher Spec, Application Data"
"122","4.669384","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"123","4.669446","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42074 [ACK] Seq=2384 Ack=470 Win=65535 Len=0"
"124","4.669465","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"125","4.669509","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42082 [ACK] Seq=2386 Ack=472 Win=65535 Len=0"
"126","4.669612","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","34944  >  443 [ACK] Seq=410 Ack=213 Win=65535 Len=0"
"127","4.670671","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"128","4.670792","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  34944 [ACK] Seq=213 Ack=474 Win=65535 Len=0"
"129","4.721146","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","233","Application Data"
"130","4.771357","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","34938  >  443 [ACK] Seq=472 Ack=392 Win=65535 Len=0"
"131","4.771610","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","233","Application Data"
"132","4.771702","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","313","Application Data, Application Data"
"133","4.771784","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","134","Application Data"
"134","4.771802","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42074  >  443 [ACK] Seq=470 Ack=2563 Win=65535 Len=0"
"135","4.771823","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42082  >  443 [ACK] Seq=472 Ack=2645 Win=65535 Len=0"
"136","4.771840","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","34938  >  443 [ACK] Seq=472 Ack=472 Win=65535 Len=0"
"137","4.778490","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","233","Application Data"
"138","4.828689","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","34944  >  443 [ACK] Seq=474 Ack=392 Win=65535 Len=0"
"139","4.828940","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","134","Application Data"
"140","4.828972","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42074  >  443 [ACK] Seq=470 Ack=2643 Win=65535 Len=0"
"141","4.834807","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","134","Application Data"
"142","4.885008","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","34944  >  443 [ACK] Seq=474 Ack=472 Win=65535 Len=0"
"143","7.556202","10.8.0.1","x.ns.gin.ntt.net","NTP","90","NTP Version 3, client"
"144","7.617349","x.ns.gin.ntt.net","10.8.0.1","NTP","90","NTP Version 3, server"
"145","8.469987","10.8.0.1","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","TCP","54","41990  >  443 [FIN, ACK] Seq=6389 Ack=8859 Win=65535 Len=0"
"146","8.470204","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  41990 [ACK] Seq=8859 Ack=6390 Win=65535 Len=0"
"147","8.470321","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  41990 [FIN, ACK] Seq=8859 Ack=6390 Win=65535 Len=0"
"148","8.470521","10.8.0.1","ec2-44-236-35-201.us-west-2.compute.amazonaws.com","TCP","54","41990  >  443 [ACK] Seq=6390 Ack=8860 Win=65535 Len=0"
"149","9.994448","10.8.0.1","104.244.42.66","TCP","74","54992  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3777337204 TSecr=0 WS=1024"
"150","9.995679","104.244.42.66","10.8.0.1","TCP","54","443  >  54992 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"151","9.995697","10.8.0.1","104.244.42.66","TCP","54","54992  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"152","9.995747","10.8.0.1","104.244.42.66","TCP","74","54996  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3777337205 TSecr=0 WS=1024"
"153","9.996645","104.244.42.66","10.8.0.1","TCP","54","443  >  54996 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"154","9.996658","10.8.0.1","104.244.42.66","TCP","54","54996  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"155","10.002825","10.8.0.1","104.244.42.66","TCP","74","55000  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3777337212 TSecr=0 WS=1024"
"156","10.003944","104.244.42.66","10.8.0.1","TCP","54","443  >  55000 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"157","10.003960","10.8.0.1","104.244.42.66","TCP","54","55000  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"158","10.005750","10.8.0.1","104.244.42.66","TLSv1.3","571","Client Hello"
"159","10.005850","104.244.42.66","10.8.0.1","TCP","54","443  >  54996 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"160","10.008073","10.8.0.1","104.244.42.66","TLSv1.3","571","Client Hello"
"161","10.008120","104.244.42.66","10.8.0.1","TCP","54","443  >  54992 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"162","10.011525","10.8.0.1","104.244.42.66","TLSv1.3","571","Client Hello"
"163","10.011612","104.244.42.66","10.8.0.1","TCP","54","443  >  55000 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"164","10.164798","10.8.0.1","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","TCP","74","56878  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=4189981499 TSecr=0 WS=1024"
"165","10.165873","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  56878 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"166","10.165904","10.8.0.1","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","TCP","54","56878  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"167","10.179872","10.8.0.1","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","TLSv1.2","571","Client Hello"
"168","10.179960","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  56878 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"169","10.200718","104.244.42.66","10.8.0.1","TLSv1.3","1402","Server Hello, Change Cipher Spec"
"170","10.250889","10.8.0.1","104.244.42.66","TCP","54","54992  >  443 [ACK] Seq=518 Ack=1349 Win=65535 Len=0"
"171","10.251027","104.244.42.66","10.8.0.1","TLSv1.3","2780","Server Hello, Change Cipher Spec"
"172","10.251130","104.244.42.66","10.8.0.1","TLSv1.3","2780","Server Hello, Change Cipher Spec"
"173","10.251188","104.244.42.66","10.8.0.1","TCP","1432","443  >  54992 [PSH, ACK] Seq=1349 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
