"No.","Time","Source","Destination","Protocol","Length","Info"
"174","10.251197","10.8.0.1","104.244.42.66","TCP","54","54996  >  443 [ACK] Seq=518 Ack=2727 Win=65535 Len=0"
"175","10.251203","10.8.0.1","104.244.42.66","TCP","54","55000  >  443 [ACK] Seq=518 Ack=2727 Win=65535 Len=0"
"176","10.251208","10.8.0.1","104.244.42.66","TCP","54","54992  >  443 [ACK] Seq=518 Ack=2727 Win=65535 Len=0"
"177","10.254407","104.244.42.66","10.8.0.1","TLSv1.3","673","Application Data"
"178","10.304603","10.8.0.1","104.244.42.66","TCP","54","54992  >  443 [ACK] Seq=518 Ack=3346 Win=65535 Len=0"
"179","10.304850","104.244.42.66","10.8.0.1","TLSv1.3","673","Application Data"
"180","10.304906","104.244.42.66","10.8.0.1","TLSv1.3","673","Application Data"
"181","10.304919","10.8.0.1","104.244.42.66","TLSv1.3","118","Change Cipher Spec, Application Data"
"182","10.304950","104.244.42.66","10.8.0.1","TCP","54","443  >  54992 [ACK] Seq=3346 Ack=582 Win=65535 Len=0"
"183","10.304955","10.8.0.1","104.244.42.66","TCP","54","54996  >  443 [ACK] Seq=518 Ack=3346 Win=65535 Len=0"
"184","10.305060","10.8.0.1","104.244.42.66","TCP","54","55000  >  443 [ACK] Seq=518 Ack=3346 Win=65535 Len=0"
"185","10.309076","10.8.0.1","104.244.42.66","TLSv1.3","118","Change Cipher Spec, Application Data"
"186","10.309175","104.244.42.66","10.8.0.1","TCP","54","443  >  54996 [ACK] Seq=3346 Ack=582 Win=65535 Len=0"
"187","10.359367","10.8.0.1","104.244.42.66","TLSv1.3","118","Change Cipher Spec, Application Data"
"188","10.359501","104.244.42.66","10.8.0.1","TCP","54","443  >  55000 [ACK] Seq=3346 Ack=582 Win=65535 Len=0"
"189","10.359513","10.8.0.1","104.244.42.66","TLSv1.3","590","Application Data, Application Data, Application Data"
"190","10.359544","104.244.42.66","10.8.0.1","TCP","54","443  >  55000 [ACK] Seq=3346 Ack=1118 Win=65535 Len=0"
"191","10.359556","10.8.0.1","104.244.42.66","TLSv1.3","100","Application Data"
"192","10.359584","104.244.42.66","10.8.0.1","TCP","54","443  >  54992 [ACK] Seq=3346 Ack=628 Win=65535 Len=0"
"193","10.359592","10.8.0.1","104.244.42.66","TLSv1.3","100","Application Data"
"194","10.359610","104.244.42.66","10.8.0.1","TCP","54","443  >  54996 [ACK] Seq=3346 Ack=628 Win=65535 Len=0"
"195","10.359634","10.8.0.1","104.244.42.66","TLSv1.3","590","Application Data [TCP segment of a reassembled PDU]"
"196","10.359650","104.244.42.66","10.8.0.1","TCP","54","443  >  55000 [ACK] Seq=3346 Ack=1654 Win=65535 Len=0"
"197","10.359680","10.8.0.1","104.244.42.66","TLSv1.3","150","Application Data, Application Data, Application Data"
"198","10.359692","104.244.42.66","10.8.0.1","TCP","54","443  >  54996 [ACK] Seq=3346 Ack=724 Win=65535 Len=0"
"199","10.359697","10.8.0.1","104.244.42.66","TLSv1.3","590","Application Data [TCP segment of a reassembled PDU]"
"200","10.359709","104.244.42.66","10.8.0.1","TCP","54","443  >  55000 [ACK] Seq=3346 Ack=2190 Win=65535 Len=0"
"201","10.359718","10.8.0.1","104.244.42.66","TLSv1.3","196","Application Data"
"202","10.359729","104.244.42.66","10.8.0.1","TCP","54","443  >  55000 [ACK] Seq=3346 Ack=2332 Win=65535 Len=0"
"203","10.359733","10.8.0.1","104.244.42.66","TLSv1.3","150","Application Data, Application Data, Application Data"
"204","10.359744","104.244.42.66","10.8.0.1","TCP","54","443  >  54992 [ACK] Seq=3346 Ack=724 Win=65535 Len=0"
"205","10.435234","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","1432","Server Hello"
"206","10.486020","10.8.0.1","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","TCP","54","56878  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"207","10.486151","104.244.42.66","10.8.0.1","TLSv1.3","581","Application Data, Application Data"
"208","10.486213","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","4191","Certificate, Server Key Exchange, Server Hello Done"
"209","10.486243","10.8.0.1","104.244.42.66","TCP","54","55000  >  443 [ACK] Seq=2332 Ack=3873 Win=65535 Len=0"
"210","10.486250","10.8.0.1","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","TCP","54","56878  >  443 [ACK] Seq=518 Ack=5516 Win=65535 Len=0"
"211","10.495361","10.8.0.1","104.244.42.66","TLSv1.3","85","Application Data"
"212","10.495444","104.244.42.66","10.8.0.1","TCP","54","443  >  55000 [ACK] Seq=3873 Ack=2363 Win=65535 Len=0"
"213","10.546015","104.244.42.66","10.8.0.1","TLSv1.3","845","Application Data"
"214","10.546095","10.8.0.1","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"215","10.546168","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  56878 [ACK] Seq=5516 Ack=644 Win=65535 Len=0"
"216","10.546252","104.244.42.66","10.8.0.1","TLSv1.3","528","Application Data, Application Data"
"217","10.546276","10.8.0.1","104.244.42.66","TCP","54","55000  >  443 [ACK] Seq=2363 Ack=4664 Win=65535 Len=0"
"218","10.546385","10.8.0.1","104.244.42.66","TCP","54","54992  >  443 [ACK] Seq=724 Ack=3820 Win=65535 Len=0"
"219","10.546528","104.244.42.66","10.8.0.1","TCP","54","443  >  54992 [FIN, ACK] Seq=3820 Ack=724 Win=65535 Len=0"
"220","10.549648","10.8.0.1","104.244.42.66","TCP","54","54992  >  443 [RST, ACK] Seq=724 Ack=3821 Win=65535 Len=0"
"221","10.559731","104.244.42.66","10.8.0.1","TLSv1.3","528","Application Data, Application Data"
"222","10.609930","10.8.0.1","104.244.42.66","TCP","54","54996  >  443 [RST] Seq=724 Win=0 Len=0"
"223","10.610316","104.244.42.66","10.8.0.1","TLSv1.3","1114","Application Data, Application Data"
"224","10.610335","10.8.0.1","104.244.42.66","TCP","54","55000  >  443 [ACK] Seq=2363 Ack=5724 Win=65535 Len=0"
"225","10.662800","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","413","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data"
"226","10.713022","10.8.0.1","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","TCP","54","56878  >  443 [ACK] Seq=644 Ack=5875 Win=65535 Len=0"
"227","10.713061","10.8.0.1","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","TLSv1.2","107","Application Data"
"228","10.713202","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  56878 [ACK] Seq=5875 Ack=697 Win=65535 Len=0"
"229","10.713215","10.8.0.1","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","TLSv1.2","590","Application Data, Application Data"
"230","10.713236","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  56878 [ACK] Seq=5875 Ack=1233 Win=65535 Len=0"
"231","10.713251","10.8.0.1","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","TCP","590","56878  >  443 [ACK] Seq=1233 Ack=5875 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"232","10.713266","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  56878 [ACK] Seq=5875 Ack=1769 Win=65535 Len=0"
"233","10.713274","10.8.0.1","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","TCP","590","56878  >  443 [ACK] Seq=1769 Ack=5875 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"234","10.713288","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  56878 [ACK] Seq=5875 Ack=2305 Win=65535 Len=0"
"235","10.713295","10.8.0.1","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","TCP","590","56878  >  443 [PSH, ACK] Seq=2305 Ack=5875 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"236","10.713309","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  56878 [ACK] Seq=5875 Ack=2841 Win=65535 Len=0"
"237","10.713317","10.8.0.1","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","TCP","590","56878  >  443 [ACK] Seq=2841 Ack=5875 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"238","10.713330","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  56878 [ACK] Seq=5875 Ack=3377 Win=65535 Len=0"
"239","10.713341","10.8.0.1","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","TCP","590","56878  >  443 [PSH, ACK] Seq=3377 Ack=5875 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"240","10.713380","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  56878 [ACK] Seq=5875 Ack=3913 Win=65535 Len=0"
"241","10.713388","10.8.0.1","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","TLSv1.2","226","Application Data, Application Data"
"242","10.713401","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  56878 [ACK] Seq=5875 Ack=4085 Win=65535 Len=0"
"243","10.834642","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","92","Application Data"
"244","10.885120","10.8.0.1","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","TCP","54","56878  >  443 [ACK] Seq=4085 Ack=5913 Win=65535 Len=0"
"245","10.890603","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","74","46510  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2023663823 TSecr=0 WS=1024"
"246","10.892131","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46510 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"247","10.892156","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","46510  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"248","10.899814","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TLSv1.3","313","Client Hello"
"249","10.899908","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46510 [ACK] Seq=1 Ack=260 Win=65535 Len=0"
"250","10.942776","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","191","Application Data"
"251","10.992988","10.8.0.1","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","TCP","54","56878  >  443 [ACK] Seq=4085 Ack=6050 Win=65535 Len=0"
"252","11.078986","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TLSv1.3","1482","Server Hello, Change Cipher Spec, Application Data"
"253","11.129238","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","46510  >  443 [ACK] Seq=260 Ack=1429 Win=65535 Len=0"
"254","11.129506","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","1432","443  >  46510 [PSH, ACK] Seq=1429 Ack=260 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"255","11.179733","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","46510  >  443 [ACK] Seq=260 Ack=2807 Win=65535 Len=0"
"256","11.179920","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TLSv1.3","1241","Application Data, Application Data, Application Data"
"257","11.230055","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","46510  >  443 [ACK] Seq=260 Ack=3994 Win=65535 Len=0"
"258","11.234303","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"259","11.234434","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46510 [ACK] Seq=3994 Ack=324 Win=65535 Len=0"
"260","11.284880","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TLSv1.3","317","Application Data"
"261","11.285060","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46510 [ACK] Seq=3994 Ack=587 Win=65535 Len=0"
"262","11.335371","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","74","44368  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2004929601 TSecr=0 WS=1024"
"263","11.338822","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  44368 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"264","11.338879","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44368  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"265","11.359073","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","571","Client Hello"
"266","11.359183","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  44368 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"267","11.465985","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"268","11.516231","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44368  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"269","11.516493","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TLSv1.3","679","Application Data"
"270","11.516619","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","3019","Application Data"
"271","11.516668","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","46510  >  443 [ACK] Seq=587 Ack=4619 Win=65535 Len=0"
"272","11.516691","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44368  >  443 [ACK] Seq=518 Ack=4344 Win=65535 Len=0"
"273","11.568383","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"274","11.568495","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  44368 [ACK] Seq=4344 Ack=582 Win=65535 Len=0"
"275","11.618705","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","304","Application Data"
"276","11.618835","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  44368 [ACK] Seq=4344 Ack=832 Win=65535 Len=0"
"277","11.719189","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TLSv1.3","78","Application Data"
"278","11.719302","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46510 [ACK] Seq=4619 Ack=611 Win=65535 Len=0"
"279","11.769532","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","46510  >  443 [FIN, ACK] Seq=611 Ack=4619 Win=65535 Len=0"
"280","11.769700","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46510 [ACK] Seq=4619 Ack=612 Win=65535 Len=0"
"281","11.769775","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46510 [FIN, ACK] Seq=4619 Ack=612 Win=65535 Len=0"
"282","11.770000","10.8.0.1","ord37s36-in-f3.1e100.net","TCP","74","43986  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3890212629 TSecr=0 WS=1024"
"283","11.771629","ord37s36-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  43986 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"284","11.771648","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","46510  >  443 [ACK] Seq=612 Ack=4620 Win=65535 Len=0"
"285","11.771656","10.8.0.1","ord37s36-in-f3.1e100.net","TCP","54","43986  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"286","11.776510","10.8.0.1","ord37s36-in-f3.1e100.net","TCP","590","43986  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"287","11.776628","ord37s36-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  43986 [ACK] Seq=1 Ack=537 Win=65535 Len=0"
"288","11.776648","10.8.0.1","ord37s36-in-f3.1e100.net","TLSv1.3","97","Client Hello"
"289","11.776681","ord37s36-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  43986 [ACK] Seq=1 Ack=580 Win=65535 Len=0"
"290","11.809871","10.8.0.1","104.244.42.131","TCP","74","45738  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=978621227 TSecr=0 WS=1024"
"291","11.812291","104.244.42.131","10.8.0.1","TCP","54","443  >  45738 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"292","11.812330","10.8.0.1","104.244.42.131","TCP","54","45738  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"293","11.822683","10.8.0.1","104.244.42.131","TLSv1.3","571","Client Hello"
"294","11.822812","104.244.42.131","10.8.0.1","TCP","54","443  >  45738 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"295","11.885099","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","9415","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"296","11.885327","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44368  >  443 [ACK] Seq=832 Ack=13705 Win=65535 Len=0"
"297","11.885560","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"298","11.935898","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44368  >  443 [ACK] Seq=832 Ack=16461 Win=65535 Len=0"
"299","11.936161","ord37s36-in-f3.1e100.net","10.8.0.1","TLSv1.3","272","Server Hello, Change Cipher Spec, Application Data"
"300","11.936306","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","15212","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"301","11.936373","10.8.0.1","ord37s36-in-f3.1e100.net","TCP","54","43986  >  443 [ACK] Seq=580 Ack=219 Win=65535 Len=0"
"302","11.936388","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44368  >  443 [ACK] Seq=832 Ack=31619 Win=65535 Len=0"
"303","11.939147","10.8.0.1","ord37s36-in-f3.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"304","11.939194","ord37s36-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  43986 [ACK] Seq=219 Ack=644 Win=65535 Len=0"
"305","11.989434","10.8.0.1","ord37s36-in-f3.1e100.net","TLSv1.3","308","Application Data"
"306","11.989611","ord37s36-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  43986 [ACK] Seq=219 Ack=898 Win=65535 Len=0"
"307","11.990013","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","35882","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"308","11.990200","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44368  >  443 [ACK] Seq=832 Ack=67447 Win=65535 Len=0"
"309","12.041031","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"310","12.091290","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44368  >  443 [ACK] Seq=832 Ack=68825 Win=65535 Len=0"
"311","12.091553","Google_00:00:01","Google_00:00:02","IPv4","65554","Bogus IP length (4, less than header length 20)"
"312","12.243013","ord37s36-in-f3.1e100.net","10.8.0.1","TLSv1.3","890","Application Data, Application Data"
"313","12.243065","10.8.0.1","ord37s36-in-f3.1e100.net","TCP","54","43986  >  443 [ACK] Seq=898 Ack=1055 Win=65535 Len=0"
"314","13.146280","104.244.42.131","10.8.0.1","TLSv1.3","2750","Server Hello, Change Cipher Spec"
"315","13.146396","10.8.0.1","104.244.42.131","TCP","54","45738  >  443 [ACK] Seq=518 Ack=2697 Win=65535 Len=0"
"316","13.297286","104.244.42.131","10.8.0.1","TLSv1.3","719","Application Data"
"317","13.297372","10.8.0.1","104.244.42.131","TCP","54","45738  >  443 [ACK] Seq=518 Ack=3362 Win=65535 Len=0"
"318","13.447864","10.8.0.1","104.244.42.131","TLSv1.3","118","Change Cipher Spec, Application Data"
"319","13.448105","104.244.42.131","10.8.0.1","TCP","54","443  >  45738 [ACK] Seq=3362 Ack=582 Win=65535 Len=0"
"320","13.448138","10.8.0.1","104.244.42.131","TLSv1.3","320","Application Data"
"321","13.448191","104.244.42.131","10.8.0.1","TCP","54","443  >  45738 [ACK] Seq=3362 Ack=848 Win=65535 Len=0"
"322","13.548737","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","[TCP Previous segment not captured] 443  >  44368 [FIN, ACK] Seq=134325 Ack=832 Win=65535 Len=0"
"323","13.599192","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","[TCP Dup ACK 310#1] 44368  >  443 [ACK] Seq=832 Ack=68825 Win=65535 Len=0"
"324","13.608400","104.244.42.131","10.8.0.1","TLSv1.3","1266","Application Data, Application Data"
"325","13.658620","10.8.0.1","104.244.42.131","TCP","54","45738  >  443 [ACK] Seq=848 Ack=4574 Win=65535 Len=0"
"326","13.658692","10.8.0.1","104.244.42.131","TLSv1.3","78","Application Data"
"327","13.658808","104.244.42.131","10.8.0.1","TCP","54","443  >  45738 [ACK] Seq=4574 Ack=872 Win=65535 Len=0"
"328","13.816358","104.244.42.131","10.8.0.1","TLSv1.3","78","Application Data"
"329","13.866591","10.8.0.1","104.244.42.131","TCP","54","45738  >  443 [ACK] Seq=872 Ack=4598 Win=65535 Len=0"
"330","13.866761","104.244.42.131","10.8.0.1","TCP","54","443  >  45738 [FIN, ACK] Seq=4598 Ack=872 Win=65535 Len=0"
"331","13.917196","10.8.0.1","server-54-230-210-247.ord53.r.cloudfront.net","TCP","74","46080  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3001251859 TSecr=0 WS=1024"
"332","13.919988","server-54-230-210-247.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46080 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"333","13.920040","10.8.0.1","104.244.42.131","TCP","54","45738  >  443 [ACK] Seq=872 Ack=4599 Win=65535 Len=0"
"334","13.920052","10.8.0.1","server-54-230-210-247.ord53.r.cloudfront.net","TCP","54","46080  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"335","13.935772","10.8.0.1","server-54-230-210-247.ord53.r.cloudfront.net","TLSv1.3","571","Client Hello"
"336","13.935944","server-54-230-210-247.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46080 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"337","14.059921","server-54-230-210-247.ord53.r.cloudfront.net","10.8.0.1","TLSv1.3","2810","Server Hello, Change Cipher Spec, Application Data"
"338","14.110147","10.8.0.1","server-54-230-210-247.ord53.r.cloudfront.net","TCP","54","46080  >  443 [ACK] Seq=518 Ack=2757 Win=65535 Len=0"
"339","14.110410","server-54-230-210-247.ord53.r.cloudfront.net","10.8.0.1","TCP","154","443  >  46080 [PSH, ACK] Seq=2757 Ack=518 Win=65535 Len=100 [TCP segment of a reassembled PDU]"
"340","14.160641","10.8.0.1","server-54-230-210-247.ord53.r.cloudfront.net","TCP","54","46080  >  443 [ACK] Seq=518 Ack=2857 Win=65535 Len=0"
"341","14.160896","server-54-230-210-247.ord53.r.cloudfront.net","10.8.0.1","TLSv1.3","1191","Application Data, Application Data, Application Data"
"342","14.211125","10.8.0.1","server-54-230-210-247.ord53.r.cloudfront.net","TCP","54","46080  >  443 [ACK] Seq=518 Ack=3994 Win=65535 Len=0"
"343","14.237167","10.8.0.1","server-54-230-210-247.ord53.r.cloudfront.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"344","14.237305","server-54-230-210-247.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46080 [ACK] Seq=3994 Ack=582 Win=65535 Len=0"
"345","14.287588","10.8.0.1","server-54-230-210-247.ord53.r.cloudfront.net","TLSv1.3","321","Application Data"
"346","14.287728","server-54-230-210-247.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46080 [ACK] Seq=3994 Ack=849 Win=65535 Len=0"
"347","14.555627","server-54-230-210-247.ord53.r.cloudfront.net","10.8.0.1","TLSv1.3","679","Application Data"
"348","14.606013","10.8.0.1","server-54-230-210-247.ord53.r.cloudfront.net","TCP","54","46080  >  443 [ACK] Seq=849 Ack=4619 Win=65535 Len=0"
"349","14.606081","10.8.0.1","server-54-230-210-247.ord53.r.cloudfront.net","TLSv1.3","78","Application Data"
