"No.","Time","Source","Destination","Protocol","Length","Info"
"350","14.606231","server-54-230-210-247.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46080 [ACK] Seq=4619 Ack=873 Win=65535 Len=0"
"351","14.606254","10.8.0.1","server-54-230-210-247.ord53.r.cloudfront.net","TCP","54","46080  >  443 [FIN, ACK] Seq=873 Ack=4619 Win=65535 Len=0"
"352","14.606356","server-54-230-210-247.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46080 [ACK] Seq=4619 Ack=874 Win=65535 Len=0"
"353","14.606484","server-54-230-210-247.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46080 [FIN, ACK] Seq=4619 Ack=874 Win=65535 Len=0"
"354","14.606746","10.8.0.1","server-54-230-210-247.ord53.r.cloudfront.net","TCP","54","46080  >  443 [ACK] Seq=874 Ack=4620 Win=65535 Len=0"
"355","16.286059","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","590","42082  >  443 [ACK] Seq=472 Ack=2645 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"356","16.286223","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42082 [ACK] Seq=2645 Ack=1008 Win=65535 Len=0"
"357","16.286250","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","590","42082  >  443 [PSH, ACK] Seq=1008 Ack=2645 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"358","16.286291","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42082 [ACK] Seq=2645 Ack=1544 Win=65535 Len=0"
"359","16.286307","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","273","Application Data"
"360","16.286339","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42082 [ACK] Seq=2645 Ack=1763 Win=65535 Len=0"
"361","16.286614","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","85","Application Data"
"362","16.286667","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42082 [ACK] Seq=2645 Ack=1794 Win=65535 Len=0"
"363","16.538071","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","98","Application Data"
"364","16.588315","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42082  >  443 [ACK] Seq=1794 Ack=2689 Win=65535 Len=0"
"365","16.622988","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","900","Application Data"
"366","16.673175","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42082  >  443 [ACK] Seq=1794 Ack=3535 Win=65535 Len=0"
"367","17.043512","10.8.0.1","13.69.109.130","TCP","54","60460  >  443 [FIN, ACK] Seq=2106 Ack=6635 Win=65535 Len=0"
"368","17.043684","13.69.109.130","10.8.0.1","TCP","54","443  >  60460 [ACK] Seq=6635 Ack=2107 Win=65535 Len=0"
"369","17.043823","13.69.109.130","10.8.0.1","TCP","54","443  >  60460 [FIN, ACK] Seq=6635 Ack=2107 Win=65535 Len=0"
"370","17.043999","10.8.0.1","40.70.161.7","TCP","54","56522  >  443 [FIN, ACK] Seq=1978 Ack=5633 Win=65535 Len=0"
"371","17.044040","40.70.161.7","10.8.0.1","TCP","54","443  >  56522 [ACK] Seq=5633 Ack=1979 Win=65535 Len=0"
"372","17.044072","40.70.161.7","10.8.0.1","TCP","54","443  >  56522 [FIN, ACK] Seq=5633 Ack=1979 Win=65535 Len=0"
"373","17.044125","10.8.0.1","13.69.109.130","TCP","54","60460  >  443 [ACK] Seq=2107 Ack=6636 Win=65535 Len=0"
"374","17.044134","10.8.0.1","40.70.161.7","TCP","54","56522  >  443 [ACK] Seq=1979 Ack=5634 Win=65535 Len=0"
"375","18.344039","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59282  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022285915 TSecr=0 WS=1024"
"376","18.345632","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59282 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"377","18.345656","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59284  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022285916 TSecr=0 WS=1024"
"378","18.346963","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59284 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"379","18.346988","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59286  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022285916 TSecr=0 WS=1024"
"380","18.347897","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59286 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"381","18.347918","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59282  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"382","18.347930","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59282  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"383","18.347958","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59282 [ACK] Seq=1 Ack=537 Win=65535 Len=0"
"384","18.347967","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","63","Client Hello"
"385","18.347986","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59282 [ACK] Seq=1 Ack=546 Win=65535 Len=0"
"386","18.347994","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59284  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"387","18.348003","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59284  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"388","18.348019","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59284 [ACK] Seq=1 Ack=537 Win=65535 Len=0"
"389","18.348027","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","63","Client Hello"
"390","18.348042","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59284 [ACK] Seq=1 Ack=546 Win=65535 Len=0"
"391","18.348049","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59286  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"392","18.348632","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59286  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"393","18.348679","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59286 [ACK] Seq=1 Ack=537 Win=65535 Len=0"
"394","18.348689","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1","63","Client Hello"
"395","18.348707","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59286 [ACK] Seq=1 Ack=546 Win=65535 Len=0"
"396","18.532622","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","261","Server Hello, Change Cipher Spec, Application Data"
"397","18.532677","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59282  >  443 [ACK] Seq=546 Ack=208 Win=65535 Len=0"
"398","18.582846","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","254","Change Cipher Spec, Application Data"
"399","18.583021","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59282 [ACK] Seq=208 Ack=746 Win=65535 Len=0"
"400","18.583137","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","261","Server Hello, Change Cipher Spec, Application Data"
"401","18.583164","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59282  >  443 [ACK] Seq=746 Ack=208 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"402","18.583208","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59282 [ACK] Seq=208 Ack=1282 Win=65535 Len=0"
"403","18.583235","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59282  >  443 [PSH, ACK] Seq=1282 Ack=208 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"404","18.583274","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59282 [ACK] Seq=208 Ack=1818 Win=65535 Len=0"
"405","18.583291","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","69","Application Data"
"406","18.583325","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59282 [ACK] Seq=208 Ack=1833 Win=65535 Len=0"
"407","18.583417","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59284  >  443 [ACK] Seq=546 Ack=208 Win=65535 Len=0"
"408","18.633620","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","254","Change Cipher Spec, Application Data"
"409","18.633877","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59284 [ACK] Seq=208 Ack=746 Win=65535 Len=0"
"410","18.633912","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59284  >  443 [ACK] Seq=746 Ack=208 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"411","18.634007","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59284 [ACK] Seq=208 Ack=1282 Win=65535 Len=0"
"412","18.634058","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59284  >  443 [PSH, ACK] Seq=1282 Ack=208 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"413","18.634101","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59284 [ACK] Seq=208 Ack=1818 Win=65535 Len=0"
"414","18.634120","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","68","Application Data"
"415","18.634154","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59284 [ACK] Seq=208 Ack=1832 Win=65535 Len=0"
"416","18.734692","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","1210","Application Data, Application Data"
"417","18.734736","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59282  >  443 [ACK] Seq=1833 Ack=1364 Win=65535 Len=0"
"418","18.785037","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","716","Application Data, Application Data, Application Data"
"419","18.785133","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","1210","Application Data, Application Data"
"420","18.785173","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59282  >  443 [ACK] Seq=1833 Ack=2026 Win=65535 Len=0"
"421","18.785187","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59284  >  443 [ACK] Seq=1832 Ack=1364 Win=65535 Len=0"
"422","18.835534","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","890","Application Data, Application Data, Application Data"
"423","18.835589","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59284  >  443 [ACK] Seq=1832 Ack=2200 Win=65535 Len=0"
"424","21.050740","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","74","37614  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=172477623 TSecr=0 WS=1024"
"425","21.053557","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  37614 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"426","21.053614","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","37614  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"427","21.103817","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","571","Client Hello"
"428","21.103996","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  37614 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"429","21.204622","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","506","Application Data"
"430","21.204801","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42082 [ACK] Seq=3535 Ack=2246 Win=65535 Len=0"
"431","21.255301","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","4228","Server Hello, Change Cipher Spec"
"432","21.255367","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","37614  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"433","21.305718","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","89","Application Data"
"434","21.305901","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","561","Application Data"
"435","21.305944","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42082  >  443 [ACK] Seq=2246 Ack=3570 Win=65535 Len=0"
"436","21.305968","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","37614  >  443 [ACK] Seq=518 Ack=4682 Win=65535 Len=0"
"437","21.406378","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","407","Application Data"
"438","21.406441","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"439","21.406487","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  37614 [ACK] Seq=4682 Ack=582 Win=65535 Len=0"
"440","21.406499","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","146","Application Data"
"441","21.406572","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  37614 [ACK] Seq=4682 Ack=674 Win=65535 Len=0"
"442","21.406662","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","446","Application Data"
"443","21.406689","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  37614 [ACK] Seq=4682 Ack=1066 Win=65535 Len=0"
"444","21.406698","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","509","Application Data"
"445","21.406718","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  37614 [ACK] Seq=4682 Ack=1521 Win=65535 Len=0"
"446","21.406737","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42082  >  443 [ACK] Seq=2246 Ack=3923 Win=65535 Len=0"
"447","21.507467","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","662","Application Data, Application Data"
"448","21.507527","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","37614  >  443 [ACK] Seq=1521 Ack=5290 Win=65535 Len=0"
"449","21.557728","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","85","Application Data"
"450","21.557987","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  37614 [ACK] Seq=5290 Ack=1552 Win=65535 Len=0"
"451","21.558128","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","85","Application Data"
"452","21.558158","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","37614  >  443 [ACK] Seq=1552 Ack=5321 Win=65535 Len=0"
"453","21.608566","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","370","Application Data, Application Data, Application Data"
"454","21.608635","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","37614  >  443 [ACK] Seq=1552 Ack=5637 Win=65535 Len=0"
"455","21.658818","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","93","Application Data"
"456","21.658998","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  37614 [ACK] Seq=5637 Ack=1591 Win=65535 Len=0"
"457","22.614208","10.8.0.1","104.244.42.131","TCP","54","45738  >  443 [RST, ACK] Seq=872 Ack=4599 Win=65535 Len=0"
"458","24.520128","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59298  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022292058 TSecr=0 WS=1024"
"459","24.521778","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59298 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"460","24.521823","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59300  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022292059 TSecr=0 WS=1024"
"461","24.522556","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59300 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"462","24.522575","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59302  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022292060 TSecr=0 WS=1024"
"463","24.523221","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59302 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"464","24.523255","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59298  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"465","24.523263","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59300  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"466","24.523269","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59302  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"467","24.573439","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","234","Client Hello"
"468","24.573601","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59298 [ACK] Seq=1 Ack=181 Win=65535 Len=0"
"469","24.573626","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","234","Client Hello"
"470","24.573670","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59300 [ACK] Seq=1 Ack=181 Win=65535 Len=0"
"471","24.573686","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","234","Client Hello"
"472","24.573720","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59302 [ACK] Seq=1 Ack=181 Win=65535 Len=0"
"473","24.674218","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","74","37358  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3291599626 TSecr=0 WS=1024"
"474","24.675501","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"475","24.675528","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","54","37358  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"476","24.725673","10.8.0.1","ord37s34-in-f4.1e100.net","TLSv1.3","571","Client Hello"
"477","24.725759","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"478","24.725851","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","4654","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"479","24.725932","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","4653","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"480","24.725980","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","4654","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"481","24.725997","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59298  >  443 [ACK] Seq=181 Ack=4601 Win=65535 Len=0"
"482","24.726046","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59300  >  443 [ACK] Seq=181 Ack=4600 Win=65535 Len=0"
"483","24.726053","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59302  >  443 [ACK] Seq=181 Ack=4601 Win=65535 Len=0"
"484","24.826292","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"485","24.826442","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59298 [ACK] Seq=4601 Ack=274 Win=65535 Len=0"
"486","24.826455","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"487","24.826480","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59300 [ACK] Seq=4600 Ack=274 Win=65535 Len=0"
"488","24.826543","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","193","Application Data, Application Data, Application Data"
"489","24.826562","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59300 [ACK] Seq=4600 Ack=413 Win=65535 Len=0"
"490","24.826589","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","590","Application Data, Application Data, Application Data"
"491","24.826605","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59298 [ACK] Seq=4601 Ack=810 Win=65535 Len=0"
"492","24.826611","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59298  >  443 [PSH, ACK] Seq=810 Ack=4601 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"493","24.826624","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59298 [ACK] Seq=4601 Ack=1346 Win=65535 Len=0"
"494","24.826630","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59298  >  443 [ACK] Seq=1346 Ack=4601 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"495","24.826641","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59298 [ACK] Seq=4601 Ack=1882 Win=65535 Len=0"
"496","24.826649","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59298  >  443 [PSH, ACK] Seq=1882 Ack=4601 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"497","24.826660","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59298 [ACK] Seq=4601 Ack=2418 Win=65535 Len=0"
"498","24.826667","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","590","Application Data [TCP segment of a reassembled PDU]"
"499","24.826679","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59298 [ACK] Seq=4601 Ack=2954 Win=65535 Len=0"
"500","24.826687","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59298  >  443 [PSH, ACK] Seq=2954 Ack=4601 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"501","24.826720","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59298 [ACK] Seq=4601 Ack=3490 Win=65535 Len=0"
"502","24.826726","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59298  >  443 [ACK] Seq=3490 Ack=4601 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"503","24.826739","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59298 [ACK] Seq=4601 Ack=4026 Win=65535 Len=0"
"504","24.826749","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"505","24.826766","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59302 [ACK] Seq=4601 Ack=274 Win=65535 Len=0"
"506","24.826772","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","193","Application Data, Application Data, Application Data"
"507","24.826782","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59302 [ACK] Seq=4601 Ack=413 Win=65535 Len=0"
"508","24.826806","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","590","Application Data [TCP segment of a reassembled PDU]"
"509","24.826821","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59298 [ACK] Seq=4601 Ack=4562 Win=65535 Len=0"
"510","24.826827","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59298  >  443 [PSH, ACK] Seq=4562 Ack=4601 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"511","24.826839","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59298 [ACK] Seq=4601 Ack=5098 Win=65535 Len=0"
"512","24.826845","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59298  >  443 [ACK] Seq=5098 Ack=4601 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"513","24.826857","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59298 [ACK] Seq=4601 Ack=5634 Win=65535 Len=0"
"514","24.826864","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","259","Application Data"
"515","24.826879","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59298 [ACK] Seq=4601 Ack=5839 Win=65535 Len=0"
"516","24.877473","ord37s34-in-f4.1e100.net","10.8.0.1","TLSv1.3","4308","Server Hello, Change Cipher Spec"
"517","24.877529","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","54","37358  >  443 [ACK] Seq=518 Ack=4255 Win=65535 Len=0"
"518","24.928243","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","415","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data"
"519","24.928354","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","346","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"520","24.928391","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","346","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"521","24.928434","ord37s34-in-f4.1e100.net","10.8.0.1","TLSv1.3","210","Application Data"
"522","24.928445","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59298  >  443 [ACK] Seq=5839 Ack=4962 Win=65535 Len=0"
"523","24.928455","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59300  >  443 [RST] Seq=413 Win=0 Len=0"
"524","24.928598","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59302  >  443 [RST] Seq=413 Win=0 Len=0"
"525","24.928638","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","54","37358  >  443 [ACK] Seq=518 Ack=4411 Win=65535 Len=0"
"526","24.978867","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","92","Application Data"
"527","24.978901","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","74","37362  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3291599922 TSecr=0 WS=1024"
"528","24.980000","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37362 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"529","24.980024","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","92","Application Data"
