"No.","Time","Source","Destination","Protocol","Length","Info"
"530","24.980053","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59298 [ACK] Seq=4962 Ack=5877 Win=65535 Len=0"
"531","24.980060","10.8.0.1","ord37s34-in-f4.1e100.net","TLSv1.3","128","Change Cipher Spec, Application Data"
"532","24.980092","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=4411 Ack=592 Win=65535 Len=0"
"533","24.980122","10.8.0.1","ord37s34-in-f4.1e100.net","TLSv1.3","146","Application Data"
"534","24.980147","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=4411 Ack=684 Win=65535 Len=0"
"535","24.980168","10.8.0.1","ord37s34-in-f4.1e100.net","TLSv1.3","365","Application Data"
"536","24.980192","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=4411 Ack=995 Win=65535 Len=0"
"537","24.980199","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59298  >  443 [ACK] Seq=5877 Ack=5000 Win=65535 Len=0"
"538","24.980210","10.8.0.1","ord37s34-in-f4.1e100.net","TLSv1.3","157","Application Data"
"539","24.980230","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=4411 Ack=1098 Win=65535 Len=0"
"540","24.980237","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","590","37358  >  443 [ACK] Seq=1098 Ack=4411 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"541","24.980277","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=4411 Ack=1634 Win=65535 Len=0"
"542","24.980286","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","590","37358  >  443 [PSH, ACK] Seq=1634 Ack=4411 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"543","24.980305","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=4411 Ack=2170 Win=65535 Len=0"
"544","24.980312","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","590","37358  >  443 [ACK] Seq=2170 Ack=4411 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"545","24.980331","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=4411 Ack=2706 Win=65535 Len=0"
"546","24.980338","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","590","37358  >  443 [PSH, ACK] Seq=2706 Ack=4411 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"547","24.980357","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=4411 Ack=3242 Win=65535 Len=0"
"548","24.980364","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","590","37358  >  443 [ACK] Seq=3242 Ack=4411 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"549","24.980375","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=4411 Ack=3778 Win=65535 Len=0"
"550","24.980382","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","590","37358  >  443 [PSH, ACK] Seq=3778 Ack=4411 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"551","24.980393","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=4411 Ack=4314 Win=65535 Len=0"
"552","24.980399","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","54","37362  >  443 [RST] Seq=1 Win=0 Len=0"
"553","24.980472","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","[TCP Dup ACK 537#1] 59298  >  443 [ACK] Seq=5877 Ack=5000 Win=65535 Len=0"
"554","24.980480","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","590","37358  >  443 [ACK] Seq=4314 Ack=4411 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"555","24.980502","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=4411 Ack=4850 Win=65535 Len=0"
"556","24.980508","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","590","37358  >  443 [PSH, ACK] Seq=4850 Ack=4411 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"557","24.980521","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=4411 Ack=5386 Win=65535 Len=0"
"558","24.980526","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","590","37358  >  443 [ACK] Seq=5386 Ack=4411 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"559","24.980536","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=4411 Ack=5922 Win=65535 Len=0"
"560","24.980543","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","590","37358  >  443 [PSH, ACK] Seq=5922 Ack=4411 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"561","24.980553","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=4411 Ack=6458 Win=65535 Len=0"
"562","24.980558","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","590","37358  >  443 [ACK] Seq=6458 Ack=4411 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"563","24.980568","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=4411 Ack=6994 Win=65535 Len=0"
"564","24.980574","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","590","37358  >  443 [PSH, ACK] Seq=6994 Ack=4411 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"565","24.980585","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=4411 Ack=7530 Win=65535 Len=0"
"566","24.980590","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","590","37358  >  443 [ACK] Seq=7530 Ack=4411 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"567","24.980605","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=4411 Ack=8066 Win=65535 Len=0"
"568","24.980612","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","590","37358  >  443 [PSH, ACK] Seq=8066 Ack=4411 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"569","24.980623","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=4411 Ack=8602 Win=65535 Len=0"
"570","24.980628","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","590","37358  >  443 [ACK] Seq=8602 Ack=4411 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"571","24.980647","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=4411 Ack=9138 Win=65535 Len=0"
"572","24.980654","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","590","37358  >  443 [PSH, ACK] Seq=9138 Ack=4411 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"573","24.980666","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=4411 Ack=9674 Win=65535 Len=0"
"574","24.980672","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","590","37358  >  443 [ACK] Seq=9674 Ack=4411 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"575","24.980682","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=4411 Ack=10210 Win=65535 Len=0"
"576","24.980689","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","590","37358  >  443 [PSH, ACK] Seq=10210 Ack=4411 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"577","24.980698","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=4411 Ack=10746 Win=65535 Len=0"
"578","24.980703","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","590","37358  >  443 [ACK] Seq=10746 Ack=4411 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"579","24.980718","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=4411 Ack=11282 Win=65535 Len=0"
"580","24.980725","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","590","37358  >  443 [PSH, ACK] Seq=11282 Ack=4411 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"581","24.980734","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=4411 Ack=11818 Win=65535 Len=0"
"582","24.980739","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","590","37358  >  443 [ACK] Seq=11818 Ack=4411 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"583","24.980749","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=4411 Ack=12354 Win=65535 Len=0"
"584","24.980755","10.8.0.1","ord37s34-in-f4.1e100.net","TLSv1.3","551","Application Data, Application Data"
"585","24.980776","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=4411 Ack=12851 Win=65535 Len=0"
"586","25.031157","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","390","Application Data"
"587","25.081298","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59298  >  443 [ACK] Seq=5877 Ack=5336 Win=65535 Len=0"
"588","25.081415","ord37s34-in-f4.1e100.net","10.8.0.1","TLSv1.3","947","Application Data, Application Data, Application Data"
"589","25.081454","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","1432","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"590","25.131594","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","54","37358  >  443 [ACK] Seq=12851 Ack=5304 Win=65535 Len=0"
"591","25.131643","10.8.0.1","ord37s34-in-f4.1e100.net","TLSv1.3","85","Application Data"
"592","25.131736","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=5304 Ack=12882 Win=65535 Len=0"
"593","25.131746","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59298  >  443 [ACK] Seq=5877 Ack=6714 Win=65535 Len=0"
"594","25.131805","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","279","Application Data, Application Data"
"595","25.131902","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","100","Application Data"
"596","25.131923","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59298 [ACK] Seq=6714 Ack=5923 Win=65535 Len=0"
"597","25.182089","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59298  >  443 [ACK] Seq=5923 Ack=6939 Win=65535 Len=0"
"598","25.182238","ord37s34-in-f4.1e100.net","10.8.0.1","TLSv1.3","395","Application Data"
"599","25.232361","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","54","37358  >  443 [ACK] Seq=12882 Ack=5645 Win=65535 Len=0"
"600","25.232509","ord37s34-in-f4.1e100.net","10.8.0.1","TLSv1.3","92","Application Data"
"601","25.282783","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","54","37358  >  443 [ACK] Seq=12882 Ack=5683 Win=65535 Len=0"
"602","25.282972","ord37s34-in-f4.1e100.net","10.8.0.1","TLSv1.3","177","Application Data"
"603","25.333095","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","54","37358  >  443 [ACK] Seq=12882 Ack=5806 Win=65535 Len=0"
"604","25.333241","ord37s34-in-f4.1e100.net","10.8.0.1","TLSv1.3","485","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"605","25.383383","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","54","37358  >  443 [ACK] Seq=12882 Ack=6237 Win=65535 Len=0"
"606","25.383427","10.8.0.1","ord37s34-in-f4.1e100.net","TLSv1.3","93","Application Data"
"607","25.383521","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=6237 Ack=12921 Win=65535 Len=0"
"608","25.383531","10.8.0.1","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","TCP","54","56878  >  443 [FIN, ACK] Seq=4085 Ack=6050 Win=65535 Len=0"
"609","25.383581","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  56878 [ACK] Seq=6050 Ack=4086 Win=65535 Len=0"
"610","25.383640","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  56878 [FIN, ACK] Seq=6050 Ack=4086 Win=65535 Len=0"
"611","25.383848","10.8.0.1","ec2-34-213-215-106.us-west-2.compute.amazonaws.com","TCP","54","56878  >  443 [ACK] Seq=4086 Ack=6051 Win=65535 Len=0"
"612","25.434022","10.8.0.1","104.244.42.66","TCP","54","55000  >  443 [FIN, ACK] Seq=2363 Ack=5724 Win=65535 Len=0"
"613","25.434227","104.244.42.66","10.8.0.1","TCP","54","443  >  55000 [ACK] Seq=5724 Ack=2364 Win=65535 Len=0"
"614","25.434332","104.244.42.66","10.8.0.1","TCP","54","443  >  55000 [FIN, ACK] Seq=5724 Ack=2364 Win=65535 Len=0"
"615","25.434512","10.8.0.1","104.244.42.66","TCP","54","55000  >  443 [ACK] Seq=2364 Ack=5725 Win=65535 Len=0"
"616","26.336881","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","74","43236  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=615969313 TSecr=0 WS=1024"
"617","26.340512","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"618","26.340551","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","74","43238  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=615969313 TSecr=0 WS=1024"
"619","26.342150","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"620","26.342180","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","74","43240  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=615969313 TSecr=0 WS=1024"
"621","26.351346","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43240 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"622","26.351432","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43236  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"623","26.351446","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43238  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"624","26.351453","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43240  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"625","26.401628","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","218","Client Hello"
"626","26.401919","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [ACK] Seq=1 Ack=165 Win=65535 Len=0"
"627","26.401958","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","218","Client Hello"
"628","26.402165","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43240 [ACK] Seq=1 Ack=165 Win=65535 Len=0"
"629","26.402395","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","218","Client Hello"
"630","26.402469","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=1 Ack=165 Win=65535 Len=0"
"631","26.502973","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","4655","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"632","26.503026","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59330  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022294065 TSecr=0 WS=1024"
"633","26.503947","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59330 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"634","26.504006","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","4653","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"635","26.504033","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59332  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022294066 TSecr=0 WS=1024"
"636","26.504958","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"637","26.504983","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59334  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022294067 TSecr=0 WS=1024"
"638","26.505628","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59334 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"639","26.505644","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59336  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022294073 TSecr=0 WS=1024"
"640","26.509580","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"641","26.509617","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43238  >  443 [ACK] Seq=165 Ack=4602 Win=65535 Len=0"
"642","26.509627","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59330  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"643","26.509636","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43236  >  443 [ACK] Seq=165 Ack=4600 Win=65535 Len=0"
"644","26.509643","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","571","Client Hello"
"645","26.509683","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59330 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"646","26.509691","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59332  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"647","26.509698","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","571","Client Hello"
"648","26.509712","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"649","26.509718","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59334  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"650","26.509724","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","571","Client Hello"
"651","26.509737","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59334 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"652","26.509742","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59336  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"653","26.559881","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","238","Client Hello"
"654","26.559993","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=1 Ack=185 Win=65535 Len=0"
"655","26.560080","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","4654","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"656","26.560110","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43240  >  443 [ACK] Seq=165 Ack=4601 Win=65535 Len=0"
"657","26.660559","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"658","26.660679","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=4600 Ack=258 Win=65535 Len=0"
"659","26.710904","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"660","26.711017","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [ACK] Seq=4602 Ack=258 Win=65535 Len=0"
"661","26.711104","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","4736","Server Hello, Change Cipher Spec, Application Data"
"662","26.711160","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","4735","Server Hello, Change Cipher Spec, Application Data"
"663","26.711216","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","4661","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"664","26.711257","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","4735","Server Hello, Change Cipher Spec, Application Data"
"665","26.711274","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","74","49102  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3778526796 TSecr=0 WS=1024"
"666","26.717130","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"667","26.717212","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"668","26.717245","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43240 [ACK] Seq=4601 Ack=258 Win=65535 Len=0"
"669","26.717256","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59332  >  443 [ACK] Seq=518 Ack=4683 Win=65535 Len=0"
"670","26.717286","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59334  >  443 [ACK] Seq=518 Ack=4682 Win=65535 Len=0"
"671","26.717296","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59336  >  443 [ACK] Seq=185 Ack=4608 Win=65535 Len=0"
"672","26.717304","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59330  >  443 [ACK] Seq=518 Ack=4682 Win=65535 Len=0"
"673","26.717312","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","54","49102  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"674","26.767622","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","346","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"675","26.767656","10.8.0.1","ord38s30-in-f10.1e100.net","TCP","74","40118  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3631693766 TSecr=0 WS=1024"
"676","26.769125","ord38s30-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  40118 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"677","26.769153","10.8.0.1","ord37s33-in-f10.1e100.net","TLSv1.2","228","Client Hello"
"678","26.769180","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=1 Ack=175 Win=65535 Len=0"
"679","26.769190","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"680","26.769223","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=4608 Ack=278 Win=65535 Len=0"
"681","26.769267","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=278 Ack=4608 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"682","26.769286","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=4608 Ack=814 Win=65535 Len=0"
"683","26.769317","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=814 Ack=4608 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"684","26.769334","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=4608 Ack=1350 Win=65535 Len=0"
"685","26.769343","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"686","26.769382","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=582 Win=65535 Len=0"
"687","26.769410","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"688","26.769432","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59334 [ACK] Seq=4682 Ack=582 Win=65535 Len=0"
"689","26.769455","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"690","26.769473","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59330 [ACK] Seq=4682 Ack=582 Win=65535 Len=0"
"691","26.769494","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59334  >  443 [FIN, ACK] Seq=582 Ack=4682 Win=65535 Len=0"
"692","26.769531","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59334 [ACK] Seq=4682 Ack=583 Win=65535 Len=0"
"693","26.769565","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59334 [FIN, ACK] Seq=4682 Ack=583 Win=65535 Len=0"
"694","26.769720","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59330  >  443 [FIN, ACK] Seq=582 Ack=4682 Win=65535 Len=0"
"695","26.769748","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59330 [ACK] Seq=4682 Ack=583 Win=65535 Len=0"
"696","26.769772","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59330 [FIN, ACK] Seq=4682 Ack=583 Win=65535 Len=0"
"697","26.769832","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","146","Application Data"
"698","26.769870","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=674 Win=65535 Len=0"
"699","26.769880","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","501","Application Data"
"700","26.769905","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=1121 Win=65535 Len=0"
"701","26.769923","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","348","Application Data"
"702","26.769953","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=1415 Win=65535 Len=0"
"703","26.769962","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","342","Application Data"
"704","26.769985","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=1703 Win=65535 Len=0"
