"No.","Time","Source","Destination","Protocol","Length","Info"
"705","26.770000","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59332  >  443 [ACK] Seq=1703 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"706","26.770022","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=2239 Win=65535 Len=0"
"707","26.770043","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59332  >  443 [PSH, ACK] Seq=2239 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"708","26.770073","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=2775 Win=65535 Len=0"
"709","26.770085","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59332  >  443 [ACK] Seq=2775 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"710","26.770109","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=3311 Win=65535 Len=0"
"711","26.770120","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59332  >  443 [PSH, ACK] Seq=3311 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"712","26.770144","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=3847 Win=65535 Len=0"
"713","26.770152","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59332  >  443 [ACK] Seq=3847 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"714","26.770175","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=4383 Win=65535 Len=0"
"715","26.770186","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43236  >  443 [ACK] Seq=258 Ack=4892 Win=65535 Len=0"
"716","26.770194","10.8.0.1","ord38s30-in-f10.1e100.net","TCP","54","40118  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"717","26.770200","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","128","Application Data"
"718","26.770215","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=4608 Ack=1424 Win=65535 Len=0"
"719","26.770222","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59332  >  443 [ACK] Seq=4383 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"720","26.770245","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=4919 Win=65535 Len=0"
"721","26.770259","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59332  >  443 [PSH, ACK] Seq=4919 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"722","26.770281","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=5455 Win=65535 Len=0"
"723","26.770288","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59334  >  443 [ACK] Seq=583 Ack=4683 Win=65535 Len=0"
"724","26.770323","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59330  >  443 [ACK] Seq=583 Ack=4683 Win=65535 Len=0"
"725","26.770330","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59332  >  443 [ACK] Seq=5455 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"726","26.770346","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=5991 Win=65535 Len=0"
"727","26.770353","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","590","Application Data [TCP segment of a reassembled PDU]"
"728","26.770364","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=6527 Win=65535 Len=0"
"729","26.770371","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59332  >  443 [ACK] Seq=6527 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"730","26.770382","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=7063 Win=65535 Len=0"
"731","26.770390","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59332  >  443 [PSH, ACK] Seq=7063 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"732","26.770401","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=7599 Win=65535 Len=0"
"733","26.770408","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59332  >  443 [ACK] Seq=7599 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"734","26.770420","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=8135 Win=65535 Len=0"
"735","26.770427","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59332  >  443 [PSH, ACK] Seq=8135 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"736","26.770449","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=8671 Win=65535 Len=0"
"737","26.770456","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59332  >  443 [ACK] Seq=8671 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"738","26.770467","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=9207 Win=65535 Len=0"
"739","26.770475","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59332  >  443 [PSH, ACK] Seq=9207 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"740","26.770487","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=9743 Win=65535 Len=0"
"741","26.770493","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59332  >  443 [ACK] Seq=9743 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"742","26.770507","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=10279 Win=65535 Len=0"
"743","26.770514","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59332  >  443 [PSH, ACK] Seq=10279 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"744","26.770527","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=10815 Win=65535 Len=0"
"745","26.770533","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","590","Application Data [TCP segment of a reassembled PDU]"
"746","26.770545","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=11351 Win=65535 Len=0"
"747","26.770553","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59332  >  443 [PSH, ACK] Seq=11351 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"748","26.770569","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=11887 Win=65535 Len=0"
"749","26.770575","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59332  >  443 [ACK] Seq=11887 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"750","26.770588","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=12423 Win=65535 Len=0"
"751","26.770595","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59332  >  443 [PSH, ACK] Seq=12423 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"752","26.770606","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=12959 Win=65535 Len=0"
"753","26.770612","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59332  >  443 [ACK] Seq=12959 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"754","26.770623","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=13495 Win=65535 Len=0"
"755","26.770630","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59332  >  443 [PSH, ACK] Seq=13495 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"756","26.770643","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=14031 Win=65535 Len=0"
"757","26.770649","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59332  >  443 [ACK] Seq=14031 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"758","26.770674","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=14567 Win=65535 Len=0"
"759","26.770683","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59332  >  443 [PSH, ACK] Seq=14567 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"760","26.770700","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=15103 Win=65535 Len=0"
"761","26.770706","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59332  >  443 [ACK] Seq=15103 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"762","26.770729","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=15639 Win=65535 Len=0"
"763","26.770737","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","394","Application Data"
"764","26.770754","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=4683 Ack=15979 Win=65535 Len=0"
"765","26.820976","10.8.0.1","ord38s30-in-f10.1e100.net","TLSv1.3","571","Client Hello"
"766","26.821124","ord38s30-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  40118 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"767","26.821231","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","123","Application Data"
"768","26.821294","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","346","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"769","26.821347","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","346","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"770","26.821363","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","122","Application Data"
"771","26.821396","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=4892 Ack=326 Win=65535 Len=0"
"772","26.821408","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43236  >  443 [ACK] Seq=326 Ack=4961 Win=65535 Len=0"
"773","26.821421","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43238  >  443 [ACK] Seq=258 Ack=4894 Win=65535 Len=0"
"774","26.821430","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43240  >  443 [ACK] Seq=258 Ack=4893 Win=65535 Len=0"
"775","26.821439","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","[TCP Dup ACK 772#1] 43236  >  443 [ACK] Seq=326 Ack=4961 Win=65535 Len=0"
"776","26.871712","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43236  >  443 [ACK] Seq=326 Ack=4961 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"777","26.871863","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=4961 Ack=862 Win=65535 Len=0"
"778","26.871926","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","662","Application Data, Application Data"
"779","26.871974","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","346","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"780","26.872023","ord37s33-in-f10.1e100.net","10.8.0.1","TLSv1.2","4653","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"781","26.872043","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","97","Application Data"
"782","26.872072","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=4961 Ack=905 Win=65535 Len=0"
"783","26.872081","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","122","Application Data"
"784","26.872100","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [ACK] Seq=4894 Ack=326 Win=65535 Len=0"
"785","26.872134","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43236  >  443 [ACK] Seq=905 Ack=4961 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"786","26.872161","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=4961 Ack=1441 Win=65535 Len=0"
"787","26.872185","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43236  >  443 [PSH, ACK] Seq=1441 Ack=4961 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"788","26.872209","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=4961 Ack=1977 Win=65535 Len=0"
"789","26.872218","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43236  >  443 [ACK] Seq=1977 Ack=4961 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"790","26.872238","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=4961 Ack=2513 Win=65535 Len=0"
"791","26.872253","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43236  >  443 [PSH, ACK] Seq=2513 Ack=4961 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"792","26.872267","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=4961 Ack=3049 Win=65535 Len=0"
"793","26.872274","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43236  >  443 [ACK] Seq=3049 Ack=4961 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"794","26.872287","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=4961 Ack=3585 Win=65535 Len=0"
"795","26.872295","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43236  >  443 [PSH, ACK] Seq=3585 Ack=4961 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"796","26.872307","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=4961 Ack=4121 Win=65535 Len=0"
"797","26.872313","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43236  >  443 [ACK] Seq=4121 Ack=4961 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"798","26.872325","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=4961 Ack=4657 Win=65535 Len=0"
"799","26.872333","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","122","Application Data"
"800","26.872348","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43240 [ACK] Seq=4893 Ack=326 Win=65535 Len=0"
"801","26.872353","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","590","Application Data [TCP segment of a reassembled PDU]"
"802","26.872366","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=4961 Ack=5193 Win=65535 Len=0"
"803","26.872390","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43236  >  443 [PSH, ACK] Seq=5193 Ack=4961 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"804","26.872409","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=4961 Ack=5729 Win=65535 Len=0"
"805","26.872415","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43236  >  443 [ACK] Seq=5729 Ack=4961 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"806","26.872427","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=4961 Ack=6265 Win=65535 Len=0"
"807","26.872435","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43236  >  443 [PSH, ACK] Seq=6265 Ack=4961 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"808","26.872447","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=4961 Ack=6801 Win=65535 Len=0"
"809","26.872452","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59336  >  443 [ACK] Seq=1424 Ack=4900 Win=65535 Len=0"
"810","26.872485","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","54","49102  >  443 [ACK] Seq=175 Ack=4600 Win=65535 Len=0"
"811","26.872493","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43236  >  443 [ACK] Seq=6801 Ack=4961 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"812","26.872505","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=4961 Ack=7337 Win=65535 Len=0"
"813","26.872511","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43236  >  443 [PSH, ACK] Seq=7337 Ack=4961 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"814","26.872522","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=4961 Ack=7873 Win=65535 Len=0"
"815","26.872528","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59332  >  443 [ACK] Seq=15979 Ack=5291 Win=65535 Len=0"
"816","26.872547","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43236  >  443 [ACK] Seq=7873 Ack=4961 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"817","26.872560","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=4961 Ack=8409 Win=65535 Len=0"
"818","26.872566","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43236  >  443 [PSH, ACK] Seq=8409 Ack=4961 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"819","26.872582","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=4961 Ack=8945 Win=65535 Len=0"
"820","26.872588","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43236  >  443 [ACK] Seq=8945 Ack=4961 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"821","26.872598","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=4961 Ack=9481 Win=65535 Len=0"
"822","26.872606","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43236  >  443 [PSH, ACK] Seq=9481 Ack=4961 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"823","26.872617","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=4961 Ack=10017 Win=65535 Len=0"
"824","26.872622","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43236  >  443 [ACK] Seq=10017 Ack=4961 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"825","26.872633","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=4961 Ack=10553 Win=65535 Len=0"
"826","26.872640","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","213","Application Data"
"827","26.872651","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=4961 Ack=10712 Win=65535 Len=0"
"828","26.872657","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","85","Application Data"
"829","26.872668","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=5291 Ack=16010 Win=65535 Len=0"
"830","26.923060","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","85","Application Data"
"831","26.923158","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","123","Application Data"
"832","26.923198","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","123","Application Data"
"833","26.923207","10.8.0.1","ord37s33-in-f10.1e100.net","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"834","26.923241","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=4600 Ack=268 Win=65535 Len=0"
"835","26.923249","10.8.0.1","ord37s33-in-f10.1e100.net","TLSv1.2","122","Application Data"
"836","26.923264","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=4600 Ack=336 Win=65535 Len=0"
"837","26.923335","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43240  >  443 [ACK] Seq=326 Ack=4962 Win=65535 Len=0"
"838","26.923342","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43238  >  443 [ACK] Seq=326 Ack=4963 Win=65535 Len=0"
"839","26.923348","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59332  >  443 [ACK] Seq=16010 Ack=5322 Win=65535 Len=0"
"840","26.973465","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43238  >  443 [ACK] Seq=326 Ack=4963 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"841","26.973593","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [ACK] Seq=4963 Ack=862 Win=65535 Len=0"
"842","26.973671","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","10237","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"843","26.973730","ord38s30-in-f10.1e100.net","10.8.0.1","TLSv1.3","4308","Server Hello, Change Cipher Spec"
"844","26.973767","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","92","Application Data"
"845","26.973800","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","92","Application Data"
"846","26.973841","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","92","Application Data"
"847","26.973853","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","97","Application Data"
"848","26.973874","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [ACK] Seq=4963 Ack=905 Win=65535 Len=0"
"849","26.973882","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43238  >  443 [ACK] Seq=905 Ack=4963 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"850","26.973893","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [ACK] Seq=4963 Ack=1441 Win=65535 Len=0"
"851","26.973901","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43238  >  443 [PSH, ACK] Seq=1441 Ack=4963 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"852","26.973917","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [ACK] Seq=4963 Ack=1977 Win=65535 Len=0"
"853","26.973924","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43238  >  443 [ACK] Seq=1977 Ack=4963 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"854","26.973934","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [ACK] Seq=4963 Ack=2513 Win=65535 Len=0"
"855","26.973941","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43238  >  443 [PSH, ACK] Seq=2513 Ack=4963 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"856","26.973952","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [ACK] Seq=4963 Ack=3049 Win=65535 Len=0"
"857","26.973958","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43238  >  443 [ACK] Seq=3049 Ack=4963 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"858","26.973968","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [ACK] Seq=4963 Ack=3585 Win=65535 Len=0"
"859","26.973975","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43238  >  443 [PSH, ACK] Seq=3585 Ack=4963 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"860","26.973985","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [ACK] Seq=4963 Ack=4121 Win=65535 Len=0"
"861","26.973991","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43238  >  443 [ACK] Seq=4121 Ack=4963 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"862","26.974000","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [ACK] Seq=4963 Ack=4657 Win=65535 Len=0"
"863","26.974007","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","459","Application Data"
"864","26.974022","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [ACK] Seq=4963 Ack=5062 Win=65535 Len=0"
"865","26.974029","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43240  >  443 [ACK] Seq=326 Ack=4962 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"866","26.974043","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43240 [ACK] Seq=4962 Ack=862 Win=65535 Len=0"
"867","26.974111","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43240  >  443 [PSH, ACK] Seq=862 Ack=4962 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"868","26.974128","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43240 [ACK] Seq=4962 Ack=1398 Win=65535 Len=0"
"869","26.974135","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43240  >  443 [ACK] Seq=1398 Ack=4962 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"870","26.974145","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43240 [ACK] Seq=4962 Ack=1934 Win=65535 Len=0"
"871","26.974153","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43240  >  443 [PSH, ACK] Seq=1934 Ack=4962 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
