"No.","Time","Source","Destination","Protocol","Length","Info"
"872","26.974164","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43240 [ACK] Seq=4962 Ack=2470 Win=65535 Len=0"
"873","26.974170","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43240  >  443 [ACK] Seq=2470 Ack=4962 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"874","26.974180","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43240 [ACK] Seq=4962 Ack=3006 Win=65535 Len=0"
"875","26.974187","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43240  >  443 [PSH, ACK] Seq=3006 Ack=4962 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"876","26.974204","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43240 [ACK] Seq=4962 Ack=3542 Win=65535 Len=0"
"877","26.974211","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43240  >  443 [ACK] Seq=3542 Ack=4962 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"878","26.974220","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43240 [ACK] Seq=4962 Ack=4078 Win=65535 Len=0"
"879","26.974228","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43240  >  443 [PSH, ACK] Seq=4078 Ack=4962 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"880","26.974238","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43240 [ACK] Seq=4962 Ack=4614 Win=65535 Len=0"
"881","26.974244","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","473","Application Data"
"882","26.974253","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43240 [ACK] Seq=4962 Ack=5033 Win=65535 Len=0"
"883","26.974286","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43240  >  443 [ACK] Seq=5033 Ack=4962 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"884","26.974298","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43240 [ACK] Seq=4962 Ack=5569 Win=65535 Len=0"
"885","26.974304","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43238  >  443 [ACK] Seq=5062 Ack=4963 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"886","26.974315","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [ACK] Seq=4963 Ack=5598 Win=65535 Len=0"
"887","26.974320","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43238  >  443 [PSH, ACK] Seq=5598 Ack=4963 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"888","26.974335","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [ACK] Seq=4963 Ack=6134 Win=65535 Len=0"
"889","26.974340","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59336  >  443 [ACK] Seq=1424 Ack=15083 Win=65535 Len=0"
"890","26.974352","10.8.0.1","ord38s30-in-f10.1e100.net","TCP","54","40118  >  443 [ACK] Seq=518 Ack=4255 Win=65535 Len=0"
"891","26.974357","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43240  >  443 [ACK] Seq=5569 Ack=5000 Win=65535 Len=0"
"892","26.974362","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43238  >  443 [ACK] Seq=6134 Ack=5001 Win=65535 Len=0"
"893","26.974368","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43236  >  443 [ACK] Seq=10712 Ack=4999 Win=65535 Len=0"
"894","26.974373","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","[TCP Dup ACK 892#1] 43238  >  443 [ACK] Seq=6134 Ack=5001 Win=65535 Len=0"
"895","26.974377","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","[TCP Dup ACK 891#1] 43240  >  443 [ACK] Seq=5569 Ack=5000 Win=65535 Len=0"
"896","27.024688","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","19346","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"897","27.024795","ord37s33-in-f10.1e100.net","10.8.0.1","TLSv1.2","346","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"898","27.024836","ord38s30-in-f10.1e100.net","10.8.0.1","TLSv1.3","482","Application Data"
"899","27.024852","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59336  >  443 [ACK] Seq=1424 Ack=34375 Win=65535 Len=0"
"900","27.024861","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","54","49102  >  443 [ACK] Seq=336 Ack=4892 Win=65535 Len=0"
"901","27.024866","10.8.0.1","ord38s30-in-f10.1e100.net","TCP","54","40118  >  443 [ACK] Seq=518 Ack=4683 Win=65535 Len=0"
"902","27.075077","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","386","Application Data"
"903","27.075109","10.8.0.1","ord38s30-in-f10.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"904","27.075145","ord38s30-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  40118 [ACK] Seq=4683 Ack=582 Win=65535 Len=0"
"905","27.075257","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","30370","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"906","27.075320","10.8.0.1","ord38s30-in-f10.1e100.net","TLSv1.3","115","Application Data"
"907","27.075339","ord38s30-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  40118 [ACK] Seq=4683 Ack=643 Win=65535 Len=0"
"908","27.075389","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59336  >  443 [ACK] Seq=1424 Ack=64691 Win=65535 Len=0"
"909","27.075396","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59332  >  443 [ACK] Seq=16010 Ack=5654 Win=65535 Len=0"
"910","27.125600","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","5566","Application Data, Application Data, Application Data, Application Data"
"911","27.125677","ord37s33-in-f10.1e100.net","10.8.0.1","TLSv1.2","161","Application Data, Application Data"
"912","27.125716","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","1437","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"913","27.125753","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","3416","Application Data, Application Data"
"914","27.125769","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59336  >  443 [ACK] Seq=1424 Ack=70203 Win=65535 Len=0"
"915","27.125778","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","54","49102  >  443 [ACK] Seq=336 Ack=4999 Win=65535 Len=0"
"916","27.125783","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43236  >  443 [ACK] Seq=10712 Ack=8361 Win=65535 Len=0"
"917","27.176003","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59332  >  443 [ACK] Seq=16010 Ack=7037 Win=65535 Len=0"
"918","27.176143","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","332","Application Data, Application Data"
"919","27.176186","ord38s30-in-f10.1e100.net","10.8.0.1","TLSv1.3","662","Application Data, Application Data"
"920","27.176196","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","93","Application Data"
"921","27.176219","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=7037 Ack=16049 Win=65535 Len=0"
"922","27.176227","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49102  >  443 [ACK] Seq=336 Ack=4999 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"923","27.176261","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=4999 Ack=872 Win=65535 Len=0"
"924","27.176316","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49102  >  443 [PSH, ACK] Seq=872 Ack=4999 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"925","27.176362","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=4999 Ack=1408 Win=65535 Len=0"
"926","27.176370","10.8.0.1","ord37s33-in-f10.1e100.net","TLSv1.2","94","Application Data"
"927","27.176391","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=4999 Ack=1448 Win=65535 Len=0"
"928","27.176419","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49102  >  443 [ACK] Seq=1448 Ack=4999 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"929","27.176440","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=4999 Ack=1984 Win=65535 Len=0"
"930","27.176447","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49102  >  443 [PSH, ACK] Seq=1984 Ack=4999 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"931","27.176466","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=4999 Ack=2520 Win=65535 Len=0"
"932","27.176472","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49102  >  443 [ACK] Seq=2520 Ack=4999 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"933","27.176484","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=4999 Ack=3056 Win=65535 Len=0"
"934","27.176493","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49102  >  443 [PSH, ACK] Seq=3056 Ack=4999 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"935","27.176504","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=4999 Ack=3592 Win=65535 Len=0"
"936","27.176510","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49102  >  443 [ACK] Seq=3592 Ack=4999 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"937","27.176521","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=4999 Ack=4128 Win=65535 Len=0"
"938","27.176528","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49102  >  443 [PSH, ACK] Seq=4128 Ack=4999 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"939","27.176546","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=4999 Ack=4664 Win=65535 Len=0"
"940","27.176552","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49102  >  443 [ACK] Seq=4664 Ack=4999 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"941","27.176563","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=4999 Ack=5200 Win=65535 Len=0"
"942","27.176572","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","[TCP Spurious Retransmission] 43240  >  443 [ACK] Seq=326 Ack=5000 Win=65535 Len=536"
"943","27.176602","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43240 [ACK] Seq=5000 Ack=862 Win=65535 Len=0"
"944","27.176609","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59336  >  443 [ACK] Seq=1424 Ack=70481 Win=65535 Len=0"
"945","27.176615","10.8.0.1","ord38s30-in-f10.1e100.net","TCP","54","40118  >  443 [ACK] Seq=643 Ack=5291 Win=65535 Len=0"
"946","27.176620","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49102  >  443 [ACK] Seq=5200 Ack=4999 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"947","27.176633","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=4999 Ack=5736 Win=65535 Len=0"
"948","27.176639","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49102  >  443 [PSH, ACK] Seq=5736 Ack=4999 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"949","27.176651","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=4999 Ack=6272 Win=65535 Len=0"
"950","27.176656","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49102  >  443 [ACK] Seq=6272 Ack=4999 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"951","27.176667","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=4999 Ack=6808 Win=65535 Len=0"
"952","27.176675","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49102  >  443 [PSH, ACK] Seq=6808 Ack=4999 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"953","27.176691","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=4999 Ack=7344 Win=65535 Len=0"
"954","27.176696","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49102  >  443 [ACK] Seq=7344 Ack=4999 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"955","27.176706","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=4999 Ack=7880 Win=65535 Len=0"
"956","27.176712","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49102  >  443 [PSH, ACK] Seq=7880 Ack=4999 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"957","27.176723","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=4999 Ack=8416 Win=65535 Len=0"
"958","27.176729","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49102  >  443 [ACK] Seq=8416 Ack=4999 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"959","27.176738","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=4999 Ack=8952 Win=65535 Len=0"
"960","27.176745","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49102  >  443 [PSH, ACK] Seq=8952 Ack=4999 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"961","27.176755","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=4999 Ack=9488 Win=65535 Len=0"
"962","27.176760","10.8.0.1","ord37s33-in-f10.1e100.net","TLSv1.2","590","Application Data [TCP segment of a reassembled PDU]"
"963","27.176771","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=4999 Ack=10024 Win=65535 Len=0"
"964","27.176778","10.8.0.1","ord37s33-in-f10.1e100.net","TLSv1.2","205","Application Data"
"965","27.176799","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=4999 Ack=10175 Win=65535 Len=0"
"966","27.176805","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43240  >  443 [ACK] Seq=5569 Ack=5000 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"967","27.176842","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43240 [ACK] Seq=5000 Ack=6105 Win=65535 Len=0"
"968","27.176884","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43240  >  443 [ACK] Seq=6105 Ack=5000 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"969","27.176899","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43240 [ACK] Seq=5000 Ack=6641 Win=65535 Len=0"
"970","27.176905","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43240  >  443 [ACK] Seq=6641 Ack=5000 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"971","27.176916","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43240 [ACK] Seq=5000 Ack=7177 Win=65535 Len=0"
"972","27.176921","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43240  >  443 [PSH, ACK] Seq=7177 Ack=5000 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"973","27.176932","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43240 [ACK] Seq=5000 Ack=7713 Win=65535 Len=0"
"974","27.176937","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43240  >  443 [ACK] Seq=7713 Ack=5000 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"975","27.176947","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43240 [ACK] Seq=5000 Ack=8249 Win=65535 Len=0"
"976","27.176954","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43240  >  443 [PSH, ACK] Seq=8249 Ack=5000 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"977","27.176971","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43240 [ACK] Seq=5000 Ack=8785 Win=65535 Len=0"
"978","27.176976","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43240  >  443 [ACK] Seq=8785 Ack=5000 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"979","27.176987","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43240 [ACK] Seq=5000 Ack=9321 Win=65535 Len=0"
"980","27.176993","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","124","Application Data"
"981","27.177003","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43240 [ACK] Seq=5000 Ack=9391 Win=65535 Len=0"
"982","27.227285","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","600","Application Data, Application Data, Application Data"
"983","27.227319","10.8.0.1","ord38s30-in-f10.1e100.net","TCP","590","40118  >  443 [ACK] Seq=643 Ack=5291 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"984","27.227356","ord38s30-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  40118 [ACK] Seq=5291 Ack=1179 Win=65535 Len=0"
"985","27.227389","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","564","Application Data, Application Data, Application Data"
"986","27.227399","10.8.0.1","ord38s30-in-f10.1e100.net","TLSv1.3","464","Application Data"
"987","27.227417","ord38s30-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  40118 [ACK] Seq=5291 Ack=1589 Win=65535 Len=0"
"988","27.227464","ord38s30-in-f10.1e100.net","10.8.0.1","TLSv1.3","85","Application Data"
"989","27.227474","10.8.0.1","ord38s30-in-f10.1e100.net","TLSv1.3","465","Application Data"
"990","27.227500","ord38s30-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  40118 [ACK] Seq=5291 Ack=2000 Win=65535 Len=0"
"991","27.227548","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","97","[TCP Spurious Retransmission] 43238  >  443 [PSH, ACK] Seq=862 Ack=5001 Win=65535 Len=43[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"992","27.227607","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [ACK] Seq=5001 Ack=905 Win=65535 Len=0"
"993","27.227615","10.8.0.1","ord38s30-in-f10.1e100.net","TCP","54","40118  >  443 [ACK] Seq=2000 Ack=5322 Win=65535 Len=0"
"994","27.227641","10.8.0.1","ord38s30-in-f10.1e100.net","TCP","54","[TCP Dup ACK 993#1] 40118  >  443 [ACK] Seq=2000 Ack=5322 Win=65535 Len=0"
"995","27.227648","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43238  >  443 [ACK] Seq=6134 Ack=5001 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"996","27.227690","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [ACK] Seq=5001 Ack=6670 Win=65535 Len=0"
"997","27.227697","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43238  >  443 [ACK] Seq=6670 Ack=5001 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"998","27.227711","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [ACK] Seq=5001 Ack=7206 Win=65535 Len=0"
"999","27.227717","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43238  >  443 [ACK] Seq=7206 Ack=5001 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1000","27.227729","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [ACK] Seq=5001 Ack=7742 Win=65535 Len=0"
"1001","27.227734","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43238  >  443 [PSH, ACK] Seq=7742 Ack=5001 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1002","27.227746","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [ACK] Seq=5001 Ack=8278 Win=65535 Len=0"
"1003","27.227751","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43238  >  443 [ACK] Seq=8278 Ack=5001 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1004","27.227763","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [ACK] Seq=5001 Ack=8814 Win=65535 Len=0"
"1005","27.227770","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43238  >  443 [PSH, ACK] Seq=8814 Ack=5001 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1006","27.227788","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [ACK] Seq=5001 Ack=9350 Win=65535 Len=0"
"1007","27.227794","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","171","Application Data"
"1008","27.227806","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [ACK] Seq=5001 Ack=9467 Win=65535 Len=0"
"1009","27.277937","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43236  >  443 [ACK] Seq=10712 Ack=8871 Win=65535 Len=0"
"1010","27.277976","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","100","Application Data"
"1011","27.278050","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=8871 Ack=10758 Win=65535 Len=0"
"1012","27.278062","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59332  >  443 [ACK] Seq=16049 Ack=7583 Win=65535 Len=0"
"1013","27.328384","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","85","Encrypted Alert"
"1014","27.328423","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59284  >  443 [ACK] Seq=1832 Ack=2200 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1015","27.328460","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59284 [ACK] Seq=2200 Ack=2368 Win=65535 Len=0"
"1016","27.328470","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","488","Application Data"
"1017","27.328486","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59284 [ACK] Seq=2200 Ack=2802 Win=65535 Len=0"
"1018","27.328494","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","100","Application Data"
"1019","27.328513","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=8871 Ack=10804 Win=65535 Len=0"
"1020","27.328583","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","85","Encrypted Alert"
"1021","27.328600","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=8871 Ack=10835 Win=65535 Len=0"
"1022","27.328614","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43236  >  443 [FIN, ACK] Seq=10835 Ack=8871 Win=65535 Len=0"
"1023","27.328647","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [ACK] Seq=8871 Ack=10836 Win=65535 Len=0"
"1024","27.328687","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43236 [FIN, ACK] Seq=8871 Ack=10836 Win=65535 Len=0"
"1025","27.328801","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43240  >  443 [ACK] Seq=9391 Ack=5031 Win=65535 Len=0"
"1026","27.328830","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43240 [FIN, ACK] Seq=5031 Ack=9391 Win=65535 Len=0"
"1027","27.328862","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43236  >  443 [ACK] Seq=10836 Ack=8872 Win=65535 Len=0"
"1028","27.379102","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","85","Encrypted Alert"
"1029","27.379162","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43240  >  443 [FIN, ACK] Seq=9422 Ack=5032 Win=65535 Len=0"
"1030","27.379332","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43240 [ACK] Seq=5032 Ack=9423 Win=65535 Len=0"
"1031","27.379452","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43240 [FIN, ACK] Seq=5032 Ack=9423 Win=65535 Len=0"
"1032","27.379479","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","74","43272  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=615970321 TSecr=0 WS=1024"
"1033","27.382324","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1034","27.382367","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43240  >  443 [RST] Seq=9423 Win=0 Len=0"
"1035","27.382382","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43272  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"1036","27.432765","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","85","Encrypted Alert"
"1037","27.432822","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","571","Client Hello"
"1038","27.432922","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
