"No.","Time","Source","Destination","Protocol","Length","Info"
"1039","27.433025","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","676","Application Data"
"1040","27.433053","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43238  >  443 [ACK] Seq=9467 Ack=5032 Win=65535 Len=0"
"1041","27.433113","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [FIN, ACK] Seq=5032 Ack=9467 Win=65535 Len=0"
"1042","27.433259","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59284  >  443 [ACK] Seq=2802 Ack=2822 Win=65535 Len=0"
"1043","27.483492","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43238  >  443 [FIN, ACK] Seq=9467 Ack=5033 Win=65535 Len=0"
"1044","27.483590","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [ACK] Seq=5033 Ack=9468 Win=65535 Len=0"
"1045","27.483628","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43238 [FIN, ACK] Seq=5033 Ack=9468 Win=65535 Len=0"
"1046","27.483679","ord37s33-in-f10.1e100.net","10.8.0.1","TLSv1.2","277","Application Data"
"1047","27.483720","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","709","Application Data, Application Data, Application Data"
"1048","27.483731","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","74","43276  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=615970426 TSecr=0 WS=1024"
"1049","27.486431","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1050","27.486462","10.8.0.1","ord38s30-in-f10.1e100.net","TLSv1.3","465","[TCP Spurious Retransmission] , Application Data"
"1051","27.486492","ord38s30-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Dup ACK 990#1] 443  >  40118 [ACK] Seq=5322 Ack=2000 Win=65535 Len=0"
"1052","27.486502","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43238  >  443 [RST] Seq=9468 Win=0 Len=0"
"1053","27.486539","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","54","49102  >  443 [ACK] Seq=10175 Ack=5222 Win=65535 Len=0"
"1054","27.486582","ord37s33-in-f10.1e100.net","10.8.0.1","TLSv1.2","429","Application Data, Application Data"
"1055","27.486593","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59284  >  443 [ACK] Seq=2802 Ack=3477 Win=65535 Len=0"
"1056","27.486600","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59360  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022295057 TSecr=0 WS=1024"
"1057","27.487779","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59360 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1058","27.487799","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59362  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022295057 TSecr=0 WS=1024"
"1059","27.488949","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59362 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1060","27.488969","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43276  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"1061","27.489033","ord38s30-in-f10.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data"
"1062","27.489044","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","54","49102  >  443 [ACK] Seq=10175 Ack=5597 Win=65535 Len=0"
"1063","27.489051","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59360  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"1064","27.489056","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59362  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"1065","27.489062","10.8.0.1","ord38s30-in-f10.1e100.net","TCP","54","40118  >  443 [ACK] Seq=2000 Ack=6700 Win=65535 Len=0"
"1066","27.489067","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59370  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022295061 TSecr=0 WS=1024"
"1067","27.490421","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59370 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1068","27.490442","10.8.0.1","ord37s33-in-f10.1e100.net","TLSv1.2","100","Application Data"
"1069","27.490463","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=5597 Ack=10221 Win=65535 Len=0"
"1070","27.490471","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59370  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"1071","27.540760","ord38s30-in-f10.1e100.net","10.8.0.1","TLSv1.3","11193","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1072","27.540821","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","243","Client Hello"
"1073","27.540854","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59360 [ACK] Seq=1 Ack=190 Win=65535 Len=0"
"1074","27.540864","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","243","Client Hello"
"1075","27.540882","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59362 [ACK] Seq=1 Ack=190 Win=65535 Len=0"
"1076","27.540889","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","243","Client Hello"
"1077","27.540904","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59370 [ACK] Seq=1 Ack=190 Win=65535 Len=0"
"1078","27.540910","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","571","Client Hello"
"1079","27.540927","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1080","27.540934","10.8.0.1","ord37s33-in-f10.1e100.net","TLSv1.2","100","Application Data"
"1081","27.540953","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=5597 Ack=10267 Win=65535 Len=0"
"1082","27.540959","10.8.0.1","ord37s33-in-f10.1e100.net","TLSv1.2","85","Encrypted Alert"
"1083","27.540971","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=5597 Ack=10298 Win=65535 Len=0"
"1084","27.540996","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","54","49102  >  443 [FIN, ACK] Seq=10298 Ack=5597 Win=65535 Len=0"
"1085","27.541024","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [ACK] Seq=5597 Ack=10299 Win=65535 Len=0"
"1086","27.541061","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49102 [FIN, ACK] Seq=5597 Ack=10299 Win=65535 Len=0"
"1087","27.541170","10.8.0.1","ord38s30-in-f10.1e100.net","TCP","54","40118  >  443 [ACK] Seq=2000 Ack=17839 Win=65535 Len=0"
"1088","27.541179","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","54","49102  >  443 [ACK] Seq=10299 Ack=5598 Win=65535 Len=0"
"1089","27.591459","ord38s30-in-f10.1e100.net","10.8.0.1","TLSv1.3","22102","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1090","27.591626","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59374  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022295126 TSecr=0 WS=1024"
"1091","27.593109","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1092","27.593167","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","210","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"1093","27.593181","10.8.0.1","ord38s30-in-f10.1e100.net","TCP","54","40118  >  443 [ACK] Seq=2000 Ack=39887 Win=65535 Len=0"
"1094","27.593188","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59374  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"1095","27.593193","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43272  >  443 [ACK] Seq=518 Ack=157 Win=65535 Len=0"
"1096","27.643466","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","571","Client Hello"
"1097","27.643574","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1098","27.643737","ord38s30-in-f10.1e100.net","10.8.0.1","TLSv1.3","32427","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1099","27.643800","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"1100","27.643830","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [ACK] Seq=157 Ack=569 Win=65535 Len=0"
"1101","27.643838","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","122","Application Data"
"1102","27.643851","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [ACK] Seq=157 Ack=637 Win=65535 Len=0"
"1103","27.643925","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=1424 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1104","27.643959","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=1960 Win=65535 Len=0"
"1105","27.643968","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=1960 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1106","27.643990","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=2496 Win=65535 Len=0"
"1107","27.643998","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=2496 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1108","27.644025","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=3032 Win=65535 Len=0"
"1109","27.644036","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=3032 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1110","27.644056","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=3568 Win=65535 Len=0"
"1111","27.644063","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=3568 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1112","27.644082","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=4104 Win=65535 Len=0"
"1113","27.644090","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=4104 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1114","27.644110","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=4640 Win=65535 Len=0"
"1115","27.644116","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=4640 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1116","27.644135","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=5176 Win=65535 Len=0"
"1117","27.644144","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=5176 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1118","27.644163","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=5712 Win=65535 Len=0"
"1119","27.644170","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=5712 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1120","27.644197","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=6248 Win=65535 Len=0"
"1121","27.644206","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=6248 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1122","27.644225","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=6784 Win=65535 Len=0"
"1123","27.644232","10.8.0.1","ord38s30-in-f10.1e100.net","TCP","54","40118  >  443 [ACK] Seq=2000 Ack=72260 Win=65535 Len=0"
"1124","27.644252","ord38s30-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  40118 [FIN, ACK] Seq=72260 Ack=2000 Win=65535 Len=0"
"1125","27.644347","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=6784 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1126","27.644373","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=7320 Win=65535 Len=0"
"1127","27.644380","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=7320 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1128","27.644401","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=7856 Win=65535 Len=0"
"1129","27.644407","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=7856 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1130","27.644425","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=8392 Win=65535 Len=0"
"1131","27.644433","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=8392 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1132","27.644452","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=8928 Win=65535 Len=0"
"1133","27.644458","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=8928 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1134","27.644483","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=9464 Win=65535 Len=0"
"1135","27.644491","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=9464 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1136","27.644509","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=10000 Win=65535 Len=0"
"1137","27.644516","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=10000 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1138","27.644534","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=10536 Win=65535 Len=0"
"1139","27.644541","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=10536 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1140","27.644559","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=11072 Win=65535 Len=0"
"1141","27.644565","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=11072 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1142","27.644584","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=11608 Win=65535 Len=0"
"1143","27.644591","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=11608 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1144","27.644610","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=12144 Win=65535 Len=0"
"1145","27.644616","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=12144 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1146","27.644641","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=12680 Win=65535 Len=0"
"1147","27.644649","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=12680 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1148","27.644668","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=13216 Win=65535 Len=0"
"1149","27.644674","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=13216 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1150","27.644693","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=13752 Win=65535 Len=0"
"1151","27.644701","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=13752 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1152","27.644719","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=14288 Win=65535 Len=0"
"1153","27.644725","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=14288 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1154","27.644743","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=14824 Win=65535 Len=0"
"1155","27.644751","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=14824 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1156","27.644771","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=15360 Win=65535 Len=0"
"1157","27.644778","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=15360 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1158","27.644805","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=15896 Win=65535 Len=0"
"1159","27.644814","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=15896 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1160","27.644827","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=16432 Win=65535 Len=0"
"1161","27.644833","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=16432 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1162","27.644843","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=16968 Win=65535 Len=0"
"1163","27.644850","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=16968 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1164","27.644862","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=17504 Win=65535 Len=0"
"1165","27.644868","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","590","Application Data [TCP segment of a reassembled PDU]"
"1166","27.644877","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=18040 Win=65535 Len=0"
"1167","27.644884","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=18040 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1168","27.644904","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=18576 Win=65535 Len=0"
"1169","27.644910","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=18576 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1170","27.644935","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=19112 Win=65535 Len=0"
"1171","27.644943","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=19112 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1172","27.644955","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=19648 Win=65535 Len=0"
"1173","27.644961","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=19648 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1174","27.644971","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=20184 Win=65535 Len=0"
"1175","27.644977","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=20184 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1176","27.644987","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=20720 Win=65535 Len=0"
"1177","27.644993","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=20720 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1178","27.645002","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=21256 Win=65535 Len=0"
"1179","27.645009","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=21256 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1180","27.645019","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=21792 Win=65535 Len=0"
"1181","27.645024","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=21792 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1182","27.645047","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=22328 Win=65535 Len=0"
"1183","27.645054","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=22328 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1184","27.645064","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=22864 Win=65535 Len=0"
"1185","27.645069","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=22864 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1186","27.645091","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=23400 Win=65535 Len=0"
"1187","27.645098","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=23400 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1188","27.645108","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=23936 Win=65535 Len=0"
"1189","27.645114","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=23936 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1190","27.645133","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=24472 Win=65535 Len=0"
"1191","27.645140","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=24472 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1192","27.645150","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=25008 Win=65535 Len=0"
"1193","27.645156","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=25008 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1194","27.645178","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=25544 Win=65535 Len=0"
"1195","27.645185","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=25544 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1196","27.645196","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=26080 Win=65535 Len=0"
"1197","27.645202","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=26080 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
