"No.","Time","Source","Destination","Protocol","Length","Info"
"1198","27.645212","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=26616 Win=65535 Len=0"
"1199","27.645218","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=26616 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1200","27.645228","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=27152 Win=65535 Len=0"
"1201","27.645233","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=27152 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1202","27.645242","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=27688 Win=65535 Len=0"
"1203","27.645249","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=27688 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1204","27.645258","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=28224 Win=65535 Len=0"
"1205","27.645265","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=28224 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1206","27.646497","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=28760 Win=65535 Len=0"
"1207","27.646538","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=28760 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1208","27.646586","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=29296 Win=65535 Len=0"
"1209","27.646594","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=29296 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1210","27.646607","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=29832 Win=65535 Len=0"
"1211","27.646615","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=29832 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1212","27.646647","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=30368 Win=65535 Len=0"
"1213","27.646654","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=30368 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1214","27.646665","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=30904 Win=65535 Len=0"
"1215","27.646672","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=30904 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1216","27.646682","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=31440 Win=65535 Len=0"
"1217","27.646688","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=31440 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1218","27.646698","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=31976 Win=65535 Len=0"
"1219","27.646713","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=31976 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1220","27.646725","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=32512 Win=65535 Len=0"
"1221","27.646730","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=32512 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1222","27.646742","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=33048 Win=65535 Len=0"
"1223","27.646749","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [PSH, ACK] Seq=33048 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1224","27.646759","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=33584 Win=65535 Len=0"
"1225","27.646766","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=33584 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1226","27.646776","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=34120 Win=65535 Len=0"
"1227","27.646783","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","590","Application Data [TCP segment of a reassembled PDU]"
"1228","27.646794","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=34656 Win=65535 Len=0"
"1229","27.646800","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=34656 Ack=70481 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1230","27.646810","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=35192 Win=65535 Len=0"
"1231","27.646822","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","395","Application Data"
"1232","27.646885","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=70481 Ack=35533 Win=65535 Len=0"
"1233","27.646962","10.8.0.1","ord38s30-in-f10.1e100.net","TLSv1.3","119","Application Data"
"1234","27.697116","10.8.0.1","ord38s30-in-f10.1e100.net","TLSv1.3","78","Application Data"
"1235","27.697387","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","4654","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"1236","27.697458","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","4654","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"1237","27.697511","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","4654","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"1238","27.697554","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","210","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"1239","27.697566","10.8.0.1","ord38s30-in-f10.1e100.net","TCP","54","40118  >  443 [FIN, ACK] Seq=2089 Ack=72261 Win=65535 Len=0"
"1240","27.697616","ord38s30-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  40118 [ACK] Seq=72261 Ack=2090 Win=65535 Len=0"
"1241","27.697655","ord38s30-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  40118 [FIN, ACK] Seq=72261 Ack=2090 Win=65535 Len=0"
"1242","27.697663","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","74","49134  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3778527791 TSecr=0 WS=1024"
"1243","27.699171","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1244","27.699194","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59370  >  443 [ACK] Seq=190 Ack=4601 Win=65535 Len=0"
"1245","27.699203","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59362  >  443 [ACK] Seq=190 Ack=4601 Win=65535 Len=0"
"1246","27.699209","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59360  >  443 [ACK] Seq=190 Ack=4601 Win=65535 Len=0"
"1247","27.699215","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43276  >  443 [ACK] Seq=518 Ack=157 Win=65535 Len=0"
"1248","27.699222","10.8.0.1","ord38s30-in-f10.1e100.net","TCP","54","40118  >  443 [RST] Seq=2090 Win=0 Len=0"
"1249","27.699227","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","54","49134  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"1250","27.749347","10.8.0.1","ord37s33-in-f10.1e100.net","TLSv1.2","571","Client Hello"
"1251","27.749478","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1252","27.749586","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","123","Application Data"
"1253","27.749599","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43272  >  443 [ACK] Seq=637 Ack=226 Win=65535 Len=0"
"1254","27.799764","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1255","27.799956","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59360 [ACK] Seq=4601 Ack=283 Win=65535 Len=0"
"1256","27.800040","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","92","Application Data"
"1257","27.800140","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43272  >  443 [ACK] Seq=637 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1258","27.800182","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [ACK] Seq=226 Ack=1173 Win=65535 Len=0"
"1259","27.800226","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","97","Application Data"
"1260","27.800251","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [ACK] Seq=226 Ack=1216 Win=65535 Len=0"
"1261","27.800263","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","590","Application Data, Application Data, Application Data"
"1262","27.800285","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59360 [ACK] Seq=4601 Ack=819 Win=65535 Len=0"
"1263","27.800319","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59360  >  443 [PSH, ACK] Seq=819 Ack=4601 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1264","27.800343","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59360 [ACK] Seq=4601 Ack=1355 Win=65535 Len=0"
"1265","27.800354","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43272  >  443 [ACK] Seq=1216 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1266","27.800371","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [ACK] Seq=226 Ack=1752 Win=65535 Len=0"
"1267","27.800390","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43272  >  443 [PSH, ACK] Seq=1752 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1268","27.800408","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [ACK] Seq=226 Ack=2288 Win=65535 Len=0"
"1269","27.800438","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43272  >  443 [ACK] Seq=2288 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1270","27.800459","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [ACK] Seq=226 Ack=2824 Win=65535 Len=0"
"1271","27.800472","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43272  >  443 [PSH, ACK] Seq=2824 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1272","27.800491","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [ACK] Seq=226 Ack=3360 Win=65535 Len=0"
"1273","27.800502","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43272  >  443 [ACK] Seq=3360 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1274","27.800520","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [ACK] Seq=226 Ack=3896 Win=65535 Len=0"
"1275","27.800533","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43272  >  443 [PSH, ACK] Seq=3896 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1276","27.800551","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [ACK] Seq=226 Ack=4432 Win=65535 Len=0"
"1277","27.800622","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","1472","Server Hello, Change Cipher Spec"
"1278","27.800645","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43272  >  443 [ACK] Seq=4432 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1279","27.800669","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [ACK] Seq=226 Ack=4968 Win=65535 Len=0"
"1280","27.800684","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","459","Application Data"
"1281","27.800704","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [ACK] Seq=226 Ack=5373 Win=65535 Len=0"
"1282","27.800716","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1283","27.800753","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59370 [ACK] Seq=4601 Ack=283 Win=65535 Len=0"
"1284","27.800825","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","590","Application Data, Application Data, Application Data"
"1285","27.800881","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59370 [ACK] Seq=4601 Ack=819 Win=65535 Len=0"
"1286","27.800919","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59370  >  443 [PSH, ACK] Seq=819 Ack=4601 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1287","27.800953","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59370 [ACK] Seq=4601 Ack=1355 Win=65535 Len=0"
"1288","27.800966","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1289","27.801009","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59362 [ACK] Seq=4601 Ack=283 Win=65535 Len=0"
"1290","27.801054","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","189","Application Data"
"1291","27.801086","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59360 [ACK] Seq=4601 Ack=1490 Win=65535 Len=0"
"1292","27.801128","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43272  >  443 [ACK] Seq=5373 Ack=264 Win=65535 Len=0"
"1293","27.801152","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","[TCP Dup ACK 1292#1] 43272  >  443 [ACK] Seq=5373 Ack=264 Win=65535 Len=0"
"1294","27.801167","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59374  >  443 [ACK] Seq=518 Ack=1419 Win=65535 Len=0"
"1295","27.801247","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","1432","443  >  59374 [PSH, ACK] Seq=1419 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"1296","27.801277","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","189","Application Data"
"1297","27.801309","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59370 [ACK] Seq=4601 Ack=1490 Win=65535 Len=0"
"1298","27.801322","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","193","Application Data, Application Data, Application Data"
"1299","27.801346","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59362 [ACK] Seq=4601 Ack=422 Win=65535 Len=0"
"1300","27.801373","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59374  >  443 [ACK] Seq=518 Ack=2797 Win=65535 Len=0"
"1301","27.851586","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59362  >  443 [ACK] Seq=422 Ack=4601 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1302","27.851740","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59362 [ACK] Seq=4601 Ack=958 Win=65535 Len=0"
"1303","27.851830","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","1432","443  >  59374 [PSH, ACK] Seq=2797 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"1304","27.851844","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","586","Application Data"
"1305","27.851885","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59362 [ACK] Seq=4601 Ack=1490 Win=65535 Len=0"
"1306","27.851896","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"1307","27.851918","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=157 Ack=569 Win=65535 Len=0"
"1308","27.851948","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","122","Application Data"
"1309","27.851965","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=157 Ack=637 Win=65535 Len=0"
"1310","27.852029","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59374  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"1311","27.902266","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","622","Application Data"
"1312","27.902337","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","346","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"1313","27.902451","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","34544","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1314","27.902511","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59374  >  443 [ACK] Seq=518 Ack=4743 Win=65535 Len=0"
"1315","27.902520","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59360  >  443 [ACK] Seq=1490 Ack=4893 Win=65535 Len=0"
"1316","27.902525","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59336  >  443 [ACK] Seq=35533 Ack=104971 Win=65535 Len=0"
"1317","27.952808","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","24858","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1318","27.952874","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"1319","27.952931","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=582 Win=65535 Len=0"
"1320","27.952974","ord37s33-in-f10.1e100.net","10.8.0.1","TLSv1.2","210","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"1321","27.953025","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","346","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"1322","27.953058","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","346","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"1323","27.953091","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","123","Application Data"
"1324","27.953124","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","123","Application Data"
"1325","27.953136","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=582 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1326","27.953163","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=1118 Win=65535 Len=0"
"1327","27.953175","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=1118 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1328","27.953197","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=1654 Win=65535 Len=0"
"1329","27.953205","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=1654 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1330","27.953225","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=2190 Win=65535 Len=0"
"1331","27.953233","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=2190 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1332","27.953252","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=2726 Win=65535 Len=0"
"1333","27.953266","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=2726 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1334","27.953288","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=3262 Win=65535 Len=0"
"1335","27.953297","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=3262 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1336","27.953318","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=3798 Win=65535 Len=0"
"1337","27.953325","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=3798 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1338","27.953346","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=4334 Win=65535 Len=0"
"1339","27.953354","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=4334 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1340","27.953375","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=4870 Win=65535 Len=0"
"1341","27.953381","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=4870 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1342","27.953403","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=5406 Win=65535 Len=0"
"1343","27.953411","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59336  >  443 [ACK] Seq=35533 Ack=129775 Win=65535 Len=0"
"1344","27.953417","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=5406 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1345","27.953436","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=5942 Win=65535 Len=0"
"1346","27.953447","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=5942 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1347","27.953469","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=6478 Win=65535 Len=0"
"1348","27.953475","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","54","49134  >  443 [ACK] Seq=518 Ack=157 Win=65535 Len=0"
"1349","27.953541","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59362  >  443 [ACK] Seq=1490 Ack=4893 Win=65535 Len=0"
"1350","27.953550","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59370  >  443 [ACK] Seq=1490 Ack=4893 Win=65535 Len=0"
"1351","27.953556","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59360  >  443 [ACK] Seq=1490 Ack=4962 Win=65535 Len=0"
"1352","27.953561","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43276  >  443 [ACK] Seq=637 Ack=226 Win=65535 Len=0"
"1353","27.953567","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=6478 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1354","27.953592","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=7014 Win=65535 Len=0"
"1355","27.953598","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=7014 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1356","27.953619","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=7550 Win=65535 Len=0"
"1357","27.953625","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=7550 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1358","27.953643","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=8086 Win=65535 Len=0"
"1359","27.953651","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=8086 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
