"No.","Time","Source","Destination","Protocol","Length","Info"
"1360","27.953670","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=8622 Win=65535 Len=0"
"1361","27.953677","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=8622 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1362","27.953707","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=9158 Win=65535 Len=0"
"1363","27.953716","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=9158 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1364","27.953735","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=9694 Win=65535 Len=0"
"1365","27.953743","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=9694 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1366","27.953761","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=10230 Win=65535 Len=0"
"1367","27.953770","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=10230 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1368","27.953788","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=10766 Win=65535 Len=0"
"1369","27.953795","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=10766 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1370","27.953838","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=11302 Win=65535 Len=0"
"1371","27.953851","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=11302 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1372","27.953872","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=11838 Win=65535 Len=0"
"1373","27.953879","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=11838 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1374","27.953903","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=12374 Win=65535 Len=0"
"1375","27.953912","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=12374 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1376","27.953931","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=12910 Win=65535 Len=0"
"1377","27.953937","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=12910 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1378","27.953957","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=13446 Win=65535 Len=0"
"1379","27.953969","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=13446 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1380","27.953991","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=13982 Win=65535 Len=0"
"1381","27.953999","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=13982 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1382","27.954018","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=14518 Win=65535 Len=0"
"1383","27.954027","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=14518 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1384","27.954047","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=15054 Win=65535 Len=0"
"1385","27.954054","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=15054 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1386","27.954081","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=15590 Win=65535 Len=0"
"1387","27.954093","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=15590 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1388","27.954118","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=16126 Win=65535 Len=0"
"1389","27.954125","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=16126 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1390","27.954141","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=16662 Win=65535 Len=0"
"1391","27.954149","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","590","Application Data [TCP segment of a reassembled PDU]"
"1392","27.954161","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=17198 Win=65535 Len=0"
"1393","27.954167","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=17198 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1394","27.954181","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=17734 Win=65535 Len=0"
"1395","27.954189","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=17734 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1396","27.954201","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=18270 Win=65535 Len=0"
"1397","27.954206","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=18270 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1398","27.954222","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=18806 Win=65535 Len=0"
"1399","27.954230","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=18806 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1400","27.954242","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=19342 Win=65535 Len=0"
"1401","27.954247","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=19342 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1402","27.954257","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=19878 Win=65535 Len=0"
"1403","27.954264","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=19878 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1404","27.954274","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=20414 Win=65535 Len=0"
"1405","27.954279","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=20414 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1406","27.954289","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=20950 Win=65535 Len=0"
"1407","27.954296","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=20950 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1408","27.954306","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=21486 Win=65535 Len=0"
"1409","27.954312","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=21486 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1410","27.954327","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=22022 Win=65535 Len=0"
"1411","27.954335","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=22022 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1412","27.954345","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=22558 Win=65535 Len=0"
"1413","27.954351","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=22558 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1414","27.954362","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=23094 Win=65535 Len=0"
"1415","27.954369","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=23094 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1416","27.954379","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=23630 Win=65535 Len=0"
"1417","27.954385","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=23630 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1418","27.954396","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=24166 Win=65535 Len=0"
"1419","27.954403","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=24166 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1420","27.954413","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=24702 Win=65535 Len=0"
"1421","27.954418","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=24702 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1422","27.954434","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=25238 Win=65535 Len=0"
"1423","27.954441","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=25238 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1424","27.954451","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=25774 Win=65535 Len=0"
"1425","27.954456","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=25774 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1426","27.954466","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=26310 Win=65535 Len=0"
"1427","27.954473","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=26310 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1428","27.954483","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=26846 Win=65535 Len=0"
"1429","27.954488","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=26846 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1430","27.954498","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=27382 Win=65535 Len=0"
"1431","27.954504","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=27382 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1432","27.954514","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=27918 Win=65535 Len=0"
"1433","27.954531","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=27918 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1434","27.954551","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=28454 Win=65535 Len=0"
"1435","27.954559","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=28454 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1436","27.954569","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=28990 Win=65535 Len=0"
"1437","27.954575","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=28990 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1438","27.954585","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=29526 Win=65535 Len=0"
"1439","27.954591","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=29526 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1440","27.954604","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=30062 Win=65535 Len=0"
"1441","27.954609","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=30062 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1442","27.954619","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=30598 Win=65535 Len=0"
"1443","27.954626","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=30598 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1444","27.954636","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=31134 Win=65535 Len=0"
"1445","27.954641","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=31134 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1446","27.954654","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=31670 Win=65535 Len=0"
"1447","27.954662","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=31670 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1448","27.954672","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=32206 Win=65535 Len=0"
"1449","27.954678","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=32206 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1450","27.954688","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=32742 Win=65535 Len=0"
"1451","27.954695","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=32742 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1452","27.954705","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=33278 Win=65535 Len=0"
"1453","27.954710","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","590","Application Data [TCP segment of a reassembled PDU]"
"1454","27.954721","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=33814 Win=65535 Len=0"
"1455","27.954728","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=33814 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1456","27.954738","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=34350 Win=65535 Len=0"
"1457","27.954743","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=34350 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1458","27.954753","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=34886 Win=65535 Len=0"
"1459","27.954763","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=34886 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1460","27.954777","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=35422 Win=65535 Len=0"
"1461","27.954782","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=35422 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1462","27.954796","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=35958 Win=65535 Len=0"
"1463","27.954803","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [PSH, ACK] Seq=35958 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1464","27.954813","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=36494 Win=65535 Len=0"
"1465","27.954819","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59374  >  443 [ACK] Seq=36494 Ack=4743 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1466","27.954828","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=37030 Win=65535 Len=0"
"1467","27.954835","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","306","Application Data"
"1468","27.954846","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=37282 Win=65535 Len=0"
"1469","28.005056","10.8.0.1","ord37s33-in-f10.1e100.net","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"1470","28.005178","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=157 Ack=569 Win=65535 Len=0"
"1471","28.005260","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","963","Application Data, Application Data"
"1472","28.005322","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","123","Application Data"
"1473","28.005358","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","161","Application Data, Application Data"
"1474","28.005369","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [ACK] Seq=637 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1475","28.005412","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=1173 Win=65535 Len=0"
"1476","28.005481","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","97","Application Data"
"1477","28.005511","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=1216 Win=65535 Len=0"
"1478","28.005520","10.8.0.1","ord37s33-in-f10.1e100.net","TLSv1.2","122","Application Data"
"1479","28.005533","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=157 Ack=637 Win=65535 Len=0"
"1480","28.005562","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [ACK] Seq=1216 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1481","28.005586","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=1752 Win=65535 Len=0"
"1482","28.005601","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [PSH, ACK] Seq=1752 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1483","28.005625","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=2288 Win=65535 Len=0"
"1484","28.005633","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [ACK] Seq=2288 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1485","28.005651","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=2824 Win=65535 Len=0"
"1486","28.005660","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [PSH, ACK] Seq=2824 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1487","28.005680","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=3360 Win=65535 Len=0"
"1488","28.005687","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [ACK] Seq=3360 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1489","28.005699","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=3896 Win=65535 Len=0"
"1490","28.005706","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [PSH, ACK] Seq=3896 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1491","28.005718","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=4432 Win=65535 Len=0"
"1492","28.005724","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [ACK] Seq=4432 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1493","28.005735","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=4968 Win=65535 Len=0"
"1494","28.005743","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","459","Application Data"
"1495","28.005755","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=5373 Win=65535 Len=0"
"1496","28.005761","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","92","Application Data"
"1497","28.005776","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59360 [ACK] Seq=4962 Ack=1528 Win=65535 Len=0"
"1498","28.005830","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","74","43300  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=615970987 TSecr=0 WS=1024"
"1499","28.008158","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43300 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1500","28.008222","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","[TCP Spurious Retransmission] 43272  >  443 [ACK] Seq=637 Ack=264 Win=65535 Len=536"
"1501","28.008271","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [ACK] Seq=264 Ack=1173 Win=65535 Len=0"
"1502","28.008280","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59336  >  443 [ACK] Seq=35533 Ack=130684 Win=65535 Len=0"
"1503","28.008288","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59362  >  443 [ACK] Seq=1490 Ack=4962 Win=65535 Len=0"
"1504","28.008295","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59370  >  443 [ACK] Seq=1490 Ack=5000 Win=65535 Len=0"
"1505","28.008302","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [ACK] Seq=5373 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1506","28.008335","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=5909 Win=65535 Len=0"
"1507","28.008342","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [PSH, ACK] Seq=5909 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1508","28.008356","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=6445 Win=65535 Len=0"
"1509","28.008362","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [ACK] Seq=6445 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1510","28.008374","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=6981 Win=65535 Len=0"
"1511","28.008382","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [PSH, ACK] Seq=6981 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1512","28.008394","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=7517 Win=65535 Len=0"
"1513","28.008401","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [ACK] Seq=7517 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1514","28.008412","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=8053 Win=65535 Len=0"
"1515","28.008419","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [PSH, ACK] Seq=8053 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1516","28.008431","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=8589 Win=65535 Len=0"
"1517","28.008437","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [ACK] Seq=8589 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1518","28.008453","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=9125 Win=65535 Len=0"
