"No.","Time","Source","Destination","Protocol","Length","Info"
"1862","37.662914","10.8.0.1","40.70.161.102","TCP","74","[TCP Retransmission] 40176  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1564226347 TSecr=0 WS=1024"
"1863","37.666312","40.70.161.102","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  40176 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1864","37.666499","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59396  >  443 [ACK] Seq=518 Ack=4673 Win=67107840 Len=0"
"1865","37.666527","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","51456  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"1866","37.666556","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TCP","54","53402  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"1867","37.666579","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","[TCP Dup ACK 1864#1] 59396  >  443 [ACK] Seq=518 Ack=4673 Win=67107840 Len=0"
"1868","37.666598","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TCP","54","[TCP Dup ACK 1857#1] 53396  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"1869","37.666617","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","[TCP Dup ACK 1856#1] 51450  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"1870","37.666635","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","[TCP Dup ACK 1864#2] 59396  >  443 [ACK] Seq=518 Ack=4673 Win=67107840 Len=0"
"1871","37.666650","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TCP","54","[TCP Dup ACK 1866#1] 53402  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"1872","37.666667","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","[TCP Dup ACK 1865#1] 51456  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"1873","37.666686","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44368  >  443 [ACK] Seq=857 Ack=68826 Win=65535 Len=0"
"1874","37.666701","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","[TCP Dup ACK 1864#3] 59396  >  443 [ACK] Seq=518 Ack=4673 Win=67107840 Len=0"
"1875","37.666718","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"1876","37.666762","10.8.0.1","40.70.161.102","TCP","54","40176  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"1877","37.666782","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59396  >  443 [ACK] Seq=582 Ack=4673 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"1878","37.666800","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TLSv1.3","571","Client Hello"
"1879","37.666905","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  51456 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1880","37.666930","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TLSv1.2","571","Client Hello"
"1881","37.666973","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53402 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1882","37.667051","10.8.0.1","40.70.161.102","TCP","74","40204  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1564226525 TSecr=0 WS=1024"
"1883","37.669158","40.70.161.102","10.8.0.1","TCP","54","443  >  40204 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1884","37.669270","10.8.0.1","40.70.161.102","TLSv1","571","Client Hello"
"1885","37.669329","40.70.161.102","10.8.0.1","TCP","54","443  >  40176 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1886","37.669353","10.8.0.1","40.70.161.102","TCP","74","[TCP Out-Of-Order] 40204  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1564227531 TSecr=0 WS=1024"
"1887","37.671752","40.70.161.102","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  40204 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1888","37.671797","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","118","[TCP Retransmission] 59396  >  443 [PSH, ACK] Seq=518 Ack=4673 Win=67107840 Len=64"
"1889","37.671819","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","210","[TCP Retransmission] 46678  >  443 [PSH, ACK] Seq=518 Ack=4683 Win=65535 Len=156"
"1890","37.671837","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","210","[TCP Retransmission] 33402  >  443 [PSH, ACK] Seq=518 Ack=4751 Win=65535 Len=156"
"1891","37.671855","10.8.0.1","52.185.211.133","TCP","54","56720  >  443 [ACK] Seq=518 Ack=5864 Win=67107840 Len=0"
"1892","37.671876","10.8.0.1","64.4.54.254","TCP","54","48558  >  443 [ACK] Seq=518 Ack=5650 Win=67107840 Len=0"
"1893","37.671896","10.8.0.1","64.4.54.254","TCP","54","48556  >  443 [ACK] Seq=518 Ack=5650 Win=67107840 Len=0"
"1894","37.671980","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","54","49156  >  443 [FIN, ACK] Seq=518 Ack=2 Win=67107840 Len=0"
"1895","37.672160","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49156 [ACK] Seq=2 Ack=519 Win=65535 Len=0"
"1896","37.672275","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49156 [FIN, ACK] Seq=2 Ack=519 Win=65535 Len=0"
"1897","37.672305","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","74","49214  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3778535764 TSecr=0 WS=1024"
"1898","37.674639","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49214 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1899","37.674690","10.8.0.1","64.4.54.254","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1900","37.674779","64.4.54.254","10.8.0.1","TCP","54","443  >  48558 [ACK] Seq=5650 Ack=611 Win=65535 Len=0"
"1901","37.674800","10.8.0.1","64.4.54.254","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1902","37.674842","64.4.54.254","10.8.0.1","TCP","54","443  >  48556 [ACK] Seq=5650 Ack=611 Win=65535 Len=0"
"1903","37.674930","10.8.0.1","52.185.211.133","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1904","37.675044","52.185.211.133","10.8.0.1","TCP","54","443  >  56720 [ACK] Seq=5864 Ack=611 Win=65535 Len=0"
"1905","37.675130","10.8.0.1","ec2-52-200-91-14.compute-1.amazonaws.com","TCP","74","55102  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2152159136 TSecr=0 WS=1024"
"1906","37.676890","ec2-52-200-91-14.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  55102 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1907","37.676989","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TLSv1.2","571","[TCP Spurious Retransmission] , Client Hello"
"1908","37.677080","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","[TCP Dup ACK 1861#1] 443  >  53396 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1909","37.677105","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"1910","37.677152","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","[TCP Dup ACK 1859#1] 443  >  51450 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1911","37.677192","10.8.0.1","40.70.161.102","TCP","74","[TCP Retransmission] 40204  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1564229547 TSecr=0 WS=1024"
"1912","37.678583","40.70.161.102","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  40204 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1913","37.678622","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","74","[TCP Retransmission] 49214  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3778536771 TSecr=0 WS=1024"
"1914","37.679730","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  49214 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1915","37.679753","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TLSv1.2","571","[TCP Spurious Retransmission] , Client Hello"
"1916","37.679782","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","[TCP Dup ACK 1881#1] 443  >  53402 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1917","37.679794","10.8.0.1","40.70.161.102","TLSv1","571","[TCP Spurious Retransmission] , Client Hello"
"1918","37.679820","40.70.161.102","10.8.0.1","TCP","54","[TCP Dup ACK 1885#1] 443  >  40176 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1919","37.679843","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"1920","37.679864","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","[TCP Dup ACK 1879#1] 443  >  51456 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1921","37.679876","10.8.0.1","ec2-52-200-91-14.compute-1.amazonaws.com","TCP","74","[TCP Retransmission] 55102  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2152160164 TSecr=0 WS=1024"
"1922","37.680955","ec2-52-200-91-14.compute-1.amazonaws.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  55102 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1923","37.680990","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","54","[TCP Out-Of-Order] 49156  >  443 [FIN, ACK] Seq=518 Ack=2 Win=67107840 Len=0"
"1924","37.681033","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  49156 [ACK] Seq=2 Ack=519 Win=65535 Len=0"
"1925","37.681057","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  49156 [FIN, ACK] Seq=2 Ack=519 Win=65535 Len=0"
"1926","37.681084","10.8.0.1","40.70.161.102","TCP","54","[TCP Dup ACK 1876#1] 40176  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"1927","37.681097","10.8.0.1","40.70.161.102","TCP","54","40204  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"1928","37.681106","10.8.0.1","40.70.161.102","TCP","54","[TCP Dup ACK 1927#1] 40204  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"1929","37.681115","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","54","49156  >  443 [RST] Seq=519 Win=0 Len=0"
"1930","37.681123","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","54","49214  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"1931","37.681132","10.8.0.1","ord37s33-in-f10.1e100.net","TLSv1","571","Client Hello"
"1932","37.681158","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49214 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1933","37.681166","10.8.0.1","ec2-52-200-91-14.compute-1.amazonaws.com","TCP","54","55102  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"1934","37.681174","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","54","[TCP Dup ACK 1930#1] 49214  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"1935","37.681182","10.8.0.1","ec2-52-200-91-14.compute-1.amazonaws.com","TCP","54","[TCP Dup ACK 1933#1] 55102  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"1936","37.681189","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","54","49156  >  443 [RST] Seq=519 Win=0 Len=0"
"1937","37.681196","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","54","49156  >  443 [RST] Seq=519 Win=0 Len=0"
"1938","37.731312","10.8.0.1","40.70.161.102","TLSv1.2","571","Client Hello"
"1939","37.731437","40.70.161.102","10.8.0.1","TCP","54","443  >  40204 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1940","37.731450","10.8.0.1","ec2-52-200-91-14.compute-1.amazonaws.com","TLSv1.2","571","Client Hello"
"1941","37.731476","ec2-52-200-91-14.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  55102 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1942","37.782080","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TLSv1.3","2860","Server Hello, Change Cipher Spec, Application Data"
"1943","37.782240","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TLSv1.3","2860","Server Hello, Change Cipher Spec, Application Data"
"1944","37.782286","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","51450  >  443 [ACK] Seq=518 Ack=2807 Win=67107840 Len=0"
"1945","37.782309","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","51456  >  443 [ACK] Seq=518 Ack=2807 Win=67107840 Len=0"
"1946","37.832666","52.185.211.133","10.8.0.1","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"1947","37.832795","64.4.54.254","10.8.0.1","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"1948","37.832878","64.4.54.254","10.8.0.1","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"1949","37.832970","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TLSv1.3","1227","Application Data, Application Data, Application Data"
"1950","37.833041","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TLSv1.3","1227","Application Data, Application Data, Application Data"
"1951","37.833071","10.8.0.1","52.185.211.133","TCP","54","56720  >  443 [ACK] Seq=611 Ack=5915 Win=67107840 Len=0"
"1952","37.833095","10.8.0.1","64.4.54.254","TCP","54","48558  >  443 [ACK] Seq=611 Ack=5701 Win=67107840 Len=0"
"1953","37.833116","10.8.0.1","64.4.54.254","TCP","54","48556  >  443 [ACK] Seq=611 Ack=5701 Win=67107840 Len=0"
"1954","37.833133","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","51450  >  443 [ACK] Seq=518 Ack=3980 Win=67107840 Len=0"
"1955","37.833150","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","51456  >  443 [ACK] Seq=518 Ack=3980 Win=67107840 Len=0"
"1956","37.883381","10.8.0.1","64.4.54.254","TCP","590","48558  >  443 [ACK] Seq=611 Ack=5701 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"1957","37.883578","64.4.54.254","10.8.0.1","TCP","54","443  >  48558 [ACK] Seq=5701 Ack=1147 Win=65535 Len=0"
"1958","37.883611","10.8.0.1","64.4.54.254","TCP","590","48558  >  443 [PSH, ACK] Seq=1147 Ack=5701 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"1959","37.883661","64.4.54.254","10.8.0.1","TCP","54","443  >  48558 [ACK] Seq=5701 Ack=1683 Win=65535 Len=0"
"1960","37.883681","10.8.0.1","64.4.54.254","TCP","590","48558  >  443 [ACK] Seq=1683 Ack=5701 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"1961","37.883720","64.4.54.254","10.8.0.1","TCP","54","443  >  48558 [ACK] Seq=5701 Ack=2219 Win=65535 Len=0"
"1962","37.883752","10.8.0.1","64.4.54.254","TLSv1.2","533","Application Data"
"1963","37.883789","64.4.54.254","10.8.0.1","TCP","54","443  >  48558 [ACK] Seq=5701 Ack=2698 Win=65535 Len=0"
"1964","37.883808","10.8.0.1","64.4.54.254","TCP","590","48556  >  443 [ACK] Seq=611 Ack=5701 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"1965","37.883847","64.4.54.254","10.8.0.1","TCP","54","443  >  48556 [ACK] Seq=5701 Ack=1147 Win=65535 Len=0"
"1966","37.884011","10.8.0.1","64.4.54.254","TCP","590","48556  >  443 [PSH, ACK] Seq=1147 Ack=5701 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"1967","37.884062","64.4.54.254","10.8.0.1","TCP","54","443  >  48556 [ACK] Seq=5701 Ack=1683 Win=65535 Len=0"
"1968","37.884085","10.8.0.1","64.4.54.254","TCP","590","48556  >  443 [ACK] Seq=1683 Ack=5701 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"1969","37.884120","64.4.54.254","10.8.0.1","TCP","54","443  >  48556 [ACK] Seq=5701 Ack=2219 Win=65535 Len=0"
"1970","37.884163","10.8.0.1","64.4.54.254","TCP","590","48556  >  443 [PSH, ACK] Seq=2219 Ack=5701 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"1971","37.884202","64.4.54.254","10.8.0.1","TCP","54","443  >  48556 [ACK] Seq=5701 Ack=2755 Win=65535 Len=0"
"1972","37.884220","10.8.0.1","64.4.54.254","TCP","590","48556  >  443 [ACK] Seq=2755 Ack=5701 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"1973","37.884255","64.4.54.254","10.8.0.1","TCP","54","443  >  48556 [ACK] Seq=5701 Ack=3291 Win=65535 Len=0"
"1974","37.884278","10.8.0.1","64.4.54.254","TLSv1.2","174","Application Data"
"1975","37.884311","64.4.54.254","10.8.0.1","TCP","54","443  >  48556 [ACK] Seq=5701 Ack=3411 Win=65535 Len=0"
"1976","37.884331","10.8.0.1","52.185.211.133","TLSv1.2","433","Application Data"
"1977","37.884370","52.185.211.133","10.8.0.1","TCP","54","443  >  56720 [ACK] Seq=5915 Ack=990 Win=65535 Len=0"
"1978","37.934825","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"1979","37.934999","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  51456 [ACK] Seq=3980 Ack=582 Win=65535 Len=0"
"1980","37.935156","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","3453","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"1981","37.935281","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","3453","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"1982","37.935324","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"1983","37.935379","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  51450 [ACK] Seq=3980 Ack=582 Win=65535 Len=0"
"1984","37.935436","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TLSv1.3","489","Application Data"
"1985","37.935479","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  51450 [ACK] Seq=3980 Ack=1017 Win=65535 Len=0"
"1986","37.935516","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TCP","54","53396  >  443 [ACK] Seq=518 Ack=3400 Win=67107840 Len=0"
"1987","37.935534","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TCP","54","53402  >  443 [ACK] Seq=518 Ack=3400 Win=67107840 Len=0"
"1988","37.985712","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1989","37.985886","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53396 [ACK] Seq=3400 Ack=644 Win=65535 Len=0"
"1990","37.986104","ec2-52-200-91-14.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","4188","Server Hello"
"1991","37.986273","40.70.161.102","10.8.0.1","TLSv1.2","5111","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"1992","37.986325","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1993","37.986379","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53402 [ACK] Seq=3400 Ack=644 Win=65535 Len=0"
"1994","37.986439","10.8.0.1","ec2-52-200-91-14.compute-1.amazonaws.com","TCP","54","55102  >  443 [ACK] Seq=518 Ack=4135 Win=67107840 Len=0"
"1995","37.986476","10.8.0.1","40.70.161.102","TCP","54","40204  >  443 [ACK] Seq=518 Ack=5058 Win=67107840 Len=0"
"1996","38.036793","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","61","Alert (Level: Fatal, Description: Protocol Version)"
"1997","38.036887","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","61","Alert (Level: Fatal, Description: Protocol Version)"
"1998","38.036959","52.185.211.133","10.8.0.1","TLSv1.2","218","Application Data"
"1999","38.037062","ec2-52-200-91-14.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","1432","Certificate [TCP segment of a reassembled PDU]"
"2000","38.037089","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TCP","54","53396  >  443 [ACK] Seq=644 Ack=3407 Win=67107840 Len=0"
"2001","38.037138","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53396 [FIN, ACK] Seq=3407 Ack=644 Win=65535 Len=0"
"2002","38.037339","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TCP","54","53402  >  443 [ACK] Seq=644 Ack=3407 Win=67107840 Len=0"
"2003","38.037397","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53402 [FIN, ACK] Seq=3407 Ack=644 Win=65535 Len=0"
"2004","38.037470","10.8.0.1","52.185.211.133","TCP","54","56720  >  443 [ACK] Seq=990 Ack=6079 Win=67107840 Len=0"
"2005","38.037488","10.8.0.1","ec2-52-200-91-14.compute-1.amazonaws.com","TCP","54","55102  >  443 [ACK] Seq=518 Ack=5513 Win=67107840 Len=0"
"2006","38.087662","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TCP","54","53396  >  443 [FIN, ACK] Seq=644 Ack=3408 Win=67107840 Len=0"
"2007","38.087834","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53396 [ACK] Seq=3408 Ack=645 Win=65535 Len=0"
"2008","38.087936","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53396 [FIN, ACK] Seq=3408 Ack=645 Win=65535 Len=0"
"2009","38.088060","64.4.54.254","10.8.0.1","TLSv1.2","349","Application Data"
"2010","38.088142","ec2-52-200-91-14.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","213","Server Key Exchange, Server Hello Done"
"2011","38.088170","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TCP","54","53402  >  443 [FIN, ACK] Seq=644 Ack=3408 Win=67107840 Len=0"
"2012","38.088224","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53402 [ACK] Seq=3408 Ack=645 Win=65535 Len=0"
"2013","38.088280","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53402 [FIN, ACK] Seq=3408 Ack=645 Win=65535 Len=0"
"2014","38.088301","10.8.0.1","52.185.211.133","TLSv1.2","418","Application Data"
"2015","38.088347","52.185.211.133","10.8.0.1","TCP","54","443  >  56720 [ACK] Seq=6079 Ack=1354 Win=65535 Len=0"
"2016","38.088367","10.8.0.1","40.70.161.102","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2017","38.088418","40.70.161.102","10.8.0.1","TCP","54","443  >  40204 [ACK] Seq=5058 Ack=644 Win=65535 Len=0"
"2018","38.088526","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TCP","54","53396  >  443 [RST] Seq=645 Win=0 Len=0"
"2019","38.088589","10.8.0.1","64.4.54.254","TCP","54","48556  >  443 [ACK] Seq=3411 Ack=5996 Win=67107840 Len=0"
"2020","38.088609","10.8.0.1","ec2-52-200-91-14.compute-1.amazonaws.com","TCP","54","55102  >  443 [ACK] Seq=518 Ack=5672 Win=67107840 Len=0"
"2021","38.088627","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TCP","54","53402  >  443 [RST] Seq=645 Win=0 Len=0"
"2022","38.138820","10.8.0.1","64.4.54.254","TCP","590","48556  >  443 [ACK] Seq=3411 Ack=5996 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"2023","38.139568","64.4.54.254","10.8.0.1","TCP","54","443  >  48556 [ACK] Seq=5996 Ack=3947 Win=65535 Len=0"
"2024","38.139600","10.8.0.1","64.4.54.254","TCP","590","48556  >  443 [PSH, ACK] Seq=3947 Ack=5996 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"2025","38.139646","64.4.54.254","10.8.0.1","TCP","54","443  >  48556 [ACK] Seq=5996 Ack=4483 Win=65535 Len=0"
"2026","38.139666","10.8.0.1","64.4.54.254","TCP","590","48556  >  443 [ACK] Seq=4483 Ack=5996 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"2027","38.139703","64.4.54.254","10.8.0.1","TCP","54","443  >  48556 [ACK] Seq=5996 Ack=5019 Win=65535 Len=0"
"2028","38.139736","10.8.0.1","64.4.54.254","TCP","590","48556  >  443 [PSH, ACK] Seq=5019 Ack=5996 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"2029","38.139773","64.4.54.254","10.8.0.1","TCP","54","443  >  48556 [ACK] Seq=5996 Ack=5555 Win=65535 Len=0"
