"No.","Time","Source","Destination","Protocol","Length","Info"
"2030","38.139790","10.8.0.1","64.4.54.254","TLSv1.2","353","Application Data"
"2031","38.139827","64.4.54.254","10.8.0.1","TCP","54","443  >  48556 [ACK] Seq=5996 Ack=5854 Win=65535 Len=0"
"2032","38.139996","10.8.0.1","ec2-52-200-91-14.compute-1.amazonaws.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2033","38.140057","ec2-52-200-91-14.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  55102 [ACK] Seq=5672 Ack=644 Win=65535 Len=0"
"2034","38.190696","64.4.54.254","10.8.0.1","TLSv1.2","349","Application Data"
"2035","38.190832","40.70.161.102","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"2036","38.190948","52.185.211.133","10.8.0.1","TLSv1.2","212","Application Data"
"2037","38.190978","10.8.0.1","64.4.54.254","TCP","54","48558  >  443 [ACK] Seq=2698 Ack=5996 Win=67107840 Len=0"
"2038","38.191003","10.8.0.1","40.70.161.102","TCP","54","40204  >  443 [ACK] Seq=644 Ack=5316 Win=67107840 Len=0"
"2039","38.191021","10.8.0.1","52.185.211.133","TCP","54","56720  >  443 [ACK] Seq=1354 Ack=6237 Win=67107840 Len=0"
"2040","38.241208","10.8.0.1","64.4.54.254","TCP","590","48558  >  443 [ACK] Seq=2698 Ack=5996 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"2041","38.241397","64.4.54.254","10.8.0.1","TCP","54","443  >  48558 [ACK] Seq=5996 Ack=3234 Win=65535 Len=0"
"2042","38.241427","10.8.0.1","64.4.54.254","TCP","590","48558  >  443 [PSH, ACK] Seq=3234 Ack=5996 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"2043","38.241479","64.4.54.254","10.8.0.1","TCP","54","443  >  48558 [ACK] Seq=5996 Ack=3770 Win=65535 Len=0"
"2044","38.241498","10.8.0.1","64.4.54.254","TLSv1.2","330","Application Data"
"2045","38.241536","64.4.54.254","10.8.0.1","TCP","54","443  >  48558 [ACK] Seq=5996 Ack=4046 Win=65535 Len=0"
"2046","38.241697","10.8.0.1","40.70.161.102","TCP","590","40204  >  443 [ACK] Seq=644 Ack=5316 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"2047","38.241761","40.70.161.102","10.8.0.1","TCP","54","443  >  40204 [ACK] Seq=5316 Ack=1180 Win=65535 Len=0"
"2048","38.241781","10.8.0.1","40.70.161.102","TLSv1.2","377","Application Data"
"2049","38.241863","40.70.161.102","10.8.0.1","TCP","54","443  >  40204 [ACK] Seq=5316 Ack=1503 Win=65535 Len=0"
"2050","38.342397","ec2-52-200-91-14.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","328","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"2051","38.342436","10.8.0.1","ec2-52-200-91-14.compute-1.amazonaws.com","TCP","54","55102  >  443 [ACK] Seq=644 Ack=5946 Win=67107840 Len=0"
"2052","38.392573","10.8.0.1","ec2-52-200-91-14.compute-1.amazonaws.com","TCP","590","55102  >  443 [ACK] Seq=644 Ack=5946 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"2053","38.392723","ec2-52-200-91-14.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  55102 [ACK] Seq=5946 Ack=1180 Win=65535 Len=0"
"2054","38.392808","40.70.161.102","10.8.0.1","TLSv1.2","371","Application Data"
"2055","38.392858","64.4.54.254","10.8.0.1","TLSv1.2","349","Application Data"
"2056","38.392887","64.4.54.254","10.8.0.1","TLSv1.2","349","Application Data"
"2057","38.392900","10.8.0.1","ec2-52-200-91-14.compute-1.amazonaws.com","TCP","590","55102  >  443 [PSH, ACK] Seq=1180 Ack=5946 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"2058","38.392921","ec2-52-200-91-14.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  55102 [ACK] Seq=5946 Ack=1716 Win=65535 Len=0"
"2059","38.392928","10.8.0.1","ec2-52-200-91-14.compute-1.amazonaws.com","TLSv1.2","170","Application Data"
"2060","38.392940","ec2-52-200-91-14.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  55102 [ACK] Seq=5946 Ack=1832 Win=65535 Len=0"
"2061","38.393005","10.8.0.1","40.70.161.102","TCP","54","40204  >  443 [ACK] Seq=1503 Ack=5633 Win=67107840 Len=0"
"2062","38.393012","10.8.0.1","64.4.54.254","TCP","54","48556  >  443 [ACK] Seq=5854 Ack=6291 Win=67107840 Len=0"
"2063","38.443129","10.8.0.1","64.4.54.254","TCP","54","48558  >  443 [ACK] Seq=4046 Ack=6291 Win=67107840 Len=0"
"2064","38.543689","ec2-52-200-91-14.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","1169","Application Data"
"2065","38.543731","10.8.0.1","ec2-52-200-91-14.compute-1.amazonaws.com","TCP","54","55102  >  443 [ACK] Seq=1832 Ack=7061 Win=67107840 Len=0"
"2066","38.594101","ec2-52-200-91-14.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","88","Application Data"
"2067","38.594166","10.8.0.1","ec2-52-200-91-14.compute-1.amazonaws.com","TCP","54","55102  >  443 [ACK] Seq=1832 Ack=7095 Win=67107840 Len=0"
"2068","38.694418","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43300  >  443 [FIN, ACK] Seq=1262 Ack=5742 Win=65535 Len=0"
"2069","38.694584","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43300 [ACK] Seq=5742 Ack=1263 Win=65535 Len=0"
"2070","38.694657","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43300 [FIN, ACK] Seq=5742 Ack=1263 Win=65535 Len=0"
"2071","38.694668","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43300  >  443 [RST] Seq=1263 Win=0 Len=0"
"2072","38.794967","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","118","[TCP Retransmission] 59396  >  443 [PSH, ACK] Seq=518 Ack=4673 Win=67107840 Len=64"
"2073","38.845167","10.8.0.1","52.182.143.211","TCP","74","42280  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1787433542 TSecr=0 WS=1024"
"2074","38.847682","52.182.143.211","10.8.0.1","TCP","54","443  >  42280 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2075","38.847725","10.8.0.1","52.182.143.211","TCP","54","42280  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2076","38.897899","10.8.0.1","52.182.143.211","TLSv1.2","571","Client Hello"
"2077","38.898069","52.182.143.211","10.8.0.1","TCP","54","443  >  42280 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2078","38.948255","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TLSv1.3","78","Application Data"
"2079","38.948440","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  51456 [ACK] Seq=3980 Ack=606 Win=65535 Len=0"
"2080","38.948574","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","51456  >  443 [FIN, ACK] Seq=606 Ack=3980 Win=67107840 Len=0"
"2081","38.948656","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  51456 [ACK] Seq=3980 Ack=607 Win=65535 Len=0"
"2082","38.948729","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  51456 [FIN, ACK] Seq=3980 Ack=607 Win=65535 Len=0"
"2083","38.948890","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","51456  >  443 [ACK] Seq=607 Ack=3981 Win=67107840 Len=0"
"2084","39.099793","52.182.143.211","10.8.0.1","TCP","4188","443  >  42280 [PSH, ACK] Seq=1 Ack=518 Win=65535 Len=4134 [TCP segment of a reassembled PDU]"
"2085","39.099888","10.8.0.1","52.182.143.211","TCP","54","42280  >  443 [ACK] Seq=518 Ack=4135 Win=65535 Len=0"
"2086","39.150287","52.182.143.211","10.8.0.1","TCP","1432","443  >  42280 [PSH, ACK] Seq=4135 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"2087","39.150348","10.8.0.1","52.182.143.211","TCP","54","42280  >  443 [ACK] Seq=518 Ack=5513 Win=65535 Len=0"
"2088","39.200520","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","37614  >  443 [FIN, ACK] Seq=1591 Ack=5637 Win=65535 Len=0"
"2089","39.200698","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  37614 [ACK] Seq=5637 Ack=1592 Win=65535 Len=0"
"2090","39.200787","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  37614 [FIN, ACK] Seq=5637 Ack=1592 Win=65535 Len=0"
"2091","39.201054","52.182.143.211","10.8.0.1","TLSv1.2","751","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"2092","39.201102","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","37614  >  443 [ACK] Seq=1592 Ack=5638 Win=65535 Len=0"
"2093","39.201114","10.8.0.1","52.182.143.211","TCP","54","42280  >  443 [ACK] Seq=518 Ack=6210 Win=65535 Len=0"
"2094","39.251308","10.8.0.1","52.182.143.211","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2095","39.251481","52.182.143.211","10.8.0.1","TCP","54","443  >  42280 [ACK] Seq=6210 Ack=676 Win=65535 Len=0"
"2096","39.453034","52.182.143.211","10.8.0.1","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"2097","39.453100","10.8.0.1","52.182.143.211","TCP","54","42280  >  443 [ACK] Seq=676 Ack=6261 Win=65535 Len=0"
"2098","39.503288","10.8.0.1","52.182.143.211","TCP","590","42280  >  443 [ACK] Seq=676 Ack=6261 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2099","39.503458","52.182.143.211","10.8.0.1","TCP","54","443  >  42280 [ACK] Seq=6261 Ack=1212 Win=65535 Len=0"
"2100","39.503487","10.8.0.1","52.182.143.211","TCP","590","42280  >  443 [PSH, ACK] Seq=1212 Ack=6261 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2101","39.503537","52.182.143.211","10.8.0.1","TCP","54","443  >  42280 [ACK] Seq=6261 Ack=1748 Win=65535 Len=0"
"2102","39.503558","10.8.0.1","52.182.143.211","TCP","590","42280  >  443 [ACK] Seq=1748 Ack=6261 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2103","39.503596","52.182.143.211","10.8.0.1","TCP","54","443  >  42280 [ACK] Seq=6261 Ack=2284 Win=65535 Len=0"
"2104","39.503625","10.8.0.1","52.182.143.211","TLSv1.2","119","Application Data"
"2105","39.503661","52.182.143.211","10.8.0.1","TCP","54","443  >  42280 [ACK] Seq=6261 Ack=2349 Win=65535 Len=0"
"2106","39.754712","52.182.143.211","10.8.0.1","TLSv1.2","505","Application Data"
"2107","39.754751","10.8.0.1","52.182.143.211","TCP","54","42280  >  443 [ACK] Seq=2349 Ack=6712 Win=65535 Len=0"
"2108","40.657351","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59298  >  443 [FIN, ACK] Seq=5923 Ack=6939 Win=65535 Len=0"
"2109","40.657624","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59298 [ACK] Seq=6939 Ack=5924 Win=65535 Len=0"
"2110","40.657758","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59298 [FIN, ACK] Seq=6939 Ack=5924 Win=65535 Len=0"
"2111","40.658176","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59298  >  443 [ACK] Seq=5924 Ack=6940 Win=65535 Len=0"
"2112","40.708387","10.8.0.1","ec2-54-237-113-146.compute-1.amazonaws.com","TCP","74","38154  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=387467328 TSecr=0 WS=1024"
"2113","40.711130","ec2-54-237-113-146.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  38154 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2114","40.711212","10.8.0.1","ec2-54-237-113-146.compute-1.amazonaws.com","TCP","54","38154  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2115","40.761376","10.8.0.1","ec2-54-237-113-146.compute-1.amazonaws.com","TLSv1.2","571","Client Hello"
"2116","40.761526","ec2-54-237-113-146.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  38154 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2117","40.962721","ec2-54-237-113-146.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","5421","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"2118","40.962823","10.8.0.1","ec2-54-237-113-146.compute-1.amazonaws.com","TCP","54","38154  >  443 [ACK] Seq=518 Ack=5368 Win=65535 Len=0"
"2119","41.013000","10.8.0.1","ec2-54-237-113-146.compute-1.amazonaws.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2120","41.013175","ec2-54-237-113-146.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  38154 [ACK] Seq=5368 Ack=644 Win=65535 Len=0"
"2121","41.063432","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","210","[TCP Retransmission] 33402  >  443 [PSH, ACK] Seq=518 Ack=4751 Win=65535 Len=156"
"2122","41.063466","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","210","[TCP Retransmission] 46678  >  443 [PSH, ACK] Seq=518 Ack=4683 Win=65535 Len=156"
"2123","41.264226","ec2-54-237-113-146.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"2124","41.264486","10.8.0.1","ec2-54-237-113-146.compute-1.amazonaws.com","TCP","54","38154  >  443 [ACK] Seq=644 Ack=5626 Win=65535 Len=0"
"2125","41.314625","10.8.0.1","ec2-54-237-113-146.compute-1.amazonaws.com","TLSv1.2","107","Application Data"
"2126","41.314788","ec2-54-237-113-146.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  38154 [ACK] Seq=5626 Ack=697 Win=65535 Len=0"
"2127","41.314801","10.8.0.1","ec2-54-237-113-146.compute-1.amazonaws.com","TLSv1.2","590","Application Data, Application Data"
"2128","41.314842","ec2-54-237-113-146.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  38154 [ACK] Seq=5626 Ack=1233 Win=65535 Len=0"
"2129","41.314890","10.8.0.1","ec2-54-237-113-146.compute-1.amazonaws.com","TLSv1.2","136","Application Data"
"2130","41.314906","ec2-54-237-113-146.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  38154 [ACK] Seq=5626 Ack=1315 Win=65535 Len=0"
"2131","41.465881","ec2-54-237-113-146.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","2879","Application Data, Application Data"
"2132","41.465941","10.8.0.1","ec2-54-237-113-146.compute-1.amazonaws.com","TCP","54","38154  >  443 [ACK] Seq=1315 Ack=8451 Win=65535 Len=0"
"2133","41.516124","10.8.0.1","ec2-54-237-113-146.compute-1.amazonaws.com","TLSv1.2","92","Application Data"
"2134","41.516307","ec2-54-237-113-146.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  38154 [ACK] Seq=8451 Ack=1353 Win=65535 Len=0"
"2135","41.516455","ec2-54-237-113-146.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","195","Application Data, Application Data"
"2136","41.516483","10.8.0.1","ec2-54-237-113-146.compute-1.amazonaws.com","TCP","54","38154  >  443 [ACK] Seq=1353 Ack=8592 Win=65535 Len=0"
"2137","41.566629","10.8.0.1","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","TCP","74","54424  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2113041957 TSecr=0 WS=1024"
"2138","41.568334","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  54424 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2139","41.568359","10.8.0.1","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","TCP","54","54424  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2140","41.618475","10.8.0.1","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","TLSv1.2","571","Client Hello"
"2141","41.618592","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  54424 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2142","41.819381","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","4188","Server Hello"
"2143","41.819482","10.8.0.1","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","TCP","54","54424  >  443 [ACK] Seq=518 Ack=4135 Win=65535 Len=0"
"2144","41.920317","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","1432","443  >  54424 [PSH, ACK] Seq=4135 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"2145","41.920365","10.8.0.1","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","TCP","54","54424  >  443 [ACK] Seq=518 Ack=5513 Win=65535 Len=0"
"2146","41.970745","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","844","Certificate, Server Key Exchange, Server Hello Done"
"2147","41.970807","10.8.0.1","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","TCP","54","54424  >  443 [ACK] Seq=518 Ack=6303 Win=65535 Len=0"
"2148","42.071163","10.8.0.1","ec2-54-237-113-146.compute-1.amazonaws.com","TLSv1.2","434","Application Data"
"2149","42.071324","ec2-54-237-113-146.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  38154 [ACK] Seq=8592 Ack=1733 Win=65535 Len=0"
"2150","42.121687","10.8.0.1","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2151","42.121883","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  54424 [ACK] Seq=6303 Ack=644 Win=65535 Len=0"
"2152","42.222512","ec2-54-237-113-146.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","1125","Application Data"
"2153","42.222598","10.8.0.1","ec2-54-237-113-146.compute-1.amazonaws.com","TCP","54","38154  >  443 [ACK] Seq=1733 Ack=9663 Win=65535 Len=0"
"2154","42.272896","ec2-54-237-113-146.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","92","Application Data"
"2155","42.272979","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","328","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"2156","42.272992","10.8.0.1","ec2-54-237-113-146.compute-1.amazonaws.com","TCP","54","38154  >  443 [ACK] Seq=1733 Ack=9701 Win=65535 Len=0"
"2157","42.273001","10.8.0.1","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","TCP","54","54424  >  443 [ACK] Seq=644 Ack=6577 Win=65535 Len=0"
"2158","42.323263","10.8.0.1","ec2-54-237-113-146.compute-1.amazonaws.com","TLSv1.2","236","Application Data"
"2159","42.323405","ec2-54-237-113-146.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  38154 [ACK] Seq=9701 Ack=1915 Win=65535 Len=0"
"2160","42.323423","10.8.0.1","ec2-3-141-129-234.us-east-2.compute.amazonaws.com","TCP","74","56618  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2479973681 TSecr=0 WS=1024"
"2161","42.325191","ec2-3-141-129-234.us-east-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  56618 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2162","42.325272","10.8.0.1","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","TCP","590","54424  >  443 [ACK] Seq=644 Ack=6577 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2163","42.325316","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  54424 [ACK] Seq=6577 Ack=1180 Win=65535 Len=0"
"2164","42.325329","10.8.0.1","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","TCP","590","54424  >  443 [PSH, ACK] Seq=1180 Ack=6577 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2165","42.325354","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  54424 [ACK] Seq=6577 Ack=1716 Win=65535 Len=0"
"2166","42.325364","10.8.0.1","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","TCP","590","54424  >  443 [ACK] Seq=1716 Ack=6577 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2167","42.325383","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  54424 [ACK] Seq=6577 Ack=2252 Win=65535 Len=0"
"2168","42.325423","10.8.0.1","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","TLSv1.2","132","Application Data"
"2169","42.325567","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  54424 [ACK] Seq=6577 Ack=2330 Win=65535 Len=0"
"2170","42.325586","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59362  >  443 [FIN, ACK] Seq=1574 Ack=6042 Win=65535 Len=0"
"2171","42.325641","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59362 [ACK] Seq=6042 Ack=1575 Win=65535 Len=0"
"2172","42.325690","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59362 [FIN, ACK] Seq=6042 Ack=1575 Win=65535 Len=0"
"2173","42.325896","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59360  >  443 [FIN, ACK] Seq=1574 Ack=6037 Win=65535 Len=0"
"2174","42.325942","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59360 [ACK] Seq=6037 Ack=1575 Win=65535 Len=0"
"2175","42.325977","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59360 [FIN, ACK] Seq=6037 Ack=1575 Win=65535 Len=0"
"2176","42.326029","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59370  >  443 [FIN, ACK] Seq=1574 Ack=5989 Win=65535 Len=0"
"2177","42.326063","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59370 [ACK] Seq=5989 Ack=1575 Win=65535 Len=0"
"2178","42.326095","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59370 [FIN, ACK] Seq=5989 Ack=1575 Win=65535 Len=0"
"2179","42.326143","10.8.0.1","ord37s36-in-f3.1e100.net","TCP","54","43986  >  443 [FIN, ACK] Seq=898 Ack=1055 Win=65535 Len=0"
"2180","42.326177","ord37s36-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  43986 [ACK] Seq=1055 Ack=899 Win=65535 Len=0"
"2181","42.326207","ord37s36-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  43986 [FIN, ACK] Seq=1055 Ack=899 Win=65535 Len=0"
"2182","42.326262","10.8.0.1","ec2-3-141-129-234.us-east-2.compute.amazonaws.com","TCP","54","56618  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2183","42.326274","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59362  >  443 [ACK] Seq=1575 Ack=6043 Win=65535 Len=0"
"2184","42.326283","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59360  >  443 [ACK] Seq=1575 Ack=6038 Win=65535 Len=0"
"2185","42.326291","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59370  >  443 [ACK] Seq=1575 Ack=5990 Win=65535 Len=0"
"2186","42.326298","10.8.0.1","ord37s36-in-f3.1e100.net","TCP","54","43986  >  443 [ACK] Seq=899 Ack=1056 Win=65535 Len=0"
"2187","42.376457","10.8.0.1","ec2-3-141-129-234.us-east-2.compute.amazonaws.com","TLSv1","571","Client Hello"
"2188","42.376604","ec2-3-141-129-234.us-east-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  56618 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2189","42.435602","ec2-54-237-113-146.compute-1.amazonaws.com","10.8.0.1","TCP","1432","443  >  38154 [PSH, ACK] Seq=9701 Ack=1915 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"2190","42.473993","10.8.0.1","ec2-54-237-113-146.compute-1.amazonaws.com","TCP","54","38154  >  443 [ACK] Seq=1915 Ack=11079 Win=65535 Len=0"
"2191","42.474155","ec2-54-237-113-146.compute-1.amazonaws.com","10.8.0.1","TCP","124","443  >  38154 [PSH, ACK] Seq=11079 Ack=1915 Win=65535 Len=70 [TCP segment of a reassembled PDU]"
"2192","42.474165","10.8.0.1","ec2-54-237-113-146.compute-1.amazonaws.com","TCP","54","38154  >  443 [ACK] Seq=1915 Ack=11149 Win=65535 Len=0"
"2193","42.494370","ec2-54-237-113-146.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","829","Application Data, Application Data"
"2194","42.494396","10.8.0.1","ec2-54-237-113-146.compute-1.amazonaws.com","TCP","54","38154  >  443 [ACK] Seq=1915 Ack=11924 Win=65535 Len=0"
"2195","42.696177","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","380","Application Data"
"2196","42.696206","10.8.0.1","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","TCP","54","54424  >  443 [ACK] Seq=2330 Ack=6903 Win=65535 Len=0"
"2197","42.828906","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","54","60450  >  443 [FIN, ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"2198","42.829078","ord38s18-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  60450 [ACK] Seq=4175 Ack=519 Win=65535 Len=0"
