"No.","Time","Source","Destination","Protocol","Length","Info"
"2199","42.829116","ord38s18-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  60450 [FIN, ACK] Seq=4175 Ack=519 Win=65535 Len=0"
"2200","42.829126","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","219","Application Data"
"2201","42.829140","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46678 [ACK] Seq=4683 Ack=675 Win=65535 Len=0"
"2202","42.829153","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46678 [FIN, ACK] Seq=4683 Ack=675 Win=65535 Len=0"
"2203","42.829158","10.8.0.1","lga15s46-in-f22.1e100.net","TLSv1.3","211","Application Data"
"2204","42.829168","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  33402 [ACK] Seq=4751 Ack=675 Win=65535 Len=0"
"2205","42.829178","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  33402 [FIN, ACK] Seq=4751 Ack=675 Win=65535 Len=0"
"2206","42.829182","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","54","60450  >  443 [ACK] Seq=519 Ack=4176 Win=65535 Len=0"
"2207","42.829186","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46678  >  443 [ACK] Seq=840 Ack=4684 Win=65535 Len=0"
"2208","42.829189","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","33402  >  443 [ACK] Seq=832 Ack=4752 Win=65535 Len=0"
"2209","43.147992","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42082  >  443 [FIN, ACK] Seq=2246 Ack=3923 Win=65535 Len=0"
"2210","43.148163","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42082 [ACK] Seq=3923 Ack=2247 Win=65535 Len=0"
"2211","43.148212","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42082 [FIN, ACK] Seq=3923 Ack=2247 Win=65535 Len=0"
"2212","43.148347","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","34944  >  443 [FIN, ACK] Seq=474 Ack=472 Win=65535 Len=0"
"2213","43.148403","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  34944 [ACK] Seq=472 Ack=475 Win=65535 Len=0"
"2214","43.148428","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  34944 [FIN, ACK] Seq=472 Ack=475 Win=65535 Len=0"
"2215","43.148462","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","34938  >  443 [FIN, ACK] Seq=472 Ack=472 Win=65535 Len=0"
"2216","43.148506","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  34938 [ACK] Seq=472 Ack=473 Win=65535 Len=0"
"2217","43.148528","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  34938 [FIN, ACK] Seq=472 Ack=473 Win=65535 Len=0"
"2218","43.148556","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42082  >  443 [ACK] Seq=2247 Ack=3924 Win=65535 Len=0"
"2219","43.148562","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","34944  >  443 [ACK] Seq=475 Ack=473 Win=65535 Len=0"
"2220","43.148567","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","34938  >  443 [ACK] Seq=473 Ack=473 Win=65535 Len=0"
"2221","43.148685","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42074  >  443 [FIN, ACK] Seq=470 Ack=2643 Win=65535 Len=0"
"2222","43.148729","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42074 [ACK] Seq=2643 Ack=471 Win=65535 Len=0"
"2223","43.148752","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42074 [FIN, ACK] Seq=2643 Ack=471 Win=65535 Len=0"
"2224","43.148777","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42074  >  443 [ACK] Seq=471 Ack=2644 Win=65535 Len=0"
"2225","43.191310","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","51450  >  443 [FIN, ACK] Seq=1017 Ack=3980 Win=67107840 Len=0"
"2226","43.191437","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  51450 [ACK] Seq=3980 Ack=1018 Win=65535 Len=0"
"2227","43.191470","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  51450 [FIN, ACK] Seq=3980 Ack=1018 Win=65535 Len=0"
"2228","43.191522","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","51450  >  443 [ACK] Seq=1018 Ack=3981 Win=67107840 Len=0"
"2229","43.797551","10.8.0.1","40.70.161.102","TCP","54","40176  >  443 [FIN, ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"2230","43.797874","40.70.161.102","10.8.0.1","TCP","54","443  >  40176 [ACK] Seq=1 Ack=519 Win=65535 Len=0"
"2231","43.797978","40.70.161.102","10.8.0.1","TCP","54","443  >  40176 [FIN, ACK] Seq=1 Ack=519 Win=65535 Len=0"
"2232","43.798252","10.8.0.1","40.70.161.102","TCP","54","40176  >  443 [ACK] Seq=519 Ack=2 Win=67107840 Len=0"
"2233","43.850848","10.8.0.1","52.185.211.133","TCP","54","56720  >  443 [FIN, ACK] Seq=1354 Ack=6237 Win=67107840 Len=0"
"2234","43.851056","52.185.211.133","10.8.0.1","TCP","54","443  >  56720 [ACK] Seq=6237 Ack=1355 Win=65535 Len=0"
"2235","43.851125","52.185.211.133","10.8.0.1","TCP","54","443  >  56720 [FIN, ACK] Seq=6237 Ack=1355 Win=65535 Len=0"
"2236","43.851248","10.8.0.1","64.4.54.254","TCP","54","48556  >  443 [FIN, ACK] Seq=5854 Ack=6291 Win=67107840 Len=0"
"2237","43.851300","64.4.54.254","10.8.0.1","TCP","54","443  >  48556 [ACK] Seq=6291 Ack=5855 Win=65535 Len=0"
"2238","43.851322","64.4.54.254","10.8.0.1","TCP","54","443  >  48556 [FIN, ACK] Seq=6291 Ack=5855 Win=65535 Len=0"
"2239","43.851353","10.8.0.1","64.4.54.254","TCP","54","48558  >  443 [FIN, ACK] Seq=4046 Ack=6291 Win=67107840 Len=0"
"2240","43.851398","64.4.54.254","10.8.0.1","TCP","54","443  >  48558 [ACK] Seq=6291 Ack=4047 Win=65535 Len=0"
"2241","43.851420","64.4.54.254","10.8.0.1","TCP","54","443  >  48558 [FIN, ACK] Seq=6291 Ack=4047 Win=65535 Len=0"
"2242","43.851448","10.8.0.1","52.185.211.133","TCP","54","56720  >  443 [ACK] Seq=1355 Ack=6238 Win=67107840 Len=0"
"2243","43.851453","10.8.0.1","64.4.54.254","TCP","54","48556  >  443 [ACK] Seq=5855 Ack=6292 Win=67107840 Len=0"
"2244","43.851458","10.8.0.1","64.4.54.254","TCP","54","48558  >  443 [ACK] Seq=4047 Ack=6292 Win=67107840 Len=0"
"2245","44.548087","10.8.0.1","52.182.143.211","TCP","54","42280  >  443 [FIN, ACK] Seq=2349 Ack=6712 Win=65535 Len=0"
"2246","44.548293","52.182.143.211","10.8.0.1","TCP","54","443  >  42280 [ACK] Seq=6712 Ack=2350 Win=65535 Len=0"
"2247","44.548338","52.182.143.211","10.8.0.1","TCP","54","443  >  42280 [FIN, ACK] Seq=6712 Ack=2350 Win=65535 Len=0"
"2248","44.548484","10.8.0.1","40.70.161.102","TCP","54","40204  >  443 [FIN, ACK] Seq=1503 Ack=5633 Win=67107840 Len=0"
"2249","44.548534","40.70.161.102","10.8.0.1","TCP","54","443  >  40204 [ACK] Seq=5633 Ack=1504 Win=65535 Len=0"
"2250","44.548557","40.70.161.102","10.8.0.1","TCP","54","443  >  40204 [FIN, ACK] Seq=5633 Ack=1504 Win=65535 Len=0"
"2251","44.548589","10.8.0.1","52.182.143.211","TCP","54","42280  >  443 [ACK] Seq=2350 Ack=6713 Win=65535 Len=0"
"2252","44.548594","10.8.0.1","40.70.161.102","TCP","54","40204  >  443 [ACK] Seq=1504 Ack=5634 Win=67107840 Len=0"
"2253","45.662171","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","118","[TCP Retransmission] 59396  >  443 [PSH, ACK] Seq=518 Ack=4673 Win=67107840 Len=64"
"2254","46.140226","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","74","34370  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2464878676 TSecr=0 WS=1024"
"2255","46.141316","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34370 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2256","46.141332","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34370  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2257","46.142044","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","590","34370  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2258","46.142069","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34370 [ACK] Seq=1 Ack=537 Win=65535 Len=0"
"2259","46.142074","10.8.0.1","ord37s35-in-f14.1e100.net","TLSv1.3","63","Client Hello"
"2260","46.142083","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34370 [ACK] Seq=1 Ack=546 Win=65535 Len=0"
"2261","46.266578","ord37s35-in-f14.1e100.net","10.8.0.1","TLSv1.3","257","Server Hello, Change Cipher Spec, Application Data"
"2262","46.266608","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34370  >  443 [ACK] Seq=546 Ack=204 Win=65535 Len=0"
"2263","46.267831","10.8.0.1","ord37s35-in-f14.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"2264","46.267845","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34370 [ACK] Seq=204 Ack=610 Win=65535 Len=0"
"2265","46.272826","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","590","34370  >  443 [ACK] Seq=610 Ack=204 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2266","46.272840","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34370 [ACK] Seq=204 Ack=1146 Win=65535 Len=0"
"2267","46.272845","10.8.0.1","ord37s35-in-f14.1e100.net","TLSv1.3","303","Application Data"
"2268","46.272853","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34370 [ACK] Seq=204 Ack=1395 Win=65535 Len=0"
"2269","46.703269","ord37s35-in-f14.1e100.net","10.8.0.1","TLSv1.3","1164","Application Data, Application Data"
"2270","46.703309","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34370  >  443 [ACK] Seq=1395 Ack=1314 Win=65535 Len=0"
"2271","46.783538","ord37s35-in-f14.1e100.net","10.8.0.1","TLSv1.3","315","Application Data, Application Data"
"2272","46.783561","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34370  >  443 [ACK] Seq=1395 Ack=1575 Win=65535 Len=0"
"2273","47.109705","10.8.0.1","https-208-111-182-63.yyz.llnw.net","TCP","74","50642  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1076461379 TSecr=0 WS=1024"
"2274","47.110902","https-208-111-182-63.yyz.llnw.net","10.8.0.1","TCP","54","443  >  50642 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2275","47.110924","10.8.0.1","https-208-111-182-63.yyz.llnw.net","TCP","54","50642  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2276","47.116675","10.8.0.1","https-208-111-182-63.yyz.llnw.net","TLSv1.3","571","Client Hello"
"2277","47.116698","https-208-111-182-63.yyz.llnw.net","10.8.0.1","TCP","54","443  >  50642 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2278","47.263937","https-208-111-182-63.yyz.llnw.net","10.8.0.1","TLSv1.3","2810","Server Hello, Change Cipher Spec, Application Data"
"2279","47.263982","10.8.0.1","https-208-111-182-63.yyz.llnw.net","TCP","54","50642  >  443 [ACK] Seq=518 Ack=2757 Win=65535 Len=0"
"2280","47.265990","https-208-111-182-63.yyz.llnw.net","10.8.0.1","TCP","194","443  >  50642 [PSH, ACK] Seq=2757 Ack=518 Win=65535 Len=140 [TCP segment of a reassembled PDU]"
"2281","47.266008","10.8.0.1","https-208-111-182-63.yyz.llnw.net","TCP","54","50642  >  443 [ACK] Seq=518 Ack=2897 Win=65535 Len=0"
"2282","47.266084","https-208-111-182-63.yyz.llnw.net","10.8.0.1","TCP","1432","443  >  50642 [PSH, ACK] Seq=2897 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"2283","47.266096","10.8.0.1","https-208-111-182-63.yyz.llnw.net","TCP","54","50642  >  443 [ACK] Seq=518 Ack=4275 Win=65535 Len=0"
"2284","47.418214","https-208-111-182-63.yyz.llnw.net","10.8.0.1","TLSv1.3","1100","Application Data, Application Data, Application Data"
"2285","47.418269","10.8.0.1","https-208-111-182-63.yyz.llnw.net","TCP","54","50642  >  443 [ACK] Seq=518 Ack=5321 Win=65535 Len=0"
"2286","47.420143","10.8.0.1","https-208-111-182-63.yyz.llnw.net","TLSv1.3","134","Change Cipher Spec, Application Data"
"2287","47.420200","https-208-111-182-63.yyz.llnw.net","10.8.0.1","TCP","54","443  >  50642 [ACK] Seq=5321 Ack=598 Win=65535 Len=0"
"2288","47.420673","10.8.0.1","https-208-111-182-63.yyz.llnw.net","TLSv1.3","290","Application Data"
"2289","47.420691","https-208-111-182-63.yyz.llnw.net","10.8.0.1","TCP","54","443  >  50642 [ACK] Seq=5321 Ack=834 Win=65535 Len=0"
"2290","47.572337","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","74","42352  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1359016269 TSecr=0 WS=1024"
"2291","47.574354","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42352 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2292","47.574375","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42352  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2293","47.575813","https-208-111-182-63.yyz.llnw.net","10.8.0.1","TLSv1.3","628","Application Data, Application Data"
"2294","47.575827","10.8.0.1","https-208-111-182-63.yyz.llnw.net","TCP","54","50642  >  443 [ACK] Seq=834 Ack=5895 Win=65535 Len=0"
"2295","47.580553","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","74","35216  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2703966833 TSecr=0 WS=1024"
"2296","47.582356","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  35216 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2297","47.582373","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35216  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2298","47.594428","10.8.0.1","edge-star-shv-01-ort2.facebook.com","QUIC","1274","Initial, DCID=7f66cddb24f9a754, PKN: 10938948, CRYPTO, PADDING"
"2299","47.676457","edge-star-shv-01-ort2.facebook.com","10.8.0.1","QUIC","1274","Initial, SCID=6b474450eff7173d, PKN: 14537574, ACK, PADDING"
"2300","47.676515","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","74","42360  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1359016294 TSecr=0 WS=1024"
"2301","47.677256","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42360 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2302","47.677629","https-208-111-182-63.yyz.llnw.net","10.8.0.1","TLSv1.3","1156","Application Data"
"2303","47.677650","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42360  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2304","47.677658","10.8.0.1","https-208-111-182-63.yyz.llnw.net","TCP","54","50642  >  443 [ACK] Seq=834 Ack=6997 Win=65535 Len=0"
"2305","47.706502","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","74","35224  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2703966959 TSecr=0 WS=1024"
"2306","47.707674","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  35224 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2307","47.707692","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35224  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2308","47.720234","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","459","Client Hello"
"2309","47.720264","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42352 [ACK] Seq=1 Ack=406 Win=65535 Len=0"
"2310","47.726769","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TLSv1.3","461","Client Hello"
"2311","47.726792","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  35216 [ACK] Seq=1 Ack=408 Win=65535 Len=0"
"2312","47.733457","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","461","Client Hello"
"2313","47.733476","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42360 [ACK] Seq=1 Ack=408 Win=65535 Len=0"
"2314","47.745809","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TLSv1.3","463","Client Hello"
"2315","47.745853","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  35224 [ACK] Seq=1 Ack=410 Win=65535 Len=0"
"2316","47.795408","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec, Application Data"
"2317","47.795433","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42352  >  443 [ACK] Seq=406 Ack=1379 Win=65535 Len=0"
"2318","47.795451","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","56","443  >  42352 [PSH, ACK] Seq=1379 Ack=406 Win=65535 Len=2 [TCP segment of a reassembled PDU]"
"2319","47.795456","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42352  >  443 [ACK] Seq=406 Ack=1381 Win=65535 Len=0"
"2320","47.826395","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","266","Server Hello, Change Cipher Spec, Application Data"
"2321","47.826403","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35216  >  443 [ACK] Seq=408 Ack=213 Win=65535 Len=0"
"2322","47.827907","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"2323","47.827920","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  35216 [ACK] Seq=213 Ack=472 Win=65535 Len=0"
"2324","47.842502","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","1058","Application Data"
"2325","47.842522","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42352  >  443 [ACK] Seq=406 Ack=2385 Win=65535 Len=0"
"2326","47.866509","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec, Application Data"
"2327","47.866569","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42360  >  443 [ACK] Seq=408 Ack=1379 Win=65535 Len=0"
"2328","47.866607","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","1061","Application Data"
"2329","47.866616","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42360  >  443 [ACK] Seq=408 Ack=2386 Win=65535 Len=0"
"2330","47.880535","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","266","Server Hello, Change Cipher Spec, Application Data"
"2331","47.880567","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35224  >  443 [ACK] Seq=410 Ack=213 Win=65535 Len=0"
"2332","47.906382","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","233","Application Data"
"2333","47.906392","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35216  >  443 [ACK] Seq=472 Ack=392 Win=65535 Len=0"
"2334","47.913354","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"2335","47.913374","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42352 [ACK] Seq=2385 Ack=470 Win=65535 Len=0"
"2336","47.934785","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"2337","47.934813","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42360 [ACK] Seq=2386 Ack=472 Win=65535 Len=0"
"2338","47.936015","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"2339","47.936027","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  35224 [ACK] Seq=213 Ack=474 Win=65535 Len=0"
"2340","47.968292","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","134","Application Data"
"2341","47.968305","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35216  >  443 [ACK] Seq=472 Ack=472 Win=65535 Len=0"
"2342","47.972222","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","233","Application Data"
"2343","47.972228","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42352  >  443 [ACK] Seq=470 Ack=2564 Win=65535 Len=0"
"2344","47.995961","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","313","Application Data, Application Data"
"2345","47.995985","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42360  >  443 [ACK] Seq=472 Ack=2645 Win=65535 Len=0"
"2346","48.010275","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","233","Application Data"
"2347","48.010281","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35224  >  443 [ACK] Seq=474 Ack=392 Win=65535 Len=0"
"2348","48.025189","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","134","Application Data"
"2349","48.025194","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42352  >  443 [ACK] Seq=470 Ack=2644 Win=65535 Len=0"
"2350","48.196742","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","134","Application Data"
"2351","48.196754","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35224  >  443 [ACK] Seq=474 Ack=472 Win=65535 Len=0"
"2352","48.230806","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","74","45004  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2886030340 TSecr=0 WS=1024"
"2353","48.231777","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2354","48.231800","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","54","45004  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2355","48.237777","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TLSv1.3","571","Client Hello"
"2356","48.237794","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2357","48.358473","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec, Application Data"
"2358","48.358505","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","54","45004  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"2359","48.358524","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","56","443  >  45004 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=2 [TCP segment of a reassembled PDU]"
"2360","48.358528","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","54","45004  >  443 [ACK] Seq=518 Ack=1381 Win=65535 Len=0"
"2361","48.359850","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"2362","48.359870","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","54","45004  >  443 [ACK] Seq=518 Ack=2759 Win=65535 Len=0"
"2363","48.537993","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TLSv1.3","539","Application Data"
"2364","48.538019","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","54","45004  >  443 [ACK] Seq=518 Ack=3244 Win=65535 Len=0"
"2365","48.575480","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"2366","48.575512","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=582 Win=65535 Len=0"
"2367","48.608481","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=582 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2368","48.608508","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=1118 Win=65535 Len=0"
"2369","48.608513","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=1118 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2370","48.608521","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=1654 Win=65535 Len=0"
