"No.","Time","Source","Destination","Protocol","Length","Info"
"2371","48.608525","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=1654 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2372","48.608533","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=2190 Win=65535 Len=0"
"2373","48.608537","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=2190 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2374","48.608562","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=2726 Win=65535 Len=0"
"2375","48.608566","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [PSH, ACK] Seq=2726 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2376","48.608573","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=3262 Win=65535 Len=0"
"2377","48.608577","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=3262 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2378","48.608585","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=3798 Win=65535 Len=0"
"2379","48.608592","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=3798 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2380","48.608599","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=4334 Win=65535 Len=0"
"2381","48.608602","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=4334 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2382","48.608611","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=4870 Win=65535 Len=0"
"2383","48.608615","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=4870 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2384","48.608622","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=5406 Win=65535 Len=0"
"2385","48.608626","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [PSH, ACK] Seq=5406 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2386","48.608637","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=5942 Win=65535 Len=0"
"2387","48.608641","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=5942 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2388","48.608648","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=6478 Win=65535 Len=0"
"2389","48.608653","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [PSH, ACK] Seq=6478 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2390","48.608659","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=7014 Win=65535 Len=0"
"2391","48.608665","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=7014 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2392","48.608672","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=7550 Win=65535 Len=0"
"2393","48.608677","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=7550 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2394","48.608683","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=8086 Win=65535 Len=0"
"2395","48.608687","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=8086 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2396","48.608693","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=8622 Win=65535 Len=0"
"2397","48.608697","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [PSH, ACK] Seq=8622 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2398","48.608708","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=9158 Win=65535 Len=0"
"2399","48.608712","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=9158 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2400","48.608721","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=9694 Win=65535 Len=0"
"2401","48.608725","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=9694 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2402","48.608733","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=10230 Win=65535 Len=0"
"2403","48.608737","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=10230 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2404","48.608743","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=10766 Win=65535 Len=0"
"2405","48.608747","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=10766 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2406","48.608754","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=11302 Win=65535 Len=0"
"2407","48.608758","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=11302 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2408","48.608764","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=11838 Win=65535 Len=0"
"2409","48.608768","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [PSH, ACK] Seq=11838 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2410","48.608778","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=12374 Win=65535 Len=0"
"2411","48.608782","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=12374 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2412","48.608790","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=12910 Win=65535 Len=0"
"2413","48.608795","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=12910 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2414","48.608803","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=13446 Win=65535 Len=0"
"2415","48.608806","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=13446 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2416","48.608813","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=13982 Win=65535 Len=0"
"2417","48.608817","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=13982 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2418","48.608823","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=14518 Win=65535 Len=0"
"2419","48.608826","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=14518 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2420","48.608832","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=15054 Win=65535 Len=0"
"2421","48.608836","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [PSH, ACK] Seq=15054 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2422","48.608845","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=15590 Win=65535 Len=0"
"2423","48.608849","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=15590 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2424","48.608857","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=16126 Win=65535 Len=0"
"2425","48.608862","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=16126 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2426","48.608868","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=16662 Win=65535 Len=0"
"2427","48.608872","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TLSv1.3","380","Application Data"
"2428","48.608878","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=16988 Win=65535 Len=0"
"2429","48.608949","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=16988 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2430","48.608957","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=17524 Win=65535 Len=0"
"2431","48.608961","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=17524 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2432","48.608968","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=18060 Win=65535 Len=0"
"2433","48.608972","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=18060 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2434","48.608978","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=18596 Win=65535 Len=0"
"2435","48.608984","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=18596 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2436","48.608991","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=19132 Win=65535 Len=0"
"2437","48.608994","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=19132 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2438","48.609001","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=19668 Win=65535 Len=0"
"2439","48.609004","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=19668 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2440","48.609011","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=20204 Win=65535 Len=0"
"2441","48.609014","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=20204 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2442","48.609020","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=20740 Win=65535 Len=0"
"2443","48.609024","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=20740 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2444","48.609030","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=21276 Win=65535 Len=0"
"2445","48.609034","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=21276 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2446","48.609041","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=21812 Win=65535 Len=0"
"2447","48.609046","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=21812 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2448","48.609054","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=22348 Win=65535 Len=0"
"2449","48.609057","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=22348 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2450","48.609064","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=22884 Win=65535 Len=0"
"2451","48.609068","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=22884 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2452","48.609074","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=23420 Win=65535 Len=0"
"2453","48.609078","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=23420 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2454","48.609084","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=23956 Win=65535 Len=0"
"2455","48.609088","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=23956 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2456","48.609094","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=24492 Win=65535 Len=0"
"2457","48.609097","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=24492 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2458","48.609104","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=25028 Win=65535 Len=0"
"2459","48.609107","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=25028 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2460","48.609117","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=25564 Win=65535 Len=0"
"2461","48.609120","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=25564 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2462","48.609127","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=26100 Win=65535 Len=0"
"2463","48.609131","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=26100 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2464","48.609137","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=26636 Win=65535 Len=0"
"2465","48.609141","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [PSH, ACK] Seq=26636 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2466","48.609147","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=27172 Win=65535 Len=0"
"2467","48.609151","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=27172 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2468","48.609158","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=27708 Win=65535 Len=0"
"2469","48.609162","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=27708 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2470","48.609168","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=28244 Win=65535 Len=0"
"2471","48.609172","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=28244 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2472","48.609181","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=28780 Win=65535 Len=0"
"2473","48.609184","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=28780 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2474","48.609191","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=29316 Win=65535 Len=0"
"2475","48.609194","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=29316 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2476","48.609201","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=29852 Win=65535 Len=0"
"2477","48.609205","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=29852 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2478","48.609212","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=30388 Win=65535 Len=0"
"2479","48.609215","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=30388 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2480","48.609221","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=30924 Win=65535 Len=0"
"2481","48.609225","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=30924 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2482","48.609231","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=31460 Win=65535 Len=0"
"2483","48.609235","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=31460 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2484","48.609243","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=31996 Win=65535 Len=0"
"2485","48.609247","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=31996 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2486","48.609253","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=32532 Win=65535 Len=0"
"2487","48.609257","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [PSH, ACK] Seq=32532 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2488","48.609264","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=33068 Win=65535 Len=0"
"2489","48.609268","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TLSv1.3","380","Application Data"
"2490","48.609281","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=33394 Win=65535 Len=0"
"2491","48.609291","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=33394 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2492","48.609298","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=33930 Win=65535 Len=0"
"2493","48.609302","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [ACK] Seq=33930 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2494","48.609308","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=34466 Win=65535 Len=0"
"2495","48.609312","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","590","45004  >  443 [PSH, ACK] Seq=34466 Ack=3244 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2496","48.609321","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=35002 Win=65535 Len=0"
"2497","48.609324","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TLSv1.3","371","Application Data"
"2498","48.609332","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=35319 Win=65535 Len=0"
"2499","48.609447","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TLSv1.3","81","Application Data"
"2500","48.609454","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=3244 Ack=35346 Win=65535 Len=0"
"2501","48.633483","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TLSv1.3","231","Application Data"
"2502","48.637926","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","54","45004  >  443 [ACK] Seq=35346 Ack=3421 Win=65535 Len=0"
"2503","48.944642","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TLSv1.3","2810","Application Data"
"2504","48.944678","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","54","45004  >  443 [ACK] Seq=35346 Ack=6177 Win=65535 Len=0"
"2505","48.945836","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TLSv1.3","1116","Application Data"
"2506","48.945842","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","54","45004  >  443 [ACK] Seq=35346 Ack=7239 Win=65535 Len=0"
"2507","50.462454","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59522  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022318034 TSecr=0 WS=1024"
"2508","50.463533","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59522 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2509","50.463552","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59522  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2510","50.479494","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","234","Client Hello"
"2511","50.479531","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59522 [ACK] Seq=1 Ack=181 Win=65535 Len=0"
"2512","50.495791","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","74","46816  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2641954354 TSecr=0 WS=1024"
"2513","50.497535","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46816 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2514","50.497558","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","74","46818  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2641954355 TSecr=0 WS=1024"
"2515","50.498116","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46818 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2516","50.498127","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","74","46820  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2641954355 TSecr=0 WS=1024"
