"No.","Time","Source","Destination","Protocol","Length","Info"
"2517","50.498585","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46820 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2518","50.498594","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46816  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2519","50.498599","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46818  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2520","50.498604","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.2","229","Client Hello"
"2521","50.498615","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46816 [ACK] Seq=1 Ack=176 Win=65535 Len=0"
"2522","50.498618","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46820  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2523","50.499038","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.2","229","Client Hello"
"2524","50.499048","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46818 [ACK] Seq=1 Ack=176 Win=65535 Len=0"
"2525","50.499563","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.2","229","Client Hello"
"2526","50.499571","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46820 [ACK] Seq=1 Ack=176 Win=65535 Len=0"
"2527","50.549557","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59538  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022318121 TSecr=0 WS=1024"
"2528","50.551295","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59538 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2529","50.551316","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59538  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2530","50.552015","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","234","Client Hello"
"2531","50.552028","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59538 [ACK] Seq=1 Ack=181 Win=65535 Len=0"
"2532","50.595898","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","2810","Server Hello"
"2533","50.595924","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59522  >  443 [ACK] Seq=181 Ack=2757 Win=65535 Len=0"
"2534","50.597779","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","1432","443  >  59522 [PSH, ACK] Seq=2757 Ack=181 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"2535","50.597786","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59522  >  443 [ACK] Seq=181 Ack=4135 Win=65535 Len=0"
"2536","50.597826","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","520","Certificate, Server Key Exchange, Server Hello Done"
"2537","50.597830","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59522  >  443 [ACK] Seq=181 Ack=4601 Win=65535 Len=0"
"2538","50.648768","ord38s28-in-f10.1e100.net","10.8.0.1","TLSv1.2","1432","Server Hello"
"2539","50.648801","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46818  >  443 [ACK] Seq=176 Ack=1379 Win=65535 Len=0"
"2540","50.658141","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","1432","443  >  46818 [PSH, ACK] Seq=1379 Ack=176 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"2541","50.658147","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46818  >  443 [ACK] Seq=176 Ack=2757 Win=65535 Len=0"
"2542","50.659812","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","1432","443  >  46818 [PSH, ACK] Seq=2757 Ack=176 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"2543","50.659828","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46818  >  443 [ACK] Seq=176 Ack=4135 Win=65535 Len=0"
"2544","50.659850","ord38s28-in-f10.1e100.net","10.8.0.1","TLSv1.2","520","Certificate, Server Key Exchange, Server Hello Done"
"2545","50.659854","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46818  >  443 [ACK] Seq=176 Ack=4601 Win=65535 Len=0"
"2546","50.661832","ord38s28-in-f10.1e100.net","10.8.0.1","TLSv1.2","2810","Server Hello"
"2547","50.661841","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46816  >  443 [ACK] Seq=176 Ack=2757 Win=65535 Len=0"
"2548","50.663836","ord38s28-in-f10.1e100.net","10.8.0.1","TLSv1.2","4188","Server Hello"
"2549","50.663863","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","1432","443  >  46816 [PSH, ACK] Seq=2757 Ack=176 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"2550","50.663866","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46820  >  443 [ACK] Seq=176 Ack=4135 Win=65535 Len=0"
"2551","50.663879","ord38s28-in-f10.1e100.net","10.8.0.1","TLSv1.2","520","Certificate, Server Key Exchange, Server Hello Done"
"2552","50.663882","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46816  >  443 [ACK] Seq=176 Ack=4135 Win=65535 Len=0"
"2553","50.663892","ord38s28-in-f10.1e100.net","10.8.0.1","TLSv1.2","520","Certificate, Server Key Exchange, Server Hello Done"
"2554","50.663895","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46820  >  443 [ACK] Seq=176 Ack=4601 Win=65535 Len=0"
"2555","50.663943","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46816  >  443 [ACK] Seq=176 Ack=4601 Win=65535 Len=0"
"2556","50.683492","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","1432","Server Hello"
"2557","50.683509","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59538  >  443 [ACK] Seq=181 Ack=1379 Win=65535 Len=0"
"2558","50.685904","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","2810","443  >  59538 [PSH, ACK] Seq=1379 Ack=181 Win=65535 Len=2756 [TCP segment of a reassembled PDU]"
"2559","50.685910","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59538  >  443 [ACK] Seq=181 Ack=4135 Win=65535 Len=0"
"2560","50.685941","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","521","Certificate, Server Key Exchange, Server Hello Done"
"2561","50.685949","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59538  >  443 [ACK] Seq=181 Ack=4602 Win=65535 Len=0"
"2562","50.692697","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59542  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022318264 TSecr=0 WS=1024"
"2563","50.694023","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59542 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2564","50.694043","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59542  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2565","50.696669","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","234","Client Hello"
"2566","50.696685","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59542 [ACK] Seq=1 Ack=181 Win=65535 Len=0"
"2567","50.773000","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2568","50.773079","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59538 [ACK] Seq=4602 Ack=274 Win=65535 Len=0"
"2569","50.778462","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2570","50.778481","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46818 [ACK] Seq=4601 Ack=269 Win=65535 Len=0"
"2571","50.783294","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2572","50.783310","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46820 [ACK] Seq=4601 Ack=269 Win=65535 Len=0"
"2573","50.789892","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2574","50.789909","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59522 [ACK] Seq=4601 Ack=274 Win=65535 Len=0"
"2575","50.799839","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2576","50.799855","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46816 [ACK] Seq=4601 Ack=269 Win=65535 Len=0"
"2577","50.805092","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","107","Application Data"
"2578","50.805104","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59538 [ACK] Seq=4602 Ack=327 Win=65535 Len=0"
"2579","50.805167","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","98","Application Data"
"2580","50.805175","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59538 [ACK] Seq=4602 Ack=371 Win=65535 Len=0"
"2581","50.805225","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","96","Application Data"
"2582","50.805232","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59538 [ACK] Seq=4602 Ack=413 Win=65535 Len=0"
"2583","50.805507","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.2","107","Application Data"
"2584","50.805516","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46818 [ACK] Seq=4601 Ack=322 Win=65535 Len=0"
"2585","50.805567","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.2","98","Application Data"
"2586","50.805575","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46818 [ACK] Seq=4601 Ack=366 Win=65535 Len=0"
"2587","50.805623","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.2","96","Application Data"
"2588","50.805630","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46818 [ACK] Seq=4601 Ack=408 Win=65535 Len=0"
"2589","50.808169","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","590","46818  >  443 [ACK] Seq=408 Ack=4601 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2590","50.808180","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46818 [ACK] Seq=4601 Ack=944 Win=65535 Len=0"
"2591","50.808185","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.2","317","Application Data"
"2592","50.808210","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46818 [ACK] Seq=4601 Ack=1207 Win=65535 Len=0"
"2593","50.808383","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","107","Application Data"
"2594","50.808391","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59522 [ACK] Seq=4601 Ack=327 Win=65535 Len=0"
"2595","50.808442","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","98","Application Data"
"2596","50.808449","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59522 [ACK] Seq=4601 Ack=371 Win=65535 Len=0"
"2597","50.808498","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","96","Application Data"
"2598","50.808505","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59522 [ACK] Seq=4601 Ack=413 Win=65535 Len=0"
"2599","50.809017","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59522  >  443 [ACK] Seq=413 Ack=4601 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2600","50.809024","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59522 [ACK] Seq=4601 Ack=949 Win=65535 Len=0"
"2601","50.809028","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59522  >  443 [ACK] Seq=949 Ack=4601 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2602","50.809035","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59522 [ACK] Seq=4601 Ack=1485 Win=65535 Len=0"
"2603","50.809039","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59522  >  443 [ACK] Seq=1485 Ack=4601 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2604","50.809047","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59522 [ACK] Seq=4601 Ack=2021 Win=65535 Len=0"
"2605","50.809051","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59522  >  443 [ACK] Seq=2021 Ack=4601 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2606","50.809059","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59522 [ACK] Seq=4601 Ack=2557 Win=65535 Len=0"
"2607","50.809062","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","576","Application Data"
"2608","50.809074","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59522 [ACK] Seq=4601 Ack=3079 Win=65535 Len=0"
"2609","50.810447","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59538  >  443 [FIN, ACK] Seq=413 Ack=4602 Win=65535 Len=0"
"2610","50.810574","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59538 [ACK] Seq=4602 Ack=414 Win=65535 Len=0"
"2611","50.810613","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59538 [FIN, ACK] Seq=4602 Ack=414 Win=65535 Len=0"
"2612","50.810692","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59538  >  443 [ACK] Seq=414 Ack=4603 Win=65535 Len=0"
"2613","50.810740","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59522  >  443 [ACK] Seq=3079 Ack=4601 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2614","50.810754","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59522 [ACK] Seq=4601 Ack=3615 Win=65535 Len=0"
"2615","50.810759","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59522  >  443 [ACK] Seq=3615 Ack=4601 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2616","50.810768","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59522 [ACK] Seq=4601 Ack=4151 Win=65535 Len=0"
"2617","50.810772","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59522  >  443 [ACK] Seq=4151 Ack=4601 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2618","50.810779","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59522 [ACK] Seq=4601 Ack=4687 Win=65535 Len=0"
"2619","50.810783","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59522  >  443 [ACK] Seq=4687 Ack=4601 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2620","50.810791","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59522 [ACK] Seq=4601 Ack=5223 Win=65535 Len=0"
"2621","50.810795","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","478","Application Data"
"2622","50.810812","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59522 [ACK] Seq=4601 Ack=5647 Win=65535 Len=0"
"2623","50.811140","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.2","107","Application Data"
"2624","50.811150","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46820 [ACK] Seq=4601 Ack=322 Win=65535 Len=0"
"2625","50.811201","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.2","98","Application Data"
"2626","50.811209","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46820 [ACK] Seq=4601 Ack=366 Win=65535 Len=0"
"2627","50.811257","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.2","96","Application Data"
"2628","50.811272","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46820 [ACK] Seq=4601 Ack=408 Win=65535 Len=0"
"2629","50.811686","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46820  >  443 [FIN, ACK] Seq=408 Ack=4601 Win=65535 Len=0"
"2630","50.811736","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46820 [ACK] Seq=4601 Ack=409 Win=65535 Len=0"
"2631","50.811766","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46820 [FIN, ACK] Seq=4601 Ack=409 Win=65535 Len=0"
"2632","50.811799","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46820  >  443 [ACK] Seq=409 Ack=4602 Win=65535 Len=0"
"2633","50.811955","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","590","46818  >  443 [ACK] Seq=1207 Ack=4601 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2634","50.811967","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46818 [ACK] Seq=4601 Ack=1743 Win=65535 Len=0"
"2635","50.811972","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.2","210","Application Data"
"2636","50.811981","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46818 [ACK] Seq=4601 Ack=1899 Win=65535 Len=0"
"2637","50.812117","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.2","107","Application Data"
"2638","50.812127","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46816 [ACK] Seq=4601 Ack=322 Win=65535 Len=0"
"2639","50.812212","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.2","98","Application Data"
"2640","50.812221","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46816 [ACK] Seq=4601 Ack=366 Win=65535 Len=0"
"2641","50.812269","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.2","96","Application Data"
"2642","50.812277","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46816 [ACK] Seq=4601 Ack=408 Win=65535 Len=0"
"2643","50.812675","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46816  >  443 [FIN, ACK] Seq=408 Ack=4601 Win=65535 Len=0"
"2644","50.812716","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46816 [ACK] Seq=4601 Ack=409 Win=65535 Len=0"
"2645","50.812742","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46816 [FIN, ACK] Seq=4601 Ack=409 Win=65535 Len=0"
"2646","50.812768","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46816  >  443 [ACK] Seq=409 Ack=4602 Win=65535 Len=0"
"2647","50.812947","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","590","46818  >  443 [ACK] Seq=1899 Ack=4601 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2648","50.812959","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46818 [ACK] Seq=4601 Ack=2435 Win=65535 Len=0"
"2649","50.812963","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.2","260","Application Data"
"2650","50.812971","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46818 [ACK] Seq=4601 Ack=2641 Win=65535 Len=0"
"2651","50.839463","ord38s28-in-f10.1e100.net","10.8.0.1","TLSv1.2","346","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"2652","50.839495","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46818  >  443 [ACK] Seq=2641 Ack=4893 Win=65535 Len=0"
"2653","50.869960","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","346","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"2654","50.869969","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59522  >  443 [ACK] Seq=5647 Ack=4893 Win=65535 Len=0"
"2655","50.878275","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","123","Application Data"
"2656","50.878301","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59522  >  443 [ACK] Seq=5647 Ack=4962 Win=65535 Len=0"
"2657","50.882614","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","92","Application Data"
"2658","50.882629","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59522 [ACK] Seq=4962 Ack=5685 Win=65535 Len=0"
"2659","50.904362","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","1432","Server Hello"
"2660","50.904370","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59542  >  443 [ACK] Seq=181 Ack=1379 Win=65535 Len=0"
"2661","50.905810","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","2810","443  >  59542 [PSH, ACK] Seq=1379 Ack=181 Win=65535 Len=2756 [TCP segment of a reassembled PDU]"
"2662","50.905823","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59542  >  443 [ACK] Seq=181 Ack=4135 Win=65535 Len=0"
"2663","50.907784","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","521","Certificate, Server Key Exchange, Server Hello Done"
"2664","50.907789","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59542  >  443 [ACK] Seq=181 Ack=4602 Win=65535 Len=0"
"2665","50.913164","ord38s28-in-f10.1e100.net","10.8.0.1","TLSv1.2","161","Application Data, Application Data"
"2666","50.913171","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46818  >  443 [ACK] Seq=2641 Ack=5000 Win=65535 Len=0"
"2667","50.919077","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2668","50.919108","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59542 [ACK] Seq=4602 Ack=274 Win=65535 Len=0"
"2669","50.919665","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","107","Application Data"
"2670","50.919678","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59542 [ACK] Seq=4602 Ack=327 Win=65535 Len=0"
"2671","50.919735","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","98","Application Data"
"2672","50.919745","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59542 [ACK] Seq=4602 Ack=371 Win=65535 Len=0"
"2673","50.919792","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","96","Application Data"
"2674","50.919801","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59542 [ACK] Seq=4602 Ack=413 Win=65535 Len=0"
"2675","50.920503","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59542  >  443 [FIN, ACK] Seq=413 Ack=4602 Win=65535 Len=0"
"2676","50.920616","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59542 [ACK] Seq=4602 Ack=414 Win=65535 Len=0"
"2677","50.920665","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59542 [FIN, ACK] Seq=4602 Ack=414 Win=65535 Len=0"
"2678","50.920718","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59542  >  443 [ACK] Seq=414 Ack=4603 Win=65535 Len=0"
"2679","50.920998","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59522  >  443 [ACK] Seq=5685 Ack=4962 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2680","50.921015","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59522 [ACK] Seq=4962 Ack=6221 Win=65535 Len=0"
"2681","50.921021","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59522  >  443 [ACK] Seq=6221 Ack=4962 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2682","50.921034","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59522 [ACK] Seq=4962 Ack=6757 Win=65535 Len=0"
"2683","50.921040","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59522  >  443 [ACK] Seq=6757 Ack=4962 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2684","50.921060","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59522 [ACK] Seq=4962 Ack=7293 Win=65535 Len=0"
"2685","50.921065","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59522  >  443 [ACK] Seq=7293 Ack=4962 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2686","50.921075","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59522 [ACK] Seq=4962 Ack=7829 Win=65535 Len=0"
"2687","50.921080","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","516","Application Data"
"2688","50.921090","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59522 [ACK] Seq=4962 Ack=8291 Win=65535 Len=0"
"2689","50.924047","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","92","Application Data"
"2690","50.924053","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59522  >  443 [ACK] Seq=8291 Ack=5000 Win=65535 Len=0"
"2691","50.931185","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.2","92","Application Data"
"2692","50.931200","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46818 [ACK] Seq=5000 Ack=2679 Win=65535 Len=0"
"2693","51.055501","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","390","Application Data"
"2694","51.055545","ord38s28-in-f10.1e100.net","10.8.0.1","TLSv1.2","389","Application Data"
"2695","51.055551","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59522  >  443 [ACK] Seq=8291 Ack=5336 Win=65535 Len=0"
"2696","51.055720","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46818  >  443 [ACK] Seq=2679 Ack=5335 Win=65535 Len=0"
"2697","51.183865","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","1432","Application Data, Application Data, Application Data, Application Data, Application Data"
"2698","51.183922","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59522  >  443 [ACK] Seq=8291 Ack=6714 Win=65535 Len=0"
"2699","51.190046","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","100","Application Data"
