"No.","Time","Source","Destination","Protocol","Length","Info"
"2700","51.190077","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59522 [ACK] Seq=6714 Ack=8337 Win=65535 Len=0"
"2701","51.213456","ord38s28-in-f10.1e100.net","10.8.0.1","TLSv1.2","821","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"2702","51.214326","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46818  >  443 [ACK] Seq=2679 Ack=6102 Win=65535 Len=0"
"2703","51.215307","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.2","100","Application Data"
"2704","51.215322","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46818 [ACK] Seq=6102 Ack=2725 Win=65535 Len=0"
"2705","51.336078","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","138","Application Data"
"2706","51.336105","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59522  >  443 [ACK] Seq=8337 Ack=6798 Win=65535 Len=0"
"2707","51.337871","ord38s28-in-f10.1e100.net","10.8.0.1","TLSv1.2","381","Application Data, Application Data, Application Data"
"2708","51.337959","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","876","Application Data, Application Data, Application Data, Application Data"
"2709","51.337964","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59522  >  443 [ACK] Seq=8337 Ack=7620 Win=65535 Len=0"
"2710","51.344248","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46818  >  443 [ACK] Seq=2725 Ack=6429 Win=65535 Len=0"
"2711","51.345993","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","100","Application Data"
"2712","51.346013","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59522 [ACK] Seq=7620 Ack=8383 Win=65535 Len=0"
"2713","53.854061","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","210","[TCP Retransmission] 33402  >  443 [FIN, PSH, ACK] Seq=675 Ack=4752 Win=65535 Len=156"
"2714","53.854132","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  33402 [ACK] Seq=4752 Ack=676 Win=65535 Len=0"
"2715","53.854142","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  33402 [FIN, ACK] Seq=4752 Ack=676 Win=65535 Len=0"
"2716","53.854149","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","218","[TCP Retransmission] 46678  >  443 [FIN, PSH, ACK] Seq=675 Ack=4684 Win=65535 Len=164"
"2717","53.854176","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46678 [ACK] Seq=4684 Ack=676 Win=65535 Len=0"
"2718","53.854182","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46678 [FIN, ACK] Seq=4684 Ack=676 Win=65535 Len=0"
"2719","54.142416","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","74","46836  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2641958001 TSecr=0 WS=1024"
"2720","54.143434","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46836 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2721","54.143458","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46836  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2722","54.145201","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","571","Client Hello"
"2723","54.145236","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46836 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2724","54.283531","ord38s28-in-f10.1e100.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"2725","54.283562","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46836  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"2726","54.283589","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","1472","443  >  46836 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=1418 [TCP segment of a reassembled PDU]"
"2727","54.283613","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46836  >  443 [ACK] Seq=518 Ack=2797 Win=65535 Len=0"
"2728","54.285839","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","1432","443  >  46836 [PSH, ACK] Seq=2797 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"2729","54.285846","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46836  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"2730","54.342447","ord38s28-in-f10.1e100.net","10.8.0.1","TLSv1.3","561","Application Data"
"2731","54.342466","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46836  >  443 [ACK] Seq=518 Ack=4682 Win=65535 Len=0"
"2732","54.376109","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"2733","54.376153","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46836 [ACK] Seq=4682 Ack=582 Win=65535 Len=0"
"2734","54.378515","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","146","Application Data"
"2735","54.378532","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46836 [ACK] Seq=4682 Ack=674 Win=65535 Len=0"
"2736","54.380013","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","590","46836  >  443 [ACK] Seq=674 Ack=4682 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2737","54.380024","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46836 [ACK] Seq=4682 Ack=1210 Win=65535 Len=0"
"2738","54.380030","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","84","Application Data"
"2739","54.380041","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46836 [ACK] Seq=4682 Ack=1240 Win=65535 Len=0"
"2740","54.380246","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","590","46836  >  443 [ACK] Seq=1240 Ack=4682 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2741","54.380269","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46836 [ACK] Seq=4682 Ack=1776 Win=65535 Len=0"
"2742","54.380274","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","590","46836  >  443 [ACK] Seq=1776 Ack=4682 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2743","54.380284","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46836 [ACK] Seq=4682 Ack=2312 Win=65535 Len=0"
"2744","54.380289","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","590","46836  >  443 [ACK] Seq=2312 Ack=4682 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2745","54.380298","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46836 [ACK] Seq=4682 Ack=2848 Win=65535 Len=0"
"2746","54.380303","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","590","46836  >  443 [ACK] Seq=2848 Ack=4682 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2747","54.380313","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46836 [ACK] Seq=4682 Ack=3384 Win=65535 Len=0"
"2748","54.380318","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","520","Application Data"
"2749","54.380328","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46836 [ACK] Seq=4682 Ack=3850 Win=65535 Len=0"
"2750","54.438365","ord38s28-in-f10.1e100.net","10.8.0.1","TLSv1.3","662","Application Data, Application Data"
"2751","54.438381","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46836  >  443 [ACK] Seq=3850 Ack=5290 Win=65535 Len=0"
"2752","54.438625","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","85","Application Data"
"2753","54.438637","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46836 [ACK] Seq=5290 Ack=3881 Win=65535 Len=0"
"2754","54.494409","ord38s28-in-f10.1e100.net","10.8.0.1","TLSv1.3","85","Application Data"
"2755","54.494437","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46836  >  443 [ACK] Seq=3881 Ack=5321 Win=65535 Len=0"
"2756","54.545348","ord38s28-in-f10.1e100.net","10.8.0.1","TLSv1.3","518","Application Data, Application Data, Application Data, Application Data"
"2757","54.545466","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46836  >  443 [ACK] Seq=3881 Ack=5785 Win=65535 Len=0"
"2758","54.547340","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","93","Application Data"
"2759","54.547357","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46836 [ACK] Seq=5785 Ack=3920 Win=65535 Len=0"
"2760","55.398634","10.8.0.1","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","TCP","54","54424  >  443 [FIN, ACK] Seq=2330 Ack=6903 Win=65535 Len=0"
"2761","55.398792","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  54424 [ACK] Seq=6903 Ack=2331 Win=65535 Len=0"
"2762","55.398840","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  54424 [FIN, ACK] Seq=6903 Ack=2331 Win=65535 Len=0"
"2763","55.398961","10.8.0.1","ec2-44-234-223-221.us-west-2.compute.amazonaws.com","TCP","54","54424  >  443 [ACK] Seq=2331 Ack=6904 Win=65535 Len=0"
"2764","55.400099","10.8.0.1","ord37s36-in-f3.1e100.net","TCP","74","44266  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3890256274 TSecr=0 WS=1024"
"2765","55.401120","ord37s36-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  44266 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2766","55.401140","10.8.0.1","ord37s36-in-f3.1e100.net","TCP","54","44266  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2767","55.408659","10.8.0.1","ord37s36-in-f3.1e100.net","TLSv1.3","571","Client Hello"
"2768","55.408702","ord37s36-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  44266 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2769","55.544673","ord37s36-in-f3.1e100.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"2770","55.544701","10.8.0.1","ord37s36-in-f3.1e100.net","TCP","54","44266  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"2771","55.544724","ord37s36-in-f3.1e100.net","10.8.0.1","TCP","94","443  >  44266 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=40 [TCP segment of a reassembled PDU]"
"2772","55.544730","10.8.0.1","ord37s36-in-f3.1e100.net","TCP","54","44266  >  443 [ACK] Seq=518 Ack=1419 Win=65535 Len=0"
"2773","55.545859","ord37s36-in-f3.1e100.net","10.8.0.1","TCP","1432","443  >  44266 [PSH, ACK] Seq=1419 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"2774","55.545880","10.8.0.1","ord37s36-in-f3.1e100.net","TCP","54","44266  >  443 [ACK] Seq=518 Ack=2797 Win=65535 Len=0"
"2775","55.547859","ord37s36-in-f3.1e100.net","10.8.0.1","TCP","1432","443  >  44266 [PSH, ACK] Seq=2797 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"2776","55.547865","10.8.0.1","ord37s36-in-f3.1e100.net","TCP","54","44266  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"2777","55.603330","ord37s36-in-f3.1e100.net","10.8.0.1","TLSv1.3","224","Application Data"
"2778","55.603341","10.8.0.1","ord37s36-in-f3.1e100.net","TCP","54","44266  >  443 [ACK] Seq=518 Ack=4345 Win=65535 Len=0"
"2779","55.652559","10.8.0.1","ord37s36-in-f3.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"2780","55.652617","ord37s36-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  44266 [ACK] Seq=4345 Ack=582 Win=65535 Len=0"
"2781","55.663893","10.8.0.1","ord37s36-in-f3.1e100.net","TLSv1.3","308","Application Data"
"2782","55.663918","ord37s36-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  44266 [ACK] Seq=4345 Ack=836 Win=65535 Len=0"
"2783","55.879561","ord37s36-in-f3.1e100.net","10.8.0.1","TLSv1.3","890","Application Data, Application Data"
"2784","55.879598","10.8.0.1","ord37s36-in-f3.1e100.net","TCP","54","44266  >  443 [ACK] Seq=836 Ack=5181 Win=65535 Len=0"
"2785","56.115358","10.8.0.1","ec2-3-141-129-234.us-east-2.compute.amazonaws.com","TCP","54","56618  >  443 [FIN, ACK] Seq=518 Ack=1 Win=65535 Len=0"
"2786","56.115575","ec2-3-141-129-234.us-east-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  56618 [ACK] Seq=1 Ack=519 Win=65535 Len=0"
"2787","56.115637","ec2-3-141-129-234.us-east-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  56618 [FIN, ACK] Seq=1 Ack=519 Win=65535 Len=0"
"2788","56.115744","10.8.0.1","ec2-3-141-129-234.us-east-2.compute.amazonaws.com","TCP","54","56618  >  443 [ACK] Seq=519 Ack=2 Win=65535 Len=0"
"2789","56.868670","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","74","34430  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2464889371 TSecr=0 WS=1024"
"2790","56.870405","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34430 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2791","56.870438","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34430  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2792","56.920592","10.8.0.1","ord37s35-in-f14.1e100.net","TLSv1.3","571","Client Hello"
"2793","56.920736","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34430 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2794","57.071610","ord37s35-in-f14.1e100.net","10.8.0.1","TLSv1.3","4228","Server Hello, Change Cipher Spec"
"2795","57.071692","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34430  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"2796","57.122113","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","1432","443  >  34430 [PSH, ACK] Seq=4175 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"2797","57.122166","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34430  >  443 [ACK] Seq=518 Ack=5553 Win=65535 Len=0"
"2798","57.172555","ord37s35-in-f14.1e100.net","10.8.0.1","TLSv1.3","1146","Application Data"
"2799","57.172641","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34430  >  443 [ACK] Seq=518 Ack=6645 Win=65535 Len=0"
"2800","57.222842","10.8.0.1","ord37s35-in-f14.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"2801","57.223040","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34430 [ACK] Seq=6645 Ack=582 Win=65535 Len=0"
"2802","57.223070","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","590","34430  >  443 [ACK] Seq=582 Ack=6645 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2803","57.223121","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34430 [ACK] Seq=6645 Ack=1118 Win=65535 Len=0"
"2804","57.223150","10.8.0.1","ord37s35-in-f14.1e100.net","TLSv1.3","74","Application Data"
"2805","57.223189","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34430 [ACK] Seq=6645 Ack=1138 Win=65535 Len=0"
"2806","57.475022","ord37s35-in-f14.1e100.net","10.8.0.1","TLSv1.3","1323","Application Data, Application Data"
"2807","57.475068","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34430  >  443 [ACK] Seq=1138 Ack=7914 Win=65535 Len=0"
"2808","57.525528","ord37s35-in-f14.1e100.net","10.8.0.1","TLSv1.3","841","Application Data, Application Data, Application Data"
"2809","57.525604","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34430  >  443 [ACK] Seq=1138 Ack=8701 Win=65535 Len=0"
"2810","58.277973","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","590","34370  >  443 [ACK] Seq=1395 Ack=1575 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2811","58.278160","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34370 [ACK] Seq=1575 Ack=1931 Win=65535 Len=0"
"2812","58.278175","10.8.0.1","ord37s35-in-f14.1e100.net","TLSv1.3","270","Application Data"
"2813","58.278200","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34370 [ACK] Seq=1575 Ack=2147 Win=65535 Len=0"
"2814","58.479124","ord37s35-in-f14.1e100.net","10.8.0.1","TLSv1.3","630","Application Data"
"2815","58.479162","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34370  >  443 [ACK] Seq=2147 Ack=2151 Win=65535 Len=0"
"2816","58.629840","ord37s35-in-f14.1e100.net","10.8.0.1","TLSv1.3","492","Application Data, Application Data"
"2817","58.629883","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34370  >  443 [ACK] Seq=2147 Ack=2589 Win=65535 Len=0"
"2818","59.231632","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","118","[TCP Retransmission] 59396  >  443 [PSH, ACK] Seq=518 Ack=4673 Win=67107840 Len=64"
"2819","59.733237","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","590","42360  >  443 [ACK] Seq=472 Ack=2645 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2820","59.733398","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42360 [ACK] Seq=2645 Ack=1008 Win=65535 Len=0"
"2821","59.733428","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","590","42360  >  443 [PSH, ACK] Seq=1008 Ack=2645 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2822","59.733480","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42360 [ACK] Seq=2645 Ack=1544 Win=65535 Len=0"
"2823","59.733501","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","273","Application Data"
"2824","59.733541","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42360 [ACK] Seq=2645 Ack=1763 Win=65535 Len=0"
"2825","59.733749","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","85","Application Data"
"2826","59.733833","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42360 [ACK] Seq=2645 Ack=1794 Win=65535 Len=0"
"2827","59.934774","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","98","Application Data"
"2828","59.934833","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42360  >  443 [ACK] Seq=1794 Ack=2689 Win=65535 Len=0"
"2829","59.985989","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","900","Application Data"
"2830","59.986053","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42360  >  443 [ACK] Seq=1794 Ack=3535 Win=65535 Len=0"
"2831","60.186635","10.8.0.1","52.232.209.85","TCP","74","57860  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=120343790 TSecr=0 WS=1024"
"2832","60.189186","52.232.209.85","10.8.0.1","TCP","54","443  >  57860 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2833","60.189230","10.8.0.1","52.232.209.85","TCP","54","57860  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2834","60.239390","10.8.0.1","52.232.209.85","TLSv1.2","571","Client Hello"
"2835","60.239560","52.232.209.85","10.8.0.1","TCP","54","443  >  57860 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2836","60.390636","52.232.209.85","10.8.0.1","TLSv1.2","5111","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"2837","60.390829","10.8.0.1","52.232.209.85","TCP","54","57860  >  443 [ACK] Seq=518 Ack=5058 Win=65535 Len=0"
"2838","60.742059","10.8.0.1","52.232.209.85","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2839","60.742199","52.232.209.85","10.8.0.1","TCP","54","443  >  57860 [ACK] Seq=5058 Ack=644 Win=65535 Len=0"
"2840","60.892878","52.232.209.85","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"2841","60.892913","10.8.0.1","52.232.209.85","TCP","54","57860  >  443 [ACK] Seq=644 Ack=5316 Win=65535 Len=0"
"2842","60.943079","10.8.0.1","52.232.209.85","TCP","590","57860  >  443 [ACK] Seq=644 Ack=5316 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2843","60.943261","52.232.209.85","10.8.0.1","TCP","54","443  >  57860 [ACK] Seq=5316 Ack=1180 Win=65535 Len=0"
"2844","60.943284","10.8.0.1","52.232.209.85","TLSv1.2","377","Application Data"
"2845","60.943316","52.232.209.85","10.8.0.1","TCP","54","443  >  57860 [ACK] Seq=5316 Ack=1503 Win=65535 Len=0"
"2846","61.144542","52.232.209.85","10.8.0.1","TLSv1.2","371","Application Data"
"2847","61.144567","10.8.0.1","52.232.209.85","TCP","54","57860  >  443 [ACK] Seq=1503 Ack=5633 Win=65535 Len=0"
"2848","63.050456","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","506","Application Data"
"2849","63.050643","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42360 [ACK] Seq=3535 Ack=2246 Win=65535 Len=0"
"2850","63.151398","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","89","Application Data"
"2851","63.151448","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42360  >  443 [ACK] Seq=2246 Ack=3570 Win=65535 Len=0"
"2852","63.302145","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","408","Application Data"
"2853","63.302194","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42360  >  443 [ACK] Seq=2246 Ack=3924 Win=65535 Len=0"
"2854","65.157892","10.8.0.1","20.42.65.84","TCP","74","45378  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1960081218 TSecr=0 WS=1024"
"2855","65.160613","20.42.65.84","10.8.0.1","TCP","54","443  >  45378 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2856","65.160650","10.8.0.1","20.42.65.84","TCP","54","45378  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2857","65.210808","10.8.0.1","20.42.65.84","TLSv1.2","571","Client Hello"
"2858","65.210974","20.42.65.84","10.8.0.1","TCP","54","443  >  45378 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2859","65.462207","20.42.65.84","10.8.0.1","TCP","4188","443  >  45378 [PSH, ACK] Seq=1 Ack=518 Win=65535 Len=4134 [TCP segment of a reassembled PDU]"
"2860","65.462266","10.8.0.1","20.42.65.84","TCP","54","45378  >  443 [ACK] Seq=518 Ack=4135 Win=65535 Len=0"
"2861","65.512561","20.42.65.84","10.8.0.1","TCP","1432","443  >  45378 [PSH, ACK] Seq=4135 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"2862","65.512618","10.8.0.1","20.42.65.84","TCP","54","45378  >  443 [ACK] Seq=518 Ack=5513 Win=65535 Len=0"
"2863","65.563011","20.42.65.84","10.8.0.1","TLSv1.2","716","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"2864","65.563067","10.8.0.1","20.42.65.84","TCP","54","45378  >  443 [ACK] Seq=518 Ack=6175 Win=65535 Len=0"
"2865","65.663423","10.8.0.1","20.42.65.84","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2866","65.663605","20.42.65.84","10.8.0.1","TCP","54","443  >  45378 [ACK] Seq=6175 Ack=676 Win=65535 Len=0"
"2867","65.814411","10.8.0.1","ec2-54-237-113-146.compute-1.amazonaws.com","TCP","54","38154  >  443 [FIN, ACK] Seq=1915 Ack=11924 Win=65535 Len=0"
"2868","65.814634","ec2-54-237-113-146.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  38154 [ACK] Seq=11924 Ack=1916 Win=65535 Len=0"
"2869","65.814758","ec2-54-237-113-146.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  38154 [FIN, ACK] Seq=11924 Ack=1916 Win=65535 Len=0"
"2870","65.815025","10.8.0.1","ec2-54-237-113-146.compute-1.amazonaws.com","TCP","54","38154  >  443 [ACK] Seq=1916 Ack=11925 Win=65535 Len=0"
"2871","65.865417","20.42.65.84","10.8.0.1","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"2872","65.865478","10.8.0.1","20.42.65.84","TCP","54","45378  >  443 [ACK] Seq=676 Ack=6226 Win=65535 Len=0"
"2873","65.915649","10.8.0.1","20.42.65.84","TCP","590","45378  >  443 [ACK] Seq=676 Ack=6226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2874","65.915824","20.42.65.84","10.8.0.1","TCP","54","443  >  45378 [ACK] Seq=6226 Ack=1212 Win=65535 Len=0"
"2875","65.915853","10.8.0.1","20.42.65.84","TCP","590","45378  >  443 [PSH, ACK] Seq=1212 Ack=6226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2876","65.915901","20.42.65.84","10.8.0.1","TCP","54","443  >  45378 [ACK] Seq=6226 Ack=1748 Win=65535 Len=0"
"2877","65.915923","10.8.0.1","20.42.65.84","TCP","590","45378  >  443 [ACK] Seq=1748 Ack=6226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2878","65.915993","20.42.65.84","10.8.0.1","TCP","54","443  >  45378 [ACK] Seq=6226 Ack=2284 Win=65535 Len=0"
