"No.","Time","Source","Destination","Protocol","Length","Info"
"2879","65.916023","10.8.0.1","20.42.65.84","TLSv1.2","107","Application Data"
"2880","65.916059","20.42.65.84","10.8.0.1","TCP","54","443  >  45378 [ACK] Seq=6226 Ack=2337 Win=65535 Len=0"
"2881","66.167183","20.42.65.84","10.8.0.1","TLSv1.2","505","Application Data"
"2882","66.167240","10.8.0.1","20.42.65.84","TCP","54","45378  >  443 [ACK] Seq=2337 Ack=6677 Win=65535 Len=0"
"2883","67.121727","10.8.0.1","104.244.42.66","TCP","74","55312  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3777394311 TSecr=0 WS=1024"
"2884","67.124852","104.244.42.66","10.8.0.1","TCP","54","443  >  55312 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2885","67.124902","10.8.0.1","104.244.42.66","TCP","74","55314  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3777394313 TSecr=0 WS=1024"
"2886","67.126961","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2887","67.126996","10.8.0.1","104.244.42.66","TCP","74","55316  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3777394315 TSecr=0 WS=1024"
"2888","67.128749","104.244.42.66","10.8.0.1","TCP","54","443  >  55316 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2889","67.128783","10.8.0.1","104.244.42.66","TCP","54","55312  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2890","67.128802","10.8.0.1","104.244.42.66","TCP","54","55314  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2891","67.128818","10.8.0.1","104.244.42.66","TCP","54","55316  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2892","67.178970","10.8.0.1","104.244.42.66","TLSv1.3","571","Client Hello"
"2893","67.179113","104.244.42.66","10.8.0.1","TCP","54","443  >  55316 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2894","67.179128","10.8.0.1","104.244.42.66","TLSv1.3","571","Client Hello"
"2895","67.179156","104.244.42.66","10.8.0.1","TCP","54","443  >  55312 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2896","67.179166","10.8.0.1","104.244.42.66","TLSv1.3","571","Client Hello"
"2897","67.179189","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2898","67.430290","104.244.42.66","10.8.0.1","TLSv1.3","2780","Server Hello, Change Cipher Spec"
"2899","67.430461","104.244.42.66","10.8.0.1","TLSv1.3","3399","Server Hello, Change Cipher Spec, Application Data"
"2900","67.430566","104.244.42.66","10.8.0.1","TLSv1.3","2780","Server Hello, Change Cipher Spec"
"2901","67.430603","10.8.0.1","104.244.42.66","TCP","54","55312  >  443 [ACK] Seq=518 Ack=2727 Win=65535 Len=0"
"2902","67.430623","10.8.0.1","104.244.42.66","TCP","54","55316  >  443 [ACK] Seq=518 Ack=3346 Win=65535 Len=0"
"2903","67.430640","10.8.0.1","104.244.42.66","TCP","54","55314  >  443 [ACK] Seq=518 Ack=2727 Win=65535 Len=0"
"2904","67.531168","104.244.42.66","10.8.0.1","TLSv1.3","673","Application Data"
"2905","67.531310","104.244.42.66","10.8.0.1","TLSv1.3","673","Application Data"
"2906","67.531342","10.8.0.1","104.244.42.66","TCP","54","55312  >  443 [ACK] Seq=518 Ack=3346 Win=65535 Len=0"
"2907","67.531367","10.8.0.1","104.244.42.66","TCP","54","55314  >  443 [ACK] Seq=518 Ack=3346 Win=65535 Len=0"
"2908","67.632601","10.8.0.1","104.244.42.66","TLSv1.3","118","Change Cipher Spec, Application Data"
"2909","67.632783","104.244.42.66","10.8.0.1","TCP","54","443  >  55312 [ACK] Seq=3346 Ack=582 Win=65535 Len=0"
"2910","67.683846","10.8.0.1","104.244.42.66","TLSv1.3","118","Change Cipher Spec, Application Data"
"2911","67.684074","104.244.42.66","10.8.0.1","TCP","54","443  >  55316 [ACK] Seq=3346 Ack=582 Win=65535 Len=0"
"2912","67.684105","10.8.0.1","104.244.42.66","TLSv1.3","118","Change Cipher Spec, Application Data"
"2913","67.684187","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [ACK] Seq=3346 Ack=582 Win=65535 Len=0"
"2914","67.684318","10.8.0.1","104.244.42.66","TLSv1.3","100","Application Data"
"2915","67.684380","104.244.42.66","10.8.0.1","TCP","54","443  >  55312 [ACK] Seq=3346 Ack=628 Win=65535 Len=0"
"2916","67.684451","10.8.0.1","104.244.42.66","TLSv1.3","150","Application Data, Application Data, Application Data"
"2917","67.684494","104.244.42.66","10.8.0.1","TCP","54","443  >  55312 [ACK] Seq=3346 Ack=724 Win=65535 Len=0"
"2918","67.684531","10.8.0.1","104.244.42.66","TLSv1.3","172","Application Data, Application Data, Application Data"
"2919","67.684571","104.244.42.66","10.8.0.1","TCP","54","443  >  55316 [ACK] Seq=3346 Ack=700 Win=65535 Len=0"
"2920","67.684588","10.8.0.1","104.244.42.66","TLSv1.3","172","Application Data, Application Data, Application Data"
"2921","67.684622","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [ACK] Seq=3346 Ack=700 Win=65535 Len=0"
"2922","67.735712","10.8.0.1","104.244.42.66","TCP","590","55314  >  443 [ACK] Seq=700 Ack=3346 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2923","67.735942","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [ACK] Seq=3346 Ack=1236 Win=65535 Len=0"
"2924","67.735972","10.8.0.1","104.244.42.66","TLSv1.3","389","Application Data"
"2925","67.736076","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [ACK] Seq=3346 Ack=1571 Win=65535 Len=0"
"2926","67.736101","10.8.0.1","104.244.42.66","TLSv1.3","78","Application Data"
"2927","67.736153","104.244.42.66","10.8.0.1","TCP","54","443  >  55316 [ACK] Seq=3346 Ack=724 Win=65535 Len=0"
"2928","67.736211","10.8.0.1","104.244.42.66","TCP","54","55316  >  443 [FIN, ACK] Seq=724 Ack=3346 Win=65535 Len=0"
"2929","67.736287","104.244.42.66","10.8.0.1","TCP","54","443  >  55316 [ACK] Seq=3346 Ack=725 Win=65535 Len=0"
"2930","67.736373","104.244.42.66","10.8.0.1","TCP","54","443  >  55316 [FIN, ACK] Seq=3346 Ack=725 Win=65535 Len=0"
"2931","67.736615","10.8.0.1","104.244.42.66","TLSv1.3","590","Application Data"
"2932","67.736677","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [ACK] Seq=3346 Ack=2107 Win=65535 Len=0"
"2933","67.736697","10.8.0.1","104.244.42.66","TLSv1.3","282","Application Data"
"2934","67.736736","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [ACK] Seq=3346 Ack=2335 Win=65535 Len=0"
"2935","67.736754","10.8.0.1","104.244.42.66","TCP","54","55316  >  443 [ACK] Seq=725 Ack=3347 Win=65535 Len=0"
"2936","67.837259","10.8.0.1","ns1.backplanedns.org","NTP","90","NTP Version 3, client"
"2937","68.862203","10.8.0.1","104.244.42.66","TCP","54","[TCP Retransmission] 55312  >  443 [FIN, PSH, ACK] Seq=724 Ack=3346 Win=65535 Len=0"
"2938","68.862361","104.244.42.66","10.8.0.1","TCP","54","443  >  55312 [ACK] Seq=3346 Ack=725 Win=65535 Len=0"
"2939","68.862438","104.244.42.66","10.8.0.1","TCP","54","443  >  55312 [FIN, ACK] Seq=3346 Ack=725 Win=65535 Len=0"
"2940","68.862600","104.244.42.66","10.8.0.1","TLSv1.3","2417","Application Data, Application Data, Application Data, Application Data, Application Data"
"2941","68.862644","10.8.0.1","104.244.42.66","TCP","54","[TCP Retransmission] 55312  >  443 [FIN, PSH, ACK] Seq=724 Ack=3346 Win=65535 Len=0"
"2942","68.862681","104.244.42.66","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  55312 [ACK] Seq=3346 Ack=725 Win=65535 Len=0"
"2943","68.862706","104.244.42.66","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  55312 [FIN, ACK] Seq=3346 Ack=725 Win=65535 Len=0"
"2944","68.862716","10.8.0.1","104.244.42.66","TCP","54","55312  >  443 [ACK] Seq=725 Ack=3347 Win=65535 Len=0"
"2945","68.862724","10.8.0.1","104.244.42.66","TCP","54","55314  >  443 [ACK] Seq=2335 Ack=5709 Win=65535 Len=0"
"2946","68.862734","10.8.0.1","104.244.42.66","TCP","54","[TCP Dup ACK 2944#1] 55312  >  443 [ACK] Seq=725 Ack=3347 Win=65535 Len=0"
"2947","68.862741","10.8.0.1","104.244.42.66","TCP","54","[TCP Dup ACK 2944#2] 55312  >  443 [ACK] Seq=725 Ack=3347 Win=65535 Len=0"
"2948","68.912933","10.8.0.1","104.244.42.66","TLSv1.3","85","Application Data"
"2949","68.913127","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [ACK] Seq=5709 Ack=2366 Win=65535 Len=0"
"2950","69.264516","10.8.0.1","104.244.42.66","TCP","590","55314  >  443 [ACK] Seq=2366 Ack=5709 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2951","69.264703","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [ACK] Seq=5709 Ack=2902 Win=65535 Len=0"
"2952","69.264732","10.8.0.1","104.244.42.66","TCP","590","55314  >  443 [PSH, ACK] Seq=2902 Ack=5709 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2953","69.264784","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [ACK] Seq=5709 Ack=3438 Win=65535 Len=0"
"2954","69.264805","10.8.0.1","104.244.42.66","TCP","590","55314  >  443 [ACK] Seq=3438 Ack=5709 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2955","69.264845","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [ACK] Seq=5709 Ack=3974 Win=65535 Len=0"
"2956","69.264957","10.8.0.1","104.244.42.66","TLSv1.3","409","Application Data"
"2957","69.265004","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [ACK] Seq=5709 Ack=4329 Win=65535 Len=0"
"2958","69.516288","104.244.42.66","10.8.0.1","TLSv1.3","239","Application Data"
"2959","69.516329","10.8.0.1","104.244.42.131","TCP","74","46048  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=978678917 TSecr=0 WS=1024"
"2960","69.518090","104.244.42.131","10.8.0.1","TCP","54","443  >  46048 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2961","69.518133","10.8.0.1","104.244.42.66","TCP","54","55314  >  443 [ACK] Seq=4329 Ack=5894 Win=65535 Len=0"
"2962","69.518146","10.8.0.1","104.244.42.131","TCP","54","46048  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2963","69.568336","10.8.0.1","104.244.42.131","TLSv1","571","Client Hello"
"2964","69.568502","104.244.42.131","10.8.0.1","TCP","54","443  >  46048 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2965","69.568533","10.8.0.1","104.244.42.66","TCP","590","55314  >  443 [ACK] Seq=4329 Ack=5894 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2966","69.568588","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [ACK] Seq=5894 Ack=4865 Win=65535 Len=0"
"2967","69.568612","10.8.0.1","104.244.42.66","TCP","590","55314  >  443 [PSH, ACK] Seq=4865 Ack=5894 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2968","69.568653","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [ACK] Seq=5894 Ack=5401 Win=65535 Len=0"
"2969","69.568673","10.8.0.1","104.244.42.66","TCP","590","55314  >  443 [ACK] Seq=5401 Ack=5894 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2970","69.568708","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [ACK] Seq=5894 Ack=5937 Win=65535 Len=0"
"2971","69.568738","10.8.0.1","104.244.42.66","TCP","590","55314  >  443 [PSH, ACK] Seq=5937 Ack=5894 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"2972","69.568773","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [ACK] Seq=5894 Ack=6473 Win=65535 Len=0"
"2973","69.568791","10.8.0.1","104.244.42.66","TLSv1.3","174","Application Data"
"2974","69.568907","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [ACK] Seq=5894 Ack=6593 Win=65535 Len=0"
"2975","69.569032","10.8.0.1","104.244.42.66","TLSv1.3","85","Application Data"
"2976","69.569081","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [ACK] Seq=5894 Ack=6624 Win=65535 Len=0"
"2977","69.626515","10.8.0.1","ord37s32-in-f14.1e100.net","QUIC","1292","Initial, DCID=a07533c0604ecc84, PKN: 1, PADDING, PING, PING, CRYPTO, PADDING, PING, PADDING, CRYPTO, PING, CRYPTO, PING, PING, PADDING, PING, PADDING, PING, PADDING"
"2978","69.698566","ord37s32-in-f14.1e100.net","10.8.0.1","QUIC","1292","Initial, SCID=a07533c0604ecc84, PKN: 1, ACK, CRYPTO, PADDING"
"2979","69.698613","10.8.0.1","ord37s32-in-f14.1e100.net","TCP","74","49856  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3713547029 TSecr=0 WS=1024"
"2980","69.700193","ord37s32-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  49856 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2981","69.700216","10.8.0.1","ord37s32-in-f14.1e100.net","TCP","54","49856  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"2982","69.702449","10.8.0.1","ord37s32-in-f14.1e100.net","TLSv1","571","Client Hello"
"2983","69.702478","ord37s32-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  49856 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2984","69.702714","10.8.0.1","ord37s32-in-f14.1e100.net","QUIC","1292","Initial, DCID=a07533c0604ecc84, PKN: 2, ACK, PADDING"
"2985","70.718247","10.8.0.1","ord37s32-in-f14.1e100.net","QUIC","83","Handshake, DCID=a07533c0604ecc84"
"2986","70.772497","ord37s32-in-f14.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=a07533c0604ecc84, PKN: 7, CC"
"2987","70.772660","104.244.42.66","10.8.0.1","TLSv1.3","151","Application Data"
"2988","70.772681","10.8.0.1","ord37s32-in-f14.1e100.net","QUIC","83","Handshake, DCID=a07533c0604ecc84"
"2989","70.855661","ord37s32-in-f14.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=a07533c0604ecc84, PKN: 7, CC"
"2990","70.855736","10.8.0.1","ord37s32-in-f14.1e100.net","QUIC","83","Handshake, DCID=a07533c0604ecc84"
"2991","71.870071","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","74","57334  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2202031519 TSecr=0 WS=1024"
"2992","71.873193","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57334 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2993","71.873249","10.8.0.1","199.232.6.133","TCP","74","34196  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=206933465 TSecr=0 WS=1024"
"2994","71.874917","199.232.6.133","10.8.0.1","TCP","54","443  >  34196 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2995","71.874965","10.8.0.1","199.232.6.133","TCP","74","34198  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=206933465 TSecr=0 WS=1024"
"2996","71.876637","199.232.6.133","10.8.0.1","TCP","54","443  >  34198 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2997","71.876680","10.8.0.1","199.232.6.133","TCP","74","34200  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=206933465 TSecr=0 WS=1024"
"2998","71.878167","199.232.6.133","10.8.0.1","TCP","54","443  >  34200 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"2999","71.878199","10.8.0.1","199.232.6.133","TCP","74","34202  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=206933467 TSecr=0 WS=1024"
"3000","71.880104","199.232.6.133","10.8.0.1","TCP","54","443  >  34202 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3001","71.880150","10.8.0.1","104.244.42.66","TCP","54","55314  >  443 [ACK] Seq=6624 Ack=5991 Win=65535 Len=0"
"3002","71.880178","10.8.0.1","104.244.42.66","TCP","590","55314  >  443 [ACK] Seq=6624 Ack=5991 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3003","71.880264","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [ACK] Seq=5991 Ack=7160 Win=65535 Len=0"
"3004","71.880291","10.8.0.1","104.244.42.66","TCP","590","55314  >  443 [PSH, ACK] Seq=7160 Ack=5991 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3005","71.880339","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [ACK] Seq=5991 Ack=7696 Win=65535 Len=0"
"3006","71.880419","10.8.0.1","104.244.42.66","TLSv1.3","60","Application Data"
"3007","71.880504","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [ACK] Seq=5991 Ack=7702 Win=65535 Len=0"
"3008","71.880595","10.8.0.1","ord37s32-in-f14.1e100.net","QUIC","83","Handshake, DCID=a07533c0604ecc84"
"3009","72.189707","ord37s32-in-f14.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=a07533c0604ecc84, PKN: 7, CC"
"3010","72.189794","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","74","39010  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2367007266 TSecr=0 WS=1024"
"3011","72.192552","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39010 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3012","72.192644","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","74","39012  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2367007267 TSecr=0 WS=1024"
"3013","72.194717","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39012 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3014","72.194767","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","74","39014  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2367007359 TSecr=0 WS=1024"
"3015","72.197155","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39014 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3016","72.197208","10.8.0.1","104.244.42.66","TCP","590","[TCP Spurious Retransmission] 55314  >  443 [ACK] Seq=6624 Ack=5991 Win=65535 Len=536"
"3017","72.197271","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [ACK] Seq=5991 Ack=7160 Win=65535 Len=0"
"3018","72.197293","10.8.0.1","199.232.5.208","TCP","74","54952  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=157044813 TSecr=0 WS=1024"
"3019","72.199327","199.232.5.208","10.8.0.1","TCP","54","443  >  54952 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3020","72.199375","10.8.0.1","104.244.42.66","TCP","590","[TCP Spurious Retransmission] 55314  >  443 [ACK] Seq=6624 Ack=5991 Win=65535 Len=536"
"3021","72.199433","104.244.42.66","10.8.0.1","TCP","54","[TCP Dup ACK 3017#1] 443  >  55314 [ACK] Seq=5991 Ack=7160 Win=65535 Len=0"
"3022","72.199456","10.8.0.1","199.232.6.133","TCP","74","[TCP Retransmission] 34200  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=206934469 TSecr=0 WS=1024"
"3023","72.201596","199.232.6.133","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  34200 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3024","72.201640","10.8.0.1","199.232.6.133","TCP","74","[TCP Retransmission] 34198  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=206934469 TSecr=0 WS=1024"
"3025","72.203722","199.232.6.133","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  34198 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3026","72.203769","10.8.0.1","199.232.6.133","TCP","74","[TCP Retransmission] 34196  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=206934469 TSecr=0 WS=1024"
"3027","72.205583","199.232.6.133","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  34196 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3028","72.205627","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","74","[TCP Retransmission] 57334  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2202032541 TSecr=0 WS=1024"
"3029","72.206546","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  57334 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3030","72.206563","10.8.0.1","199.232.6.133","TCP","74","[TCP Retransmission] 34202  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=206934473 TSecr=0 WS=1024"
"3031","72.207270","199.232.6.133","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  34202 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3032","72.207286","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","54","57334  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"3033","72.207295","10.8.0.1","199.232.6.133","TCP","54","34196  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"3034","72.207302","10.8.0.1","199.232.6.133","TCP","54","34198  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"3035","72.207309","10.8.0.1","199.232.6.133","TCP","54","34200  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"3036","72.207344","10.8.0.1","ord37s32-in-f3.1e100.net","TLSv1.3","571","Client Hello"
"3037","72.207373","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57334 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3038","72.207381","10.8.0.1","199.232.6.133","TLSv1.2","571","Client Hello"
"3039","72.207417","199.232.6.133","10.8.0.1","TCP","54","443  >  34198 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3040","72.207424","10.8.0.1","199.232.6.133","TCP","54","34202  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"3041","72.207433","10.8.0.1","104.244.42.66","TLSv1.3","85","Application Data"
"3042","72.207451","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [ACK] Seq=5991 Ack=7733 Win=65535 Len=0"
"3043","72.207458","10.8.0.1","199.232.6.133","TLSv1.2","571","Client Hello"
"3044","72.207474","199.232.6.133","10.8.0.1","TCP","54","443  >  34200 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3045","72.207496","10.8.0.1","199.232.6.133","TLSv1.2","571","Client Hello"
"3046","72.207514","199.232.6.133","10.8.0.1","TCP","54","443  >  34196 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3047","72.207522","10.8.0.1","199.232.6.133","TLSv1.2","571","Client Hello"
"3048","72.207536","199.232.6.133","10.8.0.1","TCP","54","443  >  34202 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3049","72.207543","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","74","[TCP Retransmission] 39012  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2367008294 TSecr=0 WS=1024"
"3050","72.208385","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  39012 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3051","72.208402","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","74","[TCP Retransmission] 39010  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2367008294 TSecr=0 WS=1024"
"3052","72.209210","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  39010 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3053","72.209227","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","74","[TCP Retransmission] 39014  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2367008358 TSecr=0 WS=1024"
"3054","72.210016","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  39014 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3055","72.210033","10.8.0.1","ord37s32-in-f14.1e100.net","QUIC","83","Handshake, DCID=a07533c0604ecc84"
"3056","73.210124","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","74","42472  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1359040816 TSecr=0 WS=1024"
"3057","73.211950","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42472 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3058","73.212170","104.244.42.66","10.8.0.1","TLSv1.3","78","Application Data"
"3059","73.212197","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [FIN, ACK] Seq=6015 Ack=7733 Win=65535 Len=0"
"3060","73.212235","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39010  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"3061","73.212247","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39012  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"3062","73.212258","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","571","Client Hello"
