"No.","Time","Source","Destination","Protocol","Length","Info"
"3063","73.212307","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39010 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3064","73.212318","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","571","Client Hello"
"3065","73.212340","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39012 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3066","73.212378","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39014  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"3067","73.212408","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","571","Client Hello"
"3068","73.212433","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39014 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3069","73.212443","10.8.0.1","199.232.5.208","TCP","54","54952  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"3070","73.212472","10.8.0.1","199.232.5.208","TLSv1.2","571","Client Hello"
"3071","73.212496","199.232.5.208","10.8.0.1","TCP","54","443  >  54952 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3072","73.212505","10.8.0.1","199.232.6.133","TCP","54","[TCP Dup ACK 3035#1] 34200  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"3073","73.212533","10.8.0.1","199.232.6.133","TCP","54","[TCP Dup ACK 3034#1] 34198  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"3074","73.212543","10.8.0.1","199.232.6.133","TCP","54","[TCP Dup ACK 3033#1] 34196  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"3075","73.212551","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","54","[TCP Dup ACK 3032#1] 57334  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"3076","73.212573","10.8.0.1","199.232.6.133","TCP","54","[TCP Dup ACK 3040#1] 34202  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"3077","73.212581","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","[TCP Dup ACK 3061#1] 39012  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"3078","73.212590","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","[TCP Dup ACK 3060#1] 39010  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"3079","73.212598","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","[TCP Dup ACK 3066#1] 39014  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"3080","73.212607","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","74","[TCP Out-Of-Order] 42472  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1359041815 TSecr=0 WS=1024"
"3081","73.213700","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  42472 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3082","73.213720","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42472  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"3083","73.213731","10.8.0.1","104.244.42.66","TCP","54","55314  >  443 [ACK] Seq=7733 Ack=6015 Win=65535 Len=0"
"3084","73.213739","10.8.0.1","104.244.42.66","TLSv1.3","93","Application Data"
"3085","73.213746","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","[TCP Dup ACK 3082#1] 42472  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"3086","73.215250","10.8.0.1","104.244.42.66","TLSv1.3","113","Application Data, Application Data"
"3087","73.215317","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [ACK] Seq=6016 Ack=7773 Win=65535 Len=0"
"3088","73.215355","104.244.42.66","10.8.0.1","TCP","54","443  >  55314 [FIN, ACK] Seq=6016 Ack=7773 Win=65535 Len=0"
"3089","73.217360","10.8.0.1","104.244.42.66","TCP","74","55398  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3777400427 TSecr=0 WS=1024"
"3090","73.219626","104.244.42.66","10.8.0.1","TCP","54","443  >  55398 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3091","73.219669","10.8.0.1","104.244.42.66","TCP","54","55398  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"3092","73.221144","10.8.0.1","104.244.42.66","TLSv1.3","571","Client Hello"
"3093","73.221374","104.244.42.66","10.8.0.1","TCP","54","443  >  55398 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3094","73.229541","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","571","Client Hello"
"3095","73.229619","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42472 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3096","73.299434","199.232.6.133","10.8.0.1","TLSv1.2","1432","Server Hello"
"3097","73.299469","10.8.0.1","199.232.6.133","TCP","54","34200  >  443 [ACK] Seq=518 Ack=1379 Win=67107840 Len=0"
"3098","73.301861","199.232.6.133","10.8.0.1","TLSv1.2","2810","Certificate [TCP segment of a reassembled PDU]"
"3099","73.301885","10.8.0.1","199.232.6.133","TCP","54","34200  >  443 [ACK] Seq=518 Ack=4135 Win=67107840 Len=0"
"3100","73.301906","199.232.6.133","10.8.0.1","TLSv1.2","662","Certificate Status, Server Key Exchange, Server Hello Done"
"3101","73.301912","10.8.0.1","199.232.6.133","TCP","54","34200  >  443 [ACK] Seq=518 Ack=4743 Win=67107840 Len=0"
"3102","73.308213","199.232.6.133","10.8.0.1","TLSv1.2","2810","Server Hello"
"3103","73.308236","10.8.0.1","199.232.6.133","TCP","54","34202  >  443 [ACK] Seq=518 Ack=2757 Win=67107840 Len=0"
"3104","73.309865","199.232.6.133","10.8.0.1","TLSv1.2","1432","Certificate [TCP segment of a reassembled PDU]"
"3105","73.309872","10.8.0.1","199.232.6.133","TCP","54","34202  >  443 [ACK] Seq=518 Ack=4135 Win=67107840 Len=0"
"3106","73.309896","199.232.6.133","10.8.0.1","TLSv1.2","662","Certificate Status, Server Key Exchange, Server Hello Done"
"3107","73.309902","10.8.0.1","199.232.6.133","TCP","54","34202  >  443 [ACK] Seq=518 Ack=4743 Win=67107840 Len=0"
"3108","73.311843","199.232.6.133","10.8.0.1","TLSv1.2","4188","Server Hello, Certificate"
"3109","73.311855","10.8.0.1","199.232.6.133","TCP","54","34196  >  443 [ACK] Seq=518 Ack=4135 Win=67107840 Len=0"
"3110","73.311872","199.232.6.133","10.8.0.1","TLSv1.2","662","Certificate Status, Server Key Exchange, Server Hello Done"
"3111","73.311880","10.8.0.1","199.232.6.133","TCP","54","34196  >  443 [ACK] Seq=518 Ack=4743 Win=67107840 Len=0"
"3112","73.313881","199.232.6.133","10.8.0.1","TLSv1.2","4188","Server Hello, Certificate"
"3113","73.313891","10.8.0.1","199.232.6.133","TCP","54","34198  >  443 [ACK] Seq=518 Ack=4135 Win=67107840 Len=0"
"3114","73.313909","199.232.6.133","10.8.0.1","TLSv1.2","656","Certificate Status, Server Key Exchange, Server Hello Done"
"3115","73.313916","10.8.0.1","199.232.6.133","TCP","54","34198  >  443 [ACK] Seq=518 Ack=4737 Win=67107840 Len=0"
"3116","73.315862","ord37s32-in-f3.1e100.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"3117","73.315868","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","54","57334  >  443 [ACK] Seq=518 Ack=1379 Win=67107840 Len=0"
"3118","73.315899","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","94","443  >  57334 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=40 [TCP segment of a reassembled PDU]"
"3119","73.315904","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","54","57334  >  443 [ACK] Seq=518 Ack=1419 Win=67107840 Len=0"
"3120","73.317793","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","2810","443  >  57334 [PSH, ACK] Seq=1419 Ack=518 Win=65535 Len=2756 [TCP segment of a reassembled PDU]"
"3121","73.317801","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","54","57334  >  443 [ACK] Seq=518 Ack=4175 Win=67107840 Len=0"
"3122","73.333253","10.8.0.1","199.232.6.133","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"3123","73.333280","199.232.6.133","10.8.0.1","TCP","54","443  >  34198 [ACK] Seq=4737 Ack=611 Win=65535 Len=0"
"3124","73.335625","10.8.0.1","199.232.6.133","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"3125","73.335642","199.232.6.133","10.8.0.1","TCP","54","443  >  34202 [ACK] Seq=4743 Ack=611 Win=65535 Len=0"
"3126","73.335647","10.8.0.1","199.232.6.133","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"3127","73.335659","199.232.6.133","10.8.0.1","TCP","54","443  >  34200 [ACK] Seq=4743 Ack=611 Win=65535 Len=0"
"3128","73.336672","10.8.0.1","199.232.6.133","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"3129","73.336711","199.232.6.133","10.8.0.1","TCP","54","443  >  34196 [ACK] Seq=4743 Ack=611 Win=65535 Len=0"
"3130","73.357266","199.232.5.208","10.8.0.1","TLSv1.2","1432","Server Hello"
"3131","73.357275","10.8.0.1","199.232.5.208","TCP","54","54952  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"3132","73.359883","199.232.5.208","10.8.0.1","TLSv1.2","2810","Certificate [TCP segment of a reassembled PDU]"
"3133","73.359890","10.8.0.1","199.232.5.208","TCP","54","54952  >  443 [ACK] Seq=518 Ack=4135 Win=65535 Len=0"
"3134","73.359909","199.232.5.208","10.8.0.1","TLSv1.2","649","Certificate Status, Server Key Exchange, Server Hello Done"
"3135","73.359914","10.8.0.1","199.232.5.208","TCP","54","54952  >  443 [ACK] Seq=518 Ack=4730 Win=65535 Len=0"
"3136","73.369183","ord37s32-in-f3.1e100.net","10.8.0.1","TLSv1.3","568","Application Data"
"3137","73.369194","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","54","57334  >  443 [ACK] Seq=518 Ack=4689 Win=67107840 Len=0"
"3138","73.382129","10.8.0.1","199.232.5.208","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"3139","73.382185","199.232.5.208","10.8.0.1","TCP","54","443  >  54952 [ACK] Seq=4730 Ack=611 Win=65535 Len=0"
"3140","73.391267","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","2810","Server Hello"
"3141","73.391279","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39010  >  443 [ACK] Seq=518 Ack=2757 Win=67107840 Len=0"
"3142","73.393935","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","2810","Server Hello"
"3143","73.393981","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","1023","Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"3144","73.393986","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39014  >  443 [ACK] Seq=518 Ack=2757 Win=67107840 Len=0"
"3145","73.393992","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39010  >  443 [ACK] Seq=518 Ack=3726 Win=67107840 Len=0"
"3146","73.395928","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","1023","Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"3147","73.395937","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39014  >  443 [ACK] Seq=518 Ack=3726 Win=67107840 Len=0"
"3148","73.395987","199.232.6.133","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"3149","73.395992","10.8.0.1","199.232.6.133","TCP","54","34198  >  443 [ACK] Seq=611 Ack=4995 Win=67107840 Len=0"
"3150","73.397902","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","2810","Server Hello"
"3151","73.397908","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39012  >  443 [ACK] Seq=518 Ack=2757 Win=67107840 Len=0"
"3152","73.397932","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","1023","Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"3153","73.397941","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39012  >  443 [ACK] Seq=518 Ack=3726 Win=67107840 Len=0"
"3154","73.400111","199.232.6.133","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"3155","73.400135","199.232.6.133","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"3156","73.400139","10.8.0.1","199.232.6.133","TCP","54","34200  >  443 [ACK] Seq=611 Ack=5001 Win=67107840 Len=0"
"3157","73.400145","10.8.0.1","199.232.6.133","TCP","54","34202  >  443 [ACK] Seq=611 Ack=5001 Win=67107840 Len=0"
"3158","73.401824","199.232.6.133","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"3159","73.401830","10.8.0.1","199.232.6.133","TCP","54","34196  >  443 [ACK] Seq=611 Ack=5001 Win=67107840 Len=0"
"3160","73.403866","10.8.0.1","199.232.6.133","TLSv1.2","364","Application Data"
"3161","73.403878","199.232.6.133","10.8.0.1","TCP","54","443  >  34202 [ACK] Seq=5001 Ack=921 Win=65535 Len=0"
"3162","73.405389","10.8.0.1","199.232.6.133","TLSv1.2","357","Application Data"
"3163","73.405401","199.232.6.133","10.8.0.1","TCP","54","443  >  34196 [ACK] Seq=5001 Ack=914 Win=65535 Len=0"
"3164","73.413489","10.8.0.1","199.232.6.133","TLSv1.2","107","Application Data"
"3165","73.413515","199.232.6.133","10.8.0.1","TCP","54","443  >  34198 [ACK] Seq=4995 Ack=664 Win=65535 Len=0"
"3166","73.413701","10.8.0.1","199.232.6.133","TLSv1.2","98","Application Data"
"3167","73.413712","199.232.6.133","10.8.0.1","TCP","54","443  >  34198 [ACK] Seq=4995 Ack=708 Win=65535 Len=0"
"3168","73.414532","10.8.0.1","ord37s32-in-f3.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"3169","73.414558","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57334 [ACK] Seq=4689 Ack=582 Win=65535 Len=0"
"3170","73.414912","10.8.0.1","199.232.6.133","TLSv1.2","354","Application Data"
"3171","73.414924","199.232.6.133","10.8.0.1","TCP","54","443  >  34200 [ACK] Seq=5001 Ack=911 Win=65535 Len=0"
"3172","73.423237","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec, Application Data"
"3173","73.423254","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42472  >  443 [ACK] Seq=518 Ack=1379 Win=67107840 Len=0"
"3174","73.423271","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","56","443  >  42472 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=2 [TCP segment of a reassembled PDU]"
"3175","73.423277","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42472  >  443 [ACK] Seq=518 Ack=1381 Win=67107840 Len=0"
"3176","73.423664","10.8.0.1","199.232.6.133","TLSv1.2","96","Application Data"
"3177","73.423674","199.232.6.133","10.8.0.1","TCP","54","443  >  34198 [ACK] Seq=4995 Ack=750 Win=65535 Len=0"
"3178","73.425868","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"3179","73.425875","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42472  >  443 [ACK] Seq=518 Ack=2759 Win=67107840 Len=0"
"3180","73.427381","10.8.0.1","199.232.6.133","TLSv1.2","230","Application Data"
"3181","73.427392","199.232.6.133","10.8.0.1","TCP","54","443  >  34198 [ACK] Seq=4995 Ack=926 Win=65535 Len=0"
"3182","73.431034","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"3183","73.431046","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39014 [ACK] Seq=3726 Ack=644 Win=65535 Len=0"
"3184","73.433042","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"3185","73.433055","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39012 [ACK] Seq=3726 Ack=644 Win=65535 Len=0"
"3186","73.442170","199.232.5.208","10.8.0.1","TLSv1.2","328","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"3187","73.442185","10.8.0.1","199.232.5.208","TCP","54","54952  >  443 [ACK] Seq=611 Ack=5004 Win=65535 Len=0"
"3188","73.443946","10.8.0.1","199.232.5.208","TCP","590","54952  >  443 [ACK] Seq=611 Ack=5004 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3189","73.443958","199.232.5.208","10.8.0.1","TCP","54","443  >  54952 [ACK] Seq=5004 Ack=1147 Win=65535 Len=0"
"3190","73.443963","10.8.0.1","199.232.5.208","TLSv1.2","259","Application Data"
"3191","73.443975","199.232.5.208","10.8.0.1","TCP","54","443  >  54952 [ACK] Seq=5004 Ack=1352 Win=65535 Len=0"
"3192","73.445624","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"3193","73.445637","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39010 [ACK] Seq=3726 Ack=644 Win=65535 Len=0"
"3194","73.469331","199.232.6.133","10.8.0.1","TLSv1.2","1244","Application Data, Application Data"
"3195","73.469408","199.232.6.133","10.8.0.1","TLSv1.2","1842","Application Data, Application Data"
"3196","73.469424","10.8.0.1","199.232.6.133","TCP","54","34202  >  443 [ACK] Seq=921 Ack=6191 Win=67107840 Len=0"
"3197","73.469430","10.8.0.1","199.232.6.133","TCP","54","34196  >  443 [ACK] Seq=914 Ack=6789 Win=67107840 Len=0"
"3198","73.469452","199.232.6.133","10.8.0.1","TLSv1.2","111","Application Data"
"3199","73.469457","10.8.0.1","199.232.6.133","TCP","54","34198  >  443 [ACK] Seq=926 Ack=5052 Win=67107840 Len=0"
"3200","73.474578","199.232.6.133","10.8.0.1","TLSv1.2","1300","Application Data, Application Data"
"3201","73.474617","10.8.0.1","199.232.6.133","TCP","54","34200  >  443 [ACK] Seq=911 Ack=6247 Win=67107840 Len=0"
"3202","73.476163","10.8.0.1","199.232.6.133","TLSv1.2","92","Application Data"
"3203","73.476185","199.232.6.133","10.8.0.1","TCP","54","443  >  34198 [ACK] Seq=5052 Ack=964 Win=65535 Len=0"
"3204","73.485035","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","590","57334  >  443 [ACK] Seq=582 Ack=4689 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"3205","73.485053","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57334 [ACK] Seq=4689 Ack=1118 Win=65535 Len=0"
"3206","73.485059","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","590","57334  >  443 [PSH, ACK] Seq=1118 Ack=4689 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"3207","73.485070","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57334 [ACK] Seq=4689 Ack=1654 Win=65535 Len=0"
"3208","73.485075","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","590","57334  >  443 [ACK] Seq=1654 Ack=4689 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"3209","73.485096","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57334 [ACK] Seq=4689 Ack=2190 Win=65535 Len=0"
"3210","73.485104","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","590","57334  >  443 [PSH, ACK] Seq=2190 Ack=4689 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"3211","73.485112","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57334 [ACK] Seq=4689 Ack=2726 Win=65535 Len=0"
"3212","73.485118","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","590","57334  >  443 [ACK] Seq=2726 Ack=4689 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"3213","73.485129","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57334 [ACK] Seq=4689 Ack=3262 Win=65535 Len=0"
"3214","73.485136","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","590","57334  >  443 [PSH, ACK] Seq=3262 Ack=4689 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"3215","73.485146","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57334 [ACK] Seq=4689 Ack=3798 Win=65535 Len=0"
"3216","73.485151","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","590","57334  >  443 [ACK] Seq=3798 Ack=4689 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"3217","73.485160","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57334 [ACK] Seq=4689 Ack=4334 Win=65535 Len=0"
"3218","73.485166","10.8.0.1","ord37s32-in-f3.1e100.net","TLSv1.3","296","Application Data"
"3219","73.485175","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57334 [ACK] Seq=4689 Ack=4576 Win=65535 Len=0"
"3220","73.493754","10.8.0.1","199.232.6.133","TCP","74","34256  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=206936220 TSecr=0 WS=1024"
"3221","73.494764","199.232.6.133","10.8.0.1","TCP","54","443  >  34256 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3222","73.494791","10.8.0.1","199.232.6.133","TCP","54","34256  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"3223","73.494830","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","538","Application Data"
"3224","73.494848","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42472  >  443 [ACK] Seq=518 Ack=3243 Win=67107840 Len=0"
"3225","73.499194","104.244.42.66","10.8.0.1","TLSv1.3","266","Server Hello, Change Cipher Spec, Application Data"
"3226","73.499200","10.8.0.1","104.244.42.66","TCP","54","55398  >  443 [ACK] Seq=518 Ack=213 Win=65535 Len=0"
"3227","73.499979","10.8.0.1","104.244.42.66","TLSv1.3","118","Change Cipher Spec, Application Data"
"3228","73.499989","104.244.42.66","10.8.0.1","TCP","54","443  >  55398 [ACK] Seq=213 Ack=582 Win=65535 Len=0"
"3229","73.501338","10.8.0.1","104.244.42.66","TLSv1.3","100","Application Data"
"3230","73.501348","104.244.42.66","10.8.0.1","TCP","54","443  >  55398 [ACK] Seq=213 Ack=628 Win=65535 Len=0"
"3231","73.501415","10.8.0.1","104.244.42.66","TLSv1.3","91","Application Data"
"3232","73.501423","104.244.42.66","10.8.0.1","TCP","54","443  >  55398 [ACK] Seq=213 Ack=665 Win=65535 Len=0"
"3233","73.501480","10.8.0.1","104.244.42.66","TLSv1.3","89","Application Data"
"3234","73.501488","104.244.42.66","10.8.0.1","TCP","54","443  >  55398 [ACK] Seq=213 Ack=700 Win=65535 Len=0"
"3235","73.503530","10.8.0.1","104.244.42.66","TCP","590","55398  >  443 [ACK] Seq=700 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3236","73.503541","104.244.42.66","10.8.0.1","TCP","54","443  >  55398 [ACK] Seq=213 Ack=1236 Win=65535 Len=0"
"3237","73.503546","10.8.0.1","104.244.42.66","TCP","590","55398  >  443 [ACK] Seq=1236 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3238","73.503554","104.244.42.66","10.8.0.1","TCP","54","443  >  55398 [ACK] Seq=213 Ack=1772 Win=65535 Len=0"
"3239","73.503558","10.8.0.1","104.244.42.66","TLSv1.3","325","Application Data"
"3240","73.503566","104.244.42.66","10.8.0.1","TCP","54","443  >  55398 [ACK] Seq=213 Ack=2043 Win=65535 Len=0"
"3241","73.503747","10.8.0.1","104.244.42.66","TLSv1.3","85","Application Data"
"3242","73.503756","104.244.42.66","10.8.0.1","TCP","54","443  >  55398 [ACK] Seq=213 Ack=2074 Win=65535 Len=0"
"3243","73.505651","10.8.0.1","199.232.6.133","TLSv1.2","571","Client Hello"
"3244","73.505663","199.232.6.133","10.8.0.1","TCP","54","443  >  34256 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3245","73.525283","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
