"No.","Time","Source","Destination","Protocol","Length","Info"
"3246","73.525305","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39014  >  443 [ACK] Seq=644 Ack=3984 Win=67107840 Len=0"
"3247","73.527423","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","107","Application Data"
"3248","73.527433","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39014 [ACK] Seq=3984 Ack=697 Win=65535 Len=0"
"3249","73.527633","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","98","Application Data"
"3250","73.527642","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39014 [ACK] Seq=3984 Ack=741 Win=65535 Len=0"
"3251","73.527803","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","96","Application Data"
"3252","73.527810","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39014 [ACK] Seq=3984 Ack=783 Win=65535 Len=0"
"3253","73.528014","199.232.6.133","10.8.0.1","TLSv1.2","92","Application Data"
"3254","73.541932","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"3255","73.541941","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39012  >  443 [ACK] Seq=644 Ack=3984 Win=67107840 Len=0"
"3256","73.544205","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","107","Application Data"
"3257","73.544217","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39012 [ACK] Seq=3984 Ack=697 Win=65535 Len=0"
"3258","73.544391","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","98","Application Data"
"3259","73.544401","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39012 [ACK] Seq=3984 Ack=741 Win=65535 Len=0"
"3260","73.544497","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","158","Application Data"
"3261","73.544508","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39014 [ACK] Seq=3984 Ack=887 Win=65535 Len=0"
"3262","73.544555","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","96","Application Data"
"3263","73.544564","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39012 [ACK] Seq=3984 Ack=783 Win=65535 Len=0"
"3264","73.545986","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","485","Application Data"
"3265","73.545997","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39012 [ACK] Seq=3984 Ack=1214 Win=65535 Len=0"
"3266","73.547907","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"3267","73.547913","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39010  >  443 [ACK] Seq=644 Ack=3984 Win=67107840 Len=0"
"3268","73.549776","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","107","Application Data"
"3269","73.549786","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39010 [ACK] Seq=3984 Ack=697 Win=65535 Len=0"
"3270","73.550058","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","98","Application Data"
"3271","73.550070","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39010 [ACK] Seq=3984 Ack=741 Win=65535 Len=0"
"3272","73.550222","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","96","Application Data"
"3273","73.550232","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39010 [ACK] Seq=3984 Ack=783 Win=65535 Len=0"
"3274","73.550942","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","85","Encrypted Alert"
"3275","73.550952","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39010 [ACK] Seq=3984 Ack=814 Win=65535 Len=0"
"3276","73.551377","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39010  >  443 [FIN, ACK] Seq=814 Ack=3984 Win=67107840 Len=0"
"3277","73.551503","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39010 [ACK] Seq=3984 Ack=815 Win=65535 Len=0"
"3278","73.551552","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39010 [FIN, ACK] Seq=3984 Ack=815 Win=65535 Len=0"
"3279","73.551655","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39010  >  443 [ACK] Seq=815 Ack=3985 Win=67107840 Len=0"
"3280","73.551826","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","186","Application Data"
"3281","73.551857","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39012 [ACK] Seq=3984 Ack=1346 Win=65535 Len=0"
"3282","73.556212","199.232.5.208","10.8.0.1","TLSv1.2","799","Application Data, Application Data, Application Data, Application Data"
"3283","73.556221","10.8.0.1","199.232.5.208","TCP","54","54952  >  443 [ACK] Seq=1352 Ack=5749 Win=65535 Len=0"
"3284","73.557402","10.8.0.1","199.232.5.208","TCP","54","54952  >  443 [FIN, ACK] Seq=1352 Ack=5749 Win=65535 Len=0"
"3285","73.557469","199.232.5.208","10.8.0.1","TCP","54","443  >  54952 [ACK] Seq=5749 Ack=1353 Win=65535 Len=0"
"3286","73.557506","199.232.5.208","10.8.0.1","TCP","54","443  >  54952 [FIN, ACK] Seq=5749 Ack=1353 Win=65535 Len=0"
"3287","73.557545","10.8.0.1","199.232.5.208","TCP","54","54952  >  443 [ACK] Seq=1353 Ack=5750 Win=65535 Len=0"
"3288","73.558272","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"3289","73.558292","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42472 [ACK] Seq=3243 Ack=582 Win=65535 Len=0"
"3290","73.561116","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","590","42472  >  443 [ACK] Seq=582 Ack=3243 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"3291","73.561131","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42472 [ACK] Seq=3243 Ack=1118 Win=65535 Len=0"
"3292","73.561137","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","215","Application Data"
"3293","73.561147","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42472 [ACK] Seq=3243 Ack=1279 Win=65535 Len=0"
"3294","73.565850","10.8.0.1","199.232.6.133","TCP","54","34198  >  443 [ACK] Seq=964 Ack=5090 Win=67107840 Len=0"
"3295","73.594294","199.232.6.133","10.8.0.1","TLSv1.2","258","Application Data"
"3296","73.594311","10.8.0.1","199.232.6.133","TCP","54","34198  >  443 [ACK] Seq=964 Ack=5294 Win=67107840 Len=0"
"3297","73.607253","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","122","Application Data"
"3298","73.607262","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39014  >  443 [ACK] Seq=887 Ack=4052 Win=67107840 Len=0"
"3299","73.614188","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","231","Application Data"
"3300","73.614195","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42472  >  443 [ACK] Seq=1279 Ack=3420 Win=67107840 Len=0"
"3301","73.627369","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","92","Application Data"
"3302","73.627393","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39014 [ACK] Seq=4052 Ack=925 Win=65535 Len=0"
"3303","73.632414","199.232.6.133","10.8.0.1","TLSv1.2","4188","Server Hello, Certificate"
"3304","73.632436","10.8.0.1","199.232.6.133","TCP","54","34256  >  443 [ACK] Seq=518 Ack=4135 Win=65535 Len=0"
"3305","73.633914","104.244.42.66","10.8.0.1","TLSv1.3","581","Application Data, Application Data"
"3306","73.633937","199.232.6.133","10.8.0.1","TLSv1.2","656","Certificate Status, Server Key Exchange, Server Hello Done"
"3307","73.633945","10.8.0.1","104.244.42.66","TCP","54","55398  >  443 [ACK] Seq=2074 Ack=740 Win=65535 Len=0"
"3308","73.633951","10.8.0.1","199.232.6.133","TCP","54","34256  >  443 [ACK] Seq=518 Ack=4737 Win=65535 Len=0"
"3309","73.635169","10.8.0.1","104.244.42.66","TLSv1.3","85","Application Data"
"3310","73.635179","104.244.42.66","10.8.0.1","TCP","54","443  >  55398 [ACK] Seq=740 Ack=2105 Win=65535 Len=0"
"3311","73.635835","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","122","Application Data"
"3312","73.635841","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39012  >  443 [ACK] Seq=1346 Ack=4052 Win=67107840 Len=0"
"3313","73.650448","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","92","Application Data"
"3314","73.650463","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39012 [ACK] Seq=4052 Ack=1384 Win=65535 Len=0"
"3315","73.653900","10.8.0.1","199.232.6.133","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"3316","73.653913","199.232.6.133","10.8.0.1","TCP","54","443  >  34256 [ACK] Seq=4737 Ack=611 Win=65535 Len=0"
"3317","73.688368","104.244.42.66","10.8.0.1","TLSv1.3","487","Application Data"
"3318","73.688390","10.8.0.1","104.244.42.66","TCP","54","55398  >  443 [ACK] Seq=2105 Ack=1173 Win=65535 Len=0"
"3319","73.698084","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","92","Application Data"
"3320","73.713245","199.232.6.133","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"3321","73.713254","10.8.0.1","199.232.6.133","TCP","54","34256  >  443 [ACK] Seq=611 Ack=4995 Win=65535 Len=0"
"3322","73.715292","10.8.0.1","199.232.6.133","TLSv1.2","107","Application Data"
"3323","73.715308","199.232.6.133","10.8.0.1","TCP","54","443  >  34256 [ACK] Seq=4995 Ack=664 Win=65535 Len=0"
"3324","73.715489","10.8.0.1","199.232.6.133","TLSv1.2","98","Application Data"
"3325","73.715500","199.232.6.133","10.8.0.1","TCP","54","443  >  34256 [ACK] Seq=4995 Ack=708 Win=65535 Len=0"
"3326","73.715669","10.8.0.1","199.232.6.133","TLSv1.2","96","Application Data"
"3327","73.715678","199.232.6.133","10.8.0.1","TCP","54","443  >  34256 [ACK] Seq=4995 Ack=750 Win=65535 Len=0"
"3328","73.716558","10.8.0.1","199.232.6.133","TLSv1.2","252","Application Data"
"3329","73.716570","199.232.6.133","10.8.0.1","TCP","54","443  >  34256 [ACK] Seq=4995 Ack=948 Win=65535 Len=0"
"3330","73.724010","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","92","Application Data"
"3331","73.741870","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39014  >  443 [ACK] Seq=925 Ack=4090 Win=67107840 Len=0"
"3332","73.755852","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","1030","Application Data"
"3333","73.755917","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39014  >  443 [ACK] Seq=925 Ack=5066 Win=67107840 Len=0"
"3334","73.761851","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39012  >  443 [ACK] Seq=1384 Ack=4090 Win=67107840 Len=0"
"3335","73.769262","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","1432","443  >  39012 [PSH, ACK] Seq=4090 Ack=1384 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"3336","73.769270","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39012  >  443 [ACK] Seq=1384 Ack=5468 Win=67107840 Len=0"
"3337","73.773094","199.232.6.133","10.8.0.1","TLSv1.2","111","Application Data"
"3338","73.773111","10.8.0.1","199.232.6.133","TCP","54","34256  >  443 [ACK] Seq=948 Ack=5052 Win=65535 Len=0"
"3339","73.785341","10.8.0.1","199.232.6.133","TLSv1.2","92","Application Data"
"3340","73.785359","199.232.6.133","10.8.0.1","TCP","54","443  >  34256 [ACK] Seq=5052 Ack=986 Win=65535 Len=0"
"3341","73.840169","199.232.6.133","10.8.0.1","TLSv1.2","92","Application Data"
"3342","73.846768","10.8.0.1","66.220.10.2","NTP","90","NTP Version 3, client"
"3343","73.946433","66.220.10.2","10.8.0.1","NTP","90","NTP Version 3, server"
"3344","73.946482","10.8.0.1","ord37s32-in-f14.1e100.net","QUIC","169","Handshake, DCID=a07533c0604ecc84"
"3345","74.974222","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","1231","Application Data"
"3346","74.974324","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","1307","Application Data, Application Data"
"3347","74.974352","10.8.0.1","199.232.6.133","TCP","54","34256  >  443 [ACK] Seq=986 Ack=5090 Win=65535 Len=0"
"3348","74.974394","199.232.6.133","10.8.0.1","TLSv1.2","271","Application Data"
"3349","74.974435","ord37s32-in-f3.1e100.net","10.8.0.1","TLSv1.3","1488","Application Data, Application Data, Application Data"
"3350","74.974447","10.8.0.1","104.244.42.131","TCP","54","46048  >  443 [FIN, ACK] Seq=518 Ack=1 Win=65535 Len=0"
"3351","74.974490","104.244.42.131","10.8.0.1","TCP","54","443  >  46048 [ACK] Seq=1 Ack=519 Win=65535 Len=0"
"3352","74.974530","104.244.42.131","10.8.0.1","TCP","54","443  >  46048 [FIN, ACK] Seq=1 Ack=519 Win=65535 Len=0"
"3353","74.974656","10.8.0.1","104.244.42.131","TCP","54","[TCP Out-Of-Order] 46048  >  443 [FIN, ACK] Seq=518 Ack=1 Win=65535 Len=0"
"3354","74.974695","104.244.42.131","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  46048 [ACK] Seq=1 Ack=519 Win=65535 Len=0"
"3355","74.974713","104.244.42.131","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  46048 [FIN, ACK] Seq=1 Ack=519 Win=65535 Len=0"
"3356","74.974722","10.8.0.1","server-52-85-244-253.ord51.r.cloudfront.net","TCP","74","52824  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=615062334 TSecr=0 WS=1024"
"3357","74.976089","server-52-85-244-253.ord51.r.cloudfront.net","10.8.0.1","TCP","54","443  >  52824 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3358","74.976112","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42472  >  443 [ACK] Seq=1279 Ack=4597 Win=67107840 Len=0"
"3359","74.976121","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39012  >  443 [ACK] Seq=1384 Ack=6721 Win=67107840 Len=0"
"3360","74.976128","10.8.0.1","199.232.6.133","TCP","54","34256  >  443 [ACK] Seq=986 Ack=5307 Win=65535 Len=0"
"3361","74.976136","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","54","57334  >  443 [ACK] Seq=4576 Ack=6123 Win=67107840 Len=0"
"3362","74.976143","10.8.0.1","104.244.42.131","TCP","54","46048  >  443 [ACK] Seq=519 Ack=2 Win=65535 Len=0"
"3363","74.976148","10.8.0.1","104.244.42.131","TCP","54","[TCP Dup ACK 3362#1] 46048  >  443 [ACK] Seq=519 Ack=2 Win=65535 Len=0"
"3364","74.976153","10.8.0.1","104.244.42.131","TCP","54","[TCP Dup ACK 3362#2] 46048  >  443 [ACK] Seq=519 Ack=2 Win=65535 Len=0"
"3365","74.976158","10.8.0.1","server-52-85-244-253.ord51.r.cloudfront.net","TCP","54","52824  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"3366","74.991104","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","457","Application Data"
"3367","74.991206","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42472 [ACK] Seq=4597 Ack=1682 Win=65535 Len=0"
"3368","74.991529","10.8.0.1","server-52-85-244-253.ord51.r.cloudfront.net","TLSv1.3","571","Client Hello"
"3369","74.991557","server-52-85-244-253.ord51.r.cloudfront.net","10.8.0.1","TCP","54","443  >  52824 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3370","75.095392","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","1329","Application Data"
"3371","75.095425","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42472  >  443 [ACK] Seq=1682 Ack=5872 Win=67107840 Len=0"
"3372","75.110609","server-52-85-244-253.ord51.r.cloudfront.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec, Application Data"
"3373","75.110646","10.8.0.1","server-52-85-244-253.ord51.r.cloudfront.net","TCP","54","52824  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"3374","75.110680","server-52-85-244-253.ord51.r.cloudfront.net","10.8.0.1","TCP","1482","443  >  52824 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=1428 [TCP segment of a reassembled PDU]"
"3375","75.110689","10.8.0.1","server-52-85-244-253.ord51.r.cloudfront.net","TCP","54","52824  >  443 [ACK] Seq=518 Ack=2807 Win=65535 Len=0"
"3376","75.133886","10.8.0.1","104.244.42.66","TCP","112","[TCP Retransmission] 55314  >  443 [FIN, PSH, ACK] Seq=7773 Ack=6016 Win=65535 Len=58"
"3377","75.133938","104.244.42.66","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  55314 [ACK] Seq=6016 Ack=7774 Win=65535 Len=0"
"3378","75.133953","104.244.42.66","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  55314 [FIN, ACK] Seq=6016 Ack=7774 Win=65535 Len=0"
"3379","75.176350","server-52-85-244-253.ord51.r.cloudfront.net","10.8.0.1","TLSv1.3","1241","Application Data, Application Data, Application Data"
"3380","75.176372","10.8.0.1","server-52-85-244-253.ord51.r.cloudfront.net","TCP","54","52824  >  443 [ACK] Seq=518 Ack=3994 Win=65535 Len=0"
"3381","75.345396","10.8.0.1","ec2-54-89-1-168.compute-1.amazonaws.com","TCP","74","52718  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1511478898 TSecr=0 WS=1024"
"3382","75.346645","ec2-54-89-1-168.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  52718 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3383","75.346670","10.8.0.1","ec2-54-89-1-168.compute-1.amazonaws.com","TCP","54","52718  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"3384","75.350463","10.8.0.1","ec2-54-89-1-168.compute-1.amazonaws.com","TLSv1.2","571","Client Hello"
"3385","75.350487","ec2-54-89-1-168.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  52718 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3386","75.411955","10.8.0.1","server-52-85-244-253.ord51.r.cloudfront.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"3387","75.411994","server-52-85-244-253.ord51.r.cloudfront.net","10.8.0.1","TCP","54","443  >  52824 [ACK] Seq=3994 Ack=582 Win=65535 Len=0"
"3388","75.418126","10.8.0.1","server-52-85-244-253.ord51.r.cloudfront.net","TLSv1.3","321","Application Data"
"3389","75.418145","server-52-85-244-253.ord51.r.cloudfront.net","10.8.0.1","TCP","54","443  >  52824 [ACK] Seq=3994 Ack=849 Win=65535 Len=0"
"3390","75.503407","ec2-54-89-1-168.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","4188","Server Hello"
"3391","75.503444","10.8.0.1","ec2-54-89-1-168.compute-1.amazonaws.com","TCP","54","52718  >  443 [ACK] Seq=518 Ack=4135 Win=65535 Len=0"
"3392","75.519936","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","74","44770  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2004993833 TSecr=0 WS=1024"
"3393","75.520940","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  44770 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3394","75.520966","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"3395","75.524433","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","571","Client Hello"
"3396","75.524454","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  44770 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3397","75.555354","ec2-54-89-1-168.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","1432","Certificate [TCP segment of a reassembled PDU]"
"3398","75.555365","10.8.0.1","ec2-54-89-1-168.compute-1.amazonaws.com","TCP","54","52718  >  443 [ACK] Seq=518 Ack=5513 Win=65535 Len=0"
"3399","75.555383","ec2-54-89-1-168.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","126","Server Key Exchange, Server Hello Done"
"3400","75.555404","10.8.0.1","ec2-54-89-1-168.compute-1.amazonaws.com","TCP","54","52718  >  443 [ACK] Seq=518 Ack=5585 Win=65535 Len=0"
"3401","75.587848","10.8.0.1","ec2-54-89-1-168.compute-1.amazonaws.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"3402","75.587924","ec2-54-89-1-168.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  52718 [ACK] Seq=5585 Ack=644 Win=65535 Len=0"
"3403","75.662538","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"3404","75.662554","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"3405","75.662576","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","1472","443  >  44770 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=1418 [TCP segment of a reassembled PDU]"
"3406","75.662581","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=518 Ack=2797 Win=65535 Len=0"
"3407","75.663793","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","1432","443  >  44770 [PSH, ACK] Seq=2797 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"3408","75.663819","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"3409","75.663849","server-52-85-244-253.ord51.r.cloudfront.net","10.8.0.1","TLSv1.3","679","Application Data"
"3410","75.663854","10.8.0.1","server-52-85-244-253.ord51.r.cloudfront.net","TCP","54","52824  >  443 [ACK] Seq=849 Ack=4619 Win=65535 Len=0"
"3411","75.671301","ec2-54-89-1-168.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"3412","75.671315","10.8.0.1","ec2-54-89-1-168.compute-1.amazonaws.com","TCP","54","52718  >  443 [ACK] Seq=644 Ack=5843 Win=65535 Len=0"
"3413","75.674169","10.8.0.1","ec2-54-89-1-168.compute-1.amazonaws.com","TLSv1.2","107","Application Data"
"3414","75.674186","ec2-54-89-1-168.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  52718 [ACK] Seq=5843 Ack=697 Win=65535 Len=0"
"3415","75.674433","10.8.0.1","ec2-54-89-1-168.compute-1.amazonaws.com","TLSv1.2","98","Application Data"
"3416","75.674444","ec2-54-89-1-168.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  52718 [ACK] Seq=5843 Ack=741 Win=65535 Len=0"
"3417","75.674642","10.8.0.1","ec2-54-89-1-168.compute-1.amazonaws.com","TLSv1.2","96","Application Data"
"3418","75.674650","ec2-54-89-1-168.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  52718 [ACK] Seq=5843 Ack=783 Win=65535 Len=0"
"3419","75.675716","10.8.0.1","ec2-54-89-1-168.compute-1.amazonaws.com","TLSv1.2","257","Application Data"
"3420","75.675726","ec2-54-89-1-168.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  52718 [ACK] Seq=5843 Ack=986 Win=65535 Len=0"
"3421","75.721272","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","223","Application Data"
"3422","75.721282","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=518 Ack=4344 Win=65535 Len=0"
