"No.","Time","Source","Destination","Protocol","Length","Info"
"3423","75.729175","ec2-54-89-1-168.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","123","Application Data"
"3424","75.729184","10.8.0.1","ec2-54-89-1-168.compute-1.amazonaws.com","TCP","54","52718  >  443 [ACK] Seq=986 Ack=5912 Win=65535 Len=0"
"3425","75.734652","10.8.0.1","ec2-54-89-1-168.compute-1.amazonaws.com","TLSv1.2","92","Application Data"
"3426","75.734670","ec2-54-89-1-168.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  52718 [ACK] Seq=5912 Ack=1024 Win=65535 Len=0"
"3427","75.976292","ec2-54-89-1-168.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","92","Application Data"
"3428","75.986638","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"3429","75.986667","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  44770 [ACK] Seq=4344 Ack=582 Win=65535 Len=0"
"3430","75.993831","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","304","Application Data"
"3431","75.993871","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  44770 [ACK] Seq=4344 Ack=832 Win=65535 Len=0"
"3432","76.013988","10.8.0.1","ec2-54-89-1-168.compute-1.amazonaws.com","TCP","54","52718  >  443 [ACK] Seq=1024 Ack=5950 Win=65535 Len=0"
"3433","76.046349","ec2-54-89-1-168.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","337","Application Data"
"3434","76.046358","10.8.0.1","ec2-54-89-1-168.compute-1.amazonaws.com","TCP","54","52718  >  443 [ACK] Seq=1024 Ack=6233 Win=65535 Len=0"
"3435","76.094260","ec2-54-89-1-168.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","92","Application Data"
"3436","76.094285","10.8.0.1","ec2-54-89-1-168.compute-1.amazonaws.com","TCP","54","52718  >  443 [ACK] Seq=1024 Ack=6271 Win=65535 Len=0"
"3437","76.216505","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data"
"3438","76.216527","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=832 Ack=5722 Win=65535 Len=0"
"3439","76.216550","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1472","Application Data [TCP segment of a reassembled PDU]"
"3440","76.216556","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=832 Ack=7140 Win=65535 Len=0"
"3441","76.217866","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"3442","76.217885","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=832 Ack=9896 Win=65535 Len=0"
"3443","76.219834","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"3444","76.219845","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=832 Ack=14030 Win=65535 Len=0"
"3445","76.254650","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","54","45004  >  443 [FIN, ACK] Seq=35346 Ack=7239 Win=65535 Len=0"
"3446","76.254803","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [ACK] Seq=7239 Ack=35347 Win=65535 Len=0"
"3447","76.254859","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45004 [FIN, ACK] Seq=7239 Ack=35347 Win=65535 Len=0"
"3448","76.254986","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","54","45004  >  443 [ACK] Seq=35347 Ack=7240 Win=65535 Len=0"
"3449","76.265295","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"3450","76.265317","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=832 Ack=16786 Win=65535 Len=0"
"3451","76.267883","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"3452","76.267895","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=832 Ack=19542 Win=65535 Len=0"
"3453","76.271182","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"3454","76.271199","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=832 Ack=22298 Win=65535 Len=0"
"3455","76.273865","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"3456","76.273883","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=832 Ack=25054 Win=65535 Len=0"
"3457","76.273905","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"3458","76.273916","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=832 Ack=29188 Win=65535 Len=0"
"3459","76.275826","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"3460","76.275836","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=832 Ack=33322 Win=65535 Len=0"
"3461","76.333316","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data"
"3462","76.333339","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=832 Ack=37456 Win=65535 Len=0"
"3463","76.335900","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"3464","76.335909","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=832 Ack=38834 Win=65535 Len=0"
"3465","76.335938","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data, Application Data"
"3466","76.335948","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=832 Ack=44346 Win=65535 Len=0"
"3467","76.337814","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data"
"3468","76.337824","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=832 Ack=49858 Win=65535 Len=0"
"3469","76.340146","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"3470","76.340154","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=832 Ack=52614 Win=65535 Len=0"
"3471","76.341837","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"3472","76.341843","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=832 Ack=53992 Win=65535 Len=0"
"3473","76.344923","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"3474","76.381900","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=832 Ack=55370 Win=65535 Len=0"
"3475","76.382044","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","16590","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"3476","76.382082","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=832 Ack=71906 Win=65535 Len=0"
"3477","76.384243","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"3478","76.384251","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=832 Ack=74662 Win=65535 Len=0"
"3479","76.385799","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"3480","76.385823","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=832 Ack=78796 Win=65535 Len=0"
"3481","76.387860","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"3482","76.425959","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=832 Ack=80174 Win=65535 Len=0"
"3483","76.426022","Google_00:00:01","Google_00:00:02","IPv4","65554","Bogus IP length (4, less than header length 20)"
"3484","76.664152","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TCP","74","53656  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2945239242 TSecr=0 WS=1024"
"3485","76.665249","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53656 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3486","76.665279","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TCP","54","53656  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"3487","76.673007","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TLSv1.2","571","Client Hello"
"3488","76.673060","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53656 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3489","76.772862","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","74","51716  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=59868263 TSecr=0 WS=1024"
"3490","76.773916","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  51716 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3491","76.773940","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","51716  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"3492","76.787191","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TLSv1.3","571","Client Hello"
"3493","76.787221","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  51716 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3494","76.882980","10.8.0.1","server-52-85-244-253.ord51.r.cloudfront.net","TLSv1.3","78","Application Data"
"3495","76.883067","server-52-85-244-253.ord51.r.cloudfront.net","10.8.0.1","TCP","54","443  >  52824 [ACK] Seq=4619 Ack=873 Win=65535 Len=0"
"3496","76.883421","10.8.0.1","server-52-85-244-253.ord51.r.cloudfront.net","TCP","54","52824  >  443 [FIN, ACK] Seq=873 Ack=4619 Win=65535 Len=0"
"3497","76.883554","server-52-85-244-253.ord51.r.cloudfront.net","10.8.0.1","TCP","54","443  >  52824 [ACK] Seq=4619 Ack=874 Win=65535 Len=0"
"3498","76.883604","server-52-85-244-253.ord51.r.cloudfront.net","10.8.0.1","TCP","54","443  >  52824 [FIN, ACK] Seq=4619 Ack=874 Win=65535 Len=0"
"3499","76.883682","10.8.0.1","server-52-85-244-253.ord51.r.cloudfront.net","TCP","54","52824  >  443 [ACK] Seq=874 Ack=4620 Win=65535 Len=0"
"3500","77.084248","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","2810","Server Hello"
"3501","77.084281","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TCP","54","53656  >  443 [ACK] Seq=518 Ack=2757 Win=65535 Len=0"
"3502","77.084309","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","697","Certificate, Server Key Exchange, Server Hello Done"
"3503","77.084315","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TCP","54","53656  >  443 [ACK] Seq=518 Ack=3400 Win=65535 Len=0"
"3504","77.113953","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","74","46928  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2023730046 TSecr=0 WS=1024"
"3505","77.115252","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46928 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3506","77.115282","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","46928  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"3507","77.134030","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TLSv1.3","2810","Server Hello, Change Cipher Spec, Application Data"
"3508","77.134061","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","51716  >  443 [ACK] Seq=518 Ack=2757 Win=65535 Len=0"
"3509","77.134092","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","154","443  >  51716 [PSH, ACK] Seq=2757 Ack=518 Win=65535 Len=100 [TCP segment of a reassembled PDU]"
"3510","77.134101","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","51716  >  443 [ACK] Seq=518 Ack=2857 Win=65535 Len=0"
"3511","77.154337","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"3512","77.154384","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53656 [ACK] Seq=3400 Ack=644 Win=65535 Len=0"
"3513","77.185243","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TLSv1.3","1177","Application Data, Application Data, Application Data"
"3514","77.185300","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","51716  >  443 [ACK] Seq=518 Ack=3980 Win=65535 Len=0"
"3515","77.206439","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"3516","77.206482","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  51716 [ACK] Seq=3980 Ack=582 Win=65535 Len=0"
"3517","77.206903","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TLSv1.3","489","Application Data"
"3518","77.206926","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  51716 [ACK] Seq=3980 Ack=1017 Win=65535 Len=0"
"3519","77.218037","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TLSv1.3","313","Client Hello"
"3520","77.218075","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46928 [ACK] Seq=1 Ack=260 Win=65535 Len=0"
"3521","77.231185","10.8.0.1","104.18.23.112","TCP","74","50978  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=4078538177 TSecr=0 WS=1024"
"3522","77.232112","104.18.23.112","10.8.0.1","TCP","54","443  >  50978 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3523","77.232137","10.8.0.1","104.18.23.112","TCP","54","50978  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"3524","77.241208","10.8.0.1","104.18.23.112","TLSv1.3","571","Client Hello"
"3525","77.241251","104.18.23.112","10.8.0.1","TCP","54","443  >  50978 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3526","77.246078","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59688  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022344818 TSecr=0 WS=1024"
"3527","77.250814","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59688 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3528","77.250831","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59688  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"3529","77.253298","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","571","Client Hello"
"3530","77.253316","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59688 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3531","77.255246","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","[TCP Previous segment not captured] 443  >  44770 [FIN, ACK] Seq=145674 Ack=832 Win=65535 Len=0"
"3532","77.255441","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","[TCP Dup ACK 3482#1] 44770  >  443 [ACK] Seq=832 Ack=80174 Win=65535 Len=0"
"3533","77.267184","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"3534","77.267191","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TCP","54","53656  >  443 [ACK] Seq=644 Ack=3451 Win=65535 Len=0"
"3535","77.268052","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TLSv1.2","437","Application Data"
"3536","77.268079","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53656 [ACK] Seq=3451 Ack=1027 Win=65535 Len=0"
"3537","77.292323","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec, Application Data"
"3538","77.292337","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","46928  >  443 [ACK] Seq=260 Ack=1379 Win=65535 Len=0"
"3539","77.292358","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","104","443  >  46928 [PSH, ACK] Seq=1379 Ack=260 Win=65535 Len=50 [TCP segment of a reassembled PDU]"
"3540","77.292363","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","46928  >  443 [ACK] Seq=260 Ack=1429 Win=65535 Len=0"
"3541","77.293890","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","1432","443  >  46928 [PSH, ACK] Seq=1429 Ack=260 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"3542","77.293897","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","46928  >  443 [ACK] Seq=260 Ack=2807 Win=65535 Len=0"
"3543","77.319606","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","74","44794  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2004995632 TSecr=0 WS=1024"
"3544","77.320431","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  44794 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3545","77.320455","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"3546","77.347736","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","571","Client Hello"
"3547","77.347791","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  44794 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3548","77.348063","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TLSv1.3","1241","Application Data, Application Data, Application Data"
"3549","77.348070","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","46928  >  443 [ACK] Seq=260 Ack=3994 Win=65535 Len=0"
"3550","77.367852","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"3551","77.367870","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46928 [ACK] Seq=3994 Ack=324 Win=65535 Len=0"
"3552","77.367953","104.18.23.112","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"3553","77.367960","10.8.0.1","104.18.23.112","TCP","54","50978  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"3554","77.369820","104.18.23.112","10.8.0.1","TCP","1432","443  >  50978 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"3555","77.369834","10.8.0.1","104.18.23.112","TCP","54","50978  >  443 [ACK] Seq=518 Ack=2757 Win=65535 Len=0"
"3556","77.369856","104.18.23.112","10.8.0.1","TLSv1.3","216","Application Data"
"3557","77.369894","10.8.0.1","104.18.23.112","TCP","54","50978  >  443 [ACK] Seq=518 Ack=2919 Win=65535 Len=0"
"3558","77.372635","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TLSv1.3","317","Application Data"
"3559","77.372647","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46928 [ACK] Seq=3994 Ack=587 Win=65535 Len=0"
"3560","77.376933","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","621","Application Data"
"3561","77.376940","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TCP","54","53656  >  443 [ACK] Seq=1027 Ack=4018 Win=65535 Len=0"
"3562","77.398091","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","2810","Server Hello, Change Cipher Spec"
"3563","77.398105","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59688  >  443 [ACK] Seq=518 Ack=2757 Win=65535 Len=0"
"3564","77.399810","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","1432","443  >  59688 [PSH, ACK] Seq=2757 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"3565","77.399816","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59688  >  443 [ACK] Seq=518 Ack=4135 Win=65535 Len=0"
"3566","77.399848","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","607","Application Data"
"3567","77.399853","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59688  >  443 [ACK] Seq=518 Ack=4688 Win=65535 Len=0"
"3568","77.405896","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","209","[TCP Retransmission] 33402  >  443 [FIN, PSH, ACK] Seq=676 Ack=4752 Win=65535 Len=155"
"3569","77.405912","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  33402 [ACK] Seq=4752 Ack=677 Win=65535 Len=0"
"3570","77.405920","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  33402 [FIN, ACK] Seq=4752 Ack=677 Win=65535 Len=0"
"3571","77.405926","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","217","[TCP Retransmission] 46678  >  443 [FIN, PSH, ACK] Seq=676 Ack=4684 Win=65535 Len=163"
"3572","77.405934","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  46678 [ACK] Seq=4684 Ack=677 Win=65535 Len=0"
"3573","77.405942","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  46678 [FIN, ACK] Seq=4684 Ack=677 Win=65535 Len=0"
"3574","77.446133","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","1432","443  >  51716 [PSH, ACK] Seq=3980 Ack=1017 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"3575","77.446141","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","51716  >  443 [ACK] Seq=1017 Ack=5358 Win=65535 Len=0"
"3576","77.447833","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","2810","443  >  51716 [PSH, ACK] Seq=5358 Ack=1017 Win=65535 Len=2756 [TCP segment of a reassembled PDU]"
"3577","77.447843","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","51716  >  443 [ACK] Seq=1017 Ack=8114 Win=65535 Len=0"
"3578","77.447863","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","133","443  >  51716 [PSH, ACK] Seq=8114 Ack=1017 Win=65535 Len=79 [TCP segment of a reassembled PDU]"
"3579","77.447868","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","51716  >  443 [ACK] Seq=1017 Ack=8193 Win=65535 Len=0"
"3580","77.449794","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","4188","443  >  51716 [PSH, ACK] Seq=8193 Ack=1017 Win=65535 Len=4134 [TCP segment of a reassembled PDU]"
"3581","77.449810","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","51716  >  443 [ACK] Seq=1017 Ack=12327 Win=65535 Len=0"
"3582","77.458005","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"3583","77.458012","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"3584","77.458030","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","94","443  >  44794 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=40 [TCP segment of a reassembled PDU]"
"3585","77.458035","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=518 Ack=1419 Win=65535 Len=0"
"3586","77.458089","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","1432","443  >  44794 [PSH, ACK] Seq=1419 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"3587","77.458093","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=518 Ack=2797 Win=65535 Len=0"
"3588","77.459792","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","1432","443  >  44794 [PSH, ACK] Seq=2797 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"3589","77.459800","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"3590","77.473980","10.8.0.1","104.18.23.112","TLSv1.3","118","Change Cipher Spec, Application Data"
