"No.","Time","Source","Destination","Protocol","Length","Info"
"3591","77.474051","104.18.23.112","10.8.0.1","TCP","54","443  >  50978 [ACK] Seq=2919 Ack=582 Win=65535 Len=0"
"3592","77.485043","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"3593","77.485066","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59688 [ACK] Seq=4688 Ack=582 Win=65535 Len=0"
"3594","77.505068","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","1432","443  >  51716 [PSH, ACK] Seq=12327 Ack=1017 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"3595","77.505079","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","51716  >  443 [ACK] Seq=1017 Ack=13705 Win=65535 Len=0"
"3596","77.506483","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59688  >  443 [ACK] Seq=582 Ack=4688 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3597","77.506499","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59688 [ACK] Seq=4688 Ack=1118 Win=65535 Len=0"
"3598","77.506504","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59688  >  443 [ACK] Seq=1118 Ack=4688 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3599","77.506528","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59688 [ACK] Seq=4688 Ack=1654 Win=65535 Len=0"
"3600","77.506533","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","460","Application Data"
"3601","77.506542","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59688 [ACK] Seq=4688 Ack=2060 Win=65535 Len=0"
"3602","77.507866","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","1432","443  >  51716 [PSH, ACK] Seq=13705 Ack=1017 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"3603","77.507872","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","51716  >  443 [ACK] Seq=1017 Ack=15083 Win=65535 Len=0"
"3604","77.512984","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","223","Application Data"
"3605","77.512990","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=518 Ack=4344 Win=65535 Len=0"
"3606","77.530623","10.8.0.1","104.18.23.112","TLSv1.3","100","Application Data"
"3607","77.530651","104.18.23.112","10.8.0.1","TCP","54","443  >  50978 [ACK] Seq=2919 Ack=628 Win=65535 Len=0"
"3608","77.530839","10.8.0.1","104.18.23.112","TLSv1.3","91","Application Data"
"3609","77.530849","104.18.23.112","10.8.0.1","TCP","54","443  >  50978 [ACK] Seq=2919 Ack=665 Win=65535 Len=0"
"3610","77.531009","10.8.0.1","104.18.23.112","TLSv1.3","89","Application Data"
"3611","77.531018","104.18.23.112","10.8.0.1","TCP","54","443  >  50978 [ACK] Seq=2919 Ack=700 Win=65535 Len=0"
"3612","77.533191","104.18.23.112","10.8.0.1","TLSv1.3","582","Application Data, Application Data"
"3613","77.533197","10.8.0.1","104.18.23.112","TCP","54","50978  >  443 [ACK] Seq=700 Ack=3447 Win=65535 Len=0"
"3614","77.534920","10.8.0.1","104.18.23.112","TCP","590","50978  >  443 [ACK] Seq=700 Ack=3447 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3615","77.534933","104.18.23.112","10.8.0.1","TCP","54","443  >  50978 [ACK] Seq=3447 Ack=1236 Win=65535 Len=0"
"3616","77.534938","10.8.0.1","104.18.23.112","TLSv1.3","391","Application Data"
"3617","77.534948","104.18.23.112","10.8.0.1","TCP","54","443  >  50978 [ACK] Seq=3447 Ack=1573 Win=65535 Len=0"
"3618","77.540406","10.8.0.1","104.18.23.112","TLSv1.3","85","Application Data"
"3619","77.540417","104.18.23.112","10.8.0.1","TCP","54","443  >  50978 [ACK] Seq=3447 Ack=1604 Win=65535 Len=0"
"3620","77.554214","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TLSv1.3","785","Application Data"
"3621","77.554221","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","51716  >  443 [ACK] Seq=1017 Ack=15814 Win=65535 Len=0"
"3622","77.601399","104.18.23.112","10.8.0.1","TLSv1.3","85","Application Data"
"3623","77.601418","10.8.0.1","104.18.23.112","TCP","54","50978  >  443 [ACK] Seq=1604 Ack=3478 Win=65535 Len=0"
"3624","77.628160","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TLSv1.3","679","Application Data"
"3625","77.628171","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","46928  >  443 [ACK] Seq=587 Ack=4619 Win=65535 Len=0"
"3626","77.645283","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"3627","77.645309","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  44794 [ACK] Seq=4344 Ack=582 Win=65535 Len=0"
"3628","77.646416","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TLSv1.3","78","Application Data"
"3629","77.646431","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46928 [ACK] Seq=4619 Ack=611 Win=65535 Len=0"
"3630","77.646760","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","46928  >  443 [FIN, ACK] Seq=611 Ack=4619 Win=65535 Len=0"
"3631","77.646891","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46928 [ACK] Seq=4619 Ack=612 Win=65535 Len=0"
"3632","77.646936","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46928 [FIN, ACK] Seq=4619 Ack=612 Win=65535 Len=0"
"3633","77.646986","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","46928  >  443 [ACK] Seq=612 Ack=4620 Win=65535 Len=0"
"3634","77.702331","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","304","Application Data"
"3635","77.702425","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  44794 [ACK] Seq=4344 Ack=832 Win=65535 Len=0"
"3636","77.727842","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","74","46944  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2023730660 TSecr=0 WS=1024"
"3637","77.728797","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46944 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3638","77.728818","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","46944  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"3639","77.732689","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TLSv1.3","571","Client Hello"
"3640","77.732710","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46944 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3641","77.893222","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec, Application Data"
"3642","77.893250","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","46944  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"3643","77.893879","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","104","443  >  46944 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=50 [TCP segment of a reassembled PDU]"
"3644","77.893884","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","46944  >  443 [ACK] Seq=518 Ack=1429 Win=65535 Len=0"
"3645","77.893915","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","1432","443  >  46944 [PSH, ACK] Seq=1429 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"3646","77.893939","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","46944  >  443 [ACK] Seq=518 Ack=2807 Win=65535 Len=0"
"3647","77.902164","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data"
"3648","77.902170","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=5722 Win=65535 Len=0"
"3649","77.903852","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","94","443  >  44794 [PSH, ACK] Seq=5722 Ack=832 Win=65535 Len=40 [TCP segment of a reassembled PDU]"
"3650","77.903857","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=5762 Win=65535 Len=0"
"3651","77.903912","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data"
"3652","77.903924","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=11274 Win=65535 Len=0"
"3653","77.905857","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"3654","77.905865","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=14030 Win=65535 Len=0"
"3655","77.951037","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TLSv1.3","1235","Application Data, Application Data, Application Data"
"3656","77.951048","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","46944  >  443 [ACK] Seq=518 Ack=3988 Win=65535 Len=0"
"3657","77.951078","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"3658","77.951088","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=15408 Win=65535 Len=0"
"3659","77.951794","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"3660","77.951799","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=16786 Win=65535 Len=0"
"3661","77.957886","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"3662","77.957896","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=19542 Win=65535 Len=0"
"3663","77.960953","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"3664","77.960970","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46944 [ACK] Seq=3988 Ack=582 Win=65535 Len=0"
"3665","77.962226","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TLSv1.3","100","Application Data"
"3666","77.962240","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46944 [ACK] Seq=3988 Ack=628 Win=65535 Len=0"
"3667","77.962303","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TLSv1.3","91","Application Data"
"3668","77.962313","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46944 [ACK] Seq=3988 Ack=665 Win=65535 Len=0"
"3669","77.962362","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TLSv1.3","89","Application Data"
"3670","77.962371","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46944 [ACK] Seq=3988 Ack=700 Win=65535 Len=0"
"3671","77.966166","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TLSv1.3","133","Application Data"
"3672","77.966177","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46944 [ACK] Seq=3988 Ack=779 Win=65535 Len=0"
"3673","77.967975","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","8322","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"3674","77.967992","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=27810 Win=65535 Len=0"
"3675","77.968017","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data"
"3676","77.968028","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=33322 Win=65535 Len=0"
"3677","78.004157","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data [TCP segment of a reassembled PDU]"
"3678","78.004181","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=36078 Win=65535 Len=0"
"3679","78.005918","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"3680","78.005929","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=38834 Win=65535 Len=0"
"3681","78.013192","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data, Application Data"
"3682","78.013203","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=44346 Win=65535 Len=0"
"3683","78.020233","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"3684","78.020247","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=47102 Win=65535 Len=0"
"3685","78.022014","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","6944","Application Data, Application Data, Application Data, Application Data, Application Data"
"3686","78.022029","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=53992 Win=65535 Len=0"
"3687","78.023935","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","13834","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"3688","78.023955","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=67772 Win=65535 Len=0"
"3689","78.025928","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TLSv1.3","116","Application Data"
"3690","78.025934","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","46944  >  443 [ACK] Seq=779 Ack=4050 Win=65535 Len=0"
"3691","78.025965","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"3692","78.025976","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=71906 Win=65535 Len=0"
"3693","78.027892","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TLSv1.3","85","Application Data"
"3694","78.027909","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46944 [ACK] Seq=4050 Ack=810 Win=65535 Len=0"
"3695","78.062795","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"3696","78.077128","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=73284 Win=65535 Len=0"
"3697","78.077208","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","16590","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"3698","78.077247","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=89820 Win=65535 Len=0"
"3699","78.082137","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"3700","78.083053","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=91198 Win=65535 Len=0"
"3701","78.083828","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"3702","78.083838","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=93954 Win=65535 Len=0"
"3703","78.083873","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data"
"3704","78.083884","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=99466 Win=65535 Len=0"
"3705","78.085823","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","12456","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"3706","78.085842","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=111868 Win=65535 Len=0"
"3707","78.087826","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"3708","78.091064","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=113246 Win=65535 Len=0"
"3709","78.091117","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","24858","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"3710","78.091159","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=138050 Win=65535 Len=0"
"3711","78.091815","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data, Application Data"
"3712","78.091820","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=140806 Win=65535 Len=0"
"3713","78.091936","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","8322","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"3714","78.091950","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=149074 Win=65535 Len=0"
"3715","78.103208","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TLSv1.3","85","Application Data"
"3716","78.103219","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","46944  >  443 [ACK] Seq=810 Ack=4081 Win=65535 Len=0"
"3717","78.114396","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"3718","78.114408","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=151830 Win=65535 Len=0"
"3719","78.115848","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","8322","Application Data, Application Data, Application Data, Application Data, Application Data"
"3720","78.115862","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=160098 Win=65535 Len=0"
"3721","78.129185","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"3722","78.153531","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=161476 Win=65535 Len=0"
"3723","78.153626","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","35882","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"3724","78.153671","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=197304 Win=65535 Len=0"
"3725","78.158648","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"3726","78.158769","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=198682 Win=65535 Len=0"
"3727","78.159944","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data"
"3728","78.159955","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=204194 Win=65535 Len=0"
"3729","78.159991","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","13834","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"3730","78.160009","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=217974 Win=65535 Len=0"
"3731","78.161966","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data"
"3732","78.161977","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=223486 Win=65535 Len=0"
"3733","78.163936","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data"
"3734","78.163945","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=228998 Win=65535 Len=0"
"3735","78.163969","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"3736","78.163976","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=231754 Win=65535 Len=0"
"3737","78.164004","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"3738","78.164012","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=234510 Win=65535 Len=0"
"3739","78.166006","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","17968","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"3740","78.166031","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=252424 Win=65535 Len=0"
"3741","78.167959","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"3742","78.167970","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=256558 Win=65535 Len=0"
"3743","78.167996","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data"
"3744","78.168005","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=262070 Win=65535 Len=0"
"3745","78.170055","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"3746","78.170074","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=266204 Win=65535 Len=0"
"3747","78.173220","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"3748","78.175833","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=267582 Win=65535 Len=0"
"3749","78.175855","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"3750","78.175865","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=270338 Win=65535 Len=0"
"3751","78.176115","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"3752","78.176623","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=271716 Win=65535 Len=0"
"3753","78.177872","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"3754","78.177882","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=275850 Win=65535 Len=0"
"3755","78.179955","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data"
