"No.","Time","Source","Destination","Protocol","Length","Info"
"3756","78.179964","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=281362 Win=65535 Len=0"
"3757","78.179984","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data"
"3758","78.179995","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=286874 Win=65535 Len=0"
"3759","78.182025","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"3760","78.183909","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TLSv1.3","521","Application Data"
"3761","78.183914","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","46944  >  443 [ACK] Seq=810 Ack=4548 Win=65535 Len=0"
"3762","78.188224","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=288252 Win=65535 Len=0"
"3763","78.188305","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","42772","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"3764","78.188351","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=330970 Win=65535 Len=0"
"3765","78.191303","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","6944","Application Data, Application Data, Application Data, Application Data"
"3766","78.191315","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=337860 Win=65535 Len=0"
"3767","78.194054","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"3768","78.198179","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TLSv1.3","89","Application Data"
"3769","78.198201","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46944 [ACK] Seq=4548 Ack=845 Win=65535 Len=0"
"3770","78.199846","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=339238 Win=65535 Len=0"
"3771","78.199868","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"3772","78.238009","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=832 Ack=340616 Win=65535 Len=0"
"3773","78.238106","Google_00:00:01","Google_00:00:02","IPv4","65554","Bogus IP length (4, less than header length 20)"
"3774","78.399982","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TLSv1.3","85","Application Data"
"3775","78.400481","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TLSv1.3","89","Application Data"
"3776","78.400507","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46944 [ACK] Seq=4579 Ack=880 Win=65535 Len=0"
"3777","78.558129","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","74","43322  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=204255826 TSecr=0 WS=1024"
"3778","78.559139","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43322 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3779","78.559157","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43322  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"3780","78.562534","10.8.0.1","ord37s33-in-f2.1e100.net","TLSv1.3","571","Client Hello"
"3781","78.562571","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43322 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3782","78.897601","ord37s33-in-f2.1e100.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"3783","78.897627","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43322  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"3784","78.898065","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","94","443  >  43322 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=40 [TCP segment of a reassembled PDU]"
"3785","78.898086","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43322  >  443 [ACK] Seq=518 Ack=1419 Win=65535 Len=0"
"3786","78.898120","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","1432","443  >  43322 [PSH, ACK] Seq=1419 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"3787","78.898129","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43322  >  443 [ACK] Seq=518 Ack=2797 Win=65535 Len=0"
"3788","78.899820","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","1432","443  >  43322 [PSH, ACK] Seq=2797 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"3789","78.899846","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43322  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"3790","78.959360","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","74","44806  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2004997272 TSecr=0 WS=1024"
"3791","78.960303","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  44806 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3792","78.960324","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44806  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"3793","78.961106","ord37s33-in-f2.1e100.net","10.8.0.1","TLSv1.3","406","Application Data"
"3794","78.961112","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43322  >  443 [ACK] Seq=518 Ack=4527 Win=65535 Len=0"
"3795","78.965700","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","571","Client Hello"
"3796","78.965723","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  44806 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3797","78.975657","10.8.0.1","ord37s33-in-f2.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"3798","78.975701","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43322 [ACK] Seq=4527 Ack=582 Win=65535 Len=0"
"3799","78.976462","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","590","43322  >  443 [ACK] Seq=582 Ack=4527 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3800","78.976476","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43322 [ACK] Seq=4527 Ack=1118 Win=65535 Len=0"
"3801","78.976481","10.8.0.1","ord37s33-in-f2.1e100.net","TLSv1.3","166","Application Data"
"3802","78.976491","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43322 [ACK] Seq=4527 Ack=1230 Win=65535 Len=0"
"3803","79.123314","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"3804","79.123362","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44806  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"3805","79.123839","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","94","443  >  44806 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=40 [TCP segment of a reassembled PDU]"
"3806","79.123844","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44806  >  443 [ACK] Seq=518 Ack=1419 Win=65535 Len=0"
"3807","79.123878","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","2810","443  >  44806 [PSH, ACK] Seq=1419 Ack=518 Win=65535 Len=2756 [TCP segment of a reassembled PDU]"
"3808","79.123883","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44806  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"3809","79.181405","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","223","Application Data"
"3810","79.181446","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44806  >  443 [ACK] Seq=518 Ack=4344 Win=65535 Len=0"
"3811","79.197867","10.8.0.1","104.244.42.66","TCP","111","[TCP Retransmission] 55314  >  443 [FIN, PSH, ACK] Seq=7774 Ack=6016 Win=65535 Len=57"
"3812","79.197896","104.244.42.66","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  55314 [ACK] Seq=6016 Ack=7775 Win=65535 Len=0"
"3813","79.197904","104.244.42.66","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  55314 [FIN, ACK] Seq=6016 Ack=7775 Win=65535 Len=0"
"3814","79.201734","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"3815","79.201745","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  44806 [ACK] Seq=4344 Ack=582 Win=65535 Len=0"
"3816","79.202887","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","326","Application Data"
"3817","79.202899","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  44806 [ACK] Seq=4344 Ack=854 Win=65535 Len=0"
"3818","79.229171","ord37s33-in-f2.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data"
"3819","79.229177","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43322  >  443 [ACK] Seq=1230 Ack=5905 Win=65535 Len=0"
"3820","79.229193","ord37s33-in-f2.1e100.net","10.8.0.1","TLSv1.3","419","Application Data"
"3821","79.229197","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43322  >  443 [ACK] Seq=1230 Ack=6270 Win=65535 Len=0"
"3822","79.239369","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","74","43330  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=204256507 TSecr=0 WS=1024"
"3823","79.240434","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43330 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3824","79.240452","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43330  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"3825","79.242392","10.8.0.1","ord37s33-in-f2.1e100.net","TLSv1.3","571","Client Hello"
"3826","79.242407","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43330 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3827","79.370132","ord37s33-in-f2.1e100.net","10.8.0.1","TLSv1.3","4579","Server Hello, Change Cipher Spec, Application Data"
"3828","79.370173","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43330  >  443 [ACK] Seq=518 Ack=4526 Win=65535 Len=0"
"3829","79.375226","10.8.0.1","ord37s33-in-f2.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"3830","79.375247","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43330 [ACK] Seq=4526 Ack=582 Win=65535 Len=0"
"3831","79.375901","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","590","43330  >  443 [ACK] Seq=582 Ack=4526 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3832","79.375913","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43330 [ACK] Seq=4526 Ack=1118 Win=65535 Len=0"
"3833","79.375918","10.8.0.1","ord37s33-in-f2.1e100.net","TLSv1.3","166","Application Data"
"3834","79.375928","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43330 [ACK] Seq=4526 Ack=1230 Win=65535 Len=0"
"3835","79.476079","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data"
"3836","79.476109","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","[TCP Previous segment not captured] 443  >  44794 [FIN, ACK] Seq=406116 Ack=832 Win=65535 Len=0"
"3837","79.476211","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44806  >  443 [ACK] Seq=854 Ack=5722 Win=65535 Len=0"
"3838","79.476241","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","8362","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"3839","79.476261","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","[TCP Dup ACK 3772#1] 44794  >  443 [ACK] Seq=832 Ack=340616 Win=65535 Len=0"
"3840","79.476265","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44806  >  443 [ACK] Seq=854 Ack=14030 Win=65535 Len=0"
"3841","79.477341","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44806  >  443 [FIN, ACK] Seq=854 Ack=14030 Win=65535 Len=0"
"3842","79.477411","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  44806 [ACK] Seq=14030 Ack=855 Win=65535 Len=0"
"3843","79.477447","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  44806 [FIN, ACK] Seq=14030 Ack=855 Win=65535 Len=0"
"3844","79.477507","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44806  >  443 [ACK] Seq=855 Ack=14031 Win=65535 Len=0"
"3845","79.655734","ord37s33-in-f2.1e100.net","10.8.0.1","TLSv1.3","1472","Application Data"
"3846","79.655777","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43330  >  443 [ACK] Seq=1230 Ack=5944 Win=65535 Len=0"
"3847","79.704232","ord37s33-in-f2.1e100.net","10.8.0.1","TLSv1.3","379","Application Data"
"3848","79.704254","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43330  >  443 [ACK] Seq=1230 Ack=6269 Win=65535 Len=0"
"3849","79.709910","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","74","43334  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=204256978 TSecr=0 WS=1024"
"3850","79.710783","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43334 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3851","79.710802","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43334  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"3852","79.711436","10.8.0.1","ord37s33-in-f2.1e100.net","TLSv1.3","571","Client Hello"
"3853","79.711450","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43334 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3854","79.731173","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data"
"3855","79.731185","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59688  >  443 [ACK] Seq=2060 Ack=6066 Win=65535 Len=0"
"3856","79.731202","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","94","443  >  59688 [PSH, ACK] Seq=6066 Ack=2060 Win=65535 Len=40 [TCP segment of a reassembled PDU]"
"3857","79.731223","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59688  >  443 [ACK] Seq=2060 Ack=6106 Win=65535 Len=0"
"3858","79.785152","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","128","Application Data, Application Data"
"3859","79.785185","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59688  >  443 [ACK] Seq=2060 Ack=6180 Win=65535 Len=0"
"3860","79.838390","ord37s33-in-f2.1e100.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"3861","79.838423","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43334  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"3862","79.838451","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","1472","443  >  43334 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=1418 [TCP segment of a reassembled PDU]"
"3863","79.838456","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43334  >  443 [ACK] Seq=518 Ack=2797 Win=65535 Len=0"
"3864","79.839820","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","1432","443  >  43334 [PSH, ACK] Seq=2797 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"3865","79.839841","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43334  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"3866","79.901136","ord37s33-in-f2.1e100.net","10.8.0.1","TLSv1.3","404","Application Data"
"3867","79.901174","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43334  >  443 [ACK] Seq=518 Ack=4525 Win=65535 Len=0"
"3868","79.905254","10.8.0.1","ord37s33-in-f2.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"3869","79.905288","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43334 [ACK] Seq=4525 Ack=582 Win=65535 Len=0"
"3870","79.905892","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","590","43334  >  443 [ACK] Seq=582 Ack=4525 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3871","79.905920","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43334 [ACK] Seq=4525 Ack=1118 Win=65535 Len=0"
"3872","79.905928","10.8.0.1","ord37s33-in-f2.1e100.net","TLSv1.3","164","Application Data"
"3873","79.905942","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43334 [ACK] Seq=4525 Ack=1228 Win=65535 Len=0"
"3874","80.216060","ord37s33-in-f2.1e100.net","10.8.0.1","TLSv1.3","1472","Application Data"
"3875","80.216096","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43334  >  443 [ACK] Seq=1228 Ack=5943 Win=65535 Len=0"
"3876","80.264262","ord37s33-in-f2.1e100.net","10.8.0.1","TLSv1.3","379","Application Data"
"3877","80.264290","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43334  >  443 [ACK] Seq=1228 Ack=6268 Win=65535 Len=0"
"3878","80.289338","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59286  >  443 [FIN, ACK] Seq=546 Ack=1 Win=65535 Len=0"
"3879","80.289522","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59286 [ACK] Seq=1 Ack=547 Win=65535 Len=0"
"3880","80.289575","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59286 [FIN, ACK] Seq=1 Ack=547 Win=65535 Len=0"
"3881","80.289698","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59286  >  443 [ACK] Seq=547 Ack=2 Win=65535 Len=0"
"3882","81.392341","10.8.0.1","203.104.160.12","TCP","74","50330  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3708660299 TSecr=0 WS=1024"
"3883","81.393764","203.104.160.12","10.8.0.1","TCP","54","443  >  50330 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3884","81.393793","10.8.0.1","203.104.160.12","TCP","54","50330  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"3885","81.443990","10.8.0.1","203.104.160.12","TLSv1.3","571","Client Hello"
"3886","81.444180","203.104.160.12","10.8.0.1","TCP","54","443  >  50330 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3887","81.695521","203.104.160.12","10.8.0.1","TLSv1.3","2943","Server Hello, Change Cipher Spec, Application Data"
"3888","81.695626","10.8.0.1","203.104.160.12","TCP","54","50330  >  443 [ACK] Seq=518 Ack=2890 Win=65535 Len=0"
"3889","81.746121","203.104.160.12","10.8.0.1","TLSv1.3","452","Application Data, Application Data, Application Data"
"3890","81.746184","10.8.0.1","203.104.160.12","TCP","54","50330  >  443 [ACK] Seq=518 Ack=3288 Win=65535 Len=0"
"3891","81.896869","10.8.0.1","203.104.160.12","TLSv1.3","118","Change Cipher Spec, Application Data"
"3892","81.897056","203.104.160.12","10.8.0.1","TCP","54","443  >  50330 [ACK] Seq=3288 Ack=582 Win=65535 Len=0"
"3893","81.947414","10.8.0.1","203.104.160.12","TLSv1.3","100","Application Data"
"3894","81.947648","203.104.160.12","10.8.0.1","TCP","54","443  >  50330 [ACK] Seq=3288 Ack=628 Win=65535 Len=0"
"3895","81.947680","10.8.0.1","203.104.160.12","TLSv1.3","590","Application Data, Application Data"
"3896","81.947735","203.104.160.12","10.8.0.1","TCP","54","443  >  50330 [ACK] Seq=3288 Ack=1164 Win=65535 Len=0"
"3897","81.947765","10.8.0.1","203.104.160.12","TLSv1.3","317","Application Data"
"3898","81.947805","203.104.160.12","10.8.0.1","TCP","54","443  >  50330 [ACK] Seq=3288 Ack=1427 Win=65535 Len=0"
"3899","81.998197","203.104.160.12","10.8.0.1","TLSv1.3","214","Application Data"
"3900","81.998247","10.8.0.1","203.104.160.12","TCP","54","50330  >  443 [ACK] Seq=1427 Ack=3448 Win=65535 Len=0"
"3901","82.048594","203.104.160.12","10.8.0.1","TLSv1.3","374","Application Data, Application Data"
"3902","82.048656","10.8.0.1","203.104.160.12","TCP","54","50330  >  443 [ACK] Seq=1427 Ack=3768 Win=65535 Len=0"
"3903","82.099181","203.104.160.12","10.8.0.1","TLSv1.3","122","Application Data, Application Data"
"3904","82.099230","10.8.0.1","203.104.160.12","TCP","54","50330  >  443 [ACK] Seq=1427 Ack=3836 Win=65535 Len=0"
"3905","82.149356","10.8.0.1","203.104.160.12","TLSv1.3","85","Application Data"
"3906","82.149480","203.104.160.12","10.8.0.1","TCP","54","443  >  50330 [ACK] Seq=3836 Ack=1458 Win=65535 Len=0"
"3907","82.302053","203.104.160.12","10.8.0.1","TLSv1.3","1945","Application Data"
"3908","82.302147","10.8.0.1","203.104.160.12","TCP","54","50330  >  443 [ACK] Seq=1458 Ack=5727 Win=65535 Len=0"
"3909","83.556868","10.8.0.1","52.232.209.85","TCP","74","58022  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=120367175 TSecr=0 WS=1024"
"3910","83.560082","52.232.209.85","10.8.0.1","TCP","54","443  >  58022 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3911","83.560132","10.8.0.1","52.232.209.85","TCP","54","58022  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"3912","83.610308","10.8.0.1","52.232.209.85","TLSv1.2","571","Client Hello"
"3913","83.610474","52.232.209.85","10.8.0.1","TCP","54","443  >  58022 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3914","83.913528","52.232.209.85","10.8.0.1","TLSv1.2","5111","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"3915","83.913637","10.8.0.1","52.232.209.85","TCP","54","58022  >  443 [ACK] Seq=518 Ack=5058 Win=65535 Len=0"
"3916","83.963861","10.8.0.1","52.232.209.85","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"3917","83.964053","52.232.209.85","10.8.0.1","TCP","54","443  >  58022 [ACK] Seq=5058 Ack=644 Win=65535 Len=0"
"3918","84.165312","52.232.209.85","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"3919","84.165419","10.8.0.1","52.232.209.85","TCP","54","58022  >  443 [ACK] Seq=644 Ack=5316 Win=65535 Len=0"
"3920","84.215602","10.8.0.1","52.232.209.85","TCP","590","58022  >  443 [ACK] Seq=644 Ack=5316 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3921","84.215783","52.232.209.85","10.8.0.1","TCP","54","443  >  58022 [ACK] Seq=5316 Ack=1180 Win=65535 Len=0"
"3922","84.215813","10.8.0.1","52.232.209.85","TLSv1.2","372","Application Data"
"3923","84.215866","52.232.209.85","10.8.0.1","TCP","54","443  >  58022 [ACK] Seq=5316 Ack=1498 Win=65535 Len=0"
"3924","84.416987","52.232.209.85","10.8.0.1","TLSv1.2","371","Application Data"
"3925","84.417049","10.8.0.1","52.232.209.85","TCP","54","58022  >  443 [ACK] Seq=1498 Ack=5633 Win=65535 Len=0"
"3926","85.119034","10.8.0.1","gh-in-f188.1e100.net","TCP","74","56728  >  5228 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=940894319 TSecr=0 WS=1024"
"3927","85.120371","gh-in-f188.1e100.net","10.8.0.1","TCP","54","5228  >  56728 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3928","85.120400","10.8.0.1","gh-in-f188.1e100.net","TCP","54","56728  >  5228 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"3929","85.170562","10.8.0.1","gh-in-f188.1e100.net","TLSv1.3","587","Client Hello"
"3930","85.170742","gh-in-f188.1e100.net","10.8.0.1","TCP","54","5228  >  56728 [ACK] Seq=1 Ack=534 Win=65535 Len=0"
"3931","85.170771","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42472  >  443 [FIN, ACK] Seq=1682 Ack=5872 Win=67107840 Len=0"
"3932","85.170866","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42472 [ACK] Seq=5872 Ack=1683 Win=65535 Len=0"
"3933","85.170978","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42472 [FIN, ACK] Seq=5872 Ack=1683 Win=65535 Len=0"
"3934","85.171328","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42472  >  443 [ACK] Seq=1683 Ack=5873 Win=67107840 Len=0"
"3935","85.372386","gh-in-f188.1e100.net","10.8.0.1","TLSv1.3","257","Server Hello, Change Cipher Spec, Application Data"
"3936","85.372431","10.8.0.1","gh-in-f188.1e100.net","TCP","54","56728  >  5228 [ACK] Seq=534 Ack=204 Win=65535 Len=0"
"3937","85.422596","10.8.0.1","gh-in-f188.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
