"No.","Time","Source","Destination","Protocol","Length","Info"
"3938","85.422787","gh-in-f188.1e100.net","10.8.0.1","TCP","54","5228  >  56728 [ACK] Seq=204 Ack=598 Win=65535 Len=0"
"3939","85.422800","10.8.0.1","gh-in-f188.1e100.net","TLSv1.3","382","Application Data"
"3940","85.422822","gh-in-f188.1e100.net","10.8.0.1","TCP","54","5228  >  56728 [ACK] Seq=204 Ack=926 Win=65535 Len=0"
"3941","85.573481","gh-in-f188.1e100.net","10.8.0.1","TLSv1.3","2763","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"3942","85.573569","10.8.0.1","gh-in-f188.1e100.net","TCP","54","56728  >  5228 [ACK] Seq=926 Ack=2913 Win=65535 Len=0"
"3943","85.623700","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59730  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022353151 TSecr=0 WS=1024"
"3944","85.625323","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"3945","85.625361","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59730  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"3946","85.675622","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","571","Client Hello"
"3947","85.675725","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3948","85.675738","10.8.0.1","gh-in-f188.1e100.net","TLSv1.3","92","Application Data"
"3949","85.675789","gh-in-f188.1e100.net","10.8.0.1","TCP","54","5228  >  56728 [ACK] Seq=2913 Ack=964 Win=65535 Len=0"
"3950","85.675881","10.8.0.1","gh-in-f188.1e100.net","TLSv1.3","92","Application Data"
"3951","85.675902","gh-in-f188.1e100.net","10.8.0.1","TCP","54","5228  >  56728 [ACK] Seq=2913 Ack=1002 Win=65535 Len=0"
"3952","85.675933","gh-in-f188.1e100.net","10.8.0.1","TCP","54","[TCP Dup ACK 3951#1] 5228  >  56728 [PSH, ACK] Seq=2913 Ack=1002 Win=65535 Len=0"
"3953","85.776469","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","4228","Server Hello, Change Cipher Spec"
"3954","85.776585","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59730  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"3955","85.826985","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","562","Application Data"
"3956","85.827027","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59730  >  443 [ACK] Seq=518 Ack=4683 Win=65535 Len=0"
"3957","85.877365","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"3958","85.877556","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=4683 Ack=582 Win=65535 Len=0"
"3959","85.877580","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","146","Application Data"
"3960","85.877626","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=4683 Ack=674 Win=65535 Len=0"
"3961","85.877873","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [ACK] Seq=674 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3962","85.877929","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=4683 Ack=1210 Win=65535 Len=0"
"3963","85.877950","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","279","Application Data"
"3964","85.877985","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=4683 Ack=1435 Win=65535 Len=0"
"3965","85.878002","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [ACK] Seq=1435 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3966","85.878032","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=4683 Ack=1971 Win=65535 Len=0"
"3967","85.878053","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [PSH, ACK] Seq=1971 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3968","85.878083","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=4683 Ack=2507 Win=65535 Len=0"
"3969","85.878098","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [ACK] Seq=2507 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3970","85.878158","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=4683 Ack=3043 Win=65535 Len=0"
"3971","85.878178","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","583","Application Data"
"3972","85.878208","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=4683 Ack=3572 Win=65535 Len=0"
"3973","85.978818","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","693","Application Data, Application Data, Application Data"
"3974","85.978886","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59730  >  443 [ACK] Seq=3572 Ack=5322 Win=65535 Len=0"
"3975","86.029058","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","85","Application Data"
"3976","86.029237","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=5322 Ack=3603 Win=65535 Len=0"
"3977","86.029465","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","335","Application Data"
"3978","86.029498","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59730  >  443 [ACK] Seq=3603 Ack=5603 Win=65535 Len=0"
"3979","86.079785","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","503","Application Data, Application Data, Application Data"
"3980","86.079828","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TCP","54","53656  >  443 [FIN, ACK] Seq=1027 Ack=4018 Win=65535 Len=0"
"3981","86.079897","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53656 [ACK] Seq=4018 Ack=1028 Win=65535 Len=0"
"3982","86.079942","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53656 [FIN, ACK] Seq=4018 Ack=1028 Win=65535 Len=0"
"3983","86.080081","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","51716  >  443 [FIN, ACK] Seq=1017 Ack=15814 Win=65535 Len=0"
"3984","86.080119","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  51716 [ACK] Seq=15814 Ack=1018 Win=65535 Len=0"
"3985","86.080143","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  51716 [FIN, ACK] Seq=15814 Ack=1018 Win=65535 Len=0"
"3986","86.080183","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59730  >  443 [ACK] Seq=3603 Ack=6052 Win=65535 Len=0"
"3987","86.080191","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TCP","54","53656  >  443 [ACK] Seq=1028 Ack=4019 Win=65535 Len=0"
"3988","86.080197","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","51716  >  443 [ACK] Seq=1018 Ack=15815 Win=65535 Len=0"
"3989","86.130355","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","93","Application Data"
"3990","86.130522","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6052 Ack=3642 Win=65535 Len=0"
"3991","86.130553","10.8.0.1","ord37s34-in-f10.1e100.net","QUIC","1392","Initial, DCID=a3a0e1c4228f7133, PKN: 1, CRYPTO, PADDING"
"3992","86.205406","ord37s34-in-f10.1e100.net","10.8.0.1","QUIC","1392","Initial, SCID=a3a0e1c4228f7133, PKN: 1, ACK, CRYPTO, PADDING"
"3993","86.205608","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","114","Application Data"
"3994","86.205654","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6052 Ack=3702 Win=65535 Len=0"
"3995","86.205667","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [ACK] Seq=3702 Ack=6052 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"3996","86.205690","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6052 Ack=4238 Win=65535 Len=0"
"3997","86.205702","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","382","Application Data"
"3998","86.205720","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6052 Ack=4566 Win=65535 Len=0"
"3999","86.255903","10.8.0.1","ord37s34-in-f10.1e100.net","QUIC","1392","Initial, DCID=a3a0e1c4228f7133, PKN: 2, ACK, PADDING"
"4000","87.262051","10.8.0.1","ord37s34-in-f10.1e100.net","QUIC","83","Handshake, DCID=a3a0e1c4228f7133"
"4001","87.380588","ord37s34-in-f10.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=a3a0e1c4228f7133, PKN: 6, CC"
"4002","87.380795","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","667","Application Data, Application Data, Application Data, Application Data"
"4003","87.380833","10.8.0.1","ord37s34-in-f10.1e100.net","QUIC","83","Handshake, DCID=a3a0e1c4228f7133"
"4004","87.450349","ord37s34-in-f10.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=a3a0e1c4228f7133, PKN: 6, CC"
"4005","87.450391","10.8.0.1","199.232.6.133","TCP","54","34256  >  443 [FIN, ACK] Seq=986 Ack=5307 Win=65535 Len=0"
"4006","87.450450","199.232.6.133","10.8.0.1","TCP","54","443  >  34256 [ACK] Seq=5307 Ack=987 Win=65535 Len=0"
"4007","87.450503","199.232.6.133","10.8.0.1","TCP","54","443  >  34256 [FIN, ACK] Seq=5307 Ack=987 Win=65535 Len=0"
"4008","87.450659","10.8.0.1","ec2-54-89-1-168.compute-1.amazonaws.com","TCP","54","52718  >  443 [FIN, ACK] Seq=1024 Ack=6271 Win=65535 Len=0"
"4009","87.450701","ec2-54-89-1-168.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  52718 [ACK] Seq=6271 Ack=1025 Win=65535 Len=0"
"4010","87.450727","ec2-54-89-1-168.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  52718 [FIN, ACK] Seq=6271 Ack=1025 Win=65535 Len=0"
"4011","87.450772","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39014  >  443 [FIN, ACK] Seq=925 Ack=5066 Win=67107840 Len=0"
"4012","87.450799","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39014 [ACK] Seq=5066 Ack=926 Win=65535 Len=0"
"4013","87.450819","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39014 [FIN, ACK] Seq=5066 Ack=926 Win=65535 Len=0"
"4014","87.450853","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39012  >  443 [FIN, ACK] Seq=1384 Ack=6721 Win=67107840 Len=0"
"4015","87.450877","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39012 [ACK] Seq=6721 Ack=1385 Win=65535 Len=0"
"4016","87.450895","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39012 [FIN, ACK] Seq=6721 Ack=1385 Win=65535 Len=0"
"4017","87.450926","10.8.0.1","199.232.6.133","TCP","54","34202  >  443 [FIN, ACK] Seq=921 Ack=6191 Win=67107840 Len=0"
"4018","87.450947","199.232.6.133","10.8.0.1","TCP","54","443  >  34202 [ACK] Seq=6191 Ack=922 Win=65535 Len=0"
"4019","87.450965","199.232.6.133","10.8.0.1","TCP","54","443  >  34202 [FIN, ACK] Seq=6191 Ack=922 Win=65535 Len=0"
"4020","87.450993","10.8.0.1","199.232.6.133","TCP","54","34196  >  443 [FIN, ACK] Seq=914 Ack=6789 Win=67107840 Len=0"
"4021","87.451014","199.232.6.133","10.8.0.1","TCP","54","443  >  34196 [ACK] Seq=6789 Ack=915 Win=65535 Len=0"
"4022","87.451031","199.232.6.133","10.8.0.1","TCP","54","443  >  34196 [FIN, ACK] Seq=6789 Ack=915 Win=65535 Len=0"
"4023","87.451060","10.8.0.1","199.232.6.133","TCP","54","34200  >  443 [FIN, ACK] Seq=911 Ack=6247 Win=67107840 Len=0"
"4024","87.451080","199.232.6.133","10.8.0.1","TCP","54","443  >  34200 [ACK] Seq=6247 Ack=912 Win=65535 Len=0"
"4025","87.451097","199.232.6.133","10.8.0.1","TCP","54","443  >  34200 [FIN, ACK] Seq=6247 Ack=912 Win=65535 Len=0"
"4026","87.451126","10.8.0.1","199.232.6.133","TCP","54","34198  >  443 [FIN, ACK] Seq=964 Ack=5294 Win=67107840 Len=0"
"4027","87.451146","199.232.6.133","10.8.0.1","TCP","54","443  >  34198 [ACK] Seq=5294 Ack=965 Win=65535 Len=0"
"4028","87.451163","199.232.6.133","10.8.0.1","TCP","54","443  >  34198 [FIN, ACK] Seq=5294 Ack=965 Win=65535 Len=0"
"4029","87.451192","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","54","57334  >  443 [FIN, ACK] Seq=4576 Ack=6123 Win=67107840 Len=0"
"4030","87.451214","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57334 [ACK] Seq=6123 Ack=4577 Win=65535 Len=0"
"4031","87.451231","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57334 [FIN, ACK] Seq=6123 Ack=4577 Win=65535 Len=0"
"4032","87.451260","10.8.0.1","104.244.42.66","TCP","110","[TCP Retransmission] 55314  >  443 [FIN, PSH, ACK] Seq=7775 Ack=6016 Win=65535 Len=56"
"4033","87.451298","104.244.42.66","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  55314 [ACK] Seq=6016 Ack=7776 Win=65535 Len=0"
"4034","87.451310","104.244.42.66","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  55314 [FIN, ACK] Seq=6016 Ack=7776 Win=65535 Len=0"
"4035","87.451317","10.8.0.1","ec2-54-89-1-168.compute-1.amazonaws.com","TCP","54","[TCP Out-Of-Order] 52718  >  443 [FIN, ACK] Seq=1024 Ack=6271 Win=65535 Len=0"
"4036","87.451334","ec2-54-89-1-168.compute-1.amazonaws.com","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  52718 [ACK] Seq=6271 Ack=1025 Win=65535 Len=0"
"4037","87.451349","ec2-54-89-1-168.compute-1.amazonaws.com","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  52718 [FIN, ACK] Seq=6271 Ack=1025 Win=65535 Len=0"
"4038","87.451355","10.8.0.1","199.232.6.133","TCP","54","[TCP Out-Of-Order] 34256  >  443 [FIN, ACK] Seq=986 Ack=5307 Win=65535 Len=0"
"4039","87.451370","199.232.6.133","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  34256 [ACK] Seq=5307 Ack=987 Win=65535 Len=0"
"4040","87.451384","199.232.6.133","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  34256 [FIN, ACK] Seq=5307 Ack=987 Win=65535 Len=0"
"4041","87.451392","10.8.0.1","ord37s34-in-f10.1e100.net","QUIC","83","Handshake, DCID=a3a0e1c4228f7133"
"4042","88.478228","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","93","Application Data"
"4043","88.478500","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=4605 Win=65535 Len=0"
"4044","88.478649","104.18.23.112","10.8.0.1","TLSv1.3","1445","Application Data"
"4045","88.478678","10.8.0.1","199.232.6.133","TCP","54","34256  >  443 [ACK] Seq=987 Ack=5308 Win=65535 Len=0"
"4046","88.478806","10.8.0.1","ec2-54-89-1-168.compute-1.amazonaws.com","TCP","54","52718  >  443 [ACK] Seq=1025 Ack=6272 Win=65535 Len=0"
"4047","88.478826","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39014  >  443 [ACK] Seq=926 Ack=5067 Win=67107840 Len=0"
"4048","88.478841","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39012  >  443 [ACK] Seq=1385 Ack=6722 Win=67107840 Len=0"
"4049","88.478856","10.8.0.1","199.232.6.133","TCP","54","34202  >  443 [ACK] Seq=922 Ack=6192 Win=67107840 Len=0"
"4050","88.478870","10.8.0.1","199.232.6.133","TCP","54","34196  >  443 [ACK] Seq=915 Ack=6790 Win=67107840 Len=0"
"4051","88.478885","10.8.0.1","199.232.6.133","TCP","54","34200  >  443 [ACK] Seq=912 Ack=6248 Win=67107840 Len=0"
"4052","88.478899","10.8.0.1","199.232.6.133","TCP","54","34198  >  443 [ACK] Seq=965 Ack=5295 Win=67107840 Len=0"
"4053","88.478915","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","54","57334  >  443 [ACK] Seq=4577 Ack=6124 Win=67107840 Len=0"
"4054","88.478930","10.8.0.1","ec2-54-89-1-168.compute-1.amazonaws.com","TCP","54","[TCP Dup ACK 4046#1] 52718  >  443 [ACK] Seq=1025 Ack=6272 Win=65535 Len=0"
"4055","88.478945","10.8.0.1","ec2-54-89-1-168.compute-1.amazonaws.com","TCP","54","[TCP Dup ACK 4046#2] 52718  >  443 [ACK] Seq=1025 Ack=6272 Win=65535 Len=0"
"4056","88.478959","10.8.0.1","199.232.6.133","TCP","54","[TCP Dup ACK 4045#1] 34256  >  443 [ACK] Seq=987 Ack=5308 Win=65535 Len=0"
"4057","88.478973","10.8.0.1","199.232.6.133","TCP","54","[TCP Dup ACK 4045#2] 34256  >  443 [ACK] Seq=987 Ack=5308 Win=65535 Len=0"
"4058","88.478990","10.8.0.1","ord37s34-in-f10.1e100.net","QUIC","1392","Initial, DCID=8c9bf1e5c905923a, PKN: 1, CRYPTO, PADDING"
"4059","88.555595","ord37s34-in-f10.1e100.net","10.8.0.1","QUIC","1392","Initial, SCID=8c9bf1e5c905923a, PKN: 1, ACK, CRYPTO, PADDING"
"4060","88.555676","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","126","Application Data"
"4061","88.555817","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=4677 Win=65535 Len=0"
"4062","88.555848","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [ACK] Seq=4677 Ack=6665 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"4063","88.555932","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=5213 Win=65535 Len=0"
"4064","88.555966","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [PSH, ACK] Seq=5213 Ack=6665 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"4065","88.556034","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=5749 Win=65535 Len=0"
"4066","88.556057","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [ACK] Seq=5749 Ack=6665 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"4067","88.556160","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=6285 Win=65535 Len=0"
"4068","88.556188","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [PSH, ACK] Seq=6285 Ack=6665 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"4069","88.556250","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=6821 Win=65535 Len=0"
"4070","88.556272","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [ACK] Seq=6821 Ack=6665 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"4071","88.556330","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=7357 Win=65535 Len=0"
"4072","88.556357","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [PSH, ACK] Seq=7357 Ack=6665 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"4073","88.556418","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=7893 Win=65535 Len=0"
"4074","88.556439","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [ACK] Seq=7893 Ack=6665 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"4075","88.556498","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=8429 Win=65535 Len=0"
"4076","88.556523","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [PSH, ACK] Seq=8429 Ack=6665 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"4077","88.556580","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=8965 Win=65535 Len=0"
"4078","88.556601","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","93","[TCP Out-Of-Order] 59730  >  443 [PSH, ACK] Seq=4566 Ack=6665 Win=65535 Len=39"
"4079","88.556636","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=4605 Win=65535 Len=0"
"4080","88.556794","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","118","[TCP Retransmission] 59396  >  443 [PSH, ACK] Seq=518 Ack=4673 Win=67107840 Len=64"
"4081","88.556820","10.8.0.1","ord37s34-in-f10.1e100.net","QUIC","1392","Initial, DCID=8c9bf1e5c905923a, PKN: 3, CRYPTO, PADDING"
"4082","89.570027","10.8.0.1","ord37s34-in-f10.1e100.net","QUIC","83","Handshake, DCID=a3a0e1c4228f7133"
"4083","89.633713","ord37s34-in-f10.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=a3a0e1c4228f7133, PKN: 6, CC"
"4084","89.633768","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","93","[TCP Spurious Retransmission] , Application Data"
"4085","89.633828","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Dup ACK 4079#1] 443  >  59730 [ACK] Seq=6665 Ack=4605 Win=65535 Len=0"
"4086","89.633840","10.8.0.1","ord37s34-in-f10.1e100.net","QUIC","1392","Initial, DCID=8c9bf1e5c905923a, PKN: 5, CRYPTO, PADDING"
"4087","89.720257","ord37s34-in-f10.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=8c9bf1e5c905923a, PKN: 6, CC"
"4088","89.720426","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [ACK] Seq=8965 Ack=6665 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"4089","89.720469","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=9501 Win=65535 Len=0"
"4090","89.720479","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [ACK] Seq=9501 Ack=6665 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"4091","89.720516","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=10037 Win=65535 Len=0"
"4092","89.720524","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59734  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022356092 TSecr=0 WS=1024"
"4093","89.722102","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59734 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4094","89.722128","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59736  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022356093 TSecr=0 WS=1024"
"4095","89.726925","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59736 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4096","89.727008","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59738  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022356093 TSecr=0 WS=1024"
"4097","89.729903","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59738 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4098","89.729941","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [ACK] Seq=10037 Ack=6665 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"4099","89.729974","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=10573 Win=65535 Len=0"
"4100","89.729984","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [ACK] Seq=10573 Ack=6665 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"4101","89.729999","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=11109 Win=65535 Len=0"
"4102","89.730006","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [PSH, ACK] Seq=11109 Ack=6665 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"4103","89.730022","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=11645 Win=65535 Len=0"
"4104","89.730032","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [ACK] Seq=11645 Ack=6665 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"4105","89.730045","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=12181 Win=65535 Len=0"
"4106","89.730055","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [PSH, ACK] Seq=12181 Ack=6665 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"4107","89.730081","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=12717 Win=65535 Len=0"
"4108","89.730088","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [ACK] Seq=12717 Ack=6665 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
