"No.","Time","Source","Destination","Protocol","Length","Info"
"4109","89.730100","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=13253 Win=65535 Len=0"
"4110","89.730108","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [PSH, ACK] Seq=13253 Ack=6665 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"4111","89.730121","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=13789 Win=65535 Len=0"
"4112","89.730128","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [ACK] Seq=13789 Ack=6665 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"4113","89.730142","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=14325 Win=65535 Len=0"
"4114","89.730151","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [PSH, ACK] Seq=14325 Ack=6665 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"4115","89.730165","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=14861 Win=65535 Len=0"
"4116","89.730172","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [ACK] Seq=14861 Ack=6665 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"4117","89.730187","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=15397 Win=65535 Len=0"
"4118","89.730195","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [PSH, ACK] Seq=15397 Ack=6665 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"4119","89.730212","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=15933 Win=65535 Len=0"
"4120","89.730224","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [ACK] Seq=15933 Ack=6665 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"4121","89.730235","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=16469 Win=65535 Len=0"
"4122","89.730244","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [PSH, ACK] Seq=16469 Ack=6665 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"4123","89.730256","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=17005 Win=65535 Len=0"
"4124","89.730263","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [ACK] Seq=17005 Ack=6665 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"4125","89.730275","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=17541 Win=65535 Len=0"
"4126","89.730283","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [PSH, ACK] Seq=17541 Ack=6665 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"4127","89.730297","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=18077 Win=65535 Len=0"
"4128","89.730304","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59730  >  443 [ACK] Seq=18077 Ack=6665 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"4129","89.730317","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=18613 Win=65535 Len=0"
"4130","89.730324","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","497","Application Data"
"4131","89.730336","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6665 Ack=19056 Win=65535 Len=0"
"4132","89.730343","10.8.0.1","ord37s34-in-f10.1e100.net","QUIC","1392","Initial, DCID=8c9bf1e5c905923a, PKN: 6, ACK, PADDING"
"4133","89.792329","ord37s34-in-f10.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=8c9bf1e5c905923a, PKN: 6, CC"
"4134","89.792486","10.8.0.1","20.42.65.84","TCP","54","45378  >  443 [FIN, ACK] Seq=2337 Ack=6677 Win=65535 Len=0"
"4135","89.792541","20.42.65.84","10.8.0.1","TCP","54","443  >  45378 [ACK] Seq=6677 Ack=2338 Win=65535 Len=0"
"4136","89.792568","20.42.65.84","10.8.0.1","TCP","54","443  >  45378 [FIN, ACK] Seq=6677 Ack=2338 Win=65535 Len=0"
"4137","89.792674","10.8.0.1","52.232.209.85","TCP","54","57860  >  443 [FIN, ACK] Seq=1503 Ack=5633 Win=65535 Len=0"
"4138","89.792708","52.232.209.85","10.8.0.1","TCP","54","443  >  57860 [ACK] Seq=5633 Ack=1504 Win=65535 Len=0"
"4139","89.792732","52.232.209.85","10.8.0.1","TCP","54","443  >  57860 [FIN, ACK] Seq=5633 Ack=1504 Win=65535 Len=0"
"4140","89.792771","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59740  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022356259 TSecr=0 WS=1024"
"4141","89.796056","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59740 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4142","89.796092","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35224  >  443 [FIN, ACK] Seq=474 Ack=472 Win=65535 Len=0"
"4143","89.796132","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  35224 [ACK] Seq=472 Ack=475 Win=65535 Len=0"
"4144","89.796164","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  35224 [FIN, ACK] Seq=472 Ack=475 Win=65535 Len=0"
"4145","89.796224","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42360  >  443 [FIN, ACK] Seq=2246 Ack=3924 Win=65535 Len=0"
"4146","89.796252","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42360 [ACK] Seq=3924 Ack=2247 Win=65535 Len=0"
"4147","89.796275","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42360 [FIN, ACK] Seq=3924 Ack=2247 Win=65535 Len=0"
"4148","89.796308","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35216  >  443 [FIN, ACK] Seq=472 Ack=472 Win=65535 Len=0"
"4149","89.796331","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  35216 [ACK] Seq=472 Ack=473 Win=65535 Len=0"
"4150","89.796350","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  35216 [FIN, ACK] Seq=472 Ack=473 Win=65535 Len=0"
"4151","89.796380","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42352  >  443 [FIN, ACK] Seq=470 Ack=2644 Win=65535 Len=0"
"4152","89.796400","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42352 [ACK] Seq=2644 Ack=471 Win=65535 Len=0"
"4153","89.796418","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42352 [FIN, ACK] Seq=2644 Ack=471 Win=65535 Len=0"
"4154","89.796447","10.8.0.1","52.232.209.85","TCP","54","[TCP Retransmission] 57860  >  443 [FIN, ACK] Seq=1503 Ack=5633 Win=65535 Len=0"
"4155","89.796468","52.232.209.85","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  57860 [ACK] Seq=5633 Ack=1504 Win=65535 Len=0"
"4156","89.796484","52.232.209.85","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  57860 [FIN, ACK] Seq=5633 Ack=1504 Win=65535 Len=0"
"4157","89.796494","10.8.0.1","20.42.65.84","TCP","54","[TCP Retransmission] 45378  >  443 [FIN, ACK] Seq=2337 Ack=6677 Win=65535 Len=0"
"4158","89.796511","20.42.65.84","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  45378 [ACK] Seq=6677 Ack=2338 Win=65535 Len=0"
"4159","89.796526","20.42.65.84","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  45378 [FIN, ACK] Seq=6677 Ack=2338 Win=65535 Len=0"
"4160","89.796534","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","[TCP Out-Of-Order] 42352  >  443 [FIN, ACK] Seq=470 Ack=2644 Win=65535 Len=0"
"4161","89.796548","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  42352 [ACK] Seq=2644 Ack=471 Win=65535 Len=0"
"4162","89.796564","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  42352 [FIN, ACK] Seq=2644 Ack=471 Win=65535 Len=0"
"4163","89.796570","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","[TCP Out-Of-Order] 35216  >  443 [FIN, ACK] Seq=472 Ack=472 Win=65535 Len=0"
"4164","89.796585","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  35216 [ACK] Seq=472 Ack=473 Win=65535 Len=0"
"4165","89.796600","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  35216 [FIN, ACK] Seq=472 Ack=473 Win=65535 Len=0"
"4166","89.796606","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","[TCP Out-Of-Order] 35224  >  443 [FIN, ACK] Seq=474 Ack=472 Win=65535 Len=0"
"4167","89.796619","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  35224 [ACK] Seq=472 Ack=475 Win=65535 Len=0"
"4168","89.796633","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  35224 [FIN, ACK] Seq=472 Ack=475 Win=65535 Len=0"
"4169","89.796640","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","[TCP Out-Of-Order] 42360  >  443 [FIN, ACK] Seq=2246 Ack=3924 Win=65535 Len=0"
"4170","89.796654","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  42360 [ACK] Seq=3924 Ack=2247 Win=65535 Len=0"
"4171","89.796686","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  42360 [FIN, ACK] Seq=3924 Ack=2247 Win=65535 Len=0"
"4172","89.796695","10.8.0.1","52.232.209.85","TCP","54","[TCP Retransmission] 57860  >  443 [FIN, ACK] Seq=1503 Ack=5633 Win=65535 Len=0"
"4173","89.796705","52.232.209.85","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  57860 [ACK] Seq=5633 Ack=1504 Win=65535 Len=0"
"4174","89.796719","52.232.209.85","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  57860 [FIN, ACK] Seq=5633 Ack=1504 Win=65535 Len=0"
"4175","89.796726","10.8.0.1","20.42.65.84","TCP","54","[TCP Retransmission] 45378  >  443 [FIN, ACK] Seq=2337 Ack=6677 Win=65535 Len=0"
"4176","89.796735","20.42.65.84","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  45378 [ACK] Seq=6677 Ack=2338 Win=65535 Len=0"
"4177","89.796749","20.42.65.84","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  45378 [FIN, ACK] Seq=6677 Ack=2338 Win=65535 Len=0"
"4178","89.796756","10.8.0.1","ord37s34-in-f10.1e100.net","QUIC","83","Handshake, DCID=a3a0e1c4228f7133"
"4179","90.814237","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","[TCP Retransmission] 35224  >  443 [FIN, ACK] Seq=474 Ack=472 Win=65535 Len=0"
"4180","90.814416","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  35224 [ACK] Seq=472 Ack=475 Win=65535 Len=0"
"4181","90.814456","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  35224 [FIN, ACK] Seq=472 Ack=475 Win=65535 Len=0"
"4182","90.814541","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","78","Application Data"
"4183","90.814575","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [FIN, ACK] Seq=6689 Ack=19056 Win=65535 Len=0"
"4184","90.814619","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","[TCP Retransmission] 35216  >  443 [FIN, ACK] Seq=472 Ack=472 Win=65535 Len=0"
"4185","90.814661","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  35216 [ACK] Seq=472 Ack=473 Win=65535 Len=0"
"4186","90.814689","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  35216 [FIN, ACK] Seq=472 Ack=473 Win=65535 Len=0"
"4187","90.814702","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","[TCP Retransmission] 42352  >  443 [FIN, ACK] Seq=470 Ack=2644 Win=65535 Len=0"
"4188","90.814731","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  42352 [ACK] Seq=2644 Ack=471 Win=65535 Len=0"
"4189","90.814759","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  42352 [FIN, ACK] Seq=2644 Ack=471 Win=65535 Len=0"
"4190","90.814773","10.8.0.1","ord38s28-in-f10.1e100.net","QUIC","1292","Initial, DCID=7e19275beffd0efb, PKN: 1, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, PADDING, PING, PING, CRYPTO, PING, PADDING, PING, PING, PADDING, PING, PADDING"
"4191","90.891546","ord38s28-in-f10.1e100.net","10.8.0.1","QUIC","1292","Initial, SCID=7e19275beffd0efb, PKN: 1, ACK, CRYPTO, PADDING"
"4192","90.891598","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","[TCP Retransmission] 59738  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022357106 TSecr=0 WS=1024"
"4193","90.892913","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  59738 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4194","90.892941","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","[TCP Retransmission] 59736  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022357106 TSecr=0 WS=1024"
"4195","90.893698","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  59736 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4196","90.893744","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","[TCP Retransmission] 59734  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022357106 TSecr=0 WS=1024"
"4197","90.894920","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  59734 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4198","90.894942","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","74","33758  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2717674734 TSecr=0 WS=1024"
"4199","90.895665","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  33758 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4200","90.895689","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","74","47034  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2641993429 TSecr=0 WS=1024"
"4201","90.896404","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47034 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4202","90.896424","10.8.0.1","ord38s18-in-f2.1e100.net","QUIC","1292","Initial, DCID=2775ed863580b3f8, PKN: 1, PADDING, CRYPTO, PADDING, PING, PADDING, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, PING, PADDING"
"4203","91.021328","ord38s18-in-f2.1e100.net","10.8.0.1","QUIC","1292","Initial, SCID=2775ed863580b3f8, PKN: 1, ACK, CRYPTO, PADDING"
"4204","91.021384","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","[TCP Retransmission] 42360  >  443 [FIN, ACK] Seq=2246 Ack=3924 Win=65535 Len=0"
"4205","91.021442","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  42360 [ACK] Seq=3924 Ack=2247 Win=65535 Len=0"
"4206","91.021461","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  42360 [FIN, ACK] Seq=3924 Ack=2247 Win=65535 Len=0"
"4207","91.021490","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","74","60806  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1357673877 TSecr=0 WS=1024"
"4208","91.022606","ord38s18-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  60806 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4209","91.022635","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","74","33764  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2717674857 TSecr=0 WS=1024"
"4210","91.023424","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  33764 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4211","91.023445","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","[TCP Retransmission] 59740  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022357270 TSecr=0 WS=1024"
"4212","91.024209","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  59740 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4213","91.024230","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59734  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4214","91.024257","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","571","Client Hello"
"4215","91.024281","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59734 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4216","91.024289","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59736  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4217","91.024324","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","571","Client Hello"
"4218","91.024343","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59736 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4219","91.024350","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59738  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4220","91.024373","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","571","Client Hello"
"4221","91.024390","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59738 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4222","91.024398","10.8.0.1","151.101.194.133","TCP","74","46216  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=616401720 TSecr=0 WS=1024"
"4223","91.025161","151.101.194.133","10.8.0.1","TCP","54","443  >  46216 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4224","91.025213","10.8.0.1","20.42.65.84","TCP","54","45378  >  443 [ACK] Seq=2338 Ack=6678 Win=65535 Len=0"
"4225","91.025222","10.8.0.1","52.232.209.85","TCP","54","57860  >  443 [ACK] Seq=1504 Ack=5634 Win=65535 Len=0"
"4226","91.025228","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59740  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4227","91.025235","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35224  >  443 [ACK] Seq=475 Ack=473 Win=65535 Len=0"
"4228","91.025242","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","571","Client Hello"
"4229","91.025266","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59740 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4230","91.025272","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42360  >  443 [ACK] Seq=2247 Ack=3925 Win=65535 Len=0"
"4231","91.025278","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35216  >  443 [ACK] Seq=473 Ack=473 Win=65535 Len=0"
"4232","91.025282","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42352  >  443 [ACK] Seq=471 Ack=2645 Win=65535 Len=0"
"4233","91.025287","10.8.0.1","52.232.209.85","TCP","54","[TCP Dup ACK 4225#1] 57860  >  443 [ACK] Seq=1504 Ack=5634 Win=65535 Len=0"
"4234","91.025292","10.8.0.1","52.232.209.85","TCP","54","[TCP Dup ACK 4225#2] 57860  >  443 [ACK] Seq=1504 Ack=5634 Win=65535 Len=0"
"4235","91.025298","10.8.0.1","20.42.65.84","TCP","54","[TCP Dup ACK 4224#1] 45378  >  443 [ACK] Seq=2338 Ack=6678 Win=65535 Len=0"
"4236","91.025303","10.8.0.1","20.42.65.84","TCP","54","[TCP Dup ACK 4224#2] 45378  >  443 [ACK] Seq=2338 Ack=6678 Win=65535 Len=0"
"4237","91.025308","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","[TCP Dup ACK 4232#1] 42352  >  443 [ACK] Seq=471 Ack=2645 Win=65535 Len=0"
"4238","91.025314","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","[TCP Dup ACK 4232#2] 42352  >  443 [ACK] Seq=471 Ack=2645 Win=65535 Len=0"
"4239","91.025351","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","[TCP Dup ACK 4231#1] 35216  >  443 [ACK] Seq=473 Ack=473 Win=65535 Len=0"
"4240","91.025357","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","[TCP Dup ACK 4231#2] 35216  >  443 [ACK] Seq=473 Ack=473 Win=65535 Len=0"
"4241","91.025362","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","[TCP Dup ACK 4227#1] 35224  >  443 [ACK] Seq=475 Ack=473 Win=65535 Len=0"
"4242","91.025367","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","[TCP Dup ACK 4227#2] 35224  >  443 [ACK] Seq=475 Ack=473 Win=65535 Len=0"
"4243","91.025385","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","[TCP Dup ACK 4230#1] 42360  >  443 [ACK] Seq=2247 Ack=3925 Win=65535 Len=0"
"4244","91.025391","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","[TCP Dup ACK 4230#2] 42360  >  443 [ACK] Seq=2247 Ack=3925 Win=65535 Len=0"
"4245","91.025396","10.8.0.1","52.232.209.85","TCP","54","[TCP Dup ACK 4225#3] 57860  >  443 [ACK] Seq=1504 Ack=5634 Win=65535 Len=0"
"4246","91.025401","10.8.0.1","20.42.65.84","TCP","54","[TCP Dup ACK 4224#3] 45378  >  443 [ACK] Seq=2338 Ack=6678 Win=65535 Len=0"
"4247","91.025408","10.8.0.1","ord38s28-in-f10.1e100.net","QUIC","1292","Initial, DCID=7e19275beffd0efb, PKN: 3, PING, PING, CRYPTO, PADDING, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, PADDING, PING, PING, PADDING, PING"
"4248","92.030120","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","74","47050  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2641993683 TSecr=0 WS=1024"
"4249","92.031563","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47050 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4250","92.031691","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","4734","Server Hello, Change Cipher Spec, Application Data"
"4251","92.031753","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","4735","Server Hello, Change Cipher Spec, Application Data"
"4252","92.031796","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","4734","Server Hello, Change Cipher Spec, Application Data"
"4253","92.031817","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","74","42612  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1359058535 TSecr=0 WS=1024"
"4254","92.032982","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42612 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4255","92.033008","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","74","35474  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2704009096 TSecr=0 WS=1024"
"4256","92.034045","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  35474 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4257","92.034072","10.8.0.1","edge-star-shv-01-ort2.facebook.com","QUIC","1274","Initial, DCID=81aa7850fbcafd90, PKN: 7375626, CRYPTO, PADDING"
"4258","92.150436","edge-star-shv-01-ort2.facebook.com","10.8.0.1","QUIC","1274","Initial, SCID=6ef30e040fc44d2b, PKN: 4062949, ACK, PADDING"
"4259","92.150497","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","74","60826  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1357674131 TSecr=0 WS=1024"
"4260","92.152376","ord38s18-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  60826 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4261","92.152513","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","4734","Server Hello, Change Cipher Spec, Application Data"
"4262","92.152561","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","74","42618  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1359058550 TSecr=0 WS=1024"
"4263","92.154482","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42618 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4264","92.154516","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","74","35480  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2704009108 TSecr=0 WS=1024"
"4265","92.155663","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  35480 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
