"No.","Time","Source","Destination","Protocol","Length","Info"
"4266","92.155695","10.8.0.1","ord38s18-in-f2.1e100.net","QUIC","1292","Initial, DCID=2775ed863580b3f8, PKN: 3, PADDING, CRYPTO, PADDING, PING, PING, CRYPTO, PING, PADDING, PING, PADDING, CRYPTO, PING, PADDING, PING, CRYPTO, PING, PADDING"
"4267","93.182107","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"4268","93.182236","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59734 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4269","93.182306","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"4270","93.182335","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59736 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4271","93.182425","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"4272","93.182457","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59738 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4273","93.182491","10.8.0.1","edge-star-shv-01-ort2.facebook.com","QUIC","1274","Initial, DCID=81aa7850fbcafd90, PKN: 7375628, CRYPTO, PADDING"
"4274","93.283251","edge-star-shv-01-ort2.facebook.com","10.8.0.1","QUIC","1274","Initial, SCID=6b43c1d43728fd61, PKN: 1719968, ACK, PADDING"
"4275","93.283393","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"4276","93.283448","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59740 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4277","93.283484","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","78","[TCP Retransmission] 443  >  59734 [PSH, ACK] Seq=1 Ack=518 Win=65535 Len=24"
"4278","93.283501","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  59734 [FIN, ACK] Seq=25 Ack=518 Win=65535 Len=0"
"4279","93.283551","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","78","[TCP Retransmission] 443  >  59736 [PSH, ACK] Seq=1 Ack=518 Win=65535 Len=24"
"4280","93.283567","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  59736 [FIN, ACK] Seq=25 Ack=518 Win=65535 Len=0"
"4281","93.283585","10.8.0.1","151.101.129.35","TCP","74","53826  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3251590240 TSecr=0 WS=1024"
"4282","93.286133","151.101.129.35","10.8.0.1","TCP","54","443  >  53826 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4283","93.286214","10.8.0.1","18.92.106.34.bc.googleusercontent.com","TCP","74","50004  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1311972845 TSecr=0 WS=1024"
"4284","93.287071","18.92.106.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  50004 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4285","93.287093","10.8.0.1","151.101.65.35","TCP","74","53124  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2769571478 TSecr=0 WS=1024"
"4286","93.291199","151.101.65.35","10.8.0.1","TCP","54","443  >  53124 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4287","93.291238","10.8.0.1","151.101.65.35","TCP","74","53126  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2769571479 TSecr=0 WS=1024"
"4288","93.292174","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4289","93.292206","10.8.0.1","ccg12-origin-api-1.paypal.com","TCP","74","40178  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1729109427 TSecr=0 WS=1024"
"4290","93.293113","ccg12-origin-api-1.paypal.com","10.8.0.1","TCP","54","443  >  40178 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4291","93.293140","10.8.0.1","151.101.65.35","TCP","74","53130  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2769571538 TSecr=0 WS=1024"
"4292","93.294075","151.101.65.35","10.8.0.1","TCP","54","443  >  53130 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4293","93.294104","10.8.0.1","edge-star-shv-01-ort2.facebook.com","QUIC","1274","Initial, DCID=81aa7850fbcafd90, PKN: 7375630, CRYPTO, PADDING"
"4294","93.370364","edge-star-shv-01-ort2.facebook.com","10.8.0.1","QUIC","1274","Initial, SCID=44b001d1f7d533d9, PKN: 8967495, ACK, PADDING"
"4295","93.370427","10.8.0.1","104.16.53.111","TCP","74","43042  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=4039444065 TSecr=0 WS=1024"
"4296","93.372124","104.16.53.111","10.8.0.1","TCP","54","443  >  43042 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4297","93.372214","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","78","[TCP Retransmission] 443  >  59738 [PSH, ACK] Seq=1 Ack=518 Win=65535 Len=24"
"4298","93.372246","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","78","[TCP Retransmission] 443  >  59740 [PSH, ACK] Seq=1 Ack=518 Win=65535 Len=24"
"4299","93.372262","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","74","42636  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1359058908 TSecr=0 WS=1024"
"4300","93.373459","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42636 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4301","93.373489","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","74","42638  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1359058912 TSecr=0 WS=1024"
"4302","93.375691","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42638 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4303","93.375742","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","74","42640  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1359058947 TSecr=0 WS=1024"
"4304","93.384798","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42640 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4305","93.384897","10.8.0.1","211.201.186.35.bc.googleusercontent.com","TCP","74","33946  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2093328153 TSecr=0 WS=1024"
"4306","93.388025","211.201.186.35.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  33946 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4307","93.388073","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"4308","93.388108","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59738 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4309","93.388134","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  59738 [FIN, ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4310","93.388237","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"4311","93.388265","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"4312","93.388273","10.8.0.1","ord37s34-in-f10.1e100.net","QUIC","169","Handshake, DCID=a3a0e1c4228f7133"
"4313","94.398191","10.8.0.1","ord38s28-in-f10.1e100.net","QUIC","1292","Initial, DCID=7e19275beffd0efb, PKN: 5, CRYPTO, PING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING"
"4314","94.472465","ord38s28-in-f10.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=7e19275beffd0efb, PKN: 6, CC"
"4315","94.472627","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  59740 [FIN, ACK] Seq=25 Ack=518 Win=65535 Len=0"
"4316","94.472829","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"4317","94.472856","10.8.0.1","ord38s18-in-f2.1e100.net","QUIC","1292","Initial, DCID=2775ed863580b3f8, PKN: 5, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING"
"4318","94.546451","ord38s18-in-f2.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=2775ed863580b3f8, PKN: 12, CC"
"4319","94.546529","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59794  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022358079 TSecr=0 WS=1024"
"4320","94.548937","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59794 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4321","94.548996","10.8.0.1","edge-star-shv-01-ort2.facebook.com","QUIC","1274","Initial, DCID=81aa7850fbcafd90, PKN: 7375632, CRYPTO, PADDING"
"4322","94.611556","edge-star-shv-01-ort2.facebook.com","10.8.0.1","QUIC","1274","Initial, SCID=6b68c7c5fffffaf4, PKN: 10802325, ACK, PADDING"
"4323","94.611645","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","74","[TCP Retransmission] 47034  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2641994449 TSecr=0 WS=1024"
"4324","94.614094","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  47034 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4325","94.614167","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","74","[TCP Retransmission] 33758  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2717675756 TSecr=0 WS=1024"
"4326","94.616360","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  33758 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4327","94.616414","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","74","[TCP Retransmission] 60806  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1357674901 TSecr=0 WS=1024"
"4328","94.618578","ord38s18-in-f2.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  60806 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4329","94.618628","10.8.0.1","20.42.65.89","TCP","74","40372  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1074432236 TSecr=0 WS=1024"
"4330","94.620407","20.42.65.89","10.8.0.1","TCP","54","443  >  40372 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4331","94.620448","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","74","[TCP Retransmission] 33764  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2717675884 TSecr=0 WS=1024"
"4332","94.622400","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  33764 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4333","94.622441","10.8.0.1","151.101.194.133","TCP","74","[TCP Retransmission] 46216  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=616402738 TSecr=0 WS=1024"
"4334","94.624217","151.101.194.133","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  46216 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4335","94.624255","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","[TCP Dup ACK 4227#3] 35224  >  443 [ACK] Seq=475 Ack=473 Win=65535 Len=0"
"4336","94.624271","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","[TCP Dup ACK 4227#4] 35224  >  443 [ACK] Seq=475 Ack=473 Win=65535 Len=0"
"4337","94.624286","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","[TCP Dup ACK 4231#3] 35216  >  443 [ACK] Seq=473 Ack=473 Win=65535 Len=0"
"4338","94.624329","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","[TCP Dup ACK 4231#4] 35216  >  443 [ACK] Seq=473 Ack=473 Win=65535 Len=0"
"4339","94.624343","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","[TCP Dup ACK 4232#3] 42352  >  443 [ACK] Seq=471 Ack=2645 Win=65535 Len=0"
"4340","94.624358","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","[TCP Dup ACK 4232#4] 42352  >  443 [ACK] Seq=471 Ack=2645 Win=65535 Len=0"
"4341","94.624373","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","123","Application Data"
"4342","94.624386","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59730  >  443 [FIN, ACK] Seq=19125 Ack=6690 Win=65535 Len=0"
"4343","94.624621","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [ACK] Seq=6690 Ack=19126 Win=65535 Len=0"
"4344","94.624719","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59730 [FIN, ACK] Seq=6690 Ack=19126 Win=65535 Len=0"
"4345","94.624745","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","74","[TCP Retransmission] 35474  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2704010099 TSecr=0 WS=1024"
"4346","94.625984","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  35474 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4347","94.626009","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","74","[TCP Retransmission] 47050  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2641994705 TSecr=0 WS=1024"
"4348","94.627569","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  47050 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4349","94.627600","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","74","[TCP Retransmission] 42612  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1359059543 TSecr=0 WS=1024"
"4350","94.629237","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  42612 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4351","94.629274","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","74","[TCP Retransmission] 35480  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2704010131 TSecr=0 WS=1024"
"4352","94.630735","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  35480 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4353","94.630776","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","74","[TCP Retransmission] 60826  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1357675157 TSecr=0 WS=1024"
"4354","94.632543","ord38s18-in-f2.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  60826 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4355","94.632581","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","74","[TCP Retransmission] 42618  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1359059575 TSecr=0 WS=1024"
"4356","94.634389","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  42618 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4357","94.634444","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","[TCP Dup ACK 4219#1] 59738  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4358","94.634468","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","[TCP Dup ACK 4216#1] 59736  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4359","94.634487","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","[TCP Dup ACK 4213#1] 59734  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4360","94.634504","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","33758  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4361","94.634527","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","47034  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4362","94.634549","10.8.0.1","lga15s46-in-f22.1e100.net","TLSv1.3","571","Client Hello"
"4363","94.634610","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  33758 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4364","94.634631","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","571","Client Hello"
"4365","94.634675","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47034 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4366","94.634696","10.8.0.1","ord38s28-in-f10.1e100.net","QUIC","1292","Initial, DCID=7e19275beffd0efb, PKN: 6, ACK, PADDING"
"4367","94.703605","ord38s28-in-f10.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=7e19275beffd0efb, PKN: 6, CC"
"4368","94.703682","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","[TCP Dup ACK 4230#3] 42360  >  443 [ACK] Seq=2247 Ack=3925 Win=65535 Len=0"
"4369","94.703853","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","[TCP Dup ACK 4230#4] 42360  >  443 [ACK] Seq=2247 Ack=3925 Win=65535 Len=0"
"4370","94.703869","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","54","60806  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4371","94.703882","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","33764  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4372","94.703896","10.8.0.1","ord38s18-in-f2.1e100.net","TLSv1.3","571","Client Hello"
"4373","94.703946","ord38s18-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  60806 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4374","94.703960","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","[TCP Dup ACK 4226#1] 59740  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4375","94.703998","10.8.0.1","lga15s46-in-f22.1e100.net","TLSv1.3","571","Client Hello"
"4376","94.704031","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  33764 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4377","94.704046","10.8.0.1","ord38s18-in-f2.1e100.net","QUIC","1292","Initial, DCID=2775ed863580b3f8, PKN: 6, ACK, PADDING"
"4378","94.772528","ord38s18-in-f2.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=2775ed863580b3f8, PKN: 12, CC"
"4379","94.772734","10.8.0.1","151.101.194.133","TCP","54","46216  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4380","94.772766","10.8.0.1","18.92.106.34.bc.googleusercontent.com","TCP","74","[TCP Retransmission] 50004  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1311973865 TSecr=0 WS=1024"
"4381","94.775184","18.92.106.34.bc.googleusercontent.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  50004 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4382","94.775234","10.8.0.1","151.101.65.35","TCP","74","[TCP Retransmission] 53126  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2769572490 TSecr=0 WS=1024"
"4383","94.777255","151.101.65.35","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  53126 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4384","94.777326","10.8.0.1","151.101.65.35","TCP","74","[TCP Retransmission] 53124  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2769572490 TSecr=0 WS=1024"
"4385","94.779457","151.101.65.35","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  53124 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4386","94.779500","10.8.0.1","151.101.129.35","TCP","74","[TCP Retransmission] 53826  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3251591260 TSecr=0 WS=1024"
"4387","94.781527","151.101.129.35","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  53826 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4388","94.781571","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"4389","94.781627","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Dup ACK 4365#1] 443  >  47034 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4390","94.781650","10.8.0.1","ccg12-origin-api-1.paypal.com","TCP","74","[TCP Retransmission] 40178  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1729110446 TSecr=0 WS=1024"
"4391","94.783719","ccg12-origin-api-1.paypal.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  40178 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4392","94.783791","10.8.0.1","151.101.65.35","TCP","74","[TCP Retransmission] 53130  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2769572550 TSecr=0 WS=1024"
"4393","94.785947","151.101.65.35","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  53130 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4394","94.785995","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","74","[TCP Retransmission] 42638  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1359059927 TSecr=0 WS=1024"
"4395","94.788078","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  42638 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4396","94.788123","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","74","[TCP Retransmission] 42636  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1359059927 TSecr=0 WS=1024"
"4397","94.790027","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  42636 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4398","94.790096","ord38s28-in-f10.1e100.net","10.8.0.1","TLSv1.3","4735","Server Hello, Change Cipher Spec, Application Data"
"4399","94.790132","10.8.0.1","104.16.53.111","TCP","74","[TCP Retransmission] 43042  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=4039445086 TSecr=0 WS=1024"
"4400","94.790864","104.16.53.111","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  43042 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4401","94.790913","lga15s46-in-f22.1e100.net","10.8.0.1","TLSv1.3","4228","Server Hello, Change Cipher Spec"
"4402","94.790943","10.8.0.1","151.101.194.133","TLSv1.2","571","Client Hello"
"4403","94.790969","151.101.194.133","10.8.0.1","TCP","54","443  >  46216 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4404","94.790978","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","74","[TCP Retransmission] 42640  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1359059959 TSecr=0 WS=1024"
"4405","94.791704","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  42640 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4406","94.791746","10.8.0.1","211.201.186.35.bc.googleusercontent.com","TCP","74","[TCP Retransmission] 33946  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2093329170 TSecr=0 WS=1024"
"4407","94.792423","211.201.186.35.bc.googleusercontent.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  33946 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4408","94.792441","10.8.0.1","ord38s18-in-f2.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"4409","94.792470","ord38s18-in-f2.1e100.net","10.8.0.1","TCP","54","[TCP Dup ACK 4373#1] 443  >  60806 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4410","94.792479","10.8.0.1","edge-star-shv-01-ort2.facebook.com","QUIC","1274","Initial, DCID=81aa7850fbcafd90, PKN: 7375634, CRYPTO, PADDING"
"4411","94.868238","edge-star-shv-01-ort2.facebook.com","10.8.0.1","QUIC","1274","Initial, SCID=6ec043c4042cbe08, PKN: 5871836, ACK, PADDING"
"4412","94.868407","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","[TCP Retransmission] 59794  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022359090 TSecr=0 WS=1024"
"4413","94.870336","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  59794 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4414","94.870457","ord38s18-in-f2.1e100.net","10.8.0.1","TLSv1.3","4362","Server Hello, Change Cipher Spec, Application Data"
"4415","94.870623","lga15s46-in-f22.1e100.net","10.8.0.1","TLSv1.3","4228","Server Hello, Change Cipher Spec"
"4416","94.870667","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"4417","94.870699","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47034 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4418","94.870747","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","78","[TCP Retransmission] 443  >  47034 [PSH, ACK] Seq=1 Ack=518 Win=65535 Len=24"
"4419","94.870762","10.8.0.1","20.42.65.89","TCP","74","[TCP Retransmission] 40372  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1074433234 TSecr=0 WS=1024"
"4420","94.872214","20.42.65.89","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  40372 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
