"No.","Time","Source","Destination","Protocol","Length","Info"
"4421","94.872291","10.8.0.1","ord38s18-in-f2.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"4422","94.872334","ord38s18-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  60806 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4423","94.872351","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","47050  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4424","94.872380","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59734  >  443 [ACK] Seq=518 Ack=4681 Win=67107840 Len=0"
"4425","94.872392","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59736  >  443 [ACK] Seq=518 Ack=4682 Win=67107840 Len=0"
"4426","94.872404","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59738  >  443 [ACK] Seq=518 Ack=4681 Win=67107840 Len=0"
"4427","94.872417","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42612  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4428","94.872432","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35474  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4429","94.872446","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","571","Client Hello"
"4430","94.872482","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47050 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4431","94.872498","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","459","Client Hello"
"4432","94.872531","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42612 [ACK] Seq=1 Ack=406 Win=65535 Len=0"
"4433","94.872577","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TLSv1.3","461","Client Hello"
"4434","94.872612","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  35474 [ACK] Seq=1 Ack=408 Win=65535 Len=0"
"4435","94.872654","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"4436","94.872691","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"4437","94.872704","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"4438","94.872714","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59736  >  443 [FIN, ACK] Seq=582 Ack=4682 Win=67107840 Len=0"
"4439","94.872911","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59736 [ACK] Seq=4682 Ack=583 Win=65535 Len=0"
"4440","94.872998","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59736 [FIN, ACK] Seq=4682 Ack=583 Win=65535 Len=0"
"4441","94.873020","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59738  >  443 [FIN, ACK] Seq=582 Ack=4681 Win=67107840 Len=0"
"4442","94.873141","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59738 [ACK] Seq=4681 Ack=583 Win=65535 Len=0"
"4443","94.873210","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59738 [FIN, ACK] Seq=4681 Ack=583 Win=65535 Len=0"
"4444","94.873231","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","146","Application Data"
"4445","94.873245","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59824  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022359634 TSecr=0 WS=1024"
"4446","94.874714","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59824 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4447","94.874763","10.8.0.1","ec2-54-71-52-68.us-west-2.compute.amazonaws.com","TCP","74","43966  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3338380849 TSecr=0 WS=1024"
"4448","94.876210","ec2-54-71-52-68.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  43966 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4449","94.876242","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","54","60826  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4450","94.876259","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59740  >  443 [ACK] Seq=518 Ack=4681 Win=67107840 Len=0"
"4451","94.876271","10.8.0.1","ord38s18-in-f2.1e100.net","TLSv1.3","571","Client Hello"
"4452","94.876310","ord38s18-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  60826 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4453","94.876324","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"4454","94.876378","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42618  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4455","94.876393","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35480  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4456","94.876407","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","461","Client Hello"
"4457","94.876441","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42618 [ACK] Seq=1 Ack=408 Win=65535 Len=0"
"4458","94.876455","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TLSv1.3","463","Client Hello"
"4459","94.876482","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  35480 [ACK] Seq=1 Ack=410 Win=65535 Len=0"
"4460","94.876526","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"4461","94.876554","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Dup ACK 4430#1] 443  >  47050 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4462","94.876591","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59832  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022359877 TSecr=0 WS=1024"
"4463","94.877925","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4464","94.877982","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"4465","94.878016","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47034 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4466","94.878051","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  47034 [FIN, ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4467","94.878115","10.8.0.1","ord38s18-in-f2.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"4468","94.878156","ord38s18-in-f2.1e100.net","10.8.0.1","TCP","54","[TCP Dup ACK 4452#1] 443  >  60826 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4469","94.878170","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"4470","94.878188","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Dup ACK 4430#2] 443  >  47050 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4471","94.878209","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","74","51874  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=59884242 TSecr=0 WS=1024"
"4472","94.879441","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  51874 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4473","94.879478","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","74","37464  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3829520930 TSecr=0 WS=1024"
"4474","94.880406","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  37464 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4475","94.880430","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","118","[TCP Out-Of-Order] 59738  >  443 [PSH, ACK] Seq=518 Ack=4681 Win=67107840 Len=64"
"4476","94.880441","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","118","[TCP Out-Of-Order] 59736  >  443 [PSH, ACK] Seq=518 Ack=4682 Win=67107840 Len=64"
"4477","94.880449","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","118","[TCP Out-Of-Order] 59734  >  443 [PSH, ACK] Seq=518 Ack=4681 Win=67107840 Len=64"
"4478","94.880456","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","74","51878  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=59884494 TSecr=0 WS=1024"
"4479","94.881377","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  51878 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4480","94.881401","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","118","[TCP Retransmission] 59740  >  443 [PSH, ACK] Seq=518 Ack=4681 Win=67107840 Len=64"
"4481","94.881412","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","74","37468  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3829521180 TSecr=0 WS=1024"
"4482","94.882364","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  37468 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4483","94.882389","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","[TCP Retransmission] 59824  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022360658 TSecr=0 WS=1024"
"4484","94.883436","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  59824 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4485","94.883515","151.101.194.133","10.8.0.1","TLSv1.2","4188","Server Hello, Certificate"
"4486","94.883555","10.8.0.1","ec2-54-71-52-68.us-west-2.compute.amazonaws.com","TCP","74","[TCP Retransmission] 43966  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3338381873 TSecr=0 WS=1024"
"4487","94.884622","ec2-54-71-52-68.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  43966 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4488","94.884648","10.8.0.1","151.101.65.35","TCP","74","[TCP Retransmission] 53124  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2769574502 TSecr=0 WS=1024"
"4489","94.885606","151.101.65.35","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  53124 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4490","94.885628","10.8.0.1","151.101.129.35","TCP","74","[TCP Retransmission] 53826  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3251593272 TSecr=0 WS=1024"
"4491","94.886614","151.101.129.35","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  53826 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4492","94.886638","10.8.0.1","18.92.106.34.bc.googleusercontent.com","TCP","74","[TCP Retransmission] 50004  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1311975877 TSecr=0 WS=1024"
"4493","94.887601","18.92.106.34.bc.googleusercontent.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  50004 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4494","94.887624","10.8.0.1","151.101.65.35","TCP","74","[TCP Retransmission] 53126  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2769574502 TSecr=0 WS=1024"
"4495","94.888574","151.101.65.35","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  53126 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4496","94.888597","10.8.0.1","ord38s18-in-f2.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"4497","94.888627","ord38s18-in-f2.1e100.net","10.8.0.1","TCP","54","[TCP Dup ACK 4452#2] 443  >  60826 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4498","94.888639","10.8.0.1","ccg12-origin-api-1.paypal.com","TCP","74","[TCP Retransmission] 40178  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1729112462 TSecr=0 WS=1024"
"4499","94.889591","ccg12-origin-api-1.paypal.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  40178 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4500","94.889667","10.8.0.1","151.101.65.35","TCP","74","[TCP Retransmission] 53130  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2769574566 TSecr=0 WS=1024"
"4501","94.890446","151.101.65.35","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  53130 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4502","94.890463","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","[TCP Dup ACK 4424#1] 59734  >  443 [ACK] Seq=674 Ack=4681 Win=67107840 Len=0"
"4503","94.890470","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","[TCP Dup ACK 4425#1] 59736  >  443 [ACK] Seq=583 Ack=4682 Win=67107840 Len=0"
"4504","94.890476","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","[TCP Dup ACK 4426#1] 59738  >  443 [ACK] Seq=583 Ack=4681 Win=67107840 Len=0"
"4505","94.890483","10.8.0.1","ord38s28-in-f10.1e100.net","QUIC","1292","Initial, DCID=7e19275beffd0efb, PKN: 8, PADDING, PING, PADDING"
"4506","95.902213","10.8.0.1","104.16.53.111","TCP","74","[TCP Retransmission] 43042  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=4039447102 TSecr=0 WS=1024"
"4507","95.904093","104.16.53.111","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  43042 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4508","95.904195","ord38s18-in-f2.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  60806 [FIN, ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4509","95.904346","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","2438","Server Hello, Change Cipher Spec, Application Data, Application Data"
"4510","95.904416","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","2438","Server Hello, Change Cipher Spec, Application Data, Application Data"
"4511","95.904480","ord38s28-in-f10.1e100.net","10.8.0.1","TLSv1.3","4735","Server Hello, Change Cipher Spec, Application Data"
"4512","95.904512","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47050 [FIN, ACK] Seq=4682 Ack=518 Win=65535 Len=0"
"4513","95.904580","ord38s18-in-f2.1e100.net","10.8.0.1","TLSv1.3","4385","Server Hello, Change Cipher Spec, Application Data, Application Data"
"4514","95.904608","ord38s18-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  60826 [FIN, ACK] Seq=4332 Ack=518 Win=65535 Len=0"
"4515","95.904663","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","266","Server Hello, Change Cipher Spec, Application Data"
"4516","95.904707","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","266","Server Hello, Change Cipher Spec, Application Data"
"4517","95.904731","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","74","[TCP Retransmission] 42636  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1359061943 TSecr=0 WS=1024"
"4518","95.905667","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  42636 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4519","95.905686","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","74","[TCP Retransmission] 42638  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1359061943 TSecr=0 WS=1024"
"4520","95.906455","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  42638 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4521","95.906475","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","74","[TCP Retransmission] 42640  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1359061975 TSecr=0 WS=1024"
"4522","95.907150","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  42640 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4523","95.907168","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","[TCP Dup ACK 4450#1] 59740  >  443 [ACK] Seq=582 Ack=4681 Win=67107840 Len=0"
"4524","95.907175","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","[TCP Dup ACK 4424#2] 59734  >  443 [ACK] Seq=674 Ack=4681 Win=67107840 Len=0"
"4525","95.907181","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","[TCP Dup ACK 4424#3] 59734  >  443 [ACK] Seq=674 Ack=4681 Win=67107840 Len=0"
"4526","95.907187","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","[TCP Dup ACK 4425#2] 59736  >  443 [ACK] Seq=583 Ack=4682 Win=67107840 Len=0"
"4527","95.907193","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","[TCP Dup ACK 4425#3] 59736  >  443 [ACK] Seq=583 Ack=4682 Win=67107840 Len=0"
"4528","95.907199","10.8.0.1","151.101.129.35","TCP","54","53826  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4529","95.907208","10.8.0.1","18.92.106.34.bc.googleusercontent.com","TCP","54","50004  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4530","95.907216","10.8.0.1","151.101.129.35","TLSv1.2","232","Client Hello"
"4531","95.907242","151.101.129.35","10.8.0.1","TCP","54","443  >  53826 [ACK] Seq=1 Ack=179 Win=65535 Len=0"
"4532","95.907250","10.8.0.1","151.101.65.35","TCP","54","53124  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4533","95.907284","10.8.0.1","18.92.106.34.bc.googleusercontent.com","TLSv1.3","571","Client Hello"
"4534","95.907304","18.92.106.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  50004 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4535","95.907312","10.8.0.1","151.101.65.35","TCP","54","53126  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4536","95.907337","10.8.0.1","ccg12-origin-api-1.paypal.com","TCP","54","40178  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4537","95.907345","10.8.0.1","151.101.65.35","TCP","54","53130  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4538","95.907353","10.8.0.1","ccg12-origin-api-1.paypal.com","TLSv1.2","571","Client Hello"
"4539","95.907370","ccg12-origin-api-1.paypal.com","10.8.0.1","TCP","54","443  >  40178 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4540","95.907379","10.8.0.1","151.101.65.35","TLSv1.3","571","Client Hello"
"4541","95.907395","151.101.65.35","10.8.0.1","TCP","54","443  >  53130 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4542","95.907418","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","[TCP Retransmission] 59832  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022360882 TSecr=0 WS=1024"
"4543","95.908122","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  59832 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4544","95.908159","10.8.0.1","211.201.186.35.bc.googleusercontent.com","TCP","74","[TCP Retransmission] 33946  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2093331186 TSecr=0 WS=1024"
"4545","95.909060","211.201.186.35.bc.googleusercontent.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  33946 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4546","95.909101","10.8.0.1","151.101.65.35","TLSv1.3","571","Client Hello"
"4547","95.909127","151.101.65.35","10.8.0.1","TCP","54","443  >  53124 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4548","95.909136","10.8.0.1","151.101.65.35","TLSv1.3","571","Client Hello"
"4549","95.909154","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4550","95.909186","10.8.0.1","ord38s18-in-f2.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"4551","95.909209","10.8.0.1","ord38s18-in-f2.1e100.net","QUIC","1292","Initial, DCID=2775ed863580b3f8, PKN: 8, PADDING, PING, PADDING"
"4552","96.926317","10.8.0.1","104.16.53.111","TCP","54","43042  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4553","96.926563","151.101.129.35","10.8.0.1","TLSv1.2","4103","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"4554","96.926676","151.101.65.35","10.8.0.1","TLSv1.3","4391","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"4555","96.926754","151.101.65.35","10.8.0.1","TLSv1.3","4391","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"4556","96.926817","151.101.65.35","10.8.0.1","TLSv1.3","4391","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data, Application Data"
"4557","96.926883","ccg12-origin-api-1.paypal.com","10.8.0.1","TLSv1.2","5096","Server Hello, Certificate, Server Key Exchange, Certificate Request, Server Hello Done"
"4558","96.926945","18.92.106.34.bc.googleusercontent.com","10.8.0.1","TLSv1.3","3898","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"4559","96.926966","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","[TCP Dup ACK 4426#2] 59738  >  443 [ACK] Seq=583 Ack=4681 Win=67107840 Len=0"
"4560","96.926977","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","[TCP Dup ACK 4450#2] 59740  >  443 [ACK] Seq=582 Ack=4681 Win=67107840 Len=0"
"4561","96.926985","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42636  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4562","96.926997","10.8.0.1","104.16.53.111","TLSv1.2","571","Client Hello"
"4563","96.927029","104.16.53.111","10.8.0.1","TCP","54","443  >  43042 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4564","96.927039","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42638  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4565","96.927117","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","571","Client Hello"
"4566","96.927145","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42636 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4567","96.927156","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42640  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4568","96.927198","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","571","Client Hello"
"4569","96.927225","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42640 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4570","96.927237","10.8.0.1","211.201.186.35.bc.googleusercontent.com","TCP","54","33946  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4571","96.927267","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","[TCP Dup ACK 4426#3] 59738  >  443 [ACK] Seq=583 Ack=4681 Win=67107840 Len=0"
"4572","96.927278","10.8.0.1","211.201.186.35.bc.googleusercontent.com","TLSv1.3","571","Client Hello"
"4573","96.927308","211.201.186.35.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  33946 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4574","96.927319","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","571","Client Hello"
"4575","96.927338","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42638 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4576","96.927369","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"4577","96.927396","10.8.0.1","104.244.42.66","TLSv1.3","93","Application Data"
"4578","96.927423","104.244.42.66","10.8.0.1","TCP","54","443  >  55398 [ACK] Seq=1173 Ack=2144 Win=65535 Len=0"
"4579","96.927434","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","[TCP Retransmission] 59794  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022361106 TSecr=0 WS=1024"
"4580","96.929626","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  59794 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4581","96.929683","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59864  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022361184 TSecr=0 WS=1024"
"4582","96.930950","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59864 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4583","96.930976","10.8.0.1","104.244.42.66","TLSv1.3","93","[TCP Spurious Retransmission] , Application Data"
"4584","96.931003","104.244.42.66","10.8.0.1","TCP","54","[TCP Dup ACK 4578#1] 443  >  55398 [ACK] Seq=1173 Ack=2144 Win=65535 Len=0"
