"No.","Time","Source","Destination","Protocol","Length","Info"
"4585","96.931015","10.8.0.1","20.42.65.89","TCP","74","[TCP Retransmission] 40372  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1074435250 TSecr=0 WS=1024"
"4586","96.932067","20.42.65.89","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  40372 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4587","96.932101","10.8.0.1","52.232.209.85","TCP","74","58168  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=120377355 TSecr=0 WS=1024"
"4588","96.933103","52.232.209.85","10.8.0.1","TCP","54","443  >  58168 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4589","96.933125","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","74","[TCP Retransmission] 51874  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=59885249 TSecr=0 WS=1024"
"4590","96.933944","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  51874 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4591","96.933965","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","74","[TCP Retransmission] 37464  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3829521953 TSecr=0 WS=1024"
"4592","96.934770","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  37464 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4593","96.934791","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"4594","96.934801","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","74","[TCP Retransmission] 51878  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=59885509 TSecr=0 WS=1024"
"4595","96.935609","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  51878 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4596","96.935628","10.8.0.1","lga15s46-in-f22.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"4597","96.935663","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  33764 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4598","96.935697","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","630","[TCP Retransmission] 443  >  33764 [PSH, ACK] Seq=1 Ack=518 Win=65535 Len=576"
"4599","96.935754","10.8.0.1","lga15s46-in-f22.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"4600","96.935786","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  33758 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4601","96.935820","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","630","[TCP Retransmission] 443  >  33758 [PSH, ACK] Seq=1 Ack=518 Win=65535 Len=576"
"4602","96.935882","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","74","[TCP Retransmission] 37468  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3829522177 TSecr=0 WS=1024"
"4603","96.936742","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  37468 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4604","96.936783","10.8.0.1","104.244.42.66","TLSv1.3","93","[TCP Spurious Retransmission] , Application Data"
"4605","96.936809","104.244.42.66","10.8.0.1","TCP","54","[TCP Dup ACK 4578#2] 443  >  55398 [ACK] Seq=1173 Ack=2144 Win=65535 Len=0"
"4606","96.936820","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","123","[TCP Spurious Retransmission] , Application Data"
"4607","96.936835","10.8.0.1","151.101.194.133","TLSv1.2","571","[TCP Spurious Retransmission] , Client Hello"
"4608","96.936886","151.101.194.133","10.8.0.1","TCP","54","443  >  46216 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4609","96.936923","151.101.194.133","10.8.0.1","TCP","1083","[TCP Retransmission] 443  >  46216 [PSH, ACK] Seq=1 Ack=518 Win=65535 Len=1029"
"4610","96.936945","10.8.0.1","ord38s18-in-f2.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"4611","96.936974","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","[TCP Dup ACK 4450#3] 59740  >  443 [ACK] Seq=582 Ack=4681 Win=67107840 Len=0"
"4612","96.936983","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59794  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4613","96.936993","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1","571","Client Hello"
"4614","96.937016","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59794 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4615","96.937023","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","[TCP Dup ACK 4361#1] 47034  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4616","96.937030","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","[TCP Dup ACK 4360#1] 33758  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4617","96.937038","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","54","[TCP Dup ACK 4370#1] 60806  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4618","96.937044","10.8.0.1","20.42.65.89","TCP","54","40372  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4619","96.937053","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","[TCP Retransmission] 59864  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022362194 TSecr=0 WS=1024"
"4620","96.938098","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  59864 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4621","96.938120","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","[TCP Dup ACK 4371#1] 33764  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4622","96.938132","10.8.0.1","151.101.194.133","TCP","54","[TCP Dup ACK 4379#1] 46216  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4623","96.938142","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59730  >  443 [RST] Seq=19126 Win=0 Len=0"
"4624","96.938150","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","[TCP Dup ACK 4428#1] 35474  >  443 [ACK] Seq=408 Ack=1 Win=67107840 Len=0"
"4625","96.938160","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","[TCP Dup ACK 4423#1] 47050  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4626","96.938168","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","[TCP Dup ACK 4427#1] 42612  >  443 [ACK] Seq=406 Ack=1 Win=67107840 Len=0"
"4627","96.938179","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","[TCP Dup ACK 4455#1] 35480  >  443 [ACK] Seq=410 Ack=1 Win=67107840 Len=0"
"4628","96.938188","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","54","[TCP Dup ACK 4449#1] 60826  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4629","96.938196","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","[TCP Dup ACK 4454#1] 42618  >  443 [ACK] Seq=408 Ack=1 Win=67107840 Len=0"
"4630","96.938206","10.8.0.1","20.42.65.89","TLSv1","571","Client Hello"
"4631","96.938235","20.42.65.89","10.8.0.1","TCP","54","443  >  40372 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4632","96.938245","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","118","[TCP Retransmission] 59734  >  443 [PSH, ACK] Seq=518 Ack=4681 Win=67107840 Len=64"
"4633","96.938253","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","118","[TCP Spurious Retransmission] , Change Cipher Spec, Application Data"
"4634","96.938260","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","118","[TCP Spurious Retransmission] , Change Cipher Spec, Application Data"
"4635","96.938272","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","118","[TCP Retransmission] 59740  >  443 [PSH, ACK] Seq=518 Ack=4681 Win=67107840 Len=64"
"4636","96.938280","10.8.0.1","52.232.209.85","TCP","74","[TCP Retransmission] 58168  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=120378374 TSecr=0 WS=1024"
"4637","96.939227","52.232.209.85","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  58168 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4638","96.939250","10.8.0.1","18.92.106.34.bc.googleusercontent.com","TCP","54","[TCP Dup ACK 4529#1] 50004  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4639","96.939260","10.8.0.1","151.101.65.35","TCP","54","[TCP Dup ACK 4535#1] 53126  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4640","96.939269","10.8.0.1","151.101.65.35","TCP","54","[TCP Dup ACK 4532#1] 53124  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4641","96.939277","10.8.0.1","151.101.129.35","TCP","54","[TCP Dup ACK 4528#1] 53826  >  443 [ACK] Seq=179 Ack=1 Win=67107840 Len=0"
"4642","96.939296","10.8.0.1","ccg12-origin-api-1.paypal.com","TCP","54","[TCP Dup ACK 4536#1] 40178  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4643","96.939306","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1","571","[TCP Spurious Retransmission] , Client Hello"
"4644","96.939327","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Dup ACK 4614#1] 443  >  59794 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4645","96.939335","10.8.0.1","151.101.65.35","TCP","54","[TCP Dup ACK 4537#1] 53130  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4646","96.939343","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","[TCP Dup ACK 4564#1] 42638  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4647","96.939351","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","[TCP Dup ACK 4561#1] 42636  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4648","96.939360","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","47034  >  443 [ACK] Seq=518 Ack=4682 Win=67107840 Len=0"
"4649","96.939366","10.8.0.1","104.16.53.111","TCP","54","[TCP Dup ACK 4552#1] 43042  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4650","96.939373","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","33758  >  443 [ACK] Seq=518 Ack=4175 Win=67107840 Len=0"
"4651","96.939381","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","[TCP Dup ACK 4567#1] 42640  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4652","96.939389","10.8.0.1","211.201.186.35.bc.googleusercontent.com","TCP","54","[TCP Dup ACK 4570#1] 33946  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4653","96.939397","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","[TCP Dup ACK 4612#1] 59794  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4654","96.939404","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","54","60806  >  443 [ACK] Seq=518 Ack=4309 Win=67107840 Len=0"
"4655","96.939411","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","33764  >  443 [ACK] Seq=518 Ack=4175 Win=67107840 Len=0"
"4656","96.939417","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","[TCP Dup ACK 4648#1] 47034  >  443 [ACK] Seq=518 Ack=4682 Win=67107840 Len=0"
"4657","96.939423","10.8.0.1","20.42.65.89","TCP","54","[TCP Dup ACK 4618#1] 40372  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4658","96.939431","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59736  >  443 [ACK] Seq=583 Ack=4683 Win=67107840 Len=0"
"4659","96.939436","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59738  >  443 [ACK] Seq=583 Ack=4682 Win=67107840 Len=0"
"4660","96.939443","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59824  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4661","96.939452","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","571","Client Hello"
"4662","96.939473","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59824 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4663","96.939480","10.8.0.1","ec2-54-71-52-68.us-west-2.compute.amazonaws.com","TCP","54","43966  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4664","96.939516","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4665","96.939525","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","[TCP Dup ACK 4648#2] 47034  >  443 [ACK] Seq=518 Ack=4682 Win=67107840 Len=0"
"4666","96.939532","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","571","Client Hello"
"4667","96.939551","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4668","96.939559","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","51874  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4669","96.939586","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","54","37464  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4670","96.939596","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","51878  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4671","96.939604","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","54","37468  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"4672","96.939611","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","[TCP Dup ACK 4660#1] 59824  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4673","96.939618","10.8.0.1","151.101.194.133","TCP","54","46216  >  443 [ACK] Seq=518 Ack=4135 Win=67107840 Len=0"
"4674","96.939626","10.8.0.1","ec2-54-71-52-68.us-west-2.compute.amazonaws.com","TLSv1","571","Client Hello"
"4675","96.939652","ec2-54-71-52-68.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  43966 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4676","96.939660","10.8.0.1","ec2-54-71-52-68.us-west-2.compute.amazonaws.com","TCP","54","[TCP Dup ACK 4663#1] 43966  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4677","96.939670","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TLSv1","571","Client Hello"
"4678","96.939689","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  51874 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4679","96.939696","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TLSv1","571","Client Hello"
"4680","96.939712","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  37464 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4681","96.939720","10.8.0.1","104.244.42.66","TLSv1.3","93","[TCP Spurious Retransmission] , Application Data"
"4682","96.939735","104.244.42.66","10.8.0.1","TCP","54","[TCP Dup ACK 4578#3] 443  >  55398 [ACK] Seq=1173 Ack=2144 Win=65535 Len=0"
"4683","96.939743","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TLSv1","571","Client Hello"
"4684","96.939760","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  51878 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4685","96.939774","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"4686","96.939780","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","146","Application Data"
"4687","96.939786","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TLSv1","571","Client Hello"
"4688","96.939802","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  37468 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4689","96.939809","10.8.0.1","ord38s18-in-f2.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"4690","96.939816","10.8.0.1","ord38s18-in-f2.1e100.net","TLSv1.3","146","Application Data"
"4691","96.939823","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TLSv1","571","[TCP Spurious Retransmission] , Client Hello"
"4692","96.939841","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","[TCP Dup ACK 4678#1] 443  >  51874 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4693","96.939848","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TLSv1","571","[TCP Spurious Retransmission] , Client Hello"
"4694","96.939872","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","[TCP Dup ACK 4684#1] 443  >  51878 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4695","96.939880","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1","571","[TCP Spurious Retransmission] , Client Hello"
"4696","96.939894","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Dup ACK 4614#2] 443  >  59794 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4697","96.939902","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TLSv1","571","[TCP Spurious Retransmission] , Client Hello"
"4698","96.939952","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","[TCP Dup ACK 4678#2] 443  >  51874 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4699","96.939961","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TLSv1","571","[TCP Spurious Retransmission] , Client Hello"
"4700","96.939976","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","[TCP Dup ACK 4684#2] 443  >  51878 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4701","96.939984","10.8.0.1","104.16.53.111","TCP","54","[TCP Dup ACK 4552#2] 43042  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4702","96.939991","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","54","[TCP Dup ACK 4654#1] 60806  >  443 [ACK] Seq=674 Ack=4309 Win=67107840 Len=0"
"4703","96.939997","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42612  >  443 [ACK] Seq=406 Ack=2385 Win=67107840 Len=0"
"4704","96.940004","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42618  >  443 [ACK] Seq=408 Ack=2385 Win=67107840 Len=0"
"4705","96.940011","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","47050  >  443 [ACK] Seq=518 Ack=4682 Win=67107840 Len=0"
"4706","96.940018","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","54","60826  >  443 [ACK] Seq=518 Ack=4332 Win=67107840 Len=0"
"4707","96.940024","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35480  >  443 [ACK] Seq=410 Ack=213 Win=67107840 Len=0"
"4708","96.940031","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35474  >  443 [ACK] Seq=408 Ack=213 Win=67107840 Len=0"
"4709","96.940038","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","[TCP Dup ACK 4561#2] 42636  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4710","96.940044","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","[TCP Dup ACK 4564#2] 42638  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4711","96.940051","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","[TCP Dup ACK 4567#2] 42640  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4712","96.940058","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"4713","96.940064","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","[TCP Dup ACK 4664#1] 59832  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4714","96.940071","10.8.0.1","211.201.186.35.bc.googleusercontent.com","TCP","54","[TCP Dup ACK 4570#2] 33946  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4715","96.940082","10.8.0.1","ord38s18-in-f2.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"4716","96.940089","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"4717","96.940108","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42612 [ACK] Seq=2385 Ack=470 Win=65535 Len=0"
"4718","96.940115","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"4719","96.940131","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42618 [ACK] Seq=2385 Ack=472 Win=65535 Len=0"
"4720","96.940161","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"4721","96.940181","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  35480 [ACK] Seq=213 Ack=474 Win=65535 Len=0"
"4722","96.940206","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"4723","96.940224","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  35474 [ACK] Seq=213 Ack=472 Win=65535 Len=0"
"4724","96.940246","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1","571","[TCP Spurious Retransmission] , Client Hello"
"4725","96.940262","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Dup ACK 4614#3] 443  >  59794 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4726","96.940286","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","590","34370  >  443 [ACK] Seq=2147 Ack=2589 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"4727","96.940319","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34370 [ACK] Seq=2589 Ack=2683 Win=65535 Len=0"
"4728","96.940328","10.8.0.1","ord37s35-in-f14.1e100.net","TLSv1.3","270","Application Data"
"4729","96.940343","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34370 [ACK] Seq=2589 Ack=2899 Win=65535 Len=0"
"4730","96.940350","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","74","34838  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2464928984 TSecr=0 WS=1024"
"4731","96.941091","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34838 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4732","96.941135","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","78","Application Data"
"4733","96.941144","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","590","[TCP Out-Of-Order] 34370  >  443 [ACK] Seq=2147 Ack=2589 Win=65535 Len=536"
"4734","96.941187","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34370 [ACK] Seq=2589 Ack=2683 Win=65535 Len=0"
"4735","96.941199","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TLSv1","571","[TCP Spurious Retransmission] , Client Hello"
"4736","96.941236","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","[TCP Dup ACK 4678#3] 443  >  51874 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4737","96.941246","10.8.0.1","104.244.42.66","TLSv1.3","93","[TCP Spurious Retransmission] , Application Data"
"4738","96.941261","104.244.42.66","10.8.0.1","TCP","54","[TCP Dup ACK 4578#4] 443  >  55398 [ACK] Seq=1173 Ack=2144 Win=65535 Len=0"
"4739","96.941268","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TLSv1","571","[TCP Spurious Retransmission] , Client Hello"
"4740","96.941314","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","[TCP Dup ACK 4684#3] 443  >  51878 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4741","96.941332","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"4742","96.941350","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","[TCP Dup ACK 4569#1] 443  >  42640 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4743","96.941358","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"4744","96.941374","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","[TCP Dup ACK 4575#1] 443  >  42638 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4745","96.941388","10.8.0.1","211.201.186.35.bc.googleusercontent.com","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"4746","96.941403","211.201.186.35.bc.googleusercontent.com","10.8.0.1","TCP","54","[TCP Dup ACK 4573#1] 443  >  33946 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4747","96.941417","10.8.0.1","104.16.53.111","TLSv1.2","571","[TCP Spurious Retransmission] , Client Hello"
"4748","96.941431","104.16.53.111","10.8.0.1","TCP","54","[TCP Dup ACK 4563#1] 443  >  43042 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4749","96.941445","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
