"No.","Time","Source","Destination","Protocol","Length","Info"
"4928","97.055067","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42638  >  443 [ACK] Seq=518 Ack=1379 Win=67107840 Len=0"
"4929","97.055646","10.8.0.1","151.101.130.133","TCP","74","59408  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3766941628 TSecr=0 WS=1024"
"4930","97.057142","151.101.130.133","10.8.0.1","TCP","54","443  >  59408 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4931","97.057168","10.8.0.1","151.101.130.133","TCP","54","59408  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"4932","97.057229","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","4228","Server Hello, Change Cipher Spec"
"4933","97.057286","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","4228","Server Hello, Change Cipher Spec"
"4934","97.057334","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","2812","Server Hello, Change Cipher Spec, Application Data, Application Data"
"4935","97.057363","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4936","97.057407","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","233","Application Data"
"4937","97.057436","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","233","Application Data"
"4938","97.057445","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","74","34014  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2717682223 TSecr=0 WS=1024"
"4939","97.058285","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  34014 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4940","97.058304","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=518 Ack=4175 Win=67107840 Len=0"
"4941","97.058340","151.101.65.35","10.8.0.1","TLSv1.3","113","Application Data"
"4942","97.058349","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59824  >  443 [ACK] Seq=518 Ack=4175 Win=67107840 Len=0"
"4943","97.058356","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42640  >  443 [ACK] Seq=518 Ack=2759 Win=67107840 Len=0"
"4944","97.058362","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42638  >  443 [ACK] Seq=518 Ack=2759 Win=67107840 Len=0"
"4945","97.058368","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35480  >  443 [ACK] Seq=474 Ack=392 Win=67107840 Len=0"
"4946","97.058374","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35474  >  443 [ACK] Seq=472 Ack=392 Win=67107840 Len=0"
"4947","97.058380","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","34014  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"4948","97.059593","10.8.0.1","lga15s46-in-f22.1e100.net","TLSv1.3","571","Client Hello"
"4949","97.059613","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  34006 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4950","97.060085","10.8.0.1","lga15s46-in-f22.1e100.net","TLSv1.3","571","Client Hello"
"4951","97.060099","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  34014 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4952","97.060493","10.8.0.1","151.101.65.35","TCP","54","53126  >  443 [ACK] Seq=12058 Ack=4397 Win=67107840 Len=0"
"4953","97.062534","10.8.0.1","151.101.65.35","TLSv1.3","85","Application Data"
"4954","97.062592","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4397 Ack=12089 Win=65535 Len=0"
"4955","97.066195","104.244.42.66","10.8.0.1","TLSv1.3","93","Application Data"
"4956","97.066238","10.8.0.1","104.244.42.66","TCP","54","55398  >  443 [ACK] Seq=2144 Ack=1212 Win=65535 Len=0"
"4957","97.074120","ccg12-origin-api-1.paypal.com","10.8.0.1","TLSv1.2","328","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"4958","97.074128","10.8.0.1","ccg12-origin-api-1.paypal.com","TCP","54","40178  >  443 [ACK] Seq=656 Ack=5317 Win=67107840 Len=0"
"4959","97.074534","10.8.0.1","151.101.130.133","TLSv1.2","571","Client Hello"
"4960","97.074560","151.101.130.133","10.8.0.1","TCP","54","443  >  59408 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4961","97.077206","10.8.0.1","ccg12-origin-api-1.paypal.com","TCP","590","40178  >  443 [ACK] Seq=656 Ack=5317 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4962","97.077215","ccg12-origin-api-1.paypal.com","10.8.0.1","TCP","54","443  >  40178 [ACK] Seq=5317 Ack=1192 Win=65535 Len=0"
"4963","97.077230","10.8.0.1","ccg12-origin-api-1.paypal.com","TCP","590","40178  >  443 [ACK] Seq=1192 Ack=5317 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4964","97.077240","ccg12-origin-api-1.paypal.com","10.8.0.1","TCP","54","443  >  40178 [ACK] Seq=5317 Ack=1728 Win=65535 Len=0"
"4965","97.077257","10.8.0.1","ccg12-origin-api-1.paypal.com","TCP","590","40178  >  443 [ACK] Seq=1728 Ack=5317 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4966","97.077267","ccg12-origin-api-1.paypal.com","10.8.0.1","TCP","54","443  >  40178 [ACK] Seq=5317 Ack=2264 Win=65535 Len=0"
"4967","97.077273","10.8.0.1","ccg12-origin-api-1.paypal.com","TLSv1.2","500","Application Data"
"4968","97.077283","ccg12-origin-api-1.paypal.com","10.8.0.1","TCP","54","443  >  40178 [ACK] Seq=5317 Ack=2710 Win=65535 Len=0"
"4969","97.085024","ord37s35-in-f14.1e100.net","10.8.0.1","TLSv1.3","630","Application Data"
"4970","97.085049","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34370  >  443 [ACK] Seq=2899 Ack=3165 Win=65535 Len=0"
"4971","97.085888","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","78","[TCP Retransmission] 44770  >  443 [PSH, ACK] Seq=832 Ack=80174 Win=65535 Len=24"
"4972","97.086510","10.8.0.1","104.16.53.111","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"4973","97.086529","104.16.53.111","10.8.0.1","TCP","54","443  >  43042 [ACK] Seq=2805 Ack=611 Win=65535 Len=0"
"4974","97.102203","151.101.65.35","10.8.0.1","TLSv1.3","89","Application Data"
"4975","97.102314","10.8.0.1","151.101.65.35","TCP","54","53126  >  443 [ACK] Seq=12089 Ack=4432 Win=67107840 Len=0"
"4976","97.105914","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","538","Application Data"
"4977","97.105921","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42636  >  443 [ACK] Seq=518 Ack=3243 Win=67107840 Len=0"
"4978","97.105958","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","134","Application Data"
"4979","97.105963","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42618  >  443 [ACK] Seq=472 Ack=2644 Win=67107840 Len=0"
"4980","97.105991","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","134","Application Data"
"4981","97.105996","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42612  >  443 [ACK] Seq=470 Ack=2644 Win=67107840 Len=0"
"4982","97.113005","211.201.186.35.bc.googleusercontent.com","10.8.0.1","TLSv1.3","831","Application Data"
"4983","97.113011","10.8.0.1","211.201.186.35.bc.googleusercontent.com","TCP","54","33946  >  443 [ACK] Seq=518 Ack=4952 Win=67107840 Len=0"
"4984","97.113932","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","562","Application Data"
"4985","97.113938","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=518 Ack=4683 Win=67107840 Len=0"
"4986","97.113963","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","538","Application Data"
"4987","97.113988","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42638  >  443 [ACK] Seq=518 Ack=3243 Win=67107840 Len=0"
"4988","97.114015","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","537","Application Data"
"4989","97.114036","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","561","Application Data"
"4990","97.114042","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42640  >  443 [ACK] Seq=518 Ack=3242 Win=67107840 Len=0"
"4991","97.114067","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","134","Application Data"
"4992","97.114073","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59824  >  443 [ACK] Seq=518 Ack=4682 Win=67107840 Len=0"
"4993","97.114093","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","134","Application Data"
"4994","97.114098","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35480  >  443 [ACK] Seq=474 Ack=472 Win=67107840 Len=0"
"4995","97.114103","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35474  >  443 [ACK] Seq=472 Ack=472 Win=67107840 Len=0"
"4996","97.115893","18.92.106.34.bc.googleusercontent.com","10.8.0.1","TLSv1.3","325","Application Data"
"4997","97.115899","10.8.0.1","18.92.106.34.bc.googleusercontent.com","TCP","54","50004  >  443 [ACK] Seq=888 Ack=4116 Win=67107840 Len=0"
"4998","97.117977","151.101.129.35","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"4999","97.117984","10.8.0.1","151.101.129.35","TCP","54","53826  >  443 [ACK] Seq=272 Ack=4308 Win=67107840 Len=0"
"5000","97.118933","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"5001","97.118947","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=582 Win=65535 Len=0"
"5002","97.119478","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"5003","97.119489","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59824 [ACK] Seq=4682 Ack=582 Win=65535 Len=0"
"5004","97.119656","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59824  >  443 [FIN, ACK] Seq=582 Ack=4682 Win=67107840 Len=0"
"5005","97.119768","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59824 [ACK] Seq=4682 Ack=583 Win=65535 Len=0"
"5006","97.119815","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59824 [FIN, ACK] Seq=4682 Ack=583 Win=65535 Len=0"
"5007","97.119871","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","146","Application Data"
"5008","97.119885","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=674 Win=65535 Len=0"
"5009","97.119915","151.101.65.35","10.8.0.1","TLSv1.3","113","Application Data"
"5010","97.119934","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59824  >  443 [ACK] Seq=583 Ack=4683 Win=67107840 Len=0"
"5011","97.119944","10.8.0.1","151.101.65.35","TCP","54","53130  >  443 [ACK] Seq=3221 Ack=4397 Win=67107840 Len=0"
"5012","97.119998","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [ACK] Seq=674 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5013","97.120023","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=1210 Win=65535 Len=0"
"5014","97.120028","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [PSH, ACK] Seq=1210 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5015","97.120039","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=1746 Win=65535 Len=0"
"5016","97.120044","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","102","Application Data"
"5017","97.120053","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=1794 Win=65535 Len=0"
"5018","97.120279","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [ACK] Seq=1794 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5019","97.120287","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=2330 Win=65535 Len=0"
"5020","97.120291","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [PSH, ACK] Seq=2330 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5021","97.120300","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=2866 Win=65535 Len=0"
"5022","97.120305","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [ACK] Seq=2866 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5023","97.120313","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=3402 Win=65535 Len=0"
"5024","97.120318","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [PSH, ACK] Seq=3402 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5025","97.120327","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=3938 Win=65535 Len=0"
"5026","97.120332","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [ACK] Seq=3938 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5027","97.120352","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=4474 Win=65535 Len=0"
"5028","97.120359","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [PSH, ACK] Seq=4474 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5029","97.120376","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=5010 Win=65535 Len=0"
"5030","97.120382","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [ACK] Seq=5010 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5031","97.120409","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=5546 Win=65535 Len=0"
"5032","97.120422","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [PSH, ACK] Seq=5546 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5033","97.120452","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=6082 Win=65535 Len=0"
"5034","97.120463","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [ACK] Seq=6082 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5035","97.120493","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=6618 Win=65535 Len=0"
"5036","97.120505","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [PSH, ACK] Seq=6618 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5037","97.120535","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=7154 Win=65535 Len=0"
"5038","97.120546","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [ACK] Seq=7154 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5039","97.120577","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=7690 Win=65535 Len=0"
"5040","97.120589","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [PSH, ACK] Seq=7690 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5041","97.120598","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=8226 Win=65535 Len=0"
"5042","97.120604","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [ACK] Seq=8226 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5043","97.120614","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=8762 Win=65535 Len=0"
"5044","97.120621","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [PSH, ACK] Seq=8762 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5045","97.120628","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=9298 Win=65535 Len=0"
"5046","97.120633","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [ACK] Seq=9298 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5047","97.120641","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=9834 Win=65535 Len=0"
"5048","97.120647","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [PSH, ACK] Seq=9834 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5049","97.120656","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=10370 Win=65535 Len=0"
"5050","97.120660","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [ACK] Seq=10370 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5051","97.120671","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=10906 Win=65535 Len=0"
"5052","97.120676","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [PSH, ACK] Seq=10906 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5053","97.120685","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=11442 Win=65535 Len=0"
"5054","97.120689","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [ACK] Seq=11442 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5055","97.120696","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=11978 Win=65535 Len=0"
"5056","97.120702","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [PSH, ACK] Seq=11978 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5057","97.120711","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=12514 Win=65535 Len=0"
"5058","97.120715","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [ACK] Seq=12514 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5059","97.120723","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=13050 Win=65535 Len=0"
"5060","97.120728","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [PSH, ACK] Seq=13050 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5061","97.120737","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=13586 Win=65535 Len=0"
"5062","97.120742","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [ACK] Seq=13586 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5063","97.120753","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=14122 Win=65535 Len=0"
"5064","97.120759","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [PSH, ACK] Seq=14122 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5065","97.120768","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=14658 Win=65535 Len=0"
"5066","97.120772","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [ACK] Seq=14658 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5067","97.120779","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=15194 Win=65535 Len=0"
"5068","97.120784","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [PSH, ACK] Seq=15194 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5069","97.120792","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=15730 Win=65535 Len=0"
"5070","97.120796","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [ACK] Seq=15730 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5071","97.120803","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=16266 Win=65535 Len=0"
"5072","97.120808","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [PSH, ACK] Seq=16266 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5073","97.120815","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=16802 Win=65535 Len=0"
"5074","97.120820","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [ACK] Seq=16802 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5075","97.120831","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=17338 Win=65535 Len=0"
"5076","97.120836","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [PSH, ACK] Seq=17338 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5077","97.120844","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=17874 Win=65535 Len=0"
"5078","97.120848","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","380","Application Data"
"5079","97.120856","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=18200 Win=65535 Len=0"
"5080","97.120897","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [ACK] Seq=18200 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5081","97.120906","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=18736 Win=65535 Len=0"
"5082","97.120910","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [PSH, ACK] Seq=18736 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5083","97.120918","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=19272 Win=65535 Len=0"
"5084","97.120922","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [ACK] Seq=19272 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5085","97.120929","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=19808 Win=65535 Len=0"
"5086","97.120935","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [PSH, ACK] Seq=19808 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5087","97.120945","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=20344 Win=65535 Len=0"
"5088","97.120950","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [ACK] Seq=20344 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5089","97.120957","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=20880 Win=65535 Len=0"
"5090","97.120962","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [PSH, ACK] Seq=20880 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5091","97.120970","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=21416 Win=65535 Len=0"
"5092","97.120974","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59832  >  443 [ACK] Seq=21416 Ack=4683 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5093","97.120982","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=21952 Win=65535 Len=0"
"5094","97.120987","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","566","Application Data"
"5095","97.120994","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=4683 Ack=22464 Win=65535 Len=0"
"5096","97.121180","10.8.0.1","151.101.129.35","TCP","590","53826  >  443 [ACK] Seq=272 Ack=4308 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5097","97.121188","151.101.129.35","10.8.0.1","TCP","54","443  >  53826 [ACK] Seq=4308 Ack=808 Win=65535 Len=0"
