"No.","Time","Source","Destination","Protocol","Length","Info"
"5098","97.121202","10.8.0.1","151.101.129.35","TCP","590","53826  >  443 [ACK] Seq=808 Ack=4308 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5099","97.121212","151.101.129.35","10.8.0.1","TCP","54","443  >  53826 [ACK] Seq=4308 Ack=1344 Win=65535 Len=0"
"5100","97.121229","10.8.0.1","151.101.129.35","TCP","590","53826  >  443 [ACK] Seq=1344 Ack=4308 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5101","97.121237","151.101.129.35","10.8.0.1","TCP","54","443  >  53826 [ACK] Seq=4308 Ack=1880 Win=65535 Len=0"
"5102","97.121247","10.8.0.1","151.101.129.35","TCP","590","53826  >  443 [ACK] Seq=1880 Ack=4308 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5103","97.121254","151.101.129.35","10.8.0.1","TCP","54","443  >  53826 [ACK] Seq=4308 Ack=2416 Win=65535 Len=0"
"5104","97.121278","10.8.0.1","151.101.129.35","TCP","590","53826  >  443 [ACK] Seq=2416 Ack=4308 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5105","97.121285","151.101.129.35","10.8.0.1","TCP","54","443  >  53826 [ACK] Seq=4308 Ack=2952 Win=65535 Len=0"
"5106","97.121289","10.8.0.1","151.101.129.35","TCP","590","53826  >  443 [PSH, ACK] Seq=2952 Ack=4308 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5107","97.121297","151.101.129.35","10.8.0.1","TCP","54","443  >  53826 [ACK] Seq=4308 Ack=3488 Win=65535 Len=0"
"5108","97.121301","10.8.0.1","151.101.129.35","TCP","590","53826  >  443 [ACK] Seq=3488 Ack=4308 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5109","97.121308","151.101.129.35","10.8.0.1","TCP","54","443  >  53826 [ACK] Seq=4308 Ack=4024 Win=65535 Len=0"
"5110","97.121314","10.8.0.1","151.101.129.35","TCP","590","53826  >  443 [PSH, ACK] Seq=4024 Ack=4308 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5111","97.121324","151.101.129.35","10.8.0.1","TCP","54","443  >  53826 [ACK] Seq=4308 Ack=4560 Win=65535 Len=0"
"5112","97.121329","10.8.0.1","151.101.129.35","TLSv1.2","515","Application Data"
"5113","97.121337","151.101.129.35","10.8.0.1","TCP","54","443  >  53826 [ACK] Seq=4308 Ack=5021 Win=65535 Len=0"
"5114","97.121909","104.16.53.111","10.8.0.1","TLSv1.2","61","Alert (Level: Fatal, Description: Unexpected Message)"
"5115","97.121916","10.8.0.1","104.16.53.111","TCP","54","43042  >  443 [ACK] Seq=611 Ack=2812 Win=67107840 Len=0"
"5116","97.121928","104.16.53.111","10.8.0.1","TCP","54","443  >  43042 [FIN, ACK] Seq=2812 Ack=611 Win=65535 Len=0"
"5117","97.123470","10.8.0.1","104.16.53.111","TCP","54","43042  >  443 [FIN, ACK] Seq=611 Ack=2813 Win=67107840 Len=0"
"5118","97.123560","104.16.53.111","10.8.0.1","TCP","54","443  >  43042 [ACK] Seq=2813 Ack=612 Win=65535 Len=0"
"5119","97.123601","104.16.53.111","10.8.0.1","TCP","54","443  >  43042 [FIN, ACK] Seq=2813 Ack=612 Win=65535 Len=0"
"5120","97.123611","10.8.0.1","104.16.53.111","TCP","54","43042  >  443 [RST] Seq=612 Win=0 Len=0"
"5121","97.126047","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","78","Application Data"
"5122","97.126093","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42636  >  443 [ACK] Seq=518 Ack=3267 Win=67107840 Len=0"
"5123","97.126108","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42636 [FIN, ACK] Seq=3267 Ack=518 Win=65535 Len=0"
"5124","97.126151","211.201.186.35.bc.googleusercontent.com","10.8.0.1","TLSv1.3","78","Application Data"
"5125","97.126157","10.8.0.1","211.201.186.35.bc.googleusercontent.com","TCP","54","33946  >  443 [ACK] Seq=518 Ack=4976 Win=67107840 Len=0"
"5126","97.126170","211.201.186.35.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  33946 [FIN, ACK] Seq=4976 Ack=518 Win=65535 Len=0"
"5127","97.126304","10.8.0.1","151.101.65.35","TLSv1.3","85","Application Data"
"5128","97.126317","151.101.65.35","10.8.0.1","TCP","54","443  >  53130 [ACK] Seq=4397 Ack=3252 Win=65535 Len=0"
"5129","97.126549","10.8.0.1","104.16.51.111","TCP","74","33394  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=598166171 TSecr=0 WS=1024"
"5130","97.127456","104.16.51.111","10.8.0.1","TCP","54","443  >  33394 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"5131","97.127479","10.8.0.1","104.16.51.111","TCP","54","33394  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"5132","97.127853","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","78","Application Data"
"5133","97.127859","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42638  >  443 [ACK] Seq=518 Ack=3267 Win=67107840 Len=0"
"5134","97.127872","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42638 [FIN, ACK] Seq=3267 Ack=518 Win=65535 Len=0"
"5135","97.130075","10.8.0.1","104.16.51.111","TLSv1.2","571","Client Hello"
"5136","97.130112","104.16.51.111","10.8.0.1","TCP","54","443  >  33394 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"5137","97.133799","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"5138","97.133845","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42640 [ACK] Seq=3242 Ack=582 Win=65535 Len=0"
"5139","97.135205","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","454","Application Data"
"5140","97.135217","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42640 [ACK] Seq=3242 Ack=982 Win=65535 Len=0"
"5141","97.136499","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"5142","97.138520","ord37s35-in-f14.1e100.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"5143","97.138543","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34838  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"5144","97.138572","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","1472","443  >  34838 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=1418 [TCP segment of a reassembled PDU]"
"5145","97.138577","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34838  >  443 [ACK] Seq=518 Ack=2797 Win=65535 Len=0"
"5146","97.138847","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","467","Application Data, Application Data"
"5147","97.138860","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42636 [ACK] Seq=3268 Ack=583 Win=65535 Len=0"
"5148","97.138868","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42636 [FIN, ACK] Seq=3268 Ack=583 Win=65535 Len=0"
"5149","97.139960","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","1432","443  >  34838 [PSH, ACK] Seq=2797 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"5150","97.139974","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34838  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"5151","97.142972","ord37s35-in-f14.1e100.net","10.8.0.1","TLSv1.3","424","Application Data, Application Data"
"5152","97.142984","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34370  >  443 [ACK] Seq=2899 Ack=3535 Win=65535 Len=0"
"5153","97.146878","ord37s35-in-f14.1e100.net","10.8.0.1","TLSv1.3","78","Application Data"
"5154","97.146884","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34370  >  443 [ACK] Seq=2899 Ack=3559 Win=65535 Len=0"
"5155","97.146899","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34370 [FIN, ACK] Seq=3559 Ack=2899 Win=65535 Len=0"
"5156","97.154043","151.101.65.35","10.8.0.1","TLSv1.3","89","Application Data"
"5157","97.154112","10.8.0.1","151.101.65.35","TCP","54","53126  >  443 [ACK] Seq=12089 Ack=4467 Win=67107840 Len=0"
"5158","97.162911","104.244.42.66","10.8.0.1","TLSv1.3","78","Application Data"
"5159","97.162916","10.8.0.1","104.244.42.66","TCP","54","55398  >  443 [ACK] Seq=2144 Ack=1236 Win=65535 Len=0"
"5160","97.163645","10.8.0.1","104.244.42.66","TLSv1.3","93","Application Data"
"5161","97.163658","104.244.42.66","10.8.0.1","TCP","54","443  >  55398 [ACK] Seq=1236 Ack=2183 Win=65535 Len=0"
"5162","97.163875","10.8.0.1","104.244.42.66","TLSv1.3","78","Application Data"
"5163","97.163884","104.244.42.66","10.8.0.1","TCP","54","443  >  55398 [ACK] Seq=1236 Ack=2207 Win=65535 Len=0"
"5164","97.165860","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42638  >  443 [ACK] Seq=518 Ack=3268 Win=67107840 Len=0"
"5165","97.165865","10.8.0.1","211.201.186.35.bc.googleusercontent.com","TCP","54","33946  >  443 [ACK] Seq=518 Ack=4977 Win=67107840 Len=0"
"5166","97.169442","10.8.0.1","211.201.186.35.bc.googleusercontent.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"5167","97.177037","18.92.106.34.bc.googleusercontent.com","10.8.0.1","TLSv1.3","325","Application Data"
"5168","97.177043","10.8.0.1","18.92.106.34.bc.googleusercontent.com","TCP","54","50004  >  443 [ACK] Seq=888 Ack=4387 Win=67107840 Len=0"
"5169","97.184939","151.101.65.35","10.8.0.1","TLSv1.3","89","Application Data"
"5170","97.184945","10.8.0.1","151.101.65.35","TCP","54","53130  >  443 [ACK] Seq=3252 Ack=4432 Win=67107840 Len=0"
"5171","97.187981","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","662","Application Data, Application Data"
"5172","97.188066","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22464 Ack=5291 Win=67107840 Len=0"
"5173","97.188212","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","85","Application Data"
"5174","97.188222","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=5291 Ack=22495 Win=65535 Len=0"
"5175","97.189816","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34370  >  443 [ACK] Seq=2899 Ack=3560 Win=65535 Len=0"
"5176","97.196156","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"5177","97.202358","151.101.130.133","10.8.0.1","TLSv1.2","2810","Server Hello"
"5178","97.202366","10.8.0.1","151.101.130.133","TCP","54","59408  >  443 [ACK] Seq=518 Ack=2757 Win=65535 Len=0"
"5179","97.203527","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","590","42638  >  443 [ACK] Seq=582 Ack=3268 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5180","97.203875","151.101.130.133","10.8.0.1","TLSv1.2","1432","Certificate [TCP segment of a reassembled PDU]"
"5181","97.203887","10.8.0.1","151.101.130.133","TCP","54","59408  >  443 [ACK] Seq=518 Ack=4135 Win=65535 Len=0"
"5182","97.203917","lga15s46-in-f22.1e100.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"5183","97.203937","151.101.130.133","10.8.0.1","TLSv1.2","1083","Certificate Status, Server Key Exchange, Server Hello Done"
"5184","97.203941","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","34006  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"5185","97.203947","10.8.0.1","151.101.130.133","TCP","54","59408  >  443 [ACK] Seq=518 Ack=5164 Win=65535 Len=0"
"5186","97.205194","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","236","Application Data, Application Data"
"5187","97.205209","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42638 [ACK] Seq=3268 Ack=1119 Win=65535 Len=0"
"5188","97.205218","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42638 [FIN, ACK] Seq=3268 Ack=1119 Win=65535 Len=0"
"5189","97.205845","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","94","443  >  34006 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=40 [TCP segment of a reassembled PDU]"
"5190","97.205851","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","34006  >  443 [ACK] Seq=518 Ack=1419 Win=65535 Len=0"
"5191","97.205891","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","2810","443  >  34006 [PSH, ACK] Seq=1419 Ack=518 Win=65535 Len=2756 [TCP segment of a reassembled PDU]"
"5192","97.205896","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","34006  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"5193","97.207825","104.244.42.66","10.8.0.1","TCP","54","443  >  55398 [FIN, ACK] Seq=1236 Ack=2207 Win=65535 Len=0"
"5194","97.218730","10.8.0.1","104.244.42.66","TCP","54","55398  >  443 [FIN, ACK] Seq=2207 Ack=1237 Win=65535 Len=0"
"5195","97.218879","104.244.42.66","10.8.0.1","TCP","54","443  >  55398 [ACK] Seq=1237 Ack=2208 Win=65535 Len=0"
"5196","97.218935","104.244.42.66","10.8.0.1","TCP","54","443  >  55398 [FIN, ACK] Seq=1237 Ack=2208 Win=65535 Len=0"
"5197","97.218947","10.8.0.1","104.244.42.66","TCP","54","55398  >  443 [RST] Seq=2208 Win=0 Len=0"
"5198","97.219102","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","85","Application Data"
"5199","97.219202","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","1432","443  >  34838 [PSH, ACK] Seq=4175 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"5200","97.219220","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34838  >  443 [ACK] Seq=518 Ack=5553 Win=65535 Len=0"
"5201","97.219227","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=5322 Win=67107840 Len=0"
"5202","97.221886","151.101.65.35","10.8.0.1","TLSv1.3","835","Application Data, Application Data"
"5203","97.221938","10.8.0.1","151.101.65.35","TCP","54","53126  >  443 [ACK] Seq=12089 Ack=5248 Win=67107840 Len=0"
"5204","97.224507","10.8.0.1","211.201.186.35.bc.googleusercontent.com","TCP","590","33946  >  443 [ACK] Seq=582 Ack=4977 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5205","97.230258","10.8.0.1","211.201.186.35.bc.googleusercontent.com","TLSv1.3","563","Application Data, Application Data"
"5206","97.230284","211.201.186.35.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  33946 [ACK] Seq=4977 Ack=1119 Win=65535 Len=0"
"5207","97.230293","211.201.186.35.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  33946 [FIN, ACK] Seq=4977 Ack=1119 Win=65535 Len=0"
"5208","97.235185","18.92.106.34.bc.googleusercontent.com","10.8.0.1","TLSv1.3","494","Application Data, Application Data"
"5209","97.235191","10.8.0.1","18.92.106.34.bc.googleusercontent.com","TCP","54","50004  >  443 [ACK] Seq=888 Ack=4827 Win=67107840 Len=0"
"5210","97.235207","18.92.106.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  50004 [FIN, ACK] Seq=4827 Ack=888 Win=65535 Len=0"
"5211","97.236672","10.8.0.1","18.92.106.34.bc.googleusercontent.com","TLSv1.3","78","Application Data"
"5212","97.236888","10.8.0.1","18.92.106.34.bc.googleusercontent.com","TCP","54","50004  >  443 [FIN, ACK] Seq=912 Ack=4828 Win=67107840 Len=0"
"5213","97.237012","18.92.106.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  50004 [ACK] Seq=4828 Ack=913 Win=65535 Len=0"
"5214","97.237059","18.92.106.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  50004 [FIN, ACK] Seq=4828 Ack=913 Win=65535 Len=0"
"5215","97.237070","10.8.0.1","18.92.106.34.bc.googleusercontent.com","TCP","54","50004  >  443 [RST] Seq=913 Win=0 Len=0"
"5216","97.255176","lga15s46-in-f22.1e100.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"5217","97.255192","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","34014  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"5218","97.255840","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","94","443  >  34014 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=40 [TCP segment of a reassembled PDU]"
"5219","97.255845","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","34014  >  443 [ACK] Seq=518 Ack=1419 Win=65535 Len=0"
"5220","97.255879","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","1432","443  >  34014 [PSH, ACK] Seq=1419 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"5221","97.255884","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","34014  >  443 [ACK] Seq=518 Ack=2797 Win=65535 Len=0"
"5222","97.257881","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","1432","443  >  34014 [PSH, ACK] Seq=2797 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"5223","97.257902","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","34014  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"5224","97.257922","lga15s46-in-f22.1e100.net","10.8.0.1","TLSv1.3","630","Application Data"
"5225","97.257926","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","34006  >  443 [ACK] Seq=518 Ack=4751 Win=65535 Len=0"
"5226","97.257971","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","78","Application Data"
"5227","97.257975","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42640  >  443 [ACK] Seq=982 Ack=3266 Win=67107840 Len=0"
"5228","97.257987","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42640 [FIN, ACK] Seq=3266 Ack=982 Win=65535 Len=0"
"5229","97.258061","151.101.65.35","10.8.0.1","TLSv1.3","456","Application Data"
"5230","97.258067","10.8.0.1","151.101.65.35","TCP","54","53130  >  443 [ACK] Seq=3252 Ack=4834 Win=67107840 Len=0"
"5231","97.260728","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","78","Application Data"
"5232","97.261076","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42640  >  443 [FIN, ACK] Seq=1006 Ack=3267 Win=67107840 Len=0"
"5233","97.261241","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42640 [ACK] Seq=3267 Ack=1007 Win=65535 Len=0"
"5234","97.261299","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42640 [FIN, ACK] Seq=3267 Ack=1007 Win=65535 Len=0"
"5235","97.261312","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42640  >  443 [RST] Seq=1007 Win=0 Len=0"
"5236","97.266110","ord37s35-in-f14.1e100.net","10.8.0.1","TLSv1.3","1146","Application Data"
"5237","97.266122","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34838  >  443 [ACK] Seq=518 Ack=6645 Win=65535 Len=0"
"5238","97.268111","ccg12-origin-api-1.paypal.com","10.8.0.1","TLSv1.2","405","Application Data"
"5239","97.268138","10.8.0.1","ccg12-origin-api-1.paypal.com","TCP","54","40178  >  443 [ACK] Seq=2710 Ack=5668 Win=67107840 Len=0"
"5240","97.270787","10.8.0.1","ord37s35-in-f14.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"5241","97.270804","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34838 [ACK] Seq=6645 Ack=582 Win=65535 Len=0"
"5242","97.272209","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","590","34838  >  443 [ACK] Seq=582 Ack=6645 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5243","97.272226","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34838 [ACK] Seq=6645 Ack=1118 Win=65535 Len=0"
"5244","97.272230","10.8.0.1","ord37s35-in-f14.1e100.net","TLSv1.3","74","Application Data"
"5245","97.272240","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34838 [ACK] Seq=6645 Ack=1138 Win=65535 Len=0"
"5246","97.274709","10.8.0.1","lga15s46-in-f22.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"5247","97.274729","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  34006 [ACK] Seq=4751 Ack=582 Win=65535 Len=0"
"5248","97.275339","10.8.0.1","lga15s46-in-f22.1e100.net","TLSv1.3","146","Application Data"
"5249","97.275348","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  34006 [ACK] Seq=4751 Ack=674 Win=65535 Len=0"
"5250","97.275652","10.8.0.1","lga15s46-in-f22.1e100.net","TLSv1.3","211","Application Data"
"5251","97.275660","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  34006 [ACK] Seq=4751 Ack=831 Win=65535 Len=0"
"5252","97.313040","10.8.0.1","151.101.130.133","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"5253","97.313064","151.101.130.133","10.8.0.1","TCP","54","443  >  59408 [ACK] Seq=5164 Ack=611 Win=65535 Len=0"
"5254","97.324075","lga15s46-in-f22.1e100.net","10.8.0.1","TLSv1.3","630","Application Data"
"5255","97.324086","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","34014  >  443 [ACK] Seq=518 Ack=4751 Win=65535 Len=0"
"5256","97.326087","ccg12-origin-api-1.paypal.com","10.8.0.1","TLSv1.2","373","Application Data"
"5257","97.326093","10.8.0.1","ccg12-origin-api-1.paypal.com","TCP","54","40178  >  443 [ACK] Seq=2710 Ack=5987 Win=67107840 Len=0"
"5258","97.328445","10.8.0.1","18.92.106.34.bc.googleusercontent.com","TCP","74","50236  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1311980087 TSecr=0 WS=1024"
"5259","97.329487","18.92.106.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  50236 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"5260","97.329512","10.8.0.1","18.92.106.34.bc.googleusercontent.com","TCP","54","50236  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"5261","97.332291","10.8.0.1","18.92.106.34.bc.googleusercontent.com","TLSv1.3","571","Client Hello"
"5262","97.332383","18.92.106.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  50236 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"5263","97.332418","lga15s46-in-f22.1e100.net","10.8.0.1","TLSv1.3","662","Application Data, Application Data"
"5264","97.332442","151.101.129.35","10.8.0.1","TLSv1.2","714","Application Data, Application Data"
"5265","97.332447","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","34006  >  443 [ACK] Seq=831 Ack=5359 Win=65535 Len=0"
"5266","97.332452","10.8.0.1","151.101.129.35","TCP","54","53826  >  443 [ACK] Seq=5021 Ack=4968 Win=67107840 Len=0"
"5267","97.334593","10.8.0.1","lga15s46-in-f22.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"5268","97.334607","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  34014 [ACK] Seq=4751 Ack=582 Win=65535 Len=0"
"5269","97.335146","10.8.0.1","lga15s46-in-f22.1e100.net","TLSv1.3","85","Application Data"
"5270","97.335156","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  34006 [ACK] Seq=5359 Ack=862 Win=65535 Len=0"
"5271","97.339072","104.16.51.111","10.8.0.1","TLSv1.2","1432","Server Hello"
"5272","97.339079","10.8.0.1","104.16.51.111","TCP","54","33394  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"5273","97.341856","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","466","[TCP Out-Of-Order] 42636  >  443 [FIN, PSH, ACK] Seq=583 Ack=3268 Win=67107840 Len=412"
"5274","97.341888","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  42636 [ACK] Seq=3268 Ack=584 Win=65535 Len=0"
"5275","97.341896","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  42636 [FIN, ACK] Seq=3268 Ack=584 Win=65535 Len=0"
"5276","97.342043","104.16.51.111","10.8.0.1","TLSv1.2","1432","Certificate, Certificate Status"
"5277","97.342048","10.8.0.1","104.16.51.111","TCP","54","33394  >  443 [ACK] Seq=518 Ack=2757 Win=65535 Len=0"
"5278","97.342076","104.16.51.111","10.8.0.1","TLSv1.2","102","Server Key Exchange, Server Hello Done"
"5279","97.342081","10.8.0.1","104.16.51.111","TCP","54","33394  >  443 [ACK] Seq=518 Ack=2805 Win=65535 Len=0"
"5280","97.364576","10.8.0.1","104.16.51.111","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"5281","97.364635","104.16.51.111","10.8.0.1","TCP","54","443  >  33394 [ACK] Seq=2805 Ack=611 Win=65535 Len=0"
