"No.","Time","Source","Destination","Protocol","Length","Info"
"5282","97.380115","151.101.130.133","10.8.0.1","TLSv1.2","328","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"5283","97.380128","10.8.0.1","151.101.130.133","TCP","54","59408  >  443 [ACK] Seq=611 Ack=5438 Win=65535 Len=0"
"5284","97.396710","10.8.0.1","151.101.130.133","TLSv1.2","479","Application Data"
"5285","97.396735","151.101.130.133","10.8.0.1","TCP","54","443  >  59408 [ACK] Seq=5438 Ack=1036 Win=65535 Len=0"
"5286","97.399045","151.101.65.35","10.8.0.1","TLSv1.3","425","Application Data"
"5287","97.399079","lga15s46-in-f22.1e100.net","10.8.0.1","TLSv1.3","280","Application Data"
"5288","97.399084","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","34006  >  443 [ACK] Seq=862 Ack=5585 Win=65535 Len=0"
"5289","97.399095","10.8.0.1","151.101.65.35","TCP","54","53126  >  443 [ACK] Seq=12089 Ack=5619 Win=67107840 Len=0"
"5290","97.402074","lga15s46-in-f22.1e100.net","10.8.0.1","TLSv1.3","662","Application Data, Application Data"
"5291","97.402083","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","34014  >  443 [ACK] Seq=582 Ack=5359 Win=65535 Len=0"
"5292","97.414299","10.8.0.1","lga15s46-in-f22.1e100.net","TLSv1.3","93","Application Data"
"5293","97.414312","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  34006 [ACK] Seq=5585 Ack=901 Win=65535 Len=0"
"5294","97.423991","104.16.51.111","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"5295","97.466435","151.101.130.133","10.8.0.1","TLSv1.2","2776","Application Data, Application Data"
"5296","97.533965","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","118","[TCP Retransmission] 47050  >  443 [PSH, ACK] Seq=518 Ack=4683 Win=67107840 Len=64"
"5297","97.541186","18.92.106.34.bc.googleusercontent.com","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec, Application Data"
"5298","97.590095","ord37s35-in-f14.1e100.net","10.8.0.1","TLSv1.3","1323","Application Data, Application Data"
"5299","97.590107","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34838  >  443 [ACK] Seq=1138 Ack=7914 Win=65535 Len=0"
"5300","97.626049","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [FIN, ACK] Seq=856 Ack=80174 Win=65535 Len=0"
"5301","97.626169","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  44770 [ACK] Seq=80174 Ack=857 Win=65535 Len=0"
"5302","97.626218","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  44770 [FIN, ACK] Seq=80174 Ack=857 Win=65535 Len=0"
"5303","97.626228","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44770  >  443 [ACK] Seq=857 Ack=80175 Win=65535 Len=0"
"5304","97.629907","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","210","[TCP Retransmission] 60806  >  443 [PSH, ACK] Seq=518 Ack=4309 Win=67107840 Len=156"
"5305","97.641161","ord37s35-in-f14.1e100.net","10.8.0.1","TLSv1.3","839","Application Data, Application Data"
"5306","97.641195","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34838  >  443 [ACK] Seq=1138 Ack=8699 Win=65535 Len=0"
"5307","97.642406","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","78","Application Data"
"5308","97.642430","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=6730 Ack=37306 Win=65535 Len=0"
"5309","97.660447","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","74","45112  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2005015973 TSecr=0 WS=1024"
"5310","97.661328","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45112 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"5311","97.661353","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45112  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"5312","97.668243","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","571","Client Hello"
"5313","97.668272","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45112 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"5314","97.702004","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [FIN, ACK] Seq=6730 Ack=37306 Win=65535 Len=0"
"5315","97.702167","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59374  >  443 [FIN, ACK] Seq=37306 Ack=6731 Win=65535 Len=0"
"5316","97.702260","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=6731 Ack=37307 Win=65535 Len=0"
"5317","97.702299","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [FIN, ACK] Seq=6731 Ack=37307 Win=65535 Len=0"
"5318","97.702309","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59374  >  443 [RST] Seq=37307 Win=0 Len=0"
"5319","97.733830","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","46944  >  443 [FIN, ACK] Seq=880 Ack=4579 Win=65535 Len=0"
"5320","97.733996","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46944 [ACK] Seq=4579 Ack=881 Win=65535 Len=0"
"5321","97.734046","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46944 [FIN, ACK] Seq=4579 Ack=881 Win=65535 Len=0"
"5322","97.734131","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","46944  >  443 [ACK] Seq=881 Ack=4580 Win=65535 Len=0"
"5323","97.803461","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"5324","97.803496","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45112  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"5325","97.803520","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","1472","443  >  45112 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=1418 [TCP segment of a reassembled PDU]"
"5326","97.803540","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45112  >  443 [ACK] Seq=518 Ack=2797 Win=65535 Len=0"
"5327","97.806054","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","1432","443  >  45112 [PSH, ACK] Seq=2797 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"5328","97.806060","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45112  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"5329","97.862221","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","223","Application Data"
"5330","97.862250","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45112  >  443 [ACK] Seq=518 Ack=4344 Win=65535 Len=0"
"5331","97.892340","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"5332","97.892385","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45112 [ACK] Seq=4344 Ack=582 Win=65535 Len=0"
"5333","97.898849","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","325","Application Data"
"5334","97.898873","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45112 [ACK] Seq=4344 Ack=853 Win=65535 Len=0"
"5335","98.050543","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","54","60826  >  443 [FIN, ACK] Seq=582 Ack=4333 Win=67107840 Len=0"
"5336","98.050618","ord38s18-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  60826 [ACK] Seq=4333 Ack=583 Win=65535 Len=0"
"5337","98.050660","ord38s18-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  60826 [FIN, ACK] Seq=4333 Ack=583 Win=65535 Len=0"
"5338","98.050667","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","47050  >  443 [FIN, ACK] Seq=582 Ack=4683 Win=67107840 Len=0"
"5339","98.050680","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47050 [ACK] Seq=4683 Ack=583 Win=65535 Len=0"
"5340","98.050693","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47050 [FIN, ACK] Seq=4683 Ack=583 Win=65535 Len=0"
"5341","98.050698","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","54","60826  >  443 [RST] Seq=583 Win=0 Len=0"
"5342","98.050703","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","47050  >  443 [RST] Seq=583 Win=0 Len=0"
"5343","98.119804","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34370  >  443 [FIN, ACK] Seq=2899 Ack=3560 Win=65535 Len=0"
"5344","98.119835","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34370 [ACK] Seq=3560 Ack=2900 Win=65535 Len=0"
"5345","98.119868","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34370 [FIN, ACK] Seq=3560 Ack=2900 Win=65535 Len=0"
"5346","98.119875","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34370  >  443 [RST] Seq=2900 Win=0 Len=0"
"5347","98.141888","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","210","[TCP Retransmission] 59734  >  443 [PSH, ACK] Seq=518 Ack=4681 Win=67107840 Len=156"
"5348","98.201598","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","78","Application Data"
"5349","98.202002","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [FIN, ACK] Seq=856 Ack=340616 Win=65535 Len=0"
"5350","98.202173","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  44794 [ACK] Seq=340616 Ack=857 Win=65535 Len=0"
"5351","98.202221","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  44794 [FIN, ACK] Seq=340616 Ack=857 Win=65535 Len=0"
"5352","98.202234","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","44794  >  443 [ACK] Seq=857 Ack=340617 Win=65535 Len=0"
"5353","98.223356","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data"
"5354","98.223368","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45112  >  443 [ACK] Seq=853 Ack=5722 Win=65535 Len=0"
"5355","98.223833","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"5356","98.223839","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45112  >  443 [ACK] Seq=853 Ack=7100 Win=65535 Len=0"
"5357","98.223884","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1147","Application Data [TCP segment of a reassembled PDU]"
"5358","98.223901","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45112  >  443 [ACK] Seq=853 Ack=8193 Win=65535 Len=0"
"5359","98.223929","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data"
"5360","98.223941","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45112  >  443 [ACK] Seq=853 Ack=13705 Win=65535 Len=0"
"5361","98.225677","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45112  >  443 [FIN, ACK] Seq=853 Ack=13705 Win=65535 Len=0"
"5362","98.225753","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45112 [ACK] Seq=13705 Ack=854 Win=65535 Len=0"
"5363","98.225788","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45112 [FIN, ACK] Seq=13705 Ack=854 Win=65535 Len=0"
"5364","98.225918","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45112  >  443 [ACK] Seq=854 Ack=13706 Win=65535 Len=0"
"5365","98.397928","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","118","[TCP Retransmission] 59740  >  443 [PSH, ACK] Seq=518 Ack=4681 Win=67107840 Len=64"
"5366","98.398093","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","210","[TCP Retransmission] 47034  >  443 [PSH, ACK] Seq=518 Ack=4682 Win=67107840 Len=156"
"5367","98.540066","ec2-52-200-91-14.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","85","Encrypted Alert"
"5368","98.540092","10.8.0.1","ec2-52-200-91-14.compute-1.amazonaws.com","TCP","54","55102  >  443 [ACK] Seq=1832 Ack=7126 Win=67107840 Len=0"
"5369","98.540119","ec2-52-200-91-14.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  55102 [FIN, ACK] Seq=7126 Ack=1832 Win=65535 Len=0"
"5370","98.540526","10.8.0.1","ec2-52-200-91-14.compute-1.amazonaws.com","TCP","54","55102  >  443 [FIN, ACK] Seq=1832 Ack=7127 Win=67107840 Len=0"
"5371","98.540547","ec2-52-200-91-14.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  55102 [ACK] Seq=7127 Ack=1833 Win=65535 Len=0"
"5372","98.540569","ec2-52-200-91-14.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  55102 [FIN, ACK] Seq=7127 Ack=1833 Win=65535 Len=0"
"5373","98.540574","10.8.0.1","ec2-52-200-91-14.compute-1.amazonaws.com","TCP","54","55102  >  443 [RST] Seq=1833 Win=0 Len=0"
"5374","98.887113","10.8.0.1","20.42.65.84","TCP","74","45830  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1960114960 TSecr=0 WS=1024"
"5375","98.888162","20.42.65.84","10.8.0.1","TCP","54","443  >  45830 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"5376","98.888187","10.8.0.1","20.42.65.84","TCP","54","45830  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"5377","98.891121","10.8.0.1","20.42.65.84","TLSv1.2","571","Client Hello"
"5378","98.891160","20.42.65.84","10.8.0.1","TCP","54","443  >  45830 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"5379","98.905189","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TCP","74","51998  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2359608 TSecr=0 WS=1024"
"5380","98.906015","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  51998 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"5381","98.906034","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TCP","54","51998  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"5382","98.915509","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TLSv1.2","571","Client Hello"
"5383","98.915537","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  51998 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"5384","99.083176","20.42.65.84","10.8.0.1","TCP","1432","443  >  45830 [PSH, ACK] Seq=1 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"5385","99.083205","10.8.0.1","20.42.65.84","TCP","54","45830  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"5386","99.083946","20.42.65.84","10.8.0.1","TCP","2810","443  >  45830 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=2756 [TCP segment of a reassembled PDU]"
"5387","99.083969","10.8.0.1","20.42.65.84","TCP","54","45830  >  443 [ACK] Seq=518 Ack=4135 Win=65535 Len=0"
"5388","99.175273","20.42.65.84","10.8.0.1","TCP","1432","443  >  45830 [PSH, ACK] Seq=4135 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"5389","99.175303","10.8.0.1","20.42.65.84","TCP","54","45830  >  443 [ACK] Seq=518 Ack=5513 Win=65535 Len=0"
"5390","99.183949","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","4188","Server Hello"
"5391","99.183973","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TCP","54","51998  >  443 [ACK] Seq=518 Ack=4135 Win=65535 Len=0"
"5392","99.235127","20.42.65.84","10.8.0.1","TLSv1.2","716","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"5393","99.235140","10.8.0.1","20.42.65.84","TCP","54","45830  >  443 [ACK] Seq=518 Ack=6175 Win=65535 Len=0"
"5394","99.252219","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","1432","Certificate, Server Key Exchange"
"5395","99.252244","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TCP","54","51998  >  443 [ACK] Seq=518 Ack=5513 Win=65535 Len=0"
"5396","99.252263","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","57","Server Hello Done"
"5397","99.252268","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TCP","54","51998  >  443 [ACK] Seq=518 Ack=5516 Win=65535 Len=0"
"5398","99.290699","10.8.0.1","20.42.65.84","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"5399","99.290737","20.42.65.84","10.8.0.1","TCP","54","443  >  45830 [ACK] Seq=6175 Ack=676 Win=65535 Len=0"
"5400","99.308532","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"5401","99.308560","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  51998 [ACK] Seq=5516 Ack=644 Win=65535 Len=0"
"5402","99.416003","20.42.65.84","10.8.0.1","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"5403","99.416039","10.8.0.1","20.42.65.84","TCP","54","45830  >  443 [ACK] Seq=676 Ack=6226 Win=65535 Len=0"
"5404","99.420237","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","344","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"5405","99.420244","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TCP","54","51998  >  443 [ACK] Seq=644 Ack=5806 Win=65535 Len=0"
"5406","99.421356","10.8.0.1","20.42.65.84","TCP","590","45830  >  443 [ACK] Seq=676 Ack=6226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5407","99.421371","20.42.65.84","10.8.0.1","TCP","54","443  >  45830 [ACK] Seq=6226 Ack=1212 Win=65535 Len=0"
"5408","99.421377","10.8.0.1","20.42.65.84","TCP","590","45830  >  443 [ACK] Seq=1212 Ack=6226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5409","99.421406","20.42.65.84","10.8.0.1","TCP","54","443  >  45830 [ACK] Seq=6226 Ack=1748 Win=65535 Len=0"
"5410","99.421411","10.8.0.1","20.42.65.84","TLSv1.2","407","Application Data"
"5411","99.421422","20.42.65.84","10.8.0.1","TCP","54","443  >  45830 [ACK] Seq=6226 Ack=2101 Win=65535 Len=0"
"5412","99.434271","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TLSv1.2","107","Application Data"
"5413","99.434301","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  51998 [ACK] Seq=5806 Ack=697 Win=65535 Len=0"
"5414","99.434573","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TLSv1.2","98","Application Data"
"5415","99.434585","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  51998 [ACK] Seq=5806 Ack=741 Win=65535 Len=0"
"5416","99.434737","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TLSv1.2","96","Application Data"
"5417","99.434746","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  51998 [ACK] Seq=5806 Ack=783 Win=65535 Len=0"
"5418","99.443769","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TCP","590","51998  >  443 [ACK] Seq=783 Ack=5806 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5419","99.443823","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  51998 [ACK] Seq=5806 Ack=1319 Win=65535 Len=0"
"5420","99.443830","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TCP","590","51998  >  443 [ACK] Seq=1319 Ack=5806 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5421","99.443841","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  51998 [ACK] Seq=5806 Ack=1855 Win=65535 Len=0"
"5422","99.443847","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TCP","590","51998  >  443 [ACK] Seq=1855 Ack=5806 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5423","99.443857","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  51998 [ACK] Seq=5806 Ack=2391 Win=65535 Len=0"
"5424","99.443863","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TCP","590","51998  >  443 [ACK] Seq=2391 Ack=5806 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5425","99.443872","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  51998 [ACK] Seq=5806 Ack=2927 Win=65535 Len=0"
"5426","99.443877","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TCP","590","51998  >  443 [PSH, ACK] Seq=2927 Ack=5806 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5427","99.443902","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  51998 [ACK] Seq=5806 Ack=3463 Win=65535 Len=0"
"5428","99.443908","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TCP","590","51998  >  443 [ACK] Seq=3463 Ack=5806 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5429","99.443917","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  51998 [ACK] Seq=5806 Ack=3999 Win=65535 Len=0"
"5430","99.443927","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TLSv1.2","102","Application Data"
"5431","99.443938","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  51998 [ACK] Seq=5806 Ack=4047 Win=65535 Len=0"
"5432","99.462275","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","74","43940  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=616042451 TSecr=0 WS=1024"
"5433","99.463166","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"5434","99.463191","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43940  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"5435","99.465406","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","571","Client Hello"
"5436","99.465422","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"5437","99.473509","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","123","Application Data"
"5438","99.473517","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TCP","54","51998  >  443 [ACK] Seq=4047 Ack=5875 Win=65535 Len=0"
"5439","99.474562","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TLSv1.2","92","Application Data"
"5440","99.474575","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  51998 [ACK] Seq=5875 Ack=4085 Win=65535 Len=0"
"5441","99.573123","20.42.65.84","10.8.0.1","TLSv1.2","461","Application Data"
"5442","99.573147","10.8.0.1","20.42.65.84","TCP","54","45830  >  443 [ACK] Seq=2101 Ack=6633 Win=65535 Len=0"
"5443","99.576898","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","92","Application Data"
"5444","99.576964","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TCP","54","51998  >  443 [ACK] Seq=4085 Ack=5913 Win=65535 Len=0"
"5445","99.616212","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","210","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"5446","99.616223","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43940  >  443 [ACK] Seq=518 Ack=157 Win=65535 Len=0"
"5447","99.621716","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"5448","99.621732","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=157 Ack=569 Win=65535 Len=0"
"5449","99.623513","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","122","Application Data"
"5450","99.623527","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=157 Ack=637 Win=65535 Len=0"
"5451","99.640202","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","386","Application Data"
"5452","99.642922","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=5654 Win=67107840 Len=0"
"5453","99.642948","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","1432","443  >  59832 [PSH, ACK] Seq=5654 Ack=22495 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"5454","99.643245","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=7032 Win=67107840 Len=0"
"5455","99.643924","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
