"No.","Time","Source","Destination","Protocol","Length","Info"
"5456","99.643933","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=9788 Win=67107840 Len=0"
"5457","99.650587","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"5458","99.650663","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=11166 Win=67107840 Len=0"
"5459","99.653894","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"5460","99.653907","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=15300 Win=67107840 Len=0"
"5461","99.685983","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"5462","99.688435","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=16678 Win=67107840 Len=0"
"5463","99.688455","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"5464","99.688466","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=19434 Win=67107840 Len=0"
"5465","99.689939","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","123","Application Data"
"5466","99.689945","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43940  >  443 [ACK] Seq=637 Ack=226 Win=65535 Len=0"
"5467","99.692068","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data, Application Data"
"5468","99.692080","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=24946 Win=67107840 Len=0"
"5469","99.692174","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43940  >  443 [ACK] Seq=637 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5470","99.692188","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=226 Ack=1173 Win=65535 Len=0"
"5471","99.692193","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","97","Application Data"
"5472","99.692203","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=226 Ack=1216 Win=65535 Len=0"
"5473","99.701275","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43940  >  443 [ACK] Seq=1216 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5474","99.701291","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=226 Ack=1752 Win=65535 Len=0"
"5475","99.701296","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43940  >  443 [ACK] Seq=1752 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5476","99.701305","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=226 Ack=2288 Win=65535 Len=0"
"5477","99.701310","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43940  >  443 [ACK] Seq=2288 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5478","99.701319","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=226 Ack=2824 Win=65535 Len=0"
"5479","99.701323","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43940  >  443 [ACK] Seq=2824 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5480","99.701331","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=226 Ack=3360 Win=65535 Len=0"
"5481","99.701336","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43940  >  443 [PSH, ACK] Seq=3360 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5482","99.701349","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=226 Ack=3896 Win=65535 Len=0"
"5483","99.701353","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43940  >  443 [ACK] Seq=3896 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5484","99.701361","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=226 Ack=4432 Win=65535 Len=0"
"5485","99.701367","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43940  >  443 [ACK] Seq=4432 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5486","99.701375","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=226 Ack=4968 Win=65535 Len=0"
"5487","99.701380","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","459","Application Data"
"5488","99.701388","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=226 Ack=5373 Win=65535 Len=0"
"5489","99.701562","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43940  >  443 [ACK] Seq=5373 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5490","99.701572","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=226 Ack=5909 Win=65535 Len=0"
"5491","99.701577","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43940  >  443 [ACK] Seq=5909 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5492","99.701584","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=226 Ack=6445 Win=65535 Len=0"
"5493","99.701589","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43940  >  443 [ACK] Seq=6445 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5494","99.701601","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=226 Ack=6981 Win=65535 Len=0"
"5495","99.701605","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43940  >  443 [ACK] Seq=6981 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5496","99.701613","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=226 Ack=7517 Win=65535 Len=0"
"5497","99.701617","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43940  >  443 [ACK] Seq=7517 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5498","99.701625","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=226 Ack=8053 Win=65535 Len=0"
"5499","99.701629","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43940  >  443 [ACK] Seq=8053 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5500","99.701636","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=226 Ack=8589 Win=65535 Len=0"
"5501","99.701640","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43940  >  443 [ACK] Seq=8589 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5502","99.701647","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=226 Ack=9125 Win=65535 Len=0"
"5503","99.701652","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43940  >  443 [PSH, ACK] Seq=9125 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5504","99.701659","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=226 Ack=9661 Win=65535 Len=0"
"5505","99.701664","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43940  >  443 [ACK] Seq=9661 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5506","99.701676","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=226 Ack=10197 Win=65535 Len=0"
"5507","99.701682","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43940  >  443 [ACK] Seq=10197 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5508","99.701689","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=226 Ack=10733 Win=65535 Len=0"
"5509","99.701694","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","355","Application Data"
"5510","99.701701","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=226 Ack=11034 Win=65535 Len=0"
"5511","99.714123","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"5512","99.714140","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=27702 Win=67107840 Len=0"
"5513","99.715899","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","6944","Application Data, Application Data, Application Data, Application Data, Application Data"
"5514","99.715909","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=34592 Win=67107840 Len=0"
"5515","99.717800","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"5516","99.717855","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=35970 Win=67107840 Len=0"
"5517","99.735100","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","191","Application Data"
"5518","99.735195","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TCP","54","51998  >  443 [ACK] Seq=4085 Ack=6050 Win=65535 Len=0"
"5519","99.741042","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"5520","99.764193","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","92","Application Data"
"5521","99.765631","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43940  >  443 [ACK] Seq=11034 Ack=264 Win=65535 Len=0"
"5522","99.777850","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=37348 Win=67107840 Len=0"
"5523","99.777920","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","17968","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"5524","99.777961","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=55262 Win=67107840 Len=0"
"5525","99.804433","10.8.0.1","ord37s32-in-f14.1e100.net","TCP","54","49856  >  443 [FIN, ACK] Seq=518 Ack=1 Win=65535 Len=0"
"5526","99.804565","ord37s32-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  49856 [ACK] Seq=1 Ack=519 Win=65535 Len=0"
"5527","99.804615","ord37s32-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  49856 [FIN, ACK] Seq=1 Ack=519 Win=65535 Len=0"
"5528","99.804701","10.8.0.1","ord37s32-in-f14.1e100.net","TCP","54","49856  >  443 [ACK] Seq=519 Ack=2 Win=65535 Len=0"
"5529","99.811028","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"5530","99.811141","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=56640 Win=67107840 Len=0"
"5531","99.813873","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"5532","99.813895","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=60774 Win=67107840 Len=0"
"5533","99.813921","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","6944","Application Data, Application Data, Application Data, Application Data, Application Data"
"5534","99.813934","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=67664 Win=67107840 Len=0"
"5535","99.815846","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","6944","Application Data, Application Data, Application Data, Application Data, Application Data"
"5536","99.815857","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=74554 Win=67107840 Len=0"
"5537","99.815881","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data"
"5538","99.815893","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=80066 Win=67107840 Len=0"
"5539","99.815907","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"5540","99.815950","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=81444 Win=67107840 Len=0"
"5541","99.817836","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data"
"5542","99.817846","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=85578 Win=67107840 Len=0"
"5543","99.817875","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data, Application Data"
"5544","99.817885","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=89712 Win=67107840 Len=0"
"5545","99.819808","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","11078","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"5546","99.819828","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=100736 Win=67107840 Len=0"
"5547","99.828201","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"5548","99.828759","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=102114 Win=67107840 Len=0"
"5549","99.829891","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","11078","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"5550","99.829911","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=113138 Win=67107840 Len=0"
"5551","99.844185","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"5552","99.844215","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=115894 Win=67107840 Len=0"
"5553","99.861644","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","590","42618  >  443 [ACK] Seq=472 Ack=2644 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5554","99.861679","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42618 [ACK] Seq=2644 Ack=1008 Win=65535 Len=0"
"5555","99.861685","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","590","42618  >  443 [PSH, ACK] Seq=1008 Ack=2644 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"5556","99.861698","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42618 [ACK] Seq=2644 Ack=1544 Win=65535 Len=0"
"5557","99.861703","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","270","Application Data"
"5558","99.861712","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42618 [ACK] Seq=2644 Ack=1760 Win=65535 Len=0"
"5559","99.861848","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","85","Application Data"
"5560","99.861860","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42618 [ACK] Seq=2644 Ack=1791 Win=65535 Len=0"
"5561","99.863926","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"5562","99.863941","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=118650 Win=67107840 Len=0"
"5563","99.871745","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","74","45128  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2005018184 TSecr=0 WS=1024"
"5564","99.873346","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45128 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"5565","99.873375","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45128  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"5566","99.876161","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","571","Client Hello"
"5567","99.876185","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45128 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"5568","99.920088","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","618","Application Data"
"5569","99.929071","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","779","Application Data, Application Data, Application Data, Application Data"
"5570","99.933880","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=22495 Ack=119375 Win=67107840 Len=0"
"5571","99.934231","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","93","Application Data"
"5572","99.934248","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=119375 Ack=22534 Win=65535 Len=0"
"5573","99.934836","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","98","Application Data"
"5574","99.934844","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42618  >  443 [ACK] Seq=1791 Ack=2688 Win=67107840 Len=0"
"5575","99.957886","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43940  >  443 [ACK] Seq=11034 Ack=828 Win=65535 Len=0"
"5576","99.958032","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","4188","Application Data, Application Data"
"5577","99.958058","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43940  >  443 [ACK] Seq=11034 Ack=4962 Win=65535 Len=0"
"5578","99.975118","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","2810","Application Data, Application Data"
"5579","99.975128","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43940  >  443 [ACK] Seq=11034 Ack=7718 Win=65535 Len=0"
"5580","100.010456","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"5581","100.010490","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45128  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"5582","100.010518","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","1472","443  >  45128 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=1418 [TCP segment of a reassembled PDU]"
"5583","100.010524","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45128  >  443 [ACK] Seq=518 Ack=2797 Win=65535 Len=0"
"5584","100.011833","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","1432","443  >  45128 [PSH, ACK] Seq=2797 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"5585","100.011850","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45128  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"5586","100.024059","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","290","Application Data, Application Data"
"5587","100.024125","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43940  >  443 [ACK] Seq=11034 Ack=7954 Win=65535 Len=0"
"5588","100.027109","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","100","Application Data"
"5589","100.027120","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=7954 Ack=11080 Win=65535 Len=0"
"5590","100.027965","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","900","Application Data"
"5591","100.027971","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42618  >  443 [ACK] Seq=1791 Ack=3534 Win=67107840 Len=0"
"5592","100.073163","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","204","Application Data"
"5593","100.073188","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45128  >  443 [ACK] Seq=518 Ack=4325 Win=65535 Len=0"
"5594","100.150847","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"5595","100.150938","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45128 [ACK] Seq=4325 Ack=582 Win=65535 Len=0"
"5596","100.165735","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","146","Application Data"
"5597","100.165818","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45128 [ACK] Seq=4325 Ack=674 Win=65535 Len=0"
"5598","100.172063","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","328","Application Data"
"5599","100.172130","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45128 [ACK] Seq=4325 Ack=948 Win=65535 Len=0"
"5600","100.211154","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","662","Application Data, Application Data"
"5601","100.211176","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45128  >  443 [ACK] Seq=948 Ack=4933 Win=65535 Len=0"
"5602","100.214558","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","85","Application Data"
"5603","100.214602","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45128 [ACK] Seq=4933 Ack=979 Win=65535 Len=0"
"5604","100.286219","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","85","Application Data"
"5605","100.286244","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45128  >  443 [ACK] Seq=979 Ack=4964 Win=65535 Len=0"
"5606","100.313002","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","100","Application Data"
"5607","100.313035","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=7954 Ack=11126 Win=65535 Len=0"
"5608","100.313493","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","85","Encrypted Alert"
"5609","100.313506","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=7954 Ack=11157 Win=65535 Len=0"
"5610","100.314021","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43940  >  443 [FIN, ACK] Seq=11157 Ack=7954 Win=65535 Len=0"
"5611","100.314151","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [ACK] Seq=7954 Ack=11158 Win=65535 Len=0"
"5612","100.314198","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43940 [FIN, ACK] Seq=7954 Ack=11158 Win=65535 Len=0"
"5613","100.314258","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43940  >  443 [ACK] Seq=11158 Ack=7955 Win=65535 Len=0"
"5614","100.334131","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","454","Application Data, Application Data, Application Data"
"5615","100.334142","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45128  >  443 [ACK] Seq=979 Ack=5364 Win=65535 Len=0"
"5616","100.340441","10.8.0.1","lga15s46-in-f35.1e100.net","QUIC","1292","Initial, DCID=1f118c1317f64f77, PKN: 1, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PING, PING, PADDING"
"5617","100.409385","lga15s46-in-f35.1e100.net","10.8.0.1","QUIC","1292","Initial, SCID=1f118c1317f64f77, PKN: 1, ACK, CRYPTO, PADDING"
"5618","100.409443","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","93","Application Data"
"5619","100.409488","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45128 [ACK] Seq=5364 Ack=1018 Win=65535 Len=0"
"5620","100.409498","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","89","Application Data"
"5621","100.409513","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45128 [ACK] Seq=5364 Ack=1053 Win=65535 Len=0"
"5622","100.409604","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","143","Application Data"
"5623","100.409640","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45128 [ACK] Seq=5364 Ack=1142 Win=65535 Len=0"
"5624","100.409650","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","590","45128  >  443 [ACK] Seq=1142 Ack=5364 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5625","100.409664","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45128 [ACK] Seq=5364 Ack=1678 Win=65535 Len=0"
"5626","100.409673","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","241","Application Data"
"5627","100.409686","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45128 [ACK] Seq=5364 Ack=1865 Win=65535 Len=0"
