"No.","Time","Source","Destination","Protocol","Length","Info"
"5628","100.414183","10.8.0.1","lga15s46-in-f35.1e100.net","QUIC","1292","Initial, DCID=1f118c1317f64f77, PKN: 2, ACK, PADDING"
"5629","101.414192","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","74","43948  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=616043492 TSecr=0 WS=1024"
"5630","101.416627","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"5631","101.416747","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","922","Application Data, Application Data, Application Data"
"5632","101.416775","10.8.0.1","lga15s46-in-f35.1e100.net","QUIC","83","Handshake, DCID=1f118c1317f64f77"
"5633","101.471329","lga15s46-in-f35.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=1f118c1317f64f77, PKN: 6, CC"
"5634","101.471413","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","74","43950  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=616043584 TSecr=0 WS=1024"
"5635","101.473772","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"5636","101.473879","10.8.0.1","lga15s46-in-f35.1e100.net","QUIC","83","Handshake, DCID=1f118c1317f64f77"
"5637","101.542939","lga15s46-in-f35.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=1f118c1317f64f77, PKN: 6, CC"
"5638","101.543021","10.8.0.1","lga15s46-in-f35.1e100.net","QUIC","83","Handshake, DCID=1f118c1317f64f77"
"5639","102.559210","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43948  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"5640","102.559358","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45128  >  443 [ACK] Seq=1865 Ack=6232 Win=65535 Len=0"
"5641","102.559386","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","571","Client Hello"
"5642","102.559538","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"5643","102.559565","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","93","Application Data"
"5644","102.559683","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45128 [ACK] Seq=6232 Ack=1904 Win=65535 Len=0"
"5645","102.559830","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","89","Application Data"
"5646","102.559889","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45128 [ACK] Seq=6232 Ack=1939 Win=65535 Len=0"
"5647","102.559969","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43950  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"5648","102.559995","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","571","Client Hello"
"5649","102.560040","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"5650","102.560062","10.8.0.1","lga15s46-in-f35.1e100.net","QUIC","83","Handshake, DCID=1f118c1317f64f77"
"5651","102.648672","lga15s46-in-f35.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=1f118c1317f64f77, PKN: 6, CC"
"5652","102.648900","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","93","[TCP Spurious Retransmission] , Application Data"
"5653","102.648971","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45128 [ACK] Seq=6232 Ack=1904 Win=65535 Len=0"
"5654","102.648993","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","74","45140  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2005020429 TSecr=0 WS=1024"
"5655","102.650988","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45140 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"5656","102.651079","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","93","[TCP Spurious Retransmission] , Application Data"
"5657","102.651135","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","[TCP Dup ACK 5653#1] 443  >  45128 [ACK] Seq=6232 Ack=1904 Win=65535 Len=0"
"5658","102.651160","10.8.0.1","104.244.42.66","TCP","109","[TCP Retransmission] 55314  >  443 [FIN, PSH, ACK] Seq=7776 Ack=6016 Win=65535 Len=55"
"5659","102.651206","104.244.42.66","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  55314 [ACK] Seq=6016 Ack=7777 Win=65535 Len=0"
"5660","102.651238","104.244.42.66","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  55314 [FIN, ACK] Seq=6016 Ack=7777 Win=65535 Len=0"
"5661","102.651278","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","504","Application Data"
"5662","102.651330","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42618 [ACK] Seq=3534 Ack=2241 Win=65535 Len=0"
"5663","102.651351","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","89","[TCP Retransmission] 45128  >  443 [PSH, ACK] Seq=1904 Ack=6232 Win=65535 Len=35"
"5664","102.651469","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45128 [ACK] Seq=6232 Ack=1939 Win=65535 Len=0"
"5665","102.651559","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"5666","102.660580","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","571","Client Hello"
"5667","102.660717","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45140 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"5668","102.664386","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","210","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"5669","102.664420","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43948  >  443 [ACK] Seq=518 Ack=157 Win=65535 Len=0"
"5670","102.672302","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"5671","102.672334","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=157 Ack=569 Win=65535 Len=0"
"5672","102.674206","10.8.0.1","lga15s46-in-f35.1e100.net","QUIC","83","Handshake, DCID=1f118c1317f64f77"
"5673","103.681108","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","122","Application Data"
"5674","103.681552","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=157 Ack=637 Win=65535 Len=0"
"5675","103.682338","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","441","Application Data, Application Data"
"5676","103.682441","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","123","Application Data"
"5677","103.682524","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","210","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"5678","103.682598","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","78","Application Data"
"5679","103.682651","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45128 [FIN, ACK] Seq=6256 Ack=1939 Win=65535 Len=0"
"5680","103.682759","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","210","[TCP Retransmission] 60806  >  443 [PSH, ACK] Seq=518 Ack=4309 Win=67107840 Len=156"
"5681","103.682858","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42618  >  443 [ACK] Seq=2241 Ack=3921 Win=67107840 Len=0"
"5682","103.682876","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43948  >  443 [ACK] Seq=637 Ack=226 Win=65535 Len=0"
"5683","103.682888","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43950  >  443 [ACK] Seq=518 Ack=157 Win=65535 Len=0"
"5684","103.682967","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45128  >  443 [FIN, ACK] Seq=1939 Ack=6257 Win=65535 Len=0"
"5685","103.683028","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45128 [ACK] Seq=6257 Ack=1940 Win=65535 Len=0"
"5686","103.683113","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45128 [FIN, ACK] Seq=6257 Ack=1940 Win=65535 Len=0"
"5687","103.683129","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45128  >  443 [RST] Seq=1940 Win=0 Len=0"
"5688","103.689080","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43948  >  443 [ACK] Seq=637 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5689","103.689139","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=226 Ack=1173 Win=65535 Len=0"
"5690","103.689154","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","97","Application Data"
"5691","103.689178","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=226 Ack=1216 Win=65535 Len=0"
"5692","103.689191","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"5693","103.689214","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=157 Ack=569 Win=65535 Len=0"
"5694","103.690622","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","122","Application Data"
"5695","103.690688","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=157 Ack=637 Win=65535 Len=0"
"5696","103.694854","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43948  >  443 [ACK] Seq=1216 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5697","103.694881","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=226 Ack=1752 Win=65535 Len=0"
"5698","103.694892","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43948  >  443 [PSH, ACK] Seq=1752 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5699","103.694910","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=226 Ack=2288 Win=65535 Len=0"
"5700","103.694919","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43948  >  443 [ACK] Seq=2288 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5701","103.694935","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=226 Ack=2824 Win=65535 Len=0"
"5702","103.694946","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43948  >  443 [PSH, ACK] Seq=2824 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5703","103.694965","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=226 Ack=3360 Win=65535 Len=0"
"5704","103.694974","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43948  >  443 [ACK] Seq=3360 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5705","103.694991","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=226 Ack=3896 Win=65535 Len=0"
"5706","103.695001","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43948  >  443 [PSH, ACK] Seq=3896 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5707","103.695028","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=226 Ack=4432 Win=65535 Len=0"
"5708","103.695037","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43948  >  443 [ACK] Seq=4432 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5709","103.695053","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=226 Ack=4968 Win=65535 Len=0"
"5710","103.695064","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","459","Application Data"
"5711","103.695082","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=226 Ack=5373 Win=65535 Len=0"
"5712","103.695178","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43948  >  443 [ACK] Seq=5373 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5713","103.695201","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=226 Ack=5909 Win=65535 Len=0"
"5714","103.695210","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43948  >  443 [PSH, ACK] Seq=5909 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5715","103.695227","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=226 Ack=6445 Win=65535 Len=0"
"5716","103.695236","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43948  >  443 [ACK] Seq=6445 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5717","103.695250","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=226 Ack=6981 Win=65535 Len=0"
"5718","103.695261","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43948  >  443 [PSH, ACK] Seq=6981 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5719","103.695276","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=226 Ack=7517 Win=65535 Len=0"
"5720","103.695285","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43948  >  443 [ACK] Seq=7517 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5721","103.695309","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=226 Ack=8053 Win=65535 Len=0"
"5722","103.695321","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43948  >  443 [PSH, ACK] Seq=8053 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5723","103.695337","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=226 Ack=8589 Win=65535 Len=0"
"5724","103.695346","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43948  >  443 [ACK] Seq=8589 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5725","103.695362","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=226 Ack=9125 Win=65535 Len=0"
"5726","103.695376","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43948  >  443 [PSH, ACK] Seq=9125 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5727","103.695396","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=226 Ack=9661 Win=65535 Len=0"
"5728","103.695406","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43948  >  443 [ACK] Seq=9661 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5729","103.695424","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=226 Ack=10197 Win=65535 Len=0"
"5730","103.695436","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43948  >  443 [PSH, ACK] Seq=10197 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5731","103.695453","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=226 Ack=10733 Win=65535 Len=0"
"5732","103.695462","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","309","Application Data"
"5733","103.695483","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=226 Ack=10988 Win=65535 Len=0"
"5734","103.780403","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","123","Application Data"
"5735","103.780427","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43950  >  443 [ACK] Seq=637 Ack=226 Win=65535 Len=0"
"5736","103.782458","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43950  >  443 [ACK] Seq=637 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5737","103.782475","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=226 Ack=1173 Win=65535 Len=0"
"5738","103.782481","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","97","Application Data"
"5739","103.782493","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=226 Ack=1216 Win=65535 Len=0"
"5740","103.785907","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","92","Application Data"
"5741","103.785973","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43948  >  443 [ACK] Seq=10988 Ack=264 Win=65535 Len=0"
"5742","103.787567","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43950  >  443 [ACK] Seq=1216 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5743","103.787576","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=226 Ack=1752 Win=65535 Len=0"
"5744","103.787581","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43950  >  443 [PSH, ACK] Seq=1752 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5745","103.787591","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=226 Ack=2288 Win=65535 Len=0"
"5746","103.787617","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43950  >  443 [ACK] Seq=2288 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5747","103.787627","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=226 Ack=2824 Win=65535 Len=0"
"5748","103.787632","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43950  >  443 [PSH, ACK] Seq=2824 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5749","103.787656","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=226 Ack=3360 Win=65535 Len=0"
"5750","103.787673","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43950  >  443 [ACK] Seq=3360 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5751","103.787683","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=226 Ack=3896 Win=65535 Len=0"
"5752","103.787688","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43950  >  443 [PSH, ACK] Seq=3896 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5753","103.787697","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=226 Ack=4432 Win=65535 Len=0"
"5754","103.787707","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43950  >  443 [ACK] Seq=4432 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5755","103.787715","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=226 Ack=4968 Win=65535 Len=0"
"5756","103.787720","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","459","Application Data"
"5757","103.787730","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=226 Ack=5373 Win=65535 Len=0"
"5758","103.787977","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43950  >  443 [ACK] Seq=5373 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5759","103.787987","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=226 Ack=5909 Win=65535 Len=0"
"5760","103.787992","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43950  >  443 [PSH, ACK] Seq=5909 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5761","103.788001","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=226 Ack=6445 Win=65535 Len=0"
"5762","103.788023","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43950  >  443 [ACK] Seq=6445 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5763","103.788033","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=226 Ack=6981 Win=65535 Len=0"
"5764","103.788038","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43950  >  443 [PSH, ACK] Seq=6981 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5765","103.788046","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=226 Ack=7517 Win=65535 Len=0"
"5766","103.788051","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43950  >  443 [ACK] Seq=7517 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5767","103.788060","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=226 Ack=8053 Win=65535 Len=0"
"5768","103.788066","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43950  >  443 [PSH, ACK] Seq=8053 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5769","103.788076","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=226 Ack=8589 Win=65535 Len=0"
"5770","103.788092","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43950  >  443 [ACK] Seq=8589 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5771","103.788101","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=226 Ack=9125 Win=65535 Len=0"
"5772","103.788106","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43950  >  443 [PSH, ACK] Seq=9125 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5773","103.788114","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=226 Ack=9661 Win=65535 Len=0"
"5774","103.788130","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43950  >  443 [ACK] Seq=9661 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5775","103.788142","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=226 Ack=10197 Win=65535 Len=0"
"5776","103.788147","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43950  >  443 [PSH, ACK] Seq=10197 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5777","103.788155","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=226 Ack=10733 Win=65535 Len=0"
"5778","103.788160","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","251","Application Data"
"5779","103.788170","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=226 Ack=10930 Win=65535 Len=0"
"5780","103.794592","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"5781","103.794600","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"5782","103.794628","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","94","443  >  45140 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=40 [TCP segment of a reassembled PDU]"
"5783","103.794633","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=518 Ack=1419 Win=65535 Len=0"
"5784","103.799985","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","2810","443  >  45140 [PSH, ACK] Seq=1419 Ack=518 Win=65535 Len=2756 [TCP segment of a reassembled PDU]"
"5785","103.799997","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"5786","103.850157","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","92","Application Data"
"5787","103.850240","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43950  >  443 [ACK] Seq=10930 Ack=264 Win=65535 Len=0"
"5788","103.906108","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","222","Application Data"
"5789","103.906121","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=518 Ack=4343 Win=65535 Len=0"
"5790","103.921165","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","617","Application Data"
"5791","103.922230","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"5792","103.922250","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45140 [ACK] Seq=4343 Ack=582 Win=65535 Len=0"
"5793","103.923363","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","324","Application Data"
"5794","103.923377","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45140 [ACK] Seq=4343 Ack=852 Win=65535 Len=0"
"5795","103.957826","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43948  >  443 [ACK] Seq=10988 Ack=827 Win=65535 Len=0"
"5796","103.957863","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","1432","Application Data"
"5797","103.994168","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","619","Application Data"
"5798","104.033823","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43950  >  443 [ACK] Seq=10930 Ack=829 Win=65535 Len=0"
"5799","104.033858","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","4188","Application Data, Application Data"
"5800","104.033873","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43950  >  443 [ACK] Seq=10930 Ack=4963 Win=65535 Len=0"
