"No.","Time","Source","Destination","Protocol","Length","Info"
"5801","104.037819","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43948  >  443 [ACK] Seq=10988 Ack=2205 Win=65535 Len=0"
"5802","104.037846","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","130","Application Data"
"5803","104.037930","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43948  >  443 [ACK] Seq=10988 Ack=2281 Win=65535 Len=0"
"5804","104.039039","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","100","Application Data"
"5805","104.039053","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=2281 Ack=11034 Win=65535 Len=0"
"5806","104.043994","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","1432","Application Data [TCP segment of a reassembled PDU]"
"5807","104.044152","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43950  >  443 [ACK] Seq=10930 Ack=6341 Win=65535 Len=0"
"5808","104.071510","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","100","Application Data"
"5809","104.071581","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=2281 Ack=11080 Win=65535 Len=0"
"5810","104.071966","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","85","Encrypted Alert"
"5811","104.071978","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=2281 Ack=11111 Win=65535 Len=0"
"5812","104.073818","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43948  >  443 [FIN, ACK] Seq=11111 Ack=2281 Win=65535 Len=0"
"5813","104.073830","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [ACK] Seq=2281 Ack=11112 Win=65535 Len=0"
"5814","104.073838","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43948 [FIN, ACK] Seq=2281 Ack=11112 Win=65535 Len=0"
"5815","104.073970","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43948  >  443 [ACK] Seq=11112 Ack=2282 Win=65535 Len=0"
"5816","104.094074","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","352","Application Data, Application Data, Application Data"
"5817","104.094142","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43950  >  443 [ACK] Seq=10930 Ack=6639 Win=65535 Len=0"
"5818","104.097362","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","100","Application Data"
"5819","104.097376","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=6639 Ack=10976 Win=65535 Len=0"
"5820","104.139901","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","100","Application Data"
"5821","104.139923","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=6639 Ack=11022 Win=65535 Len=0"
"5822","104.140395","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","85","Encrypted Alert"
"5823","104.140405","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=6639 Ack=11053 Win=65535 Len=0"
"5824","104.140834","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43950  >  443 [FIN, ACK] Seq=11053 Ack=6639 Win=65535 Len=0"
"5825","104.140887","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [ACK] Seq=6639 Ack=11054 Win=65535 Len=0"
"5826","104.140920","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43950 [FIN, ACK] Seq=6639 Ack=11054 Win=65535 Len=0"
"5827","104.140974","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43950  >  443 [ACK] Seq=11054 Ack=6640 Win=65535 Len=0"
"5828","104.151132","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data"
"5829","104.151141","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=5721 Win=65535 Len=0"
"5830","104.151169","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","94","443  >  45140 [PSH, ACK] Seq=5721 Ack=852 Win=65535 Len=40 [TCP segment of a reassembled PDU]"
"5831","104.151175","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=5761 Win=65535 Len=0"
"5832","104.155873","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"5833","104.155893","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=7139 Win=65535 Len=0"
"5834","104.161888","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","6944","Application Data, Application Data, Application Data, Application Data, Application Data"
"5835","104.161901","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=14029 Win=65535 Len=0"
"5836","104.194048","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"5837","104.194060","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=16785 Win=65535 Len=0"
"5838","104.216937","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"5839","104.216948","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=18163 Win=65535 Len=0"
"5840","104.221890","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"5841","104.221896","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=19541 Win=65535 Len=0"
"5842","104.221967","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","13834","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"5843","104.221998","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=33321 Win=65535 Len=0"
"5844","104.245476","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data [TCP segment of a reassembled PDU]"
"5845","104.245488","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=36077 Win=65535 Len=0"
"5846","104.250127","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"5847","104.250158","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=38833 Win=65535 Len=0"
"5848","104.264960","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data, Application Data"
"5849","104.264968","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=41589 Win=65535 Len=0"
"5850","104.276265","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","6944","Application Data, Application Data, Application Data, Application Data, Application Data"
"5851","104.276282","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=48479 Win=65535 Len=0"
"5852","104.283856","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"5853","104.283962","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=49857 Win=65535 Len=0"
"5854","104.287899","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","22102","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"5855","104.287929","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=71905 Win=65535 Len=0"
"5856","104.303192","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"5857","104.303294","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=73283 Win=65535 Len=0"
"5858","104.307921","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"5859","104.307934","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=77417 Win=65535 Len=0"
"5860","104.307968","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"5861","104.307979","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=81551 Win=65535 Len=0"
"5862","104.314330","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"5863","104.314432","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=82929 Win=65535 Len=0"
"5864","104.322358","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"5865","104.322366","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=85685 Win=65535 Len=0"
"5866","104.327964","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"5867","104.327981","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=88441 Win=65535 Len=0"
"5868","104.342506","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"5869","104.342762","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=89819 Win=65535 Len=0"
"5870","104.354172","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","12456","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"5871","104.354204","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=102221 Win=65535 Len=0"
"5872","104.354238","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"5873","104.354244","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=104977 Win=65535 Len=0"
"5874","104.354266","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data, Application Data"
"5875","104.354277","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=109111 Win=65535 Len=0"
"5876","104.360090","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","35882","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"5877","104.360135","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=144939 Win=65535 Len=0"
"5878","104.365913","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"5879","104.365925","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=149073 Win=65535 Len=0"
"5880","104.365955","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"5881","104.376469","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=150451 Win=65535 Len=0"
"5882","104.376515","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","20724","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"5883","104.376543","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=171121 Win=65535 Len=0"
"5884","104.377884","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data, Application Data"
"5885","104.377895","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=176633 Win=65535 Len=0"
"5886","104.377925","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data"
"5887","104.377935","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=182145 Win=65535 Len=0"
"5888","104.402033","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"5889","104.402115","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=183523 Win=65535 Len=0"
"5890","104.407866","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"5891","104.446099","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=852 Ack=184901 Win=65535 Len=0"
"5892","104.446178","Google_00:00:01","Google_00:00:02","IPv4","65554","Bogus IP length (4, less than header length 20)"
"5893","104.554914","10.8.0.1","lga15s46-in-f35.1e100.net","QUIC","169","Handshake, DCID=1f118c1317f64f77"
"5894","105.567612","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","[TCP Previous segment not captured] 443  >  45140 [FIN, ACK] Seq=250401 Ack=852 Win=65535 Len=0"
"5895","105.567870","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","210","[TCP Retransmission] 47034  >  443 [PSH, ACK] Seq=518 Ack=4682 Win=67107840 Len=156"
"5896","105.567905","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","210","[TCP Retransmission] 59734  >  443 [PSH, ACK] Seq=518 Ack=4681 Win=67107840 Len=156"
"5897","105.567913","10.8.0.1","52.232.209.85","TCP","54","58022  >  443 [FIN, ACK] Seq=1498 Ack=5633 Win=65535 Len=0"
"5898","105.568069","52.232.209.85","10.8.0.1","TCP","54","443  >  58022 [ACK] Seq=5633 Ack=1499 Win=65535 Len=0"
"5899","105.568165","52.232.209.85","10.8.0.1","TCP","54","443  >  58022 [FIN, ACK] Seq=5633 Ack=1499 Win=65535 Len=0"
"5900","105.568360","10.8.0.1","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","TCP","74","46790  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3616139710 TSecr=0 WS=1024"
"5901","105.570275","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  46790 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"5902","105.570322","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","118","[TCP Retransmission] 59740  >  443 [PSH, ACK] Seq=518 Ack=4681 Win=67107840 Len=64"
"5903","105.570332","10.8.0.1","52.232.209.85","TCP","54","[TCP Out-Of-Order] 58022  >  443 [FIN, ACK] Seq=1498 Ack=5633 Win=65535 Len=0"
"5904","105.570385","52.232.209.85","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  58022 [ACK] Seq=5633 Ack=1499 Win=65535 Len=0"
"5905","105.570410","52.232.209.85","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  58022 [FIN, ACK] Seq=5633 Ack=1499 Win=65535 Len=0"
"5906","105.570448","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","[TCP Dup ACK 5891#1] 45140  >  443 [ACK] Seq=852 Ack=184901 Win=65535 Len=0"
"5907","105.570456","10.8.0.1","52.232.209.85","TCP","54","58022  >  443 [ACK] Seq=1499 Ack=5634 Win=65535 Len=0"
"5908","105.570461","10.8.0.1","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","TCP","54","46790  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"5909","105.570469","10.8.0.1","52.232.209.85","TCP","54","[TCP Dup ACK 5907#1] 58022  >  443 [ACK] Seq=1499 Ack=5634 Win=65535 Len=0"
"5910","105.570475","10.8.0.1","52.232.209.85","TCP","54","[TCP Dup ACK 5907#2] 58022  >  443 [ACK] Seq=1499 Ack=5634 Win=65535 Len=0"
"5911","105.589768","10.8.0.1","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","TLSv1.2","571","Client Hello"
"5912","105.589853","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  46790 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"5913","105.922620","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","1432","Server Hello"
"5914","105.922660","10.8.0.1","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","TCP","54","46790  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"5915","105.923816","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","1432","443  >  46790 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"5916","105.923823","10.8.0.1","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","TCP","54","46790  >  443 [ACK] Seq=518 Ack=2757 Win=65535 Len=0"
"5917","105.925719","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","1432","443  >  46790 [PSH, ACK] Seq=2757 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"5918","105.925725","10.8.0.1","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","TCP","54","46790  >  443 [ACK] Seq=518 Ack=4135 Win=65535 Len=0"
"5919","105.974437","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","1432","443  >  46790 [PSH, ACK] Seq=4135 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"5920","105.974452","10.8.0.1","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","TCP","54","46790  >  443 [ACK] Seq=518 Ack=5513 Win=65535 Len=0"
"5921","106.024344","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","746","Certificate, Server Key Exchange, Server Hello Done"
"5922","106.024354","10.8.0.1","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","TCP","54","46790  >  443 [ACK] Seq=518 Ack=6205 Win=65535 Len=0"
"5923","106.048031","10.8.0.1","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"5924","106.048065","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  46790 [ACK] Seq=6205 Ack=644 Win=65535 Len=0"
"5925","106.216292","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"5926","106.216323","10.8.0.1","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","TCP","54","46790  >  443 [ACK] Seq=644 Ack=6256 Win=65535 Len=0"
"5927","106.223415","10.8.0.1","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","TLSv1.2","351","Application Data"
"5928","106.223435","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  46790 [ACK] Seq=6256 Ack=941 Win=65535 Len=0"
"5929","106.376005","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","724","Application Data"
"5930","106.376038","10.8.0.1","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","TCP","54","46790  >  443 [ACK] Seq=941 Ack=6926 Win=65535 Len=0"
"5931","106.942024","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","[TCP Keep-Alive] 51874  >  443 [ACK] Seq=517 Ack=1 Win=67107840 Len=0"
"5932","106.942067","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","54","[TCP Keep-Alive] 37464  >  443 [ACK] Seq=517 Ack=1 Win=67107840 Len=0"
"5933","106.942093","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","[TCP Keep-Alive] 51878  >  443 [ACK] Seq=517 Ack=1 Win=67107840 Len=0"
"5934","106.942129","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","54","[TCP Keep-Alive] 37468  >  443 [ACK] Seq=517 Ack=1 Win=67107840 Len=0"
"5935","107.965956","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","54","[TCP Keep-Alive] 37468  >  443 [ACK] Seq=517 Ack=1 Win=67107840 Len=0"
"5936","107.965991","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","[TCP Keep-Alive] 51878  >  443 [ACK] Seq=517 Ack=1 Win=67107840 Len=0"
"5937","108.958015","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","54","[TCP Keep-Alive] 37464  >  443 [ACK] Seq=517 Ack=1 Win=67107840 Len=0"
"5938","108.958057","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","[TCP Keep-Alive] 51874  >  443 [ACK] Seq=517 Ack=1 Win=67107840 Len=0"
"5939","108.989954","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","[TCP Keep-Alive] 51878  >  443 [ACK] Seq=517 Ack=1 Win=67107840 Len=0"
"5940","108.989982","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","54","[TCP Keep-Alive] 37468  >  443 [ACK] Seq=517 Ack=1 Win=67107840 Len=0"
"5941","110.014171","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","54","[TCP Keep-Alive] 37468  >  443 [ACK] Seq=517 Ack=1 Win=67107840 Len=0"
"5942","110.014211","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","[TCP Keep-Alive] 51878  >  443 [ACK] Seq=517 Ack=1 Win=67107840 Len=0"
"5943","110.974057","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","[TCP Keep-Alive] 51874  >  443 [ACK] Seq=517 Ack=1 Win=67107840 Len=0"
"5944","110.974093","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","54","[TCP Keep-Alive] 37464  >  443 [ACK] Seq=517 Ack=1 Win=67107840 Len=0"
"5945","111.038070","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","51878  >  443 [RST, ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"5946","111.038313","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","54","37468  >  443 [RST, ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"5947","111.746065","10.8.0.1","52.232.209.85","TCP","54","58168  >  443 [FIN, ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"5948","111.746248","52.232.209.85","10.8.0.1","TCP","54","443  >  58168 [ACK] Seq=1 Ack=519 Win=65535 Len=0"
"5949","111.746304","52.232.209.85","10.8.0.1","TCP","54","443  >  58168 [FIN, ACK] Seq=1 Ack=519 Win=65535 Len=0"
"5950","111.746447","10.8.0.1","52.232.209.85","TCP","54","58168  >  443 [ACK] Seq=519 Ack=2 Win=67107840 Len=0"
"5951","112.990309","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","54","[TCP Keep-Alive] 37464  >  443 [ACK] Seq=517 Ack=1 Win=67107840 Len=0"
"5952","112.990358","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","[TCP Keep-Alive] 51874  >  443 [ACK] Seq=517 Ack=1 Win=67107840 Len=0"
"5953","113.146053","10.8.0.1","40.70.161.102","TCP","74","40794  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1564306055 TSecr=0 WS=1024"
"5954","113.147164","40.70.161.102","10.8.0.1","TCP","54","443  >  40794 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"5955","113.147185","10.8.0.1","40.70.161.102","TCP","54","40794  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"5956","113.150492","10.8.0.1","40.70.161.102","TLSv1.2","571","Client Hello"
"5957","113.150514","40.70.161.102","10.8.0.1","TCP","54","443  >  40794 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"5958","113.326218","40.70.161.102","10.8.0.1","TLSv1.2","1432","Server Hello"
"5959","113.326254","10.8.0.1","40.70.161.102","TCP","54","40794  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"5960","113.327888","40.70.161.102","10.8.0.1","TCP","2810","443  >  40794 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=2756 [TCP segment of a reassembled PDU]"
"5961","113.327898","10.8.0.1","40.70.161.102","TCP","54","40794  >  443 [ACK] Seq=518 Ack=4135 Win=65535 Len=0"
