"No.","Time","Source","Destination","Protocol","Length","Info"
"5962","113.327941","40.70.161.102","10.8.0.1","TLSv1.2","977","Certificate, Server Key Exchange, Server Hello Done"
"5963","113.327947","10.8.0.1","40.70.161.102","TCP","54","40794  >  443 [ACK] Seq=518 Ack=5058 Win=65535 Len=0"
"5964","113.346957","10.8.0.1","40.70.161.102","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"5965","113.346974","40.70.161.102","10.8.0.1","TCP","54","443  >  40794 [ACK] Seq=5058 Ack=644 Win=65535 Len=0"
"5966","113.496230","40.70.161.102","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"5967","113.496245","10.8.0.1","40.70.161.102","TCP","54","40794  >  443 [ACK] Seq=644 Ack=5316 Win=65535 Len=0"
"5968","113.499174","10.8.0.1","40.70.161.102","TCP","590","40794  >  443 [ACK] Seq=644 Ack=5316 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"5969","113.499189","40.70.161.102","10.8.0.1","TCP","54","443  >  40794 [ACK] Seq=5316 Ack=1180 Win=65535 Len=0"
"5970","113.499195","10.8.0.1","40.70.161.102","TLSv1.2","377","Application Data"
"5971","113.499207","40.70.161.102","10.8.0.1","TCP","54","443  >  40794 [ACK] Seq=5316 Ack=1503 Win=65535 Len=0"
"5972","113.501912","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","210","[TCP Retransmission] 60806  >  443 [PSH, ACK] Seq=518 Ack=4309 Win=67107840 Len=156"
"5973","113.656357","40.70.161.102","10.8.0.1","TLSv1.2","371","Application Data"
"5974","113.656367","10.8.0.1","40.70.161.102","TCP","54","40794  >  443 [ACK] Seq=1503 Ack=5633 Win=65535 Len=0"
"5975","115.006011","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","54","51874  >  443 [RST, ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"5976","115.006177","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","54","37464  >  443 [RST, ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"5977","117.598111","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","210","[TCP Retransmission] 47034  >  443 [PSH, ACK] Seq=518 Ack=4682 Win=67107840 Len=156"
"5978","118.877993","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","210","[TCP Retransmission] 59734  >  443 [PSH, ACK] Seq=518 Ack=4681 Win=67107840 Len=156"
"5979","119.134140","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","118","[TCP Retransmission] 59740  >  443 [PSH, ACK] Seq=518 Ack=4681 Win=67107840 Len=64"
"5980","122.462125","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","216","[TCP Retransmission] 46678  >  443 [FIN, PSH, ACK] Seq=677 Ack=4684 Win=65535 Len=162"
"5981","122.462228","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  46678 [ACK] Seq=4684 Ack=678 Win=65535 Len=0"
"5982","122.462241","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  46678 [FIN, ACK] Seq=4684 Ack=678 Win=65535 Len=0"
"5983","122.462247","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","208","[TCP Retransmission] 33402  >  443 [FIN, PSH, ACK] Seq=677 Ack=4752 Win=65535 Len=154"
"5984","122.462257","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  33402 [ACK] Seq=4752 Ack=678 Win=65535 Len=0"
"5985","122.462265","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  33402 [FIN, ACK] Seq=4752 Ack=678 Win=65535 Len=0"
"5986","122.757768","https-208-111-182-63.yyz.llnw.net","10.8.0.1","TCP","54","443  >  50642 [FIN, ACK] Seq=6997 Ack=834 Win=65535 Len=0"
"5987","122.759998","10.8.0.1","https-208-111-182-63.yyz.llnw.net","TCP","54","50642  >  443 [FIN, ACK] Seq=834 Ack=6998 Win=65535 Len=0"
"5988","122.760027","https-208-111-182-63.yyz.llnw.net","10.8.0.1","TCP","54","443  >  50642 [ACK] Seq=6998 Ack=835 Win=65535 Len=0"
"5989","122.760066","https-208-111-182-63.yyz.llnw.net","10.8.0.1","TCP","54","443  >  50642 [FIN, ACK] Seq=6998 Ack=835 Win=65535 Len=0"
"5990","122.760073","10.8.0.1","https-208-111-182-63.yyz.llnw.net","TCP","54","50642  >  443 [RST] Seq=835 Win=0 Len=0"
"5991","123.916313","10.8.0.1","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","TCP","74","52128  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2611152641 TSecr=0 WS=1024"
"5992","123.917394","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  52128 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"5993","123.917415","10.8.0.1","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","TCP","54","52128  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"5994","123.920439","10.8.0.1","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","TLSv1.2","571","Client Hello"
"5995","123.920459","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  52128 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"5996","124.118025","10.8.0.1","ec2-54-71-52-68.us-west-2.compute.amazonaws.com","TCP","54","43966  >  443 [FIN, ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"5997","124.118185","ec2-54-71-52-68.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  43966 [ACK] Seq=1 Ack=519 Win=65535 Len=0"
"5998","124.118232","ec2-54-71-52-68.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  43966 [FIN, ACK] Seq=1 Ack=519 Win=65535 Len=0"
"5999","124.118310","10.8.0.1","ec2-54-71-52-68.us-west-2.compute.amazonaws.com","TCP","54","43966  >  443 [ACK] Seq=519 Ack=2 Win=67107840 Len=0"
"6000","124.169094","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","1432","Server Hello"
"6001","124.169105","10.8.0.1","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","TCP","54","52128  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"6002","124.172055","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","2810","443  >  52128 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=2756 [TCP segment of a reassembled PDU]"
"6003","124.172082","10.8.0.1","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","TCP","54","52128  >  443 [ACK] Seq=518 Ack=4135 Win=65535 Len=0"
"6004","124.214260","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","1432","443  >  52128 [PSH, ACK] Seq=4135 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"6005","124.214284","10.8.0.1","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","TCP","54","52128  >  443 [ACK] Seq=518 Ack=5513 Win=65535 Len=0"
"6006","124.265518","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","844","Certificate, Server Key Exchange, Server Hello Done"
"6007","124.265527","10.8.0.1","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","TCP","54","52128  >  443 [ACK] Seq=518 Ack=6303 Win=65535 Len=0"
"6008","124.314964","10.8.0.1","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"6009","124.314991","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  52128 [ACK] Seq=6303 Ack=644 Win=65535 Len=0"
"6010","124.409229","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","78","Application Data"
"6011","124.413859","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [FIN, ACK] Seq=876 Ack=184901 Win=65535 Len=0"
"6012","124.413942","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45140 [ACK] Seq=184901 Ack=877 Win=65535 Len=0"
"6013","124.413983","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  45140 [FIN, ACK] Seq=184901 Ack=877 Win=65535 Len=0"
"6014","124.413990","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45140  >  443 [ACK] Seq=877 Ack=184902 Win=65535 Len=0"
"6015","124.455986","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","328","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"6016","124.456001","10.8.0.1","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","TCP","54","52128  >  443 [ACK] Seq=644 Ack=6577 Win=65535 Len=0"
"6017","124.460433","10.8.0.1","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","TCP","590","52128  >  443 [ACK] Seq=644 Ack=6577 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6018","124.460465","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  52128 [ACK] Seq=6577 Ack=1180 Win=65535 Len=0"
"6019","124.460474","10.8.0.1","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","TCP","590","52128  >  443 [ACK] Seq=1180 Ack=6577 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6020","124.460488","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  52128 [ACK] Seq=6577 Ack=1716 Win=65535 Len=0"
"6021","124.460494","10.8.0.1","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","TCP","590","52128  >  443 [ACK] Seq=1716 Ack=6577 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6022","124.460521","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  52128 [ACK] Seq=6577 Ack=2252 Win=65535 Len=0"
"6023","124.460527","10.8.0.1","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","TLSv1.2","130","Application Data"
"6024","124.460537","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  52128 [ACK] Seq=6577 Ack=2328 Win=65535 Len=0"
"6025","124.776228","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","368","Application Data"
"6026","124.776245","10.8.0.1","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","TCP","54","52128  >  443 [ACK] Seq=2328 Ack=6891 Win=65535 Len=0"
"6027","124.825536","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","95","Application Data"
"6028","124.825543","10.8.0.1","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","TCP","54","52128  >  443 [ACK] Seq=2328 Ack=6932 Win=65535 Len=0"
"6029","127.496845","ccg12-origin-api-1.paypal.com","10.8.0.1","TLSv1.2","85","Encrypted Alert"
"6030","127.498337","ccg12-origin-api-1.paypal.com","10.8.0.1","TCP","54","443  >  40178 [FIN, ACK] Seq=6018 Ack=2710 Win=65535 Len=0"
"6031","128.580949","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TCP","590","51998  >  443 [ACK] Seq=4085 Ack=6050 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6032","128.581026","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  51998 [ACK] Seq=6050 Ack=4621 Win=65535 Len=0"
"6033","128.581033","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TCP","590","51998  >  443 [ACK] Seq=4621 Ack=6050 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6034","128.581046","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  51998 [ACK] Seq=6050 Ack=5157 Win=65535 Len=0"
"6035","128.581052","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TCP","590","51998  >  443 [ACK] Seq=5157 Ack=6050 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6036","128.581063","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  51998 [ACK] Seq=6050 Ack=5693 Win=65535 Len=0"
"6037","128.581068","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TLSv1.2","146","Application Data"
"6038","128.581078","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  51998 [ACK] Seq=6050 Ack=5785 Win=65535 Len=0"
"6039","128.856763","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","191","Application Data"
"6040","128.856785","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TCP","54","51998  >  443 [ACK] Seq=5785 Ack=6187 Win=65535 Len=0"
"6041","134.537220","10.8.0.1","ftp8.ofertadasorte.com.br","NTP","90","NTP Version 3, client"
"6042","134.819061","ftp8.ofertadasorte.com.br","10.8.0.1","NTP","90","NTP Version 3, server"
"6043","134.819196","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","210","[TCP Retransmission] 60806  >  443 [PSH, ACK] Seq=518 Ack=4309 Win=67107840 Len=156"
"6044","134.819258","10.8.0.1","104.244.42.66","TCP","108","[TCP Retransmission] 55314  >  443 [FIN, PSH, ACK] Seq=7777 Ack=6016 Win=65535 Len=54"
"6045","134.819330","104.244.42.66","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  55314 [ACK] Seq=6016 Ack=7778 Win=65535 Len=0"
"6046","134.819348","104.244.42.66","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  55314 [FIN, ACK] Seq=6016 Ack=7778 Win=65535 Len=0"
"6047","144.990052","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","210","[TCP Retransmission] 47034  >  443 [PSH, ACK] Seq=518 Ack=4682 Win=67107840 Len=156"
"6048","146.154965","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","74","34930  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2464978690 TSecr=0 WS=1024"
"6049","146.158925","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34930 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"6050","146.158955","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34930  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"6051","146.165567","10.8.0.1","ord37s35-in-f14.1e100.net","TLSv1.3","571","Client Hello"
"6052","146.165629","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34930 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6053","146.410848","10.8.0.1","ord37s34-in-f14.1e100.net","QUIC","1292","Initial, DCID=fc081a4c3356cab8, PKN: 1, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, PADDING, PING, PADDING, CRYPTO, CRYPTO, PADDING"
"6054","146.533363","ord37s34-in-f14.1e100.net","10.8.0.1","QUIC","1292","Initial, SCID=fc081a4c3356cab8, PKN: 1, ACK, CRYPTO, PADDING"
"6055","146.533431","10.8.0.1","ord37s34-in-f14.1e100.net","TCP","74","46060  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3343236393 TSecr=0 WS=1024"
"6056","146.534343","ord37s34-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  46060 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"6057","146.534366","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","74","45546  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2886128572 TSecr=0 WS=1024"
"6058","146.534973","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45546 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"6059","146.534988","10.8.0.1","ord37s34-in-f14.1e100.net","TCP","54","46060  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"6060","146.534995","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","54","45546  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"6061","146.538844","ord37s35-in-f14.1e100.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"6062","146.538853","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34930  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"6063","146.538895","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","1472","443  >  34930 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=1418 [TCP segment of a reassembled PDU]"
"6064","146.538900","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34930  >  443 [ACK] Seq=518 Ack=2797 Win=65535 Len=0"
"6065","146.539039","10.8.0.1","ord37s34-in-f14.1e100.net","QUIC","1292","Initial, DCID=fc081a4c3356cab8, PKN: 2, ACK, PADDING"
"6066","147.551311","18.92.106.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  50236 [FIN, ACK] Seq=1379 Ack=518 Win=65535 Len=0"
"6067","147.551564","10.8.0.1","ord37s34-in-f14.1e100.net","TLSv1.3","571","Client Hello"
"6068","147.551644","ord37s34-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  46060 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6069","147.551747","ord37s35-in-f14.1e100.net","10.8.0.1","TLSv1.3","3902","Application Data"
"6070","147.551796","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TLSv1.3","571","Client Hello"
"6071","147.551838","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45546 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6072","147.551902","10.8.0.1","ord37s34-in-f14.1e100.net","QUIC","83","Handshake, DCID=fc081a4c3356cab8"
"6073","147.647582","ord37s34-in-f14.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=fc081a4c3356cab8, PKN: 6, CC"
"6074","147.647771","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"6075","147.647834","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","[TCP Dup ACK 6071#1] 443  >  45546 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6076","147.647852","10.8.0.1","ord37s34-in-f14.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"6077","147.647885","ord37s34-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Dup ACK 6068#1] 443  >  46060 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6078","147.647916","10.8.0.1","104.244.42.66","TCP","74","55812  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3777474147 TSecr=0 WS=1024"
"6079","147.650029","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"6080","147.650117","10.8.0.1","104.244.42.66","TCP","74","55814  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3777474149 TSecr=0 WS=1024"
"6081","147.651611","104.244.42.66","10.8.0.1","TCP","54","443  >  55814 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"6082","147.651641","10.8.0.1","104.244.42.66","TCP","74","55816  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3777474150 TSecr=0 WS=1024"
"6083","147.652960","104.244.42.66","10.8.0.1","TCP","54","443  >  55816 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"6084","147.652992","10.8.0.1","server-54-230-210-247.ord53.r.cloudfront.net","TCP","74","46874  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3001384998 TSecr=0 WS=1024"
"6085","147.654332","server-54-230-210-247.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46874 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"6086","147.654366","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","118","[TCP Retransmission] 59740  >  443 [PSH, ACK] Seq=518 Ack=4681 Win=67107840 Len=64"
"6087","147.654377","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","210","[TCP Retransmission] 59734  >  443 [PSH, ACK] Seq=518 Ack=4681 Win=67107840 Len=156"
"6088","147.654388","10.8.0.1","ord37s34-in-f14.1e100.net","QUIC","83","Handshake, DCID=fc081a4c3356cab8"
"6089","147.772972","ord37s34-in-f14.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=fc081a4c3356cab8, PKN: 6, CC"
"6090","147.773083","10.8.0.1","199.232.6.133","TCP","74","34674  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=207010049 TSecr=0 WS=1024"
"6091","147.775140","199.232.6.133","10.8.0.1","TCP","54","443  >  34674 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"6092","147.775307","ord37s34-in-f14.1e100.net","10.8.0.1","TLSv1.3","4759","Server Hello, Change Cipher Spec, Application Data, Application Data"
"6093","147.775592","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TLSv1.3","2814","Server Hello, Change Cipher Spec, Application Data, Application Data"
"6094","147.775678","10.8.0.1","199.232.6.133","TCP","74","34676  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=207010050 TSecr=0 WS=1024"
"6095","147.777746","199.232.6.133","10.8.0.1","TCP","54","443  >  34676 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"6096","147.777793","10.8.0.1","199.232.6.133","TCP","74","34678  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=207010050 TSecr=0 WS=1024"
"6097","147.779902","199.232.6.133","10.8.0.1","TCP","54","443  >  34678 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"6098","147.779949","10.8.0.1","199.232.6.133","TCP","74","34680  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=207010050 TSecr=0 WS=1024"
"6099","147.782035","199.232.6.133","10.8.0.1","TCP","54","443  >  34680 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"6100","147.782081","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","74","39488  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2367083768 TSecr=0 WS=1024"
"6101","147.784073","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39488 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"6102","147.784121","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","74","39490  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2367083768 TSecr=0 WS=1024"
"6103","147.786613","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39490 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"6104","147.786672","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","74","39492  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2367083773 TSecr=0 WS=1024"
"6105","147.788681","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39492 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"6106","147.788784","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"6107","147.788911","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45546 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6108","147.788942","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","74","57828  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2202108305 TSecr=0 WS=1024"
"6109","147.790595","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57828 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"6110","147.790662","10.8.0.1","199.232.5.208","TCP","74","55432  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=157121149 TSecr=0 WS=1024"
"6111","147.791883","199.232.5.208","10.8.0.1","TCP","54","443  >  55432 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"6112","147.791923","10.8.0.1","ord37s34-in-f14.1e100.net","QUIC","83","Handshake, DCID=fc081a4c3356cab8"
"6113","148.799617","10.8.0.1","ord37s34-in-f14.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"6114","148.799986","ord37s34-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  46060 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6115","148.800083","ord37s34-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  46060 [FIN, ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6116","148.800210","ord37s34-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  46060 [FIN, ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6117","148.800301","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  45546 [FIN, ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6118","148.800447","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34930  >  443 [ACK] Seq=518 Ack=6645 Win=65535 Len=0"
"6119","148.800481","10.8.0.1","ord37s35-in-f14.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"6120","148.800594","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34930 [ACK] Seq=6645 Ack=582 Win=65535 Len=0"
"6121","148.800619","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","590","34930  >  443 [ACK] Seq=582 Ack=6645 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
