"No.","Time","Source","Destination","Protocol","Length","Info"
"6122","148.800668","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34930 [ACK] Seq=6645 Ack=1118 Win=65535 Len=0"
"6123","148.800750","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"6124","148.800777","10.8.0.1","104.244.42.66","TCP","54","55814  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"6125","148.800798","10.8.0.1","104.244.42.66","TCP","54","55816  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"6126","148.800821","10.8.0.1","server-54-230-210-247.ord53.r.cloudfront.net","TCP","54","46874  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"6127","148.800844","10.8.0.1","server-54-230-210-247.ord53.r.cloudfront.net","TLSv1.3","571","Client Hello"
"6128","148.800904","server-54-230-210-247.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46874 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6129","148.800928","10.8.0.1","104.244.42.66","TLSv1.3","571","Client Hello"
"6130","148.800973","104.244.42.66","10.8.0.1","TCP","54","443  >  55816 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6131","148.801153","10.8.0.1","104.244.42.66","TLSv1.3","571","Client Hello"
"6132","148.801217","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6133","148.801302","10.8.0.1","104.244.42.66","TLSv1.3","571","Client Hello"
"6134","148.801355","104.244.42.66","10.8.0.1","TCP","54","443  >  55814 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6135","148.801429","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","118","[TCP Out-Of-Order] 34930  >  443 [PSH, ACK] Seq=518 Ack=6645 Win=65535 Len=64"
"6136","148.801475","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34930 [ACK] Seq=6645 Ack=582 Win=65535 Len=0"
"6137","148.801543","10.8.0.1","199.232.6.133","TCP","54","34674  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"6138","148.801608","10.8.0.1","ord37s34-in-f14.1e100.net","TCP","54","46060  >  443 [ACK] Seq=518 Ack=4706 Win=65535 Len=0"
"6139","148.801627","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","54","45546  >  443 [ACK] Seq=518 Ack=2761 Win=65535 Len=0"
"6140","148.801645","10.8.0.1","199.232.6.133","TCP","54","34676  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"6141","148.801665","10.8.0.1","199.232.6.133","TLSv1.2","571","Client Hello"
"6142","148.801712","199.232.6.133","10.8.0.1","TCP","54","443  >  34674 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6143","148.801733","10.8.0.1","199.232.6.133","TCP","54","34678  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"6144","148.802210","10.8.0.1","199.232.6.133","TCP","54","34680  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"6145","148.802260","10.8.0.1","199.232.6.133","TLSv1.2","571","Client Hello"
"6146","148.802372","199.232.6.133","10.8.0.1","TCP","54","443  >  34678 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6147","148.802404","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39488  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"6148","148.802526","10.8.0.1","199.232.6.133","TLSv1.2","571","Client Hello"
"6149","148.802592","199.232.6.133","10.8.0.1","TCP","54","443  >  34680 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6150","148.802617","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39490  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"6151","148.802693","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","571","Client Hello"
"6152","148.802748","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39488 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6153","148.802771","10.8.0.1","199.232.6.133","TLSv1.2","571","Client Hello"
"6154","148.802816","199.232.6.133","10.8.0.1","TCP","54","443  >  34676 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6155","148.802883","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39492  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"6156","148.802946","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","54","[TCP Dup ACK 6139#1] 45546  >  443 [ACK] Seq=518 Ack=2761 Win=65535 Len=0"
"6157","148.802966","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","54","57828  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"6158","148.802988","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","571","Client Hello"
"6159","148.803036","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39492 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6160","148.803059","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","571","Client Hello"
"6161","148.803175","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39490 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6162","148.803271","10.8.0.1","199.232.5.208","TCP","54","55432  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"6163","148.803340","10.8.0.1","ord37s32-in-f3.1e100.net","TLSv1.3","571","Client Hello"
"6164","148.803398","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57828 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6165","148.803422","10.8.0.1","199.232.5.208","TLSv1.2","571","Client Hello"
"6166","148.803468","199.232.5.208","10.8.0.1","TCP","54","443  >  55432 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6167","148.803567","10.8.0.1","ord37s34-in-f14.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"6168","148.803636","10.8.0.1","ord37s34-in-f14.1e100.net","TLSv1.3","146","Application Data"
"6169","148.803657","10.8.0.1","ord37s34-in-f14.1e100.net","TLSv1.3","123","Application Data"
"6170","148.803711","ord37s34-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  46060 [ACK] Seq=4706 Ack=675 Win=65535 Len=0"
"6171","148.803770","ord37s34-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  46060 [FIN, ACK] Seq=4706 Ack=675 Win=65535 Len=0"
"6172","148.803797","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","118","[TCP Out-Of-Order] 34930  >  443 [PSH, ACK] Seq=518 Ack=6645 Win=65535 Len=64"
"6173","148.803839","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Dup ACK 6136#1] 443  >  34930 [ACK] Seq=6645 Ack=582 Win=65535 Len=0"
"6174","148.803861","10.8.0.1","ord37s34-in-f14.1e100.net","QUIC","83","Handshake, DCID=fc081a4c3356cab8"
"6175","148.935125","ord37s34-in-f14.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=fc081a4c3356cab8, PKN: 6, CC"
"6176","148.935390","10.8.0.1","ord37s32-in-f3.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"6177","148.935470","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","[TCP Dup ACK 6164#1] 443  >  57828 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6178","148.935618","ord37s35-in-f14.1e100.net","10.8.0.1","TLSv1.3","612","Application Data, Application Data"
"6179","148.935756","server-54-230-210-247.ord53.r.cloudfront.net","10.8.0.1","TLSv1.3","2860","Server Hello, Change Cipher Spec, Application Data"
"6180","148.935932","199.232.6.133","10.8.0.1","TLSv1.2","4796","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"6181","148.936077","199.232.6.133","10.8.0.1","TLSv1.2","4086","Server Hello, Certificate"
"6182","148.936213","199.232.6.133","10.8.0.1","TLSv1.2","4790","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"6183","148.936442","199.232.5.208","10.8.0.1","TLSv1.2","4783","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"6184","148.936612","199.232.6.133","10.8.0.1","TLSv1.2","4796","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"6185","148.936677","10.8.0.1","ord37s34-in-f14.1e100.net","TCP","54","[TCP Dup ACK 6138#1] 46060  >  443 [ACK] Seq=744 Ack=4706 Win=65535 Len=0"
"6186","148.936733","10.8.0.1","ord37s34-in-f14.1e100.net","TCP","54","[TCP Dup ACK 6138#2] 46060  >  443 [ACK] Seq=744 Ack=4706 Win=65535 Len=0"
"6187","148.936751","10.8.0.1","ord37s34-in-f14.1e100.net","TCP","54","[TCP Dup ACK 6138#3] 46060  >  443 [ACK] Seq=744 Ack=4706 Win=65535 Len=0"
"6188","148.936768","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","54","[TCP Dup ACK 6139#2] 45546  >  443 [ACK] Seq=518 Ack=2761 Win=65535 Len=0"
"6189","148.936785","10.8.0.1","ord37s35-in-f14.1e100.net","TLSv1.3","74","Application Data"
"6190","148.936858","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34930 [ACK] Seq=6645 Ack=1138 Win=65535 Len=0"
"6191","148.936920","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  34930 [FIN, ACK] Seq=6645 Ack=1138 Win=65535 Len=0"
"6192","148.937162","10.8.0.1","ord37s34-in-f14.1e100.net","TCP","54","46060  >  443 [ACK] Seq=744 Ack=4707 Win=65535 Len=0"
"6193","148.937191","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34930  >  443 [ACK] Seq=1138 Ack=7203 Win=65535 Len=0"
"6194","148.937208","10.8.0.1","server-54-230-210-247.ord53.r.cloudfront.net","TCP","54","46874  >  443 [ACK] Seq=518 Ack=2807 Win=65535 Len=0"
"6195","148.937231","10.8.0.1","199.232.6.133","TCP","54","34674  >  443 [ACK] Seq=518 Ack=4743 Win=65535 Len=0"
"6196","148.937251","10.8.0.1","199.232.6.133","TCP","54","34678  >  443 [ACK] Seq=518 Ack=4033 Win=65535 Len=0"
"6197","148.937270","10.8.0.1","199.232.6.133","TCP","54","34680  >  443 [ACK] Seq=518 Ack=4737 Win=65535 Len=0"
"6198","148.937288","10.8.0.1","199.232.5.208","TCP","54","55432  >  443 [ACK] Seq=518 Ack=4730 Win=65535 Len=0"
"6199","148.937306","10.8.0.1","199.232.6.133","TCP","54","34676  >  443 [ACK] Seq=518 Ack=4743 Win=65535 Len=0"
"6200","148.937323","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","[TCP Dup ACK 6193#1] 34930  >  443 [ACK] Seq=1138 Ack=7203 Win=65535 Len=0"
"6201","148.937339","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","[TCP Dup ACK 6193#2] 34930  >  443 [ACK] Seq=1138 Ack=7203 Win=65535 Len=0"
"6202","148.938882","ord37s32-in-f3.1e100.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"6203","148.938936","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","54","57828  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"6204","148.939025","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","2850","443  >  57828 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=2796 [TCP segment of a reassembled PDU]"
"6205","148.939053","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","54","57828  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"6206","148.946193","10.8.0.1","ord37s35-in-f14.1e100.net","TLSv1.3","78","Application Data"
"6207","148.946268","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34930 [ACK] Seq=7203 Ack=1139 Win=65535 Len=0"
"6208","148.946343","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34930 [FIN, ACK] Seq=7203 Ack=1139 Win=65535 Len=0"
"6209","148.946366","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34930  >  443 [ACK] Seq=1163 Ack=7204 Win=65535 Len=0"
"6210","148.960249","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","1432","Server Hello"
"6211","148.960286","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39488  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"6212","148.965027","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","1432","443  >  39488 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"6213","148.965053","10.8.0.1","199.232.5.208","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"6214","148.965083","199.232.5.208","10.8.0.1","TCP","54","443  >  55432 [ACK] Seq=4730 Ack=611 Win=65535 Len=0"
"6215","148.965093","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39488  >  443 [ACK] Seq=518 Ack=2757 Win=65535 Len=0"
"6216","148.965171","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","1023","Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"6217","148.965218","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","1432","Server Hello"
"6218","148.965244","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39488  >  443 [ACK] Seq=518 Ack=3726 Win=65535 Len=0"
"6219","148.965255","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39492  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"6220","148.966727","10.8.0.1","199.232.6.133","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"6221","148.966756","199.232.6.133","10.8.0.1","TCP","54","443  >  34674 [ACK] Seq=4743 Ack=611 Win=65535 Len=0"
"6222","148.967683","10.8.0.1","199.232.6.133","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"6223","148.967708","199.232.6.133","10.8.0.1","TCP","54","443  >  34676 [ACK] Seq=4743 Ack=611 Win=65535 Len=0"
"6224","148.970928","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","2810","Server Hello"
"6225","148.970991","server-54-230-210-247.ord53.r.cloudfront.net","10.8.0.1","TLSv1.3","1241","Application Data, Application Data, Application Data"
"6226","148.971023","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","2400","Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"6227","148.971030","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39490  >  443 [ACK] Seq=518 Ack=2757 Win=65535 Len=0"
"6228","148.971056","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","1022","Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"6229","148.971071","10.8.0.1","server-54-230-210-247.ord53.r.cloudfront.net","TCP","54","46874  >  443 [ACK] Seq=518 Ack=3994 Win=65535 Len=0"
"6230","148.971106","104.244.42.66","10.8.0.1","TLSv1.3","2780","Server Hello, Change Cipher Spec"
"6231","148.971114","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39492  >  443 [ACK] Seq=518 Ack=3725 Win=65535 Len=0"
"6232","148.971120","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39490  >  443 [ACK] Seq=518 Ack=3725 Win=65535 Len=0"
"6233","148.971126","10.8.0.1","104.244.42.66","TCP","54","55814  >  443 [ACK] Seq=518 Ack=2727 Win=65535 Len=0"
"6234","148.972460","10.8.0.1","199.232.6.133","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"6235","148.972480","199.232.6.133","10.8.0.1","TCP","54","443  >  34680 [ACK] Seq=4737 Ack=611 Win=65535 Len=0"
"6236","148.976864","104.244.42.66","10.8.0.1","TLSv1.3","1402","Server Hello, Change Cipher Spec"
"6237","148.976878","10.8.0.1","104.244.42.66","TCP","54","55816  >  443 [ACK] Seq=518 Ack=1349 Win=65535 Len=0"
"6238","148.976906","104.244.42.66","10.8.0.1","TCP","1432","443  >  55816 [PSH, ACK] Seq=1349 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"6239","148.976913","10.8.0.1","104.244.42.66","TCP","54","55816  >  443 [ACK] Seq=518 Ack=2727 Win=65535 Len=0"
"6240","149.000389","104.244.42.66","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"6241","149.000437","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"6242","149.003237","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"6243","149.003268","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39488 [ACK] Seq=3726 Ack=644 Win=65535 Len=0"
"6244","149.004714","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"6245","149.004742","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39492 [ACK] Seq=3725 Ack=644 Win=65535 Len=0"
"6246","149.004803","104.244.42.66","10.8.0.1","TCP","1432","443  >  55812 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"6247","149.004845","199.232.6.133","10.8.0.1","TLSv1.2","764","Certificate Status, Server Key Exchange, Server Hello Done"
"6248","149.004852","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=518 Ack=2757 Win=65535 Len=0"
"6249","149.004891","104.244.42.66","10.8.0.1","TLSv1.3","643","Application Data"
"6250","149.004904","10.8.0.1","199.232.6.133","TCP","54","34678  >  443 [ACK] Seq=518 Ack=4743 Win=65535 Len=0"
"6251","149.004912","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=518 Ack=3346 Win=65535 Len=0"
"6252","149.007885","10.8.0.1","server-54-230-210-247.ord53.r.cloudfront.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"6253","149.007910","server-54-230-210-247.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46874 [ACK] Seq=3994 Ack=582 Win=65535 Len=0"
"6254","149.010825","ord37s32-in-f3.1e100.net","10.8.0.1","TLSv1.3","567","Application Data"
"6255","149.010838","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","54","57828  >  443 [ACK] Seq=518 Ack=4688 Win=65535 Len=0"
"6256","149.015806","10.8.0.1","server-54-230-210-247.ord53.r.cloudfront.net","TLSv1.3","321","Application Data"
"6257","149.015838","server-54-230-210-247.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46874 [ACK] Seq=3994 Ack=849 Win=65535 Len=0"
"6258","149.016806","ord37s32-in-f3.1e100.net","10.8.0.1","TLSv1.3","78","Application Data"
"6259","149.016814","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","54","57828  >  443 [ACK] Seq=518 Ack=4712 Win=65535 Len=0"
"6260","149.016832","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57828 [FIN, ACK] Seq=4712 Ack=518 Win=65535 Len=0"
"6261","149.016942","104.244.42.66","10.8.0.1","TLSv1.3","673","Application Data"
"6262","149.016954","10.8.0.1","104.244.42.66","TCP","54","55814  >  443 [ACK] Seq=518 Ack=3346 Win=65535 Len=0"
"6263","149.024269","10.8.0.1","199.232.6.133","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"6264","149.024325","199.232.6.133","10.8.0.1","TCP","54","443  >  34678 [ACK] Seq=4743 Ack=611 Win=65535 Len=0"
"6265","149.026267","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"6266","149.026290","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39490 [ACK] Seq=3725 Ack=644 Win=65535 Len=0"
"6267","149.028620","10.8.0.1","104.244.42.66","TLSv1.3","118","Change Cipher Spec, Application Data"
"6268","149.028638","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=3346 Ack=582 Win=65535 Len=0"
"6269","149.031152","10.8.0.1","104.244.42.66","TLSv1.3","118","Change Cipher Spec, Application Data"
"6270","149.031165","104.244.42.66","10.8.0.1","TCP","54","443  >  55814 [ACK] Seq=3346 Ack=582 Win=65535 Len=0"
"6271","149.032058","199.232.5.208","10.8.0.1","TLSv1.2","328","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"6272","149.032064","10.8.0.1","199.232.5.208","TCP","54","55432  >  443 [ACK] Seq=611 Ack=5004 Win=65535 Len=0"
"6273","149.032315","10.8.0.1","104.244.42.66","TLSv1.3","100","Application Data"
"6274","149.032326","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=3346 Ack=628 Win=65535 Len=0"
"6275","149.032403","10.8.0.1","104.244.42.66","TLSv1.3","91","Application Data"
"6276","149.032412","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=3346 Ack=665 Win=65535 Len=0"
"6277","149.032462","10.8.0.1","104.244.42.66","TLSv1.3","89","Application Data"
"6278","149.032470","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=3346 Ack=700 Win=65535 Len=0"
"6279","149.034253","10.8.0.1","ord37s32-in-f3.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"6280","149.034415","10.8.0.1","104.244.42.66","TLSv1.3","100","Application Data"
"6281","149.034425","104.244.42.66","10.8.0.1","TCP","54","443  >  55814 [ACK] Seq=3346 Ack=628 Win=65535 Len=0"
"6282","149.034473","10.8.0.1","104.244.42.66","TCP","590","55812  >  443 [ACK] Seq=700 Ack=3346 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6283","149.034483","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=3346 Ack=1236 Win=65535 Len=0"
"6284","149.034488","10.8.0.1","104.244.42.66","TCP","590","55812  >  443 [PSH, ACK] Seq=1236 Ack=3346 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6285","149.034498","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=3346 Ack=1772 Win=65535 Len=0"
"6286","149.034502","10.8.0.1","104.244.42.66","TLSv1.3","91","Application Data"
"6287","149.034510","104.244.42.66","10.8.0.1","TCP","54","443  >  55814 [ACK] Seq=3346 Ack=665 Win=65535 Len=0"
"6288","149.034519","10.8.0.1","104.244.42.66","TCP","590","55812  >  443 [ACK] Seq=1772 Ack=3346 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6289","149.034529","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=3346 Ack=2308 Win=65535 Len=0"
"6290","149.034537","10.8.0.1","104.244.42.66","TCP","590","55812  >  443 [PSH, ACK] Seq=2308 Ack=3346 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6291","149.034546","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=3346 Ack=2844 Win=65535 Len=0"
"6292","149.034550","10.8.0.1","104.244.42.66","TLSv1.3","575","Application Data"
"6293","149.034560","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=3346 Ack=3365 Win=65535 Len=0"
"6294","149.034581","10.8.0.1","104.244.42.66","TLSv1.3","89","Application Data"
"6295","149.034595","104.244.42.66","10.8.0.1","TCP","54","443  >  55814 [ACK] Seq=3346 Ack=700 Win=65535 Len=0"
"6296","149.034600","10.8.0.1","104.244.42.66","TLSv1.3","85","Application Data"
"6297","149.034608","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=3346 Ack=3396 Win=65535 Len=0"
"6298","149.036365","10.8.0.1","199.232.5.208","TCP","590","55432  >  443 [ACK] Seq=611 Ack=5004 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6299","149.036376","199.232.5.208","10.8.0.1","TCP","54","443  >  55432 [ACK] Seq=5004 Ack=1147 Win=65535 Len=0"
"6300","149.036381","10.8.0.1","199.232.5.208","TLSv1.2","259","Application Data"
"6301","149.036391","199.232.5.208","10.8.0.1","TCP","54","443  >  55432 [ACK] Seq=5004 Ack=1352 Win=65535 Len=0"
"6302","149.036814","199.232.6.133","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"6303","149.036841","199.232.6.133","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"6304","149.036846","10.8.0.1","199.232.6.133","TCP","54","34676  >  443 [ACK] Seq=611 Ack=5001 Win=65535 Len=0"
"6305","149.036851","10.8.0.1","199.232.6.133","TCP","54","34674  >  443 [ACK] Seq=611 Ack=5001 Win=65535 Len=0"
