"No.","Time","Source","Destination","Protocol","Length","Info"
"6306","149.038042","10.8.0.1","199.232.6.133","TLSv1.2","354","Application Data"
"6307","149.038053","199.232.6.133","10.8.0.1","TCP","54","443  >  34676 [ACK] Seq=5001 Ack=911 Win=65535 Len=0"
"6308","149.039567","10.8.0.1","199.232.6.133","TLSv1.2","357","Application Data"
"6309","149.039577","199.232.6.133","10.8.0.1","TCP","54","443  >  34674 [ACK] Seq=5001 Ack=914 Win=65535 Len=0"
"6310","149.041974","10.8.0.1","104.244.42.66","TLSv1.3","78","Application Data"
"6311","149.041992","104.244.42.66","10.8.0.1","TCP","54","443  >  55814 [ACK] Seq=3346 Ack=724 Win=65535 Len=0"
"6312","149.042938","10.8.0.1","104.244.42.66","TLSv1.3","432","Application Data"
"6313","149.042954","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=3346 Ack=3774 Win=65535 Len=0"
"6314","149.059647","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","590","57828  >  443 [ACK] Seq=582 Ack=4713 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6315","149.074099","104.244.42.66","10.8.0.1","TLSv1.3","673","Application Data"
"6316","149.074106","10.8.0.1","104.244.42.66","TCP","54","55816  >  443 [ACK] Seq=518 Ack=3346 Win=65535 Len=0"
"6317","149.076140","10.8.0.1","104.244.42.66","TLSv1.3","118","Change Cipher Spec, Application Data"
"6318","149.076152","104.244.42.66","10.8.0.1","TCP","54","443  >  55816 [ACK] Seq=3346 Ack=582 Win=65535 Len=0"
"6319","149.076880","10.8.0.1","104.244.42.66","TLSv1.3","100","Application Data"
"6320","149.076890","104.244.42.66","10.8.0.1","TCP","54","443  >  55816 [ACK] Seq=3346 Ack=628 Win=65535 Len=0"
"6321","149.076957","10.8.0.1","104.244.42.66","TLSv1.3","91","Application Data"
"6322","149.076965","104.244.42.66","10.8.0.1","TCP","54","443  >  55816 [ACK] Seq=3346 Ack=665 Win=65535 Len=0"
"6323","149.077015","10.8.0.1","104.244.42.66","TLSv1.3","89","Application Data"
"6324","149.077024","104.244.42.66","10.8.0.1","TCP","54","443  >  55816 [ACK] Seq=3346 Ack=700 Win=65535 Len=0"
"6325","149.077297","10.8.0.1","104.244.42.66","TLSv1.3","78","Application Data"
"6326","149.077306","104.244.42.66","10.8.0.1","TCP","54","443  >  55816 [ACK] Seq=3346 Ack=724 Win=65535 Len=0"
"6327","149.078153","10.8.0.1","104.244.42.66","TLSv1.3","417","Application Data"
"6328","149.078164","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=3346 Ack=4137 Win=65535 Len=0"
"6329","149.084851","199.232.6.133","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"6330","149.084857","10.8.0.1","199.232.6.133","TCP","54","34680  >  443 [ACK] Seq=611 Ack=4995 Win=65535 Len=0"
"6331","149.089779","10.8.0.1","199.232.6.133","TLSv1.2","107","Application Data"
"6332","149.089797","199.232.6.133","10.8.0.1","TCP","54","443  >  34680 [ACK] Seq=4995 Ack=664 Win=65535 Len=0"
"6333","149.090036","10.8.0.1","199.232.6.133","TLSv1.2","98","Application Data"
"6334","149.090046","199.232.6.133","10.8.0.1","TCP","54","443  >  34680 [ACK] Seq=4995 Ack=708 Win=65535 Len=0"
"6335","149.090193","10.8.0.1","199.232.6.133","TLSv1.2","96","Application Data"
"6336","149.090202","199.232.6.133","10.8.0.1","TCP","54","443  >  34680 [ACK] Seq=4995 Ack=750 Win=65535 Len=0"
"6337","149.091898","10.8.0.1","199.232.6.133","TLSv1.2","230","Application Data"
"6338","149.091909","199.232.6.133","10.8.0.1","TCP","54","443  >  34680 [ACK] Seq=4995 Ack=926 Win=65535 Len=0"
"6339","149.130907","199.232.6.133","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"6340","149.130916","10.8.0.1","199.232.6.133","TCP","54","34678  >  443 [ACK] Seq=611 Ack=5001 Win=65535 Len=0"
"6341","149.133225","10.8.0.1","199.232.6.133","TLSv1.2","364","Application Data"
"6342","149.133246","199.232.6.133","10.8.0.1","TCP","54","443  >  34678 [ACK] Seq=5001 Ack=921 Win=65535 Len=0"
"6343","149.136889","199.232.6.133","10.8.0.1","TLSv1.2","1398","Application Data"
"6344","149.136896","10.8.0.1","199.232.6.133","TCP","54","34674  >  443 [ACK] Seq=914 Ack=6345 Win=65535 Len=0"
"6345","149.137082","199.232.6.133","10.8.0.1","TLSv1.2","1300","Application Data, Application Data"
"6346","149.137088","10.8.0.1","199.232.6.133","TCP","54","34676  >  443 [ACK] Seq=911 Ack=6247 Win=65535 Len=0"
"6347","149.150259","10.8.0.1","199.232.6.133","TCP","74","34718  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=207011877 TSecr=0 WS=1024"
"6348","149.152755","199.232.6.133","10.8.0.1","TCP","54","443  >  34718 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"6349","149.152794","10.8.0.1","199.232.6.133","TCP","54","34718  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"6350","149.152851","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"6351","149.152887","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"6352","149.152908","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39492  >  443 [ACK] Seq=644 Ack=3983 Win=65535 Len=0"
"6353","149.152913","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39488  >  443 [ACK] Seq=644 Ack=3984 Win=65535 Len=0"
"6354","149.154611","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","107","Application Data"
"6355","149.154626","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39492 [ACK] Seq=3983 Ack=697 Win=65535 Len=0"
"6356","149.154789","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"6357","149.154795","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39490  >  443 [ACK] Seq=644 Ack=3983 Win=65535 Len=0"
"6358","149.154800","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","98","Application Data"
"6359","149.154809","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39492 [ACK] Seq=3983 Ack=741 Win=65535 Len=0"
"6360","149.154939","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","107","Application Data"
"6361","149.154948","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39488 [ACK] Seq=3984 Ack=697 Win=65535 Len=0"
"6362","149.154975","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","96","Application Data"
"6363","149.154984","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39492 [ACK] Seq=3983 Ack=783 Win=65535 Len=0"
"6364","149.154989","10.8.0.1","199.232.6.133","TLSv1.2","571","Client Hello"
"6365","149.154999","199.232.6.133","10.8.0.1","TCP","54","443  >  34718 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6366","149.155132","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","98","Application Data"
"6367","149.155141","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39488 [ACK] Seq=3984 Ack=741 Win=65535 Len=0"
"6368","149.155297","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","96","Application Data"
"6369","149.155306","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39488 [ACK] Seq=3984 Ack=783 Win=65535 Len=0"
"6370","149.155862","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","158","Application Data"
"6371","149.155874","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39492 [ACK] Seq=3983 Ack=887 Win=65535 Len=0"
"6372","149.156173","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","481","Application Data"
"6373","149.156184","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39488 [ACK] Seq=3984 Ack=1210 Win=65535 Len=0"
"6374","149.157355","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","107","Application Data"
"6375","149.157364","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39490 [ACK] Seq=3983 Ack=697 Win=65535 Len=0"
"6376","149.157528","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","98","Application Data"
"6377","149.157538","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39490 [ACK] Seq=3983 Ack=741 Win=65535 Len=0"
"6378","149.157694","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","96","Application Data"
"6379","149.157703","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39490 [ACK] Seq=3983 Ack=783 Win=65535 Len=0"
"6380","149.158761","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39490  >  443 [FIN, ACK] Seq=783 Ack=3983 Win=65535 Len=0"
"6381","149.158871","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39490 [ACK] Seq=3983 Ack=784 Win=65535 Len=0"
"6382","149.158912","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39490 [FIN, ACK] Seq=3983 Ack=784 Win=65535 Len=0"
"6383","149.158957","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39490  >  443 [ACK] Seq=784 Ack=3984 Win=65535 Len=0"
"6384","149.158998","199.232.6.133","10.8.0.1","TLSv1.2","111","Application Data"
"6385","149.159013","10.8.0.1","199.232.6.133","TCP","54","34680  >  443 [ACK] Seq=926 Ack=5052 Win=65535 Len=0"
"6386","149.159484","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","186","Application Data"
"6387","149.159498","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39488 [ACK] Seq=3984 Ack=1342 Win=65535 Len=0"
"6388","149.160175","10.8.0.1","199.232.6.133","TLSv1.2","92","Application Data"
"6389","149.160185","199.232.6.133","10.8.0.1","TCP","54","443  >  34680 [ACK] Seq=5052 Ack=964 Win=65535 Len=0"
"6390","149.161030","104.244.42.66","10.8.0.1","TLSv1.3","581","Application Data, Application Data"
"6391","149.161035","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=4137 Ack=3873 Win=65535 Len=0"
"6392","149.163433","10.8.0.1","104.244.42.66","TLSv1.3","85","Application Data"
"6393","149.163444","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=3873 Ack=4168 Win=65535 Len=0"
"6394","149.166948","199.232.5.208","10.8.0.1","TLSv1.2","799","Application Data, Application Data, Application Data, Application Data"
"6395","149.166954","10.8.0.1","199.232.5.208","TCP","54","55432  >  443 [ACK] Seq=1352 Ack=5749 Win=65535 Len=0"
"6396","149.168414","10.8.0.1","199.232.5.208","TCP","54","55432  >  443 [FIN, ACK] Seq=1352 Ack=5749 Win=65535 Len=0"
"6397","149.168481","199.232.5.208","10.8.0.1","TCP","54","443  >  55432 [ACK] Seq=5749 Ack=1353 Win=65535 Len=0"
"6398","149.168512","199.232.5.208","10.8.0.1","TCP","54","443  >  55432 [FIN, ACK] Seq=5749 Ack=1353 Win=65535 Len=0"
"6399","149.168554","10.8.0.1","199.232.5.208","TCP","54","55432  >  443 [ACK] Seq=1353 Ack=5750 Win=65535 Len=0"
"6400","149.198033","199.232.6.133","10.8.0.1","TLSv1.2","498","Application Data"
"6401","149.198042","10.8.0.1","199.232.6.133","TCP","54","34674  >  443 [ACK] Seq=914 Ack=6789 Win=65535 Len=0"
"6402","149.222786","199.232.6.133","10.8.0.1","TLSv1.2","1244","Application Data, Application Data"
"6403","149.222805","10.8.0.1","199.232.6.133","TCP","54","34678  >  443 [ACK] Seq=921 Ack=6191 Win=65535 Len=0"
"6404","149.233374","199.232.6.133","10.8.0.1","TLSv1.2","92","Application Data"
"6405","149.234865","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","122","Application Data"
"6406","149.234889","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","122","Application Data"
"6407","149.234894","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39492  >  443 [ACK] Seq=887 Ack=4051 Win=65535 Len=0"
"6408","149.234899","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39488  >  443 [ACK] Seq=1342 Ack=4052 Win=65535 Len=0"
"6409","149.236315","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","92","Application Data"
"6410","149.236327","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39488 [ACK] Seq=4052 Ack=1380 Win=65535 Len=0"
"6411","149.236331","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","92","Application Data"
"6412","149.236340","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39492 [ACK] Seq=4051 Ack=925 Win=65535 Len=0"
"6413","149.269822","10.8.0.1","199.232.6.133","TCP","54","34680  >  443 [ACK] Seq=964 Ack=5090 Win=65535 Len=0"
"6414","149.271927","104.244.42.66","10.8.0.1","TLSv1.3","740","Application Data"
"6415","149.272097","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=4168 Ack=4559 Win=65535 Len=0"
"6416","149.275913","199.232.6.133","10.8.0.1","TLSv1.2","257","Application Data"
"6417","149.275918","10.8.0.1","199.232.6.133","TCP","54","34680  >  443 [ACK] Seq=964 Ack=5293 Win=65535 Len=0"
"6418","149.290335","199.232.6.133","10.8.0.1","TLSv1.2","2810","Server Hello"
"6419","149.290364","10.8.0.1","199.232.6.133","TCP","54","34718  >  443 [ACK] Seq=518 Ack=2757 Win=65535 Len=0"
"6420","149.292817","199.232.6.133","10.8.0.1","TLSv1.2","1330","Certificate [TCP segment of a reassembled PDU]"
"6421","149.292823","10.8.0.1","199.232.6.133","TCP","54","34718  >  443 [ACK] Seq=518 Ack=4033 Win=65535 Len=0"
"6422","149.322190","server-54-230-210-247.ord53.r.cloudfront.net","10.8.0.1","TLSv1.3","679","Application Data"
"6423","149.322220","104.244.42.66","10.8.0.1","TLSv1.3","528","Application Data, Application Data"
"6424","149.322225","10.8.0.1","server-54-230-210-247.ord53.r.cloudfront.net","TCP","54","46874  >  443 [ACK] Seq=849 Ack=4619 Win=65535 Len=0"
"6425","149.322231","10.8.0.1","104.244.42.66","TCP","54","55814  >  443 [ACK] Seq=724 Ack=3820 Win=65535 Len=0"
"6426","149.322260","104.244.42.66","10.8.0.1","TCP","54","443  >  55814 [FIN, ACK] Seq=3820 Ack=724 Win=65535 Len=0"
"6427","149.324822","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","92","Application Data"
"6428","149.324844","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","92","Application Data"
"6429","149.324848","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39488  >  443 [ACK] Seq=1380 Ack=4090 Win=65535 Len=0"
"6430","149.324872","104.244.42.66","10.8.0.1","TLSv1.3","912","Application Data"
"6431","149.325928","10.8.0.1","104.244.42.66","TCP","54","55816  >  443 [FIN, ACK] Seq=724 Ack=3346 Win=65535 Len=0"
"6432","149.326053","104.244.42.66","10.8.0.1","TCP","54","443  >  55816 [ACK] Seq=3346 Ack=725 Win=65535 Len=0"
"6433","149.326099","104.244.42.66","10.8.0.1","TCP","54","443  >  55816 [FIN, ACK] Seq=3346 Ack=725 Win=65535 Len=0"
"6434","149.326138","10.8.0.1","104.244.42.66","TCP","54","55814  >  443 [RST, ACK] Seq=724 Ack=3821 Win=65535 Len=0"
"6435","149.326145","10.8.0.1","104.244.42.66","TCP","54","55816  >  443 [ACK] Seq=725 Ack=3347 Win=65535 Len=0"
"6436","149.326151","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=4168 Ack=5417 Win=65535 Len=0"
"6437","149.360147","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","1432","443  >  39488 [PSH, ACK] Seq=4090 Ack=1380 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"6438","149.360163","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39488  >  443 [ACK] Seq=1380 Ack=5468 Win=65535 Len=0"
"6439","149.360716","199.232.6.133","10.8.0.1","TLSv1.2","758","Certificate Status, Server Key Exchange, Server Hello Done"
"6440","149.360721","10.8.0.1","199.232.6.133","TCP","54","34718  >  443 [ACK] Seq=518 Ack=4737 Win=65535 Len=0"
"6441","149.360740","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","1432","Application Data [TCP segment of a reassembled PDU]"
"6442","149.360761","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39488  >  443 [ACK] Seq=1380 Ack=6846 Win=65535 Len=0"
"6443","149.361824","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39492  >  443 [ACK] Seq=925 Ack=4089 Win=65535 Len=0"
"6444","149.379026","10.8.0.1","199.232.6.133","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"6445","149.379046","199.232.6.133","10.8.0.1","TCP","54","443  >  34718 [ACK] Seq=4737 Ack=611 Win=65535 Len=0"
"6446","149.388848","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","1030","Application Data"
"6447","149.388871","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39492  >  443 [ACK] Seq=925 Ack=5065 Win=65535 Len=0"
"6448","149.410949","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","133","Application Data"
"6449","149.410960","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39488  >  443 [ACK] Seq=1380 Ack=6925 Win=65535 Len=0"
"6450","149.436041","199.232.6.133","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"6451","149.436049","10.8.0.1","199.232.6.133","TCP","54","34718  >  443 [ACK] Seq=611 Ack=4995 Win=65535 Len=0"
"6452","149.438080","10.8.0.1","199.232.6.133","TLSv1.2","107","Application Data"
"6453","149.438096","199.232.6.133","10.8.0.1","TCP","54","443  >  34718 [ACK] Seq=4995 Ack=664 Win=65535 Len=0"
"6454","149.438275","10.8.0.1","199.232.6.133","TLSv1.2","98","Application Data"
"6455","149.438286","199.232.6.133","10.8.0.1","TCP","54","443  >  34718 [ACK] Seq=4995 Ack=708 Win=65535 Len=0"
"6456","149.438437","10.8.0.1","199.232.6.133","TLSv1.2","96","Application Data"
"6457","149.438445","199.232.6.133","10.8.0.1","TCP","54","443  >  34718 [ACK] Seq=4995 Ack=750 Win=65535 Len=0"
"6458","149.439150","10.8.0.1","199.232.6.133","TLSv1.2","252","Application Data"
"6459","149.439162","199.232.6.133","10.8.0.1","TCP","54","443  >  34718 [ACK] Seq=4995 Ack=948 Win=65535 Len=0"
"6460","149.504081","199.232.6.133","10.8.0.1","TLSv1.2","111","Application Data"
"6461","149.504105","10.8.0.1","199.232.6.133","TCP","54","34718  >  443 [ACK] Seq=948 Ack=5052 Win=65535 Len=0"
"6462","149.513573","10.8.0.1","199.232.6.133","TLSv1.2","92","Application Data"
"6463","149.513590","199.232.6.133","10.8.0.1","TCP","54","443  >  34718 [ACK] Seq=5052 Ack=986 Win=65535 Len=0"
"6464","149.515576","10.8.0.1","ec2-35-171-137-144.compute-1.amazonaws.com","TCP","74","48680  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3630099762 TSecr=0 WS=1024"
"6465","149.517397","ec2-35-171-137-144.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  48680 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"6466","149.517432","10.8.0.1","ec2-35-171-137-144.compute-1.amazonaws.com","TCP","54","48680  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"6467","149.519844","10.8.0.1","ec2-35-171-137-144.compute-1.amazonaws.com","TLSv1.2","571","Client Hello"
"6468","149.519865","ec2-35-171-137-144.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  48680 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6469","149.576819","199.232.6.133","10.8.0.1","TLSv1.2","92","Application Data"
"6470","149.613842","10.8.0.1","199.232.6.133","TCP","54","34718  >  443 [ACK] Seq=986 Ack=5090 Win=65535 Len=0"
"6471","149.630077","199.232.6.133","10.8.0.1","TLSv1.2","271","Application Data"
"6472","149.630085","10.8.0.1","199.232.6.133","TCP","54","34718  >  443 [ACK] Seq=986 Ack=5307 Win=65535 Len=0"
"6473","149.693173","ec2-35-171-137-144.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","1432","Server Hello"
"6474","149.693196","10.8.0.1","ec2-35-171-137-144.compute-1.amazonaws.com","TCP","54","48680  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"6475","149.694823","ec2-35-171-137-144.compute-1.amazonaws.com","10.8.0.1","TCP","2810","443  >  48680 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=2756 [TCP segment of a reassembled PDU]"
"6476","149.694851","10.8.0.1","ec2-35-171-137-144.compute-1.amazonaws.com","TCP","54","48680  >  443 [ACK] Seq=518 Ack=4135 Win=65535 Len=0"
"6477","149.702799","10.8.0.1","server-54-230-210-247.ord53.r.cloudfront.net","TLSv1.3","78","Application Data"
"6478","149.702821","server-54-230-210-247.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46874 [ACK] Seq=4619 Ack=873 Win=65535 Len=0"
"6479","149.703230","10.8.0.1","server-54-230-210-247.ord53.r.cloudfront.net","TCP","54","46874  >  443 [FIN, ACK] Seq=873 Ack=4619 Win=65535 Len=0"
"6480","149.703360","server-54-230-210-247.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46874 [ACK] Seq=4619 Ack=874 Win=65535 Len=0"
"6481","149.703407","server-54-230-210-247.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  46874 [FIN, ACK] Seq=4619 Ack=874 Win=65535 Len=0"
"6482","149.703464","10.8.0.1","server-54-230-210-247.ord53.r.cloudfront.net","TCP","54","46874  >  443 [ACK] Seq=874 Ack=4620 Win=65535 Len=0"
"6483","149.715802","10.8.0.1","104.244.42.131","TCP","74","46590  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=978759133 TSecr=0 WS=1024"
"6484","149.717527","104.244.42.131","10.8.0.1","TCP","54","443  >  46590 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"6485","149.717551","10.8.0.1","104.244.42.131","TCP","54","46590  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"6486","149.718941","10.8.0.1","104.244.42.131","TLSv1.3","571","Client Hello"
"6487","149.718961","104.244.42.131","10.8.0.1","TCP","54","443  >  46590 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6488","149.747366","10.8.0.1","104.244.42.66","TCP","590","55812  >  443 [ACK] Seq=4168 Ack=5417 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6489","149.747421","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=5417 Ack=4704 Win=65535 Len=0"
"6490","149.747428","10.8.0.1","104.244.42.66","TCP","590","55812  >  443 [PSH, ACK] Seq=4704 Ack=5417 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6491","149.747440","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=5417 Ack=5240 Win=65535 Len=0"
"6492","149.747445","10.8.0.1","104.244.42.66","TCP","590","55812  >  443 [ACK] Seq=5240 Ack=5417 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6493","149.747454","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=5417 Ack=5776 Win=65535 Len=0"
"6494","149.747464","10.8.0.1","104.244.42.66","TLSv1.3","420","Application Data"
