"No.","Time","Source","Destination","Protocol","Length","Info"
"6495","149.747474","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=5417 Ack=6142 Win=65535 Len=0"
"6496","149.768190","ec2-35-171-137-144.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","1432","Certificate [TCP segment of a reassembled PDU]"
"6497","149.768204","10.8.0.1","ec2-35-171-137-144.compute-1.amazonaws.com","TCP","54","48680  >  443 [ACK] Seq=518 Ack=5513 Win=65535 Len=0"
"6498","149.821172","ec2-35-171-137-144.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","126","Server Key Exchange, Server Hello Done"
"6499","149.821196","10.8.0.1","ec2-35-171-137-144.compute-1.amazonaws.com","TCP","54","48680  >  443 [ACK] Seq=518 Ack=5585 Win=65535 Len=0"
"6500","149.823509","10.8.0.1","ec2-35-171-137-144.compute-1.amazonaws.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"6501","149.823539","ec2-35-171-137-144.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  48680 [ACK] Seq=5585 Ack=644 Win=65535 Len=0"
"6502","149.939161","ec2-35-171-137-144.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","312","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"6503","149.939181","10.8.0.1","ec2-35-171-137-144.compute-1.amazonaws.com","TCP","54","48680  >  443 [ACK] Seq=644 Ack=5843 Win=65535 Len=0"
"6504","149.940807","104.244.42.131","10.8.0.1","TLSv1.3","1402","Server Hello, Change Cipher Spec"
"6505","149.940814","10.8.0.1","104.244.42.131","TCP","54","46590  >  443 [ACK] Seq=518 Ack=1349 Win=65535 Len=0"
"6506","149.940848","104.244.42.66","10.8.0.1","TLSv1.3","147","Application Data"
"6507","149.940876","104.244.42.131","10.8.0.1","TCP","1432","443  >  46590 [PSH, ACK] Seq=1349 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"6508","149.940881","10.8.0.1","104.244.42.131","TCP","54","46590  >  443 [ACK] Seq=518 Ack=2727 Win=65535 Len=0"
"6509","149.941928","10.8.0.1","ec2-35-171-137-144.compute-1.amazonaws.com","TLSv1.2","107","Application Data"
"6510","149.941941","ec2-35-171-137-144.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  48680 [ACK] Seq=5843 Ack=697 Win=65535 Len=0"
"6511","149.942151","10.8.0.1","ec2-35-171-137-144.compute-1.amazonaws.com","TLSv1.2","98","Application Data"
"6512","149.942161","ec2-35-171-137-144.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  48680 [ACK] Seq=5843 Ack=741 Win=65535 Len=0"
"6513","149.942472","10.8.0.1","ec2-35-171-137-144.compute-1.amazonaws.com","TLSv1.2","96","Application Data"
"6514","149.942493","ec2-35-171-137-144.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  48680 [ACK] Seq=5843 Ack=783 Win=65535 Len=0"
"6515","149.943446","10.8.0.1","ec2-35-171-137-144.compute-1.amazonaws.com","TLSv1.2","257","Application Data"
"6516","149.943457","ec2-35-171-137-144.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  48680 [ACK] Seq=5843 Ack=986 Win=65535 Len=0"
"6517","149.944308","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=6142 Ack=5510 Win=65535 Len=0"
"6518","149.981116","ec2-35-171-137-144.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","123","Application Data"
"6519","149.981130","10.8.0.1","ec2-35-171-137-144.compute-1.amazonaws.com","TCP","54","48680  >  443 [ACK] Seq=986 Ack=5912 Win=65535 Len=0"
"6520","149.981154","104.244.42.131","10.8.0.1","TLSv1.3","689","Application Data"
"6521","149.981159","10.8.0.1","104.244.42.131","TCP","54","46590  >  443 [ACK] Seq=518 Ack=3362 Win=65535 Len=0"
"6522","150.010247","10.8.0.1","ec2-35-171-137-144.compute-1.amazonaws.com","TLSv1.2","92","Application Data"
"6523","150.010304","ec2-35-171-137-144.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  48680 [ACK] Seq=5912 Ack=1024 Win=65535 Len=0"
"6524","150.058380","10.8.0.1","104.244.42.131","TLSv1.3","118","Change Cipher Spec, Application Data"
"6525","150.058402","104.244.42.131","10.8.0.1","TCP","54","443  >  46590 [ACK] Seq=3362 Ack=582 Win=65535 Len=0"
"6526","150.059557","10.8.0.1","104.244.42.131","TLSv1.3","320","Application Data"
"6527","150.059571","104.244.42.131","10.8.0.1","TCP","54","443  >  46590 [ACK] Seq=3362 Ack=848 Win=65535 Len=0"
"6528","150.077883","10.8.0.1","ord37s34-in-f14.1e100.net","TCP","122","[TCP Retransmission] 46060  >  443 [FIN, PSH, ACK] Seq=675 Ack=4707 Win=65535 Len=68"
"6529","150.077904","ord37s34-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  46060 [ACK] Seq=4707 Ack=676 Win=65535 Len=0"
"6530","150.077913","ord37s34-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  46060 [FIN, ACK] Seq=4707 Ack=676 Win=65535 Len=0"
"6531","150.191291","ec2-35-171-137-144.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","92","Application Data"
"6532","150.229866","10.8.0.1","ec2-35-171-137-144.compute-1.amazonaws.com","TCP","54","48680  >  443 [ACK] Seq=1024 Ack=5950 Win=65535 Len=0"
"6533","150.249159","ec2-35-171-137-144.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","376","Application Data, Application Data"
"6534","150.249168","10.8.0.1","ec2-35-171-137-144.compute-1.amazonaws.com","TCP","54","48680  >  443 [ACK] Seq=1024 Ack=6272 Win=65535 Len=0"
"6535","150.270235","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","77","[TCP Retransmission] 34930  >  443 [FIN, PSH, ACK] Seq=1139 Ack=7204 Win=65535 Len=23"
"6536","150.270260","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34930 [ACK] Seq=7204 Ack=1140 Win=65535 Len=0"
"6537","150.270268","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34930 [FIN, ACK] Seq=7204 Ack=1140 Win=65535 Len=0"
"6538","150.329277","104.244.42.131","10.8.0.1","TLSv1.3","1266","Application Data, Application Data"
"6539","150.329311","10.8.0.1","104.244.42.131","TCP","54","46590  >  443 [ACK] Seq=848 Ack=4574 Win=65535 Len=0"
"6540","150.332882","10.8.0.1","104.244.42.131","TLSv1.3","78","Application Data"
"6541","150.332899","104.244.42.131","10.8.0.1","TCP","54","443  >  46590 [ACK] Seq=4574 Ack=872 Win=65535 Len=0"
"6542","150.408659","10.8.0.1","server-52-84-120-249.ord53.r.cloudfront.net","TCP","74","49644  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2037882668 TSecr=0 WS=1024"
"6543","150.409593","server-52-84-120-249.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  49644 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"6544","150.409615","10.8.0.1","server-52-84-120-249.ord53.r.cloudfront.net","TCP","54","49644  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"6545","150.412169","10.8.0.1","server-52-84-120-249.ord53.r.cloudfront.net","TLSv1.3","313","Client Hello"
"6546","150.412190","server-52-84-120-249.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  49644 [ACK] Seq=1 Ack=260 Win=65535 Len=0"
"6547","150.424016","104.244.42.131","10.8.0.1","TLSv1.3","78","Application Data"
"6548","150.424023","10.8.0.1","104.244.42.131","TCP","54","46590  >  443 [ACK] Seq=872 Ack=4598 Win=65535 Len=0"
"6549","150.424043","104.244.42.131","10.8.0.1","TCP","54","443  >  46590 [FIN, ACK] Seq=4598 Ack=872 Win=65535 Len=0"
"6550","150.461826","10.8.0.1","104.244.42.131","TCP","54","46590  >  443 [ACK] Seq=872 Ack=4599 Win=65535 Len=0"
"6551","150.532041","10.8.0.1","ord37s34-in-f14.1e100.net","QUIC","83","Handshake, DCID=fc081a4c3356cab8"
"6552","151.551148","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","118","[TCP Retransmission] 57828  >  443 [PSH, ACK] Seq=518 Ack=4713 Win=65535 Len=64"
"6553","151.551414","server-52-84-120-249.ord53.r.cloudfront.net","10.8.0.1","TLSv1.3","4047","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"6554","151.551473","10.8.0.1","ord37s34-in-f14.1e100.net","QUIC","169","Handshake, DCID=fc081a4c3356cab8"
"6555","152.577182","10.8.0.1","server-52-84-120-249.ord53.r.cloudfront.net","TCP","54","49644  >  443 [ACK] Seq=260 Ack=3994 Win=65535 Len=0"
"6556","152.577327","10.8.0.1","server-52-84-120-249.ord53.r.cloudfront.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"6557","152.577783","server-52-84-120-249.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  49644 [ACK] Seq=3994 Ack=324 Win=65535 Len=0"
"6558","152.577880","10.8.0.1","server-52-84-120-249.ord53.r.cloudfront.net","TLSv1.3","118","[TCP Spurious Retransmission] , Change Cipher Spec, Application Data"
"6559","152.577974","server-52-84-120-249.ord53.r.cloudfront.net","10.8.0.1","TCP","54","[TCP Dup ACK 6557#1] 443  >  49644 [ACK] Seq=3994 Ack=324 Win=65535 Len=0"
"6560","152.578278","10.8.0.1","server-52-84-120-249.ord53.r.cloudfront.net","TLSv1.3","118","[TCP Spurious Retransmission] , Change Cipher Spec, Application Data"
"6561","152.578327","server-52-84-120-249.ord53.r.cloudfront.net","10.8.0.1","TCP","54","[TCP Dup ACK 6557#2] 443  >  49644 [ACK] Seq=3994 Ack=324 Win=65535 Len=0"
"6562","152.578342","10.8.0.1","server-52-84-120-249.ord53.r.cloudfront.net","TLSv1.3","317","Application Data"
"6563","152.578375","server-52-84-120-249.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  49644 [ACK] Seq=3994 Ack=587 Win=65535 Len=0"
"6564","152.669928","10.8.0.1","ord37s34-in-f14.1e100.net","TCP","121","[TCP Retransmission] 46060  >  443 [FIN, PSH, ACK] Seq=676 Ack=4707 Win=65535 Len=67"
"6565","152.669975","ord37s34-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  46060 [ACK] Seq=4707 Ack=677 Win=65535 Len=0"
"6566","152.669986","ord37s34-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  46060 [FIN, ACK] Seq=4707 Ack=677 Win=65535 Len=0"
"6567","152.926015","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","76","[TCP Retransmission] 34930  >  443 [FIN, PSH, ACK] Seq=1140 Ack=7204 Win=65535 Len=22"
"6568","152.926088","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  34930 [ACK] Seq=7204 Ack=1141 Win=65535 Len=0"
"6569","152.926101","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  34930 [FIN, ACK] Seq=7204 Ack=1141 Win=65535 Len=0"
"6570","153.103755","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","74","57874  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2202113902 TSecr=0 WS=1024"
"6571","153.105500","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57874 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"6572","153.105530","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","54","57874  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"6573","153.108761","10.8.0.1","ord37s32-in-f3.1e100.net","TLSv1.3","571","Client Hello"
"6574","153.108802","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57874 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6575","153.267195","ord37s32-in-f3.1e100.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"6576","153.267217","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","54","57874  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"6577","153.268845","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","1432","443  >  57874 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"6578","153.268850","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","54","57874  >  443 [ACK] Seq=518 Ack=2757 Win=65535 Len=0"
"6579","153.270888","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","1432","443  >  57874 [PSH, ACK] Seq=2757 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"6580","153.270909","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","54","57874  >  443 [ACK] Seq=518 Ack=4135 Win=65535 Len=0"
"6581","153.270945","ord37s32-in-f3.1e100.net","10.8.0.1","TLSv1.3","608","Application Data"
"6582","153.270951","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","54","57874  >  443 [ACK] Seq=518 Ack=4689 Win=65535 Len=0"
"6583","153.292034","10.8.0.1","ord37s32-in-f3.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"6584","153.292074","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57874 [ACK] Seq=4689 Ack=582 Win=65535 Len=0"
"6585","153.303858","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","590","57874  >  443 [ACK] Seq=582 Ack=4689 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6586","153.303879","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57874 [ACK] Seq=4689 Ack=1118 Win=65535 Len=0"
"6587","153.303884","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","590","57874  >  443 [ACK] Seq=1118 Ack=4689 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6588","153.303895","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57874 [ACK] Seq=4689 Ack=1654 Win=65535 Len=0"
"6589","153.303900","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","590","57874  >  443 [ACK] Seq=1654 Ack=4689 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6590","153.303910","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57874 [ACK] Seq=4689 Ack=2190 Win=65535 Len=0"
"6591","153.303915","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","590","57874  >  443 [ACK] Seq=2190 Ack=4689 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6592","153.303932","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57874 [ACK] Seq=4689 Ack=2726 Win=65535 Len=0"
"6593","153.303937","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","590","57874  >  443 [PSH, ACK] Seq=2726 Ack=4689 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6594","153.303947","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57874 [ACK] Seq=4689 Ack=3262 Win=65535 Len=0"
"6595","153.303952","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","590","57874  >  443 [ACK] Seq=3262 Ack=4689 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6596","153.303962","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57874 [ACK] Seq=4689 Ack=3798 Win=65535 Len=0"
"6597","153.303968","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","590","57874  >  443 [ACK] Seq=3798 Ack=4689 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6598","153.303977","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57874 [ACK] Seq=4689 Ack=4334 Win=65535 Len=0"
"6599","153.303982","10.8.0.1","ord37s32-in-f3.1e100.net","TLSv1.3","278","Application Data"
"6600","153.303990","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57874 [ACK] Seq=4689 Ack=4558 Win=65535 Len=0"
"6601","154.206175","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","118","[TCP Retransmission] 57828  >  443 [PSH, ACK] Seq=518 Ack=4713 Win=65535 Len=64"
"6602","154.893515","ord37s32-in-f3.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data"
"6603","154.893570","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","54","57874  >  443 [ACK] Seq=4558 Ack=6067 Win=65535 Len=0"
"6604","154.896828","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","94","443  >  57874 [PSH, ACK] Seq=6067 Ack=4558 Win=65535 Len=40 [TCP segment of a reassembled PDU]"
"6605","154.896835","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","54","57874  >  443 [ACK] Seq=4558 Ack=6107 Win=65535 Len=0"
"6606","154.947032","ord37s32-in-f3.1e100.net","10.8.0.1","TLSv1.3","130","Application Data, Application Data"
"6607","154.947039","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","54","57874  >  443 [ACK] Seq=4558 Ack=6183 Win=65535 Len=0"
"6608","155.801754","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","54","45546  >  443 [FIN, ACK] Seq=518 Ack=2761 Win=65535 Len=0"
"6609","155.801931","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45546 [ACK] Seq=2761 Ack=519 Win=65535 Len=0"
"6610","155.802005","edge-star-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  45546 [FIN, ACK] Seq=2761 Ack=519 Win=65535 Len=0"
"6611","155.802013","10.8.0.1","edge-star-mini-shv-02-ort2.facebook.com","TCP","54","45546  >  443 [ACK] Seq=519 Ack=2762 Win=65535 Len=0"
"6612","156.563670","10.8.0.1","server-52-84-120-249.ord53.r.cloudfront.net","TCP","54","49644  >  443 [FIN, ACK] Seq=587 Ack=3994 Win=65535 Len=0"
"6613","156.563852","server-52-84-120-249.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  49644 [ACK] Seq=3994 Ack=588 Win=65535 Len=0"
"6614","156.563901","server-52-84-120-249.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  49644 [FIN, ACK] Seq=3994 Ack=588 Win=65535 Len=0"
"6615","156.564071","10.8.0.1","server-52-84-120-249.ord53.r.cloudfront.net","TCP","54","49644  >  443 [ACK] Seq=588 Ack=3995 Win=65535 Len=0"
"6616","157.037408","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","74","51112  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1670319542 TSecr=0 WS=1024"
"6617","157.038361","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"6618","157.038384","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","54","51112  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"6619","157.040031","10.8.0.1","ord37s35-in-f10.1e100.net","TLSv1.3","571","Client Hello"
"6620","157.040048","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6621","157.167102","ord37s35-in-f10.1e100.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"6622","157.167126","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","54","51112  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"6623","157.167150","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","94","443  >  51112 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=40 [TCP segment of a reassembled PDU]"
"6624","157.167155","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","54","51112  >  443 [ACK] Seq=518 Ack=1419 Win=65535 Len=0"
"6625","157.168760","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","1432","443  >  51112 [PSH, ACK] Seq=1419 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"6626","157.168779","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","54","51112  >  443 [ACK] Seq=518 Ack=2797 Win=65535 Len=0"
"6627","157.170906","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","1432","443  >  51112 [PSH, ACK] Seq=2797 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"6628","157.170911","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","54","51112  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"6629","157.218412","ord37s35-in-f10.1e100.net","10.8.0.1","TLSv1.3","552","Application Data"
"6630","157.218419","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","54","51112  >  443 [ACK] Seq=518 Ack=4673 Win=65535 Len=0"
"6631","157.234490","10.8.0.1","ord37s35-in-f10.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"6632","157.234505","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=582 Win=65535 Len=0"
"6633","157.237593","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=582 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6634","157.237611","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=1118 Win=65535 Len=0"
"6635","157.237617","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=1118 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6636","157.237628","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=1654 Win=65535 Len=0"
"6637","157.237633","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=1654 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6638","157.237642","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=2190 Win=65535 Len=0"
"6639","157.237647","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=2190 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6640","157.237656","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=2726 Win=65535 Len=0"
"6641","157.237661","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [PSH, ACK] Seq=2726 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6642","157.237671","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=3262 Win=65535 Len=0"
"6643","157.237676","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=3262 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6644","157.237685","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=3798 Win=65535 Len=0"
"6645","157.237691","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=3798 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6646","157.237703","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=4334 Win=65535 Len=0"
"6647","157.237708","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=4334 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6648","157.237717","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=4870 Win=65535 Len=0"
"6649","157.237722","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=4870 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6650","157.237732","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=5406 Win=65535 Len=0"
"6651","157.237736","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [PSH, ACK] Seq=5406 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6652","157.237747","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=5942 Win=65535 Len=0"
"6653","157.237751","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=5942 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6654","157.237761","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=6478 Win=65535 Len=0"
"6655","157.237767","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=6478 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6656","157.237775","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=7014 Win=65535 Len=0"
"6657","157.237780","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=7014 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6658","157.237792","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=7550 Win=65535 Len=0"
"6659","157.237798","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=7550 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6660","157.237813","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=8086 Win=65535 Len=0"
"6661","157.237818","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=8086 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6662","157.237826","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=8622 Win=65535 Len=0"
