"No.","Time","Source","Destination","Protocol","Length","Info"
"6663","157.237831","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [PSH, ACK] Seq=8622 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6664","157.237841","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=9158 Win=65535 Len=0"
"6665","157.237846","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=9158 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6666","157.237856","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=9694 Win=65535 Len=0"
"6667","157.237863","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=9694 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6668","157.237872","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=10230 Win=65535 Len=0"
"6669","157.237877","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=10230 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6670","157.237888","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=10766 Win=65535 Len=0"
"6671","157.237893","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=10766 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6672","157.237902","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=11302 Win=65535 Len=0"
"6673","157.237907","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=11302 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6674","157.237914","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=11838 Win=65535 Len=0"
"6675","157.237919","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=11838 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6676","157.237928","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=12374 Win=65535 Len=0"
"6677","157.237933","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=12374 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6678","157.237944","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=12910 Win=65535 Len=0"
"6679","157.237949","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=12910 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6680","157.237958","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=13446 Win=65535 Len=0"
"6681","157.237963","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [PSH, ACK] Seq=13446 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6682","157.237974","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=13982 Win=65535 Len=0"
"6683","157.237978","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=13982 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6684","157.237987","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=14518 Win=65535 Len=0"
"6685","157.237992","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=14518 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6686","157.238000","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=15054 Win=65535 Len=0"
"6687","157.238005","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=15054 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6688","157.238012","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=15590 Win=65535 Len=0"
"6689","157.238017","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=15590 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6690","157.238027","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=16126 Win=65535 Len=0"
"6691","157.238031","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=16126 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6692","157.238039","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=16662 Win=65535 Len=0"
"6693","157.238044","10.8.0.1","ord37s35-in-f10.1e100.net","TLSv1.3","380","Application Data"
"6694","157.238052","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=16988 Win=65535 Len=0"
"6695","157.238114","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=16988 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6696","157.238124","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=17524 Win=65535 Len=0"
"6697","157.238129","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=17524 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6698","157.238137","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=18060 Win=65535 Len=0"
"6699","157.238142","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=18060 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6700","157.238150","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=18596 Win=65535 Len=0"
"6701","157.238155","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=18596 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6702","157.238163","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=19132 Win=65535 Len=0"
"6703","157.238167","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=19132 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6704","157.238175","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=19668 Win=65535 Len=0"
"6705","157.238180","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=19668 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6706","157.238187","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=20204 Win=65535 Len=0"
"6707","157.238193","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=20204 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6708","157.238204","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=20740 Win=65535 Len=0"
"6709","157.238208","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=20740 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6710","157.238217","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=21276 Win=65535 Len=0"
"6711","157.238222","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=21276 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6712","157.238229","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=21812 Win=65535 Len=0"
"6713","157.238234","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=21812 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6714","157.238242","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=22348 Win=65535 Len=0"
"6715","157.238247","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=22348 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6716","157.238255","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=22884 Win=65535 Len=0"
"6717","157.238259","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=22884 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6718","157.238268","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=23420 Win=65535 Len=0"
"6719","157.238272","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=23420 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6720","157.238283","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=23956 Win=65535 Len=0"
"6721","157.238288","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=23956 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6722","157.238296","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=24492 Win=65535 Len=0"
"6723","157.238301","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=24492 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6724","157.238308","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=25028 Win=65535 Len=0"
"6725","157.238312","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=25028 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6726","157.238320","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=25564 Win=65535 Len=0"
"6727","157.238326","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=25564 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6728","157.238334","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=26100 Win=65535 Len=0"
"6729","157.238339","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [PSH, ACK] Seq=26100 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6730","157.238347","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=26636 Win=65535 Len=0"
"6731","157.238351","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=26636 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6732","157.238362","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=27172 Win=65535 Len=0"
"6733","157.238368","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=27172 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6734","157.238376","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=27708 Win=65535 Len=0"
"6735","157.238381","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=27708 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6736","157.238388","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=28244 Win=65535 Len=0"
"6737","157.238393","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=28244 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6738","157.238401","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=28780 Win=65535 Len=0"
"6739","157.238406","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=28780 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6740","157.238415","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=29316 Win=65535 Len=0"
"6741","157.238419","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=29316 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6742","157.238428","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=29852 Win=65535 Len=0"
"6743","157.238433","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=29852 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6744","157.238444","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=30388 Win=65535 Len=0"
"6745","157.238448","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=30388 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6746","157.238456","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=30924 Win=65535 Len=0"
"6747","157.238461","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=30924 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6748","157.238469","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=31460 Win=65535 Len=0"
"6749","157.238473","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=31460 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6750","157.238481","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=31996 Win=65535 Len=0"
"6751","157.238485","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=31996 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6752","157.238494","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=32532 Win=65535 Len=0"
"6753","157.238498","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [PSH, ACK] Seq=32532 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6754","157.238507","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=33068 Win=65535 Len=0"
"6755","157.238512","10.8.0.1","ord37s35-in-f10.1e100.net","TLSv1.3","380","Application Data"
"6756","157.238528","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=33394 Win=65535 Len=0"
"6757","157.238540","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=33394 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6758","157.238550","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=33930 Win=65535 Len=0"
"6759","157.238554","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=33930 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6760","157.238563","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=34466 Win=65535 Len=0"
"6761","157.238568","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=34466 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6762","157.238576","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=35002 Win=65535 Len=0"
"6763","157.238580","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=35002 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6764","157.238588","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=35538 Win=65535 Len=0"
"6765","157.238593","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=35538 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6766","157.238600","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=36074 Win=65535 Len=0"
"6767","157.238605","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=36074 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6768","157.238616","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=36610 Win=65535 Len=0"
"6769","157.238621","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=36610 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6770","157.238629","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=37146 Win=65535 Len=0"
"6771","157.238633","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=37146 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6772","157.238641","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=37682 Win=65535 Len=0"
"6773","157.238646","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [ACK] Seq=37682 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6774","157.238654","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=38218 Win=65535 Len=0"
"6775","157.238658","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","590","51112  >  443 [PSH, ACK] Seq=38218 Ack=4673 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6776","157.238667","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=38754 Win=65535 Len=0"
"6777","157.238671","10.8.0.1","ord37s35-in-f10.1e100.net","TLSv1.3","446","Application Data"
"6778","157.238679","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=4673 Ack=39146 Win=65535 Len=0"
"6779","157.514481","ord37s35-in-f10.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data"
"6780","157.514532","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","54","51112  >  443 [ACK] Seq=39146 Ack=6051 Win=65535 Len=0"
"6781","157.514564","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","94","443  >  51112 [PSH, ACK] Seq=6051 Ack=39146 Win=65535 Len=40 [TCP segment of a reassembled PDU]"
"6782","157.514621","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","54","51112  >  443 [ACK] Seq=39146 Ack=6091 Win=65535 Len=0"
"6783","157.561450","ord37s35-in-f10.1e100.net","10.8.0.1","TLSv1.3","88","Application Data, Application Data"
"6784","157.561458","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","54","51112  >  443 [ACK] Seq=39146 Ack=6125 Win=65535 Len=0"
"6785","157.571383","10.8.0.1","ord37s35-in-f14.1e100.net","TLSv1.3","78","Application Data"
"6786","157.571418","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34430 [ACK] Seq=8701 Ack=1162 Win=65535 Len=0"
"6787","157.617888","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34430 [FIN, ACK] Seq=8701 Ack=1162 Win=65535 Len=0"
"6788","157.618018","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34430  >  443 [FIN, ACK] Seq=1162 Ack=8702 Win=65535 Len=0"
"6789","157.618122","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34430 [ACK] Seq=8702 Ack=1163 Win=65535 Len=0"
"6790","157.618173","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34430 [FIN, ACK] Seq=8702 Ack=1163 Win=65535 Len=0"
"6791","157.618185","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59864  >  443 [FIN, ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"6792","157.618238","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59864 [ACK] Seq=1 Ack=519 Win=65535 Len=0"
"6793","157.618266","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59864 [FIN, ACK] Seq=1 Ack=519 Win=65535 Len=0"
"6794","157.618319","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34430  >  443 [RST] Seq=1163 Win=0 Len=0"
"6795","157.618325","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59864  >  443 [ACK] Seq=519 Ack=2 Win=67107840 Len=0"
"6796","157.790087","10.8.0.1","ord37s34-in-f14.1e100.net","TCP","120","[TCP Retransmission] 46060  >  443 [FIN, PSH, ACK] Seq=677 Ack=4707 Win=65535 Len=66"
"6797","157.790117","ord37s34-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  46060 [ACK] Seq=4707 Ack=678 Win=65535 Len=0"
"6798","157.790127","ord37s34-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  46060 [FIN, ACK] Seq=4707 Ack=678 Win=65535 Len=0"
"6799","158.301929","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","75","[TCP Retransmission] 34930  >  443 [FIN, PSH, ACK] Seq=1141 Ack=7204 Win=65535 Len=21"
"6800","158.301967","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  34930 [ACK] Seq=7204 Ack=1142 Win=65535 Len=0"
"6801","158.301977","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  34930 [FIN, ACK] Seq=7204 Ack=1142 Win=65535 Len=0"
"6802","159.825274","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","74","45244  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2005078138 TSecr=0 WS=1024"
"6803","159.827711","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45244 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"6804","159.827740","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45244  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"6805","159.829261","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","590","45244  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6806","159.829291","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45244 [ACK] Seq=1 Ack=537 Win=65535 Len=0"
"6807","159.829298","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","115","Client Hello"
"6808","159.829312","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45244 [ACK] Seq=1 Ack=598 Win=65535 Len=0"
"6809","159.993607","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","266","Server Hello, Change Cipher Spec, Application Data"
"6810","159.993617","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45244  >  443 [ACK] Seq=598 Ack=213 Win=65535 Len=0"
"6811","159.995020","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"6812","159.995053","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45244 [ACK] Seq=213 Ack=662 Win=65535 Len=0"
"6813","159.995743","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","146","Application Data"
"6814","159.995754","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45244 [ACK] Seq=213 Ack=754 Win=65535 Len=0"
"6815","159.996297","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","328","Application Data"
"6816","159.996308","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45244 [ACK] Seq=213 Ack=1028 Win=65535 Len=0"
"6817","160.056353","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","662","Application Data, Application Data"
"6818","160.056362","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45244  >  443 [ACK] Seq=1028 Ack=821 Win=65535 Len=0"
"6819","160.056733","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","85","Application Data"
"6820","160.056744","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45244 [ACK] Seq=821 Ack=1059 Win=65535 Len=0"
"6821","160.144222","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","85","Application Data"
"6822","160.144231","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45244  >  443 [ACK] Seq=1059 Ack=852 Win=65535 Len=0"
"6823","160.191451","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","454","Application Data, Application Data, Application Data"
"6824","160.191457","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45244  >  443 [ACK] Seq=1059 Ack=1252 Win=65535 Len=0"
"6825","160.193025","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","93","Application Data"
