"No.","Time","Source","Destination","Protocol","Length","Info"
"6826","160.193037","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45244 [ACK] Seq=1252 Ack=1098 Win=65535 Len=0"
"6827","160.193098","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","89","Application Data"
"6828","160.193108","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45244 [ACK] Seq=1252 Ack=1133 Win=65535 Len=0"
"6829","160.193489","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","143","Application Data"
"6830","160.193498","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45244 [ACK] Seq=1252 Ack=1222 Win=65535 Len=0"
"6831","160.193611","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","590","45244  >  443 [ACK] Seq=1222 Ack=1252 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6832","160.193622","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45244 [ACK] Seq=1252 Ack=1758 Win=65535 Len=0"
"6833","160.193627","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","248","Application Data"
"6834","160.193637","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45244 [ACK] Seq=1252 Ack=1952 Win=65535 Len=0"
"6835","160.212749","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","34014  >  443 [FIN, ACK] Seq=582 Ack=5359 Win=65535 Len=0"
"6836","160.212865","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  34014 [ACK] Seq=5359 Ack=583 Win=65535 Len=0"
"6837","160.212926","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  34014 [FIN, ACK] Seq=5359 Ack=583 Win=65535 Len=0"
"6838","160.213022","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","34014  >  443 [ACK] Seq=583 Ack=5360 Win=65535 Len=0"
"6839","160.214046","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","47034  >  443 [RST, ACK] Seq=674 Ack=4682 Win=67107840 Len=0"
"6840","160.219673","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","74","47436  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2642064078 TSecr=0 WS=1024"
"6841","160.222091","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47436 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"6842","160.222121","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","47436  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"6843","160.222794","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","571","Client Hello"
"6844","160.222810","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47436 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6845","160.335632","10.8.0.1","104.244.42.131","TCP","54","46590  >  443 [RST, ACK] Seq=872 Ack=4599 Win=65535 Len=0"
"6846","160.344909","ord38s28-in-f10.1e100.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"6847","160.344918","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","47436  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"6848","160.346797","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","2810","443  >  47436 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=2756 [TCP segment of a reassembled PDU]"
"6849","160.346821","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","47436  >  443 [ACK] Seq=518 Ack=4135 Win=65535 Len=0"
"6850","160.346839","ord38s28-in-f10.1e100.net","10.8.0.1","TLSv1.3","602","Application Data"
"6851","160.346903","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","47436  >  443 [ACK] Seq=518 Ack=4683 Win=65535 Len=0"
"6852","160.348979","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"6853","160.348991","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47436 [ACK] Seq=4683 Ack=582 Win=65535 Len=0"
"6854","160.349723","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","146","Application Data"
"6855","160.349734","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47436 [ACK] Seq=4683 Ack=674 Win=65535 Len=0"
"6856","160.352512","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","219","Application Data"
"6857","160.352526","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47436 [ACK] Seq=4683 Ack=839 Win=65535 Len=0"
"6858","160.352822","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","579","Application Data"
"6859","160.352832","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47436 [ACK] Seq=4683 Ack=1364 Win=65535 Len=0"
"6860","160.353136","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","590","47436  >  443 [ACK] Seq=1364 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6861","160.353151","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47436 [ACK] Seq=4683 Ack=1900 Win=65535 Len=0"
"6862","160.353156","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","590","47436  >  443 [ACK] Seq=1900 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6863","160.353167","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47436 [ACK] Seq=4683 Ack=2436 Win=65535 Len=0"
"6864","160.353172","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","590","47436  >  443 [ACK] Seq=2436 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6865","160.353181","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47436 [ACK] Seq=4683 Ack=2972 Win=65535 Len=0"
"6866","160.353187","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","590","47436  >  443 [ACK] Seq=2972 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6867","160.353197","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47436 [ACK] Seq=4683 Ack=3508 Win=65535 Len=0"
"6868","160.353202","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","590","47436  >  443 [PSH, ACK] Seq=3508 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6869","160.353211","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47436 [ACK] Seq=4683 Ack=4044 Win=65535 Len=0"
"6870","160.353216","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","590","47436  >  443 [ACK] Seq=4044 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6871","160.353225","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47436 [ACK] Seq=4683 Ack=4580 Win=65535 Len=0"
"6872","160.353231","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","590","47436  >  443 [ACK] Seq=4580 Ack=4683 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"6873","160.353243","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47436 [ACK] Seq=4683 Ack=5116 Win=65535 Len=0"
"6874","160.353248","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","220","Application Data"
"6875","160.353257","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47436 [ACK] Seq=4683 Ack=5282 Win=65535 Len=0"
"6876","160.409236","ord38s28-in-f10.1e100.net","10.8.0.1","TLSv1.3","662","Application Data, Application Data"
"6877","160.409245","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","47436  >  443 [ACK] Seq=5282 Ack=5291 Win=65535 Len=0"
"6878","160.409861","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","85","Application Data"
"6879","160.409872","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47436 [ACK] Seq=5291 Ack=5313 Win=65535 Len=0"
"6880","160.419084","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","852","Application Data"
"6881","160.421288","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","89","Application Data"
"6882","160.421299","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45244 [ACK] Seq=2050 Ack=1987 Win=65535 Len=0"
"6883","160.423004","ord38s28-in-f10.1e100.net","10.8.0.1","TLSv1.3","302","Application Data, Application Data"
"6884","160.423123","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","47436  >  443 [ACK] Seq=5313 Ack=5539 Win=65535 Len=0"
"6885","160.424579","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","93","Application Data"
"6886","160.424590","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47436 [ACK] Seq=5539 Ack=5352 Win=65535 Len=0"
"6887","160.474559","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","124","Application Data, Application Data"
"6888","160.474880","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","93","Application Data"
"6889","160.474890","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45244 [ACK] Seq=2120 Ack=2026 Win=65535 Len=0"
"6890","160.515489","ord38s28-in-f10.1e100.net","10.8.0.1","TLSv1.3","238","Application Data"
"6891","160.553822","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","47436  >  443 [ACK] Seq=5352 Ack=5723 Win=65535 Len=0"
"6892","160.568361","ord38s28-in-f10.1e100.net","10.8.0.1","TLSv1.3","156","Application Data, Application Data"
"6893","160.568490","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","47436  >  443 [ACK] Seq=5352 Ack=5825 Win=65535 Len=0"
"6894","161.117997","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","118","[TCP Retransmission] 57828  >  443 [PSH, ACK] Seq=518 Ack=4713 Win=65535 Len=64"
"6895","162.248497","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","93","Application Data"
"6896","162.248547","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42612  >  443 [ACK] Seq=470 Ack=2683 Win=67107840 Len=0"
"6897","162.248574","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42612 [FIN, ACK] Seq=2683 Ack=470 Win=65535 Len=0"
"6898","162.248800","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42612  >  443 [FIN, ACK] Seq=470 Ack=2684 Win=67107840 Len=0"
"6899","162.248821","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42612 [ACK] Seq=2684 Ack=471 Win=65535 Len=0"
"6900","162.248859","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42612 [FIN, ACK] Seq=2684 Ack=471 Win=65535 Len=0"
"6901","162.248864","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42612  >  443 [RST] Seq=471 Win=0 Len=0"
"6902","162.249586","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","93","Application Data"
"6903","162.249627","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","93","Application Data"
"6904","162.249631","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35480  >  443 [ACK] Seq=474 Ack=511 Win=67107840 Len=0"
"6905","162.249637","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35474  >  443 [ACK] Seq=472 Ack=511 Win=67107840 Len=0"
"6906","162.249649","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  35480 [FIN, ACK] Seq=511 Ack=474 Win=65535 Len=0"
"6907","162.249683","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  35474 [FIN, ACK] Seq=511 Ack=472 Win=65535 Len=0"
"6908","162.249961","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35480  >  443 [FIN, ACK] Seq=474 Ack=512 Win=67107840 Len=0"
"6909","162.250025","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  35480 [ACK] Seq=512 Ack=475 Win=65535 Len=0"
"6910","162.250054","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  35480 [FIN, ACK] Seq=512 Ack=475 Win=65535 Len=0"
"6911","162.250063","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35480  >  443 [RST] Seq=475 Win=0 Len=0"
"6912","162.250160","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35474  >  443 [FIN, ACK] Seq=472 Ack=512 Win=67107840 Len=0"
"6913","162.250204","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  35474 [ACK] Seq=512 Ack=473 Win=65535 Len=0"
"6914","162.250231","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","443  >  35474 [FIN, ACK] Seq=512 Ack=473 Win=65535 Len=0"
"6915","162.250240","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35474  >  443 [RST] Seq=473 Win=0 Len=0"
"6916","166.728323","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","85","Encrypted Alert"
"6917","166.728363","10.8.0.1","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","TCP","54","46790  >  443 [ACK] Seq=941 Ack=6957 Win=65535 Len=0"
"6918","167.166159","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","74","45252  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2005085479 TSecr=0 WS=1024"
"6919","167.167213","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45252 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"6920","167.167238","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"6921","167.170883","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","571","Client Hello"
"6922","167.170901","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45252 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"6923","167.368885","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Server Hello, Change Cipher Spec"
"6924","167.368913","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=518 Ack=2757 Win=65535 Len=0"
"6925","167.368935","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","134","443  >  45252 [PSH, ACK] Seq=2757 Ack=518 Win=65535 Len=80 [TCP segment of a reassembled PDU]"
"6926","167.368941","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=518 Ack=2837 Win=65535 Len=0"
"6927","167.368978","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","1432","443  >  45252 [PSH, ACK] Seq=2837 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"6928","167.368983","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=518 Ack=4215 Win=65535 Len=0"
"6929","167.417268","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","183","Application Data"
"6930","167.417275","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=518 Ack=4344 Win=65535 Len=0"
"6931","167.440765","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"6932","167.440807","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45252 [ACK] Seq=4344 Ack=582 Win=65535 Len=0"
"6933","167.442448","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","346","Application Data"
"6934","167.442462","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45252 [ACK] Seq=4344 Ack=874 Win=65535 Len=0"
"6935","167.669458","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data"
"6936","167.669484","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=5722 Win=65535 Len=0"
"6937","167.669505","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","94","443  >  45252 [PSH, ACK] Seq=5722 Ack=874 Win=65535 Len=40 [TCP segment of a reassembled PDU]"
"6938","167.669511","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=5762 Win=65535 Len=0"
"6939","167.678331","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"6940","167.678337","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=7140 Win=65535 Len=0"
"6941","167.678894","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"6942","167.678904","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=9896 Win=65535 Len=0"
"6943","167.680801","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"6944","167.680811","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=12652 Win=65535 Len=0"
"6945","167.680854","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"6946","167.680859","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=14030 Win=65535 Len=0"
"6947","167.728239","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","93","Application Data"
"6948","167.728284","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"6949","167.728289","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42618  >  443 [ACK] Seq=2241 Ack=3960 Win=67107840 Len=0"
"6950","167.728314","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42618 [FIN, ACK] Seq=3960 Ack=2241 Win=65535 Len=0"
"6951","167.728366","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=15408 Win=65535 Len=0"
"6952","167.728414","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42618  >  443 [FIN, ACK] Seq=2241 Ack=3961 Win=67107840 Len=0"
"6953","167.728431","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42618 [ACK] Seq=3961 Ack=2242 Win=65535 Len=0"
"6954","167.728473","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42618 [FIN, ACK] Seq=3961 Ack=2242 Win=65535 Len=0"
"6955","167.728478","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42618  >  443 [RST] Seq=2242 Win=0 Len=0"
"6956","167.730802","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"6957","167.730808","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=16786 Win=65535 Len=0"
"6958","167.730857","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"6959","167.730868","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=19542 Win=65535 Len=0"
"6960","167.732827","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"6961","167.732837","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=23676 Win=65535 Len=0"
"6962","167.742029","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"6963","167.742035","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=25054 Win=65535 Len=0"
"6964","167.742733","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data"
"6965","167.742743","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=30566 Win=65535 Len=0"
"6966","167.742788","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"6967","167.742797","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=33322 Win=65535 Len=0"
"6968","167.791079","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data [TCP segment of a reassembled PDU]"
"6969","167.791089","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=36078 Win=65535 Len=0"
"6970","167.791131","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"6971","167.791140","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=38834 Win=65535 Len=0"
"6972","167.792749","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data, Application Data"
"6973","167.792760","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=42968 Win=65535 Len=0"
"6974","167.802552","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"6975","167.802702","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=44346 Win=65535 Len=0"
"6976","167.802764","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"6977","167.802788","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=47102 Win=65535 Len=0"
"6978","167.804997","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data"
"6979","167.805006","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=52614 Win=65535 Len=0"
"6980","167.805072","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","19346","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"6981","167.805100","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=71906 Win=65535 Len=0"
"6982","167.831547","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"6983","167.831562","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=74662 Win=65535 Len=0"
"6984","167.832786","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"6985","167.832796","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=77418 Win=65535 Len=0"
"6986","167.834819","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data"
"6987","167.834833","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=82930 Win=65535 Len=0"
"6988","167.840944","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"6989","167.849444","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=84308 Win=65535 Len=0"
"6990","167.849472","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","6944","Application Data, Application Data, Application Data, Application Data, Application Data"
"6991","167.849485","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=91198 Win=65535 Len=0"
"6992","167.852176","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"6993","167.852255","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=92576 Win=65535 Len=0"
"6994","167.854815","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","6944","Application Data, Application Data, Application Data, Application Data, Application Data"
"6995","167.854829","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=99466 Win=65535 Len=0"
"6996","167.862964","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","1432","443  >  45252 [PSH, ACK] Seq=99466 Ack=874 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"6997","167.863043","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=100844 Win=65535 Len=0"
"6998","167.864792","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data, Application Data"
"6999","167.864803","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=106356 Win=65535 Len=0"
"7000","167.866766","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
