"No.","Time","Source","Destination","Protocol","Length","Info"
"7001","167.866776","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=110490 Win=65535 Len=0"
"7002","167.868792","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"7003","167.868802","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=114624 Win=65535 Len=0"
"7004","167.870807","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data"
"7005","167.870817","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=120136 Win=65535 Len=0"
"7006","167.872776","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data"
"7007","167.872785","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=125648 Win=65535 Len=0"
"7008","167.874784","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","6944","Application Data, Application Data, Application Data, Application Data, Application Data"
"7009","167.874798","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=132538 Win=65535 Len=0"
"7010","167.876795","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","6944","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7011","167.876808","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=139428 Win=65535 Len=0"
"7012","167.878715","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data"
"7013","167.878726","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=144940 Win=65535 Len=0"
"7014","167.880790","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"7015","167.880800","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=149074 Win=65535 Len=0"
"7016","167.882794","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data"
"7017","167.882804","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=153208 Win=65535 Len=0"
"7018","167.884822","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7019","167.884900","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=154586 Win=65535 Len=0"
"7020","167.884922","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"7021","167.884932","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=158720 Win=65535 Len=0"
"7022","167.886797","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7023","167.886874","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=160098 Win=65535 Len=0"
"7024","167.886897","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data"
"7025","167.886907","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=165610 Win=65535 Len=0"
"7026","167.888812","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data"
"7027","167.888839","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=171122 Win=65535 Len=0"
"7028","167.904237","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data, Application Data"
"7029","167.904324","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=172500 Win=65535 Len=0"
"7030","167.904780","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7031","167.941831","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=173878 Win=65535 Len=0"
"7032","167.941980","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","44150","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7033","167.942042","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=217974 Win=65535 Len=0"
"7034","167.942825","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"7035","167.942835","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=222108 Win=65535 Len=0"
"7036","167.944825","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"7037","167.944835","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=226242 Win=65535 Len=0"
"7038","167.946756","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"7039","167.946767","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=230376 Win=65535 Len=0"
"7040","167.948810","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"7041","167.948819","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=234510 Win=65535 Len=0"
"7042","167.950822","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data"
"7043","167.950832","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=240022 Win=65535 Len=0"
"7044","167.952805","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7045","167.952813","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=242778 Win=65535 Len=0"
"7046","167.954830","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7047","167.954836","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=245534 Win=65535 Len=0"
"7048","167.954891","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7049","167.954899","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=248290 Win=65535 Len=0"
"7050","167.956818","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7051","167.956900","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=249668 Win=65535 Len=0"
"7052","167.958895","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7053","167.958903","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=252424 Win=65535 Len=0"
"7054","167.960786","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7055","167.960795","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=255180 Win=65535 Len=0"
"7056","167.962802","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7057","167.962877","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=256558 Win=65535 Len=0"
"7058","167.964786","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7059","167.964796","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=259314 Win=65535 Len=0"
"7060","167.966794","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7061","167.966866","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=260692 Win=65535 Len=0"
"7062","167.968818","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7063","167.968827","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=263448 Win=65535 Len=0"
"7064","167.970786","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7065","167.970861","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=264826 Win=65535 Len=0"
"7066","167.972796","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7067","167.972804","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=267582 Win=65535 Len=0"
"7068","167.974816","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7069","167.974824","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=270338 Win=65535 Len=0"
"7070","167.976799","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7071","167.976804","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=273094 Win=65535 Len=0"
"7072","167.978704","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7073","167.978778","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=274472 Win=65535 Len=0"
"7074","167.980806","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7075","168.017814","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=275850 Win=65535 Len=0"
"7076","168.017892","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","34504","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7077","168.017952","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=310300 Win=65535 Len=0"
"7078","168.018308","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7079","168.021079","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=311678 Win=65535 Len=0"
"7080","168.021103","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data, Application Data"
"7081","168.021112","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=317190 Win=65535 Len=0"
"7082","168.022821","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7083","168.022830","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=319946 Win=65535 Len=0"
"7084","168.026231","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7085","168.026310","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=321324 Win=65535 Len=0"
"7086","168.028819","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7087","168.029940","10.8.0.1","ord37s34-in-f14.1e100.net","TCP","119","[TCP Retransmission] 46060  >  443 [FIN, PSH, ACK] Seq=678 Ack=4707 Win=65535 Len=65"
"7088","168.029959","ord37s34-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  46060 [ACK] Seq=4707 Ack=679 Win=65535 Len=0"
"7089","168.029968","ord37s34-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  46060 [FIN, ACK] Seq=4707 Ack=679 Win=65535 Len=0"
"7090","168.065825","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=322702 Win=65535 Len=0"
"7091","168.065888","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","19346","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7092","168.065917","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=341994 Win=65535 Len=0"
"7093","168.070188","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7094","168.070273","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=343372 Win=65535 Len=0"
"7095","168.070807","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"7096","168.070817","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=347506 Win=65535 Len=0"
"7097","168.070868","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"7098","168.070878","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=351640 Win=65535 Len=0"
"7099","168.072830","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7100","168.073037","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=353018 Win=65535 Len=0"
"7101","168.073070","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","9700","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7102","168.073089","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=362664 Win=65535 Len=0"
"7103","168.074823","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7104","168.074968","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=364042 Win=65535 Len=0"
"7105","168.074987","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7106","168.074996","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=366798 Win=65535 Len=0"
"7107","168.084347","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7108","168.084433","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=368176 Win=65535 Len=0"
"7109","168.084800","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7110","168.121816","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=369554 Win=65535 Len=0"
"7111","168.121906","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","42772","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7112","168.121961","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=412272 Win=65535 Len=0"
"7113","168.123056","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","9700","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7114","168.123073","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=421918 Win=65535 Len=0"
"7115","168.123103","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7116","168.123108","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=424674 Win=65535 Len=0"
"7117","168.129924","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7118","168.130008","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=426052 Win=65535 Len=0"
"7119","168.134826","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","6944","Application Data, Application Data, Application Data, Application Data, Application Data"
"7120","168.134838","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=432942 Win=65535 Len=0"
"7121","168.152971","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7122","168.153523","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=434320 Win=65535 Len=0"
"7123","168.159046","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","6944","Application Data, Application Data, Application Data, Application Data, Application Data"
"7124","168.159057","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=441210 Win=65535 Len=0"
"7125","168.159094","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","8322","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7126","168.159109","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=449478 Win=65535 Len=0"
"7127","168.159137","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","8322","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7128","168.159152","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=457746 Win=65535 Len=0"
"7129","168.159183","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","8322","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7130","168.159198","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=466014 Win=65535 Len=0"
"7131","168.159224","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","8322","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7132","168.159238","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=474282 Win=65535 Len=0"
"7133","168.164810","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","11078","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7134","168.164827","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=485306 Win=65535 Len=0"
"7135","168.164850","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data"
"7136","168.164862","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=490818 Win=65535 Len=0"
"7137","168.164884","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data"
"7138","168.164894","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=496330 Win=65535 Len=0"
"7139","168.164916","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data"
"7140","168.164926","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=501842 Win=65535 Len=0"
"7141","168.164940","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7142","168.165754","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=503220 Win=65535 Len=0"
"7143","168.170798","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7144","168.210008","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=874 Ack=504598 Win=65535 Len=0"
"7145","168.210075","Google_00:00:01","Google_00:00:02","IPv4","65554","Bogus IP length (4, less than header length 20)"
"7146","168.729562","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","[TCP Previous segment not captured] 443  >  45252 [FIN, ACK] Seq=570098 Ack=874 Win=65535 Len=0"
"7147","168.729674","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","[TCP Dup ACK 7144#1] 45252  >  443 [ACK] Seq=874 Ack=504598 Win=65535 Len=0"
"7148","168.798109","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","74","[TCP Retransmission] 34930  >  443 [FIN, PSH, ACK] Seq=1142 Ack=7204 Win=65535 Len=20"
"7149","168.798137","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  34930 [ACK] Seq=7204 Ack=1143 Win=65535 Len=0"
"7150","168.798146","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  34930 [FIN, ACK] Seq=7204 Ack=1143 Win=65535 Len=0"
"7151","169.030716","10.8.0.1","104.244.42.66","TLSv1.3","93","Application Data"
"7152","169.030759","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=5510 Ack=6181 Win=65535 Len=0"
"7153","169.128521","104.244.42.66","10.8.0.1","TLSv1.3","93","Application Data"
"7154","169.128533","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=6181 Ack=5549 Win=65535 Len=0"
"7155","169.527000","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","85","Encrypted Alert"
"7156","169.527040","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39488  >  443 [ACK] Seq=1380 Ack=6956 Win=65535 Len=0"
"7157","169.527061","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39488 [FIN, ACK] Seq=6956 Ack=1380 Win=65535 Len=0"
"7158","169.528752","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","85","Encrypted Alert"
