"No.","Time","Source","Destination","Protocol","Length","Info"
"7159","169.529559","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39488  >  443 [FIN, ACK] Seq=1411 Ack=6957 Win=65535 Len=0"
"7160","169.529714","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39488 [ACK] Seq=6957 Ack=1412 Win=65535 Len=0"
"7161","169.529764","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39488 [FIN, ACK] Seq=6957 Ack=1412 Win=65535 Len=0"
"7162","169.529774","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39488  >  443 [RST] Seq=1412 Win=0 Len=0"
"7163","169.530876","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TLSv1.2","85","Encrypted Alert"
"7164","169.530885","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39492  >  443 [ACK] Seq=925 Ack=5096 Win=65535 Len=0"
"7165","169.530899","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39492 [FIN, ACK] Seq=5096 Ack=925 Win=65535 Len=0"
"7166","169.531742","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TLSv1.2","85","Encrypted Alert"
"7167","169.532246","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39492  >  443 [FIN, ACK] Seq=956 Ack=5097 Win=65535 Len=0"
"7168","169.532305","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39492 [ACK] Seq=5097 Ack=957 Win=65535 Len=0"
"7169","169.532332","a23-35-209-55.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  39492 [FIN, ACK] Seq=5097 Ack=957 Win=65535 Len=0"
"7170","169.532341","10.8.0.1","a23-35-209-55.deploy.static.akamaitechnologies.com","TCP","54","39492  >  443 [RST] Seq=957 Win=0 Len=0"
"7171","171.847954","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  46790 [FIN, ACK] Seq=6957 Ack=941 Win=65535 Len=0"
"7172","171.848229","10.8.0.1","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","TCP","54","46790  >  443 [FIN, ACK] Seq=941 Ack=6958 Win=65535 Len=0"
"7173","171.848255","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  46790 [ACK] Seq=6958 Ack=942 Win=65535 Len=0"
"7174","171.848291","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  46790 [FIN, ACK] Seq=6958 Ack=942 Win=65535 Len=0"
"7175","171.848297","10.8.0.1","ec2-44-235-254-117.us-west-2.compute.amazonaws.com","TCP","54","46790  >  443 [RST] Seq=942 Win=0 Len=0"
"7176","174.942127","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","118","[TCP Retransmission] 57828  >  443 [PSH, ACK] Seq=518 Ack=4713 Win=65535 Len=64"
"7177","177.758107","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","210","[TCP Retransmission] 60806  >  443 [PSH, ACK] Seq=518 Ack=4309 Win=67107840 Len=156"
"7178","179.335093","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","74","35030  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2465011871 TSecr=0 WS=1024"
"7179","179.336121","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  35030 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"7180","179.336151","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","35030  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"7181","179.338183","10.8.0.1","ord37s35-in-f14.1e100.net","TLSv1.3","571","Client Hello"
"7182","179.338210","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  35030 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"7183","179.683503","ord37s35-in-f14.1e100.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"7184","179.683534","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","35030  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"7185","179.683554","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","94","443  >  35030 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=40 [TCP segment of a reassembled PDU]"
"7186","179.683577","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","35030  >  443 [ACK] Seq=518 Ack=1419 Win=65535 Len=0"
"7187","179.685308","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","2810","443  >  35030 [PSH, ACK] Seq=1419 Ack=518 Win=65535 Len=2756 [TCP segment of a reassembled PDU]"
"7188","179.685314","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","35030  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"7189","179.735163","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","1432","443  >  35030 [PSH, ACK] Seq=4175 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"7190","179.735182","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","35030  >  443 [ACK] Seq=518 Ack=5553 Win=65535 Len=0"
"7191","179.812613","ord37s35-in-f14.1e100.net","10.8.0.1","TLSv1.3","1146","Application Data"
"7192","179.812620","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","35030  >  443 [ACK] Seq=518 Ack=6645 Win=65535 Len=0"
"7193","179.828777","10.8.0.1","ord37s35-in-f14.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"7194","179.828793","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  35030 [ACK] Seq=6645 Ack=582 Win=65535 Len=0"
"7195","179.834559","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","590","35030  >  443 [ACK] Seq=582 Ack=6645 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"7196","179.834585","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  35030 [ACK] Seq=6645 Ack=1118 Win=65535 Len=0"
"7197","179.834591","10.8.0.1","ord37s35-in-f14.1e100.net","TLSv1.3","74","Application Data"
"7198","179.834603","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  35030 [ACK] Seq=6645 Ack=1138 Win=65535 Len=0"
"7199","180.181830","ord37s35-in-f14.1e100.net","10.8.0.1","TLSv1.3","1323","Application Data, Application Data"
"7200","180.181841","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","35030  >  443 [ACK] Seq=1138 Ack=7914 Win=65535 Len=0"
"7201","180.252677","ord37s35-in-f14.1e100.net","10.8.0.1","TLSv1.3","816","Application Data, Application Data, Application Data"
"7202","180.252702","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","35030  >  443 [ACK] Seq=1138 Ack=8676 Win=65535 Len=0"
"7203","180.254384","10.8.0.1","ord37s33-in-f2.1e100.net","TLSv1.3","78","Application Data"
"7204","180.254401","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43322 [ACK] Seq=6270 Ack=1254 Win=65535 Len=0"
"7205","180.254787","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43322  >  443 [FIN, ACK] Seq=1254 Ack=6270 Win=65535 Len=0"
"7206","180.254884","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43322 [ACK] Seq=6270 Ack=1255 Win=65535 Len=0"
"7207","180.254931","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43322 [FIN, ACK] Seq=6270 Ack=1255 Win=65535 Len=0"
"7208","180.255026","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43322  >  443 [ACK] Seq=1255 Ack=6271 Win=65535 Len=0"
"7209","184.814945","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","85","Encrypted Alert"
"7210","184.814983","10.8.0.1","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","TCP","54","52128  >  443 [ACK] Seq=2328 Ack=6963 Win=65535 Len=0"
"7211","184.815008","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  52128 [FIN, ACK] Seq=6963 Ack=2328 Win=65535 Len=0"
"7212","184.815655","10.8.0.1","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","TCP","54","52128  >  443 [FIN, ACK] Seq=2328 Ack=6964 Win=65535 Len=0"
"7213","184.815675","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  52128 [ACK] Seq=6964 Ack=2329 Win=65535 Len=0"
"7214","184.815710","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  52128 [FIN, ACK] Seq=6964 Ack=2329 Win=65535 Len=0"
"7215","184.815715","10.8.0.1","ec2-54-185-210-229.us-west-2.compute.amazonaws.com","TCP","54","52128  >  443 [RST] Seq=2329 Win=0 Len=0"
"7216","188.172532","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","78","Application Data"
"7217","188.178795","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [FIN, ACK] Seq=898 Ack=504598 Win=65535 Len=0"
"7218","188.178933","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45252 [ACK] Seq=504598 Ack=899 Win=65535 Len=0"
"7219","188.178981","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  45252 [FIN, ACK] Seq=504598 Ack=899 Win=65535 Len=0"
"7220","188.178990","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45252  >  443 [ACK] Seq=899 Ack=504599 Win=65535 Len=0"
"7221","188.653711","40.70.161.102","10.8.0.1","TLSv1.2","85","Encrypted Alert"
"7222","188.653733","10.8.0.1","40.70.161.102","TCP","54","40794  >  443 [ACK] Seq=1503 Ack=5664 Win=65535 Len=0"
"7223","188.653755","40.70.161.102","10.8.0.1","TCP","54","443  >  40794 [FIN, ACK] Seq=5664 Ack=1503 Win=65535 Len=0"
"7224","188.654180","10.8.0.1","40.70.161.102","TCP","54","40794  >  443 [FIN, ACK] Seq=1503 Ack=5665 Win=65535 Len=0"
"7225","188.654204","40.70.161.102","10.8.0.1","TCP","54","443  >  40794 [ACK] Seq=5665 Ack=1504 Win=65535 Len=0"
"7226","188.654225","40.70.161.102","10.8.0.1","TCP","54","443  >  40794 [FIN, ACK] Seq=5665 Ack=1504 Win=65535 Len=0"
"7227","188.654230","10.8.0.1","40.70.161.102","TCP","54","40794  >  443 [RST] Seq=1504 Win=0 Len=0"
"7228","188.893462","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","131","Application Data, Encrypted Alert"
"7229","188.893487","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TCP","54","51998  >  443 [ACK] Seq=5785 Ack=6264 Win=65535 Len=0"
"7230","188.893509","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  51998 [FIN, ACK] Seq=6264 Ack=5785 Win=65535 Len=0"
"7231","188.893726","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TCP","54","51998  >  443 [FIN, ACK] Seq=5785 Ack=6265 Win=65535 Len=0"
"7232","188.893742","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  51998 [ACK] Seq=6265 Ack=5786 Win=65535 Len=0"
"7233","188.893763","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  51998 [FIN, ACK] Seq=6265 Ack=5786 Win=65535 Len=0"
"7234","188.893767","10.8.0.1","ec2-34-215-33-174.us-west-2.compute.amazonaws.com","TCP","54","51998  >  443 [RST] Seq=5786 Win=0 Len=0"
"7235","189.031812","10.8.0.1","104.244.42.66","TLSv1.3","93","Application Data"
"7236","189.031839","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=5549 Ack=6220 Win=65535 Len=0"
"7237","189.212253","104.244.42.66","10.8.0.1","TLSv1.3","93","Application Data"
"7238","189.212263","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=6220 Ack=5588 Win=65535 Len=0"
"7239","190.046079","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","73","[TCP Retransmission] 34930  >  443 [FIN, PSH, ACK] Seq=1143 Ack=7204 Win=65535 Len=19"
"7240","190.046151","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  34930 [ACK] Seq=7204 Ack=1144 Win=65535 Len=0"
"7241","190.046163","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  34930 [FIN, ACK] Seq=7204 Ack=1144 Win=65535 Len=0"
"7242","190.046169","10.8.0.1","ord37s34-in-f14.1e100.net","TCP","118","[TCP Retransmission] 46060  >  443 [FIN, PSH, ACK] Seq=679 Ack=4707 Win=65535 Len=64"
"7243","190.046180","ord37s34-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  46060 [ACK] Seq=4707 Ack=680 Win=65535 Len=0"
"7244","190.046186","ord37s34-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  46060 [FIN, ACK] Seq=4707 Ack=680 Win=65535 Len=0"
"7245","195.403639","10.8.0.1","ftp8.ofertadasorte.com.br","NTP","90","NTP Version 3, client"
"7246","195.694443","ftp8.ofertadasorte.com.br","10.8.0.1","NTP","90","NTP Version 3, server"
"7247","196.190081","10.8.0.1","104.244.42.66","TCP","107","[TCP Retransmission] 55314  >  443 [FIN, PSH, ACK] Seq=7778 Ack=6016 Win=65535 Len=53"
"7248","196.190175","104.244.42.66","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  55314 [ACK] Seq=6016 Ack=7779 Win=65535 Len=0"
"7249","196.190188","104.244.42.66","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  55314 [FIN, ACK] Seq=6016 Ack=7779 Win=65535 Len=0"
"7250","198.894501","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59282 [FIN, ACK] Seq=2026 Ack=1833 Win=65535 Len=0"
"7251","198.894965","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59282  >  443 [FIN, ACK] Seq=1833 Ack=2027 Win=65535 Len=0"
"7252","198.894990","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59282 [ACK] Seq=2027 Ack=1834 Win=65535 Len=0"
"7253","198.895027","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59282 [FIN, ACK] Seq=2027 Ack=1834 Win=65535 Len=0"
"7254","198.895032","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59282  >  443 [RST] Seq=1834 Win=0 Len=0"
"7255","202.334065","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","118","[TCP Retransmission] 57828  >  443 [PSH, ACK] Seq=518 Ack=4713 Win=65535 Len=64"
"7256","202.334113","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","210","[TCP Retransmission] 59734  >  443 [PSH, ACK] Seq=518 Ack=4681 Win=67107840 Len=156"
"7257","202.334176","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","118","[TCP Retransmission] 59740  >  443 [PSH, ACK] Seq=518 Ack=4681 Win=67107840 Len=64"
"7258","205.965220","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [FIN, ACK] Seq=6237 Ack=12921 Win=65535 Len=0"
"7259","205.965652","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","54","37358  >  443 [FIN, ACK] Seq=12921 Ack=6238 Win=65535 Len=0"
"7260","205.965690","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [ACK] Seq=6238 Ack=12922 Win=65535 Len=0"
"7261","205.965725","ord37s34-in-f4.1e100.net","10.8.0.1","TCP","54","443  >  37358 [FIN, ACK] Seq=6238 Ack=12922 Win=65535 Len=0"
"7262","205.965731","10.8.0.1","ord37s34-in-f4.1e100.net","TCP","54","37358  >  443 [RST] Seq=12922 Win=0 Len=0"
"7263","206.706547","10.8.0.1","104.244.42.66","TCP","590","55812  >  443 [ACK] Seq=6220 Ack=5588 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"7264","206.706626","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=5588 Ack=6756 Win=65535 Len=0"
"7265","206.706633","10.8.0.1","104.244.42.66","TCP","590","55812  >  443 [PSH, ACK] Seq=6756 Ack=5588 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"7266","206.706645","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=5588 Ack=7292 Win=65535 Len=0"
"7267","206.706649","10.8.0.1","104.244.42.66","TCP","590","55812  >  443 [ACK] Seq=7292 Ack=5588 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"7268","206.706658","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=5588 Ack=7828 Win=65535 Len=0"
"7269","206.706667","10.8.0.1","104.244.42.66","TLSv1.3","559","Application Data"
"7270","206.706702","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=5588 Ack=8333 Win=65535 Len=0"
"7271","206.706708","10.8.0.1","104.244.42.66","TLSv1.3","85","Application Data"
"7272","206.706716","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=5588 Ack=8364 Win=65535 Len=0"
"7273","206.893214","104.244.42.66","10.8.0.1","TLSv1.3","184","Application Data"
"7274","206.893241","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=8364 Ack=5718 Win=65535 Len=0"
"7275","206.914539","10.8.0.1","104.244.42.66","TCP","590","55812  >  443 [ACK] Seq=8364 Ack=5718 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"7276","206.914556","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=5718 Ack=8900 Win=65535 Len=0"
"7277","206.914561","10.8.0.1","104.244.42.66","TCP","590","55812  >  443 [PSH, ACK] Seq=8900 Ack=5718 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"7278","206.914571","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=5718 Ack=9436 Win=65535 Len=0"
"7279","206.914575","10.8.0.1","104.244.42.66","TCP","590","55812  >  443 [ACK] Seq=9436 Ack=5718 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"7280","206.914582","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=5718 Ack=9972 Win=65535 Len=0"
"7281","206.914589","10.8.0.1","104.244.42.66","TLSv1.3","461","Application Data"
"7282","206.914599","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=5718 Ack=10379 Win=65535 Len=0"
"7283","207.133254","104.244.42.66","10.8.0.1","TLSv1.3","169","Application Data"
"7284","207.169847","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=10379 Ack=5833 Win=65535 Len=0"
"7285","207.453778","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [FIN, ACK] Seq=7583 Ack=16049 Win=65535 Len=0"
"7286","207.453971","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59332  >  443 [FIN, ACK] Seq=16049 Ack=7584 Win=65535 Len=0"
"7287","207.453998","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [ACK] Seq=7584 Ack=16050 Win=65535 Len=0"
"7288","207.454032","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59332 [FIN, ACK] Seq=7584 Ack=16050 Win=65535 Len=0"
"7289","207.454038","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59332  >  443 [RST] Seq=16050 Win=0 Len=0"
"7290","207.934120","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59284 [FIN, ACK] Seq=3477 Ack=2802 Win=65535 Len=0"
"7291","207.934275","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59284  >  443 [FIN, ACK] Seq=2802 Ack=3478 Win=65535 Len=0"
"7292","207.934298","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59284 [ACK] Seq=3478 Ack=2803 Win=65535 Len=0"
"7293","207.934344","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59284 [FIN, ACK] Seq=3478 Ack=2803 Win=65535 Len=0"
"7294","207.934349","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59284  >  443 [RST] Seq=2803 Win=0 Len=0"
"7295","209.032721","10.8.0.1","104.244.42.66","TLSv1.3","93","Application Data"
"7296","209.032809","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=5833 Ack=10418 Win=65535 Len=0"
"7297","209.073433","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [FIN, ACK] Seq=183201 Ack=36699 Win=65535 Len=0"
"7298","209.073763","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59336  >  443 [FIN, ACK] Seq=36699 Ack=183202 Win=65535 Len=0"
"7299","209.073781","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=183202 Ack=36700 Win=65535 Len=0"
"7300","209.073824","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [FIN, ACK] Seq=183202 Ack=36700 Win=65535 Len=0"
"7301","209.073829","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59336  >  443 [RST] Seq=36700 Win=0 Len=0"
"7302","209.150390","104.244.42.66","10.8.0.1","TLSv1.3","93","Application Data"
"7303","209.150396","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=10418 Ack=5872 Win=65535 Len=0"
"7304","209.634920","10.8.0.1","199.232.6.133","TLSv1.2","85","Encrypted Alert"
"7305","209.634962","199.232.6.133","10.8.0.1","TCP","54","443  >  34718 [ACK] Seq=5307 Ack=1017 Win=65535 Len=0"
"7306","210.253195","10.8.0.1","ec2-35-171-137-144.compute-1.amazonaws.com","TLSv1.2","85","Encrypted Alert"
"7307","210.253252","ec2-35-171-137-144.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  48680 [ACK] Seq=6272 Ack=1055 Win=65535 Len=0"
"7308","210.293430","ec2-35-171-137-144.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","100","Application Data"
"7309","210.293441","10.8.0.1","ec2-35-171-137-144.compute-1.amazonaws.com","TCP","54","48680  >  443 [ACK] Seq=1055 Ack=6318 Win=65535 Len=0"
"7310","210.293459","ec2-35-171-137-144.compute-1.amazonaws.com","10.8.0.1","TLSv1.2","85","Encrypted Alert"
"7311","210.293464","10.8.0.1","ec2-35-171-137-144.compute-1.amazonaws.com","TCP","54","48680  >  443 [ACK] Seq=1055 Ack=6349 Win=65535 Len=0"
"7312","210.293479","ec2-35-171-137-144.compute-1.amazonaws.com","10.8.0.1","TCP","54","443  >  48680 [FIN, ACK] Seq=6349 Ack=1055 Win=65535 Len=0"
"7313","210.293834","10.8.0.1","199.232.6.133","TCP","54","34718  >  443 [FIN, ACK] Seq=1017 Ack=5307 Win=65535 Len=0"
"7314","210.293846","199.232.6.133","10.8.0.1","TCP","54","443  >  34718 [ACK] Seq=5307 Ack=1018 Win=65535 Len=0"
"7315","210.293852","199.232.6.133","10.8.0.1","TCP","54","443  >  34718 [FIN, ACK] Seq=5307 Ack=1018 Win=65535 Len=0"
"7316","210.293917","10.8.0.1","199.232.6.133","TCP","54","34718  >  443 [ACK] Seq=1018 Ack=5308 Win=65535 Len=0"
"7317","210.294288","10.8.0.1","ec2-35-171-137-144.compute-1.amazonaws.com","TCP","54","48680  >  443 [RST, ACK] Seq=1055 Ack=6350 Win=65535 Len=0"
"7318","210.525948","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","207","[TCP Retransmission] 33402  >  443 [FIN, PSH, ACK] Seq=678 Ack=4752 Win=65535 Len=153"
"7319","210.525974","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  33402 [ACK] Seq=4752 Ack=679 Win=65535 Len=0"
"7320","210.525983","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  33402 [FIN, ACK] Seq=4752 Ack=679 Win=65535 Len=0"
"7321","210.525997","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","215","[TCP Retransmission] 46678  >  443 [FIN, PSH, ACK] Seq=678 Ack=4684 Win=65535 Len=161"
"7322","210.526005","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  46678 [ACK] Seq=4684 Ack=679 Win=65535 Len=0"
"7323","210.526011","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  46678 [FIN, ACK] Seq=4684 Ack=679 Win=65535 Len=0"
"7324","218.125499","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49214 [FIN, ACK] Seq=1 Ack=518 Win=65535 Len=0"
"7325","218.125848","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","54","49214  >  443 [FIN, ACK] Seq=518 Ack=2 Win=67107840 Len=0"
"7326","218.125862","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49214 [ACK] Seq=2 Ack=519 Win=65535 Len=0"
"7327","218.125870","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49214 [FIN, ACK] Seq=2 Ack=519 Win=65535 Len=0"
"7328","218.435087","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","74","45260  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2005136748 TSecr=0 WS=1024"
"7329","218.436051","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45260 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"7330","218.436071","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"7331","218.438363","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","571","Client Hello"
"7332","218.438382","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45260 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"7333","218.579551","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
