"No.","Time","Source","Destination","Protocol","Length","Info"
"7334","218.579581","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"7335","218.579595","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","94","443  >  45260 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=40 [TCP segment of a reassembled PDU]"
"7336","218.579644","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=518 Ack=1419 Win=65535 Len=0"
"7337","218.579659","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","1432","443  >  45260 [PSH, ACK] Seq=1419 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"7338","218.579664","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=518 Ack=2797 Win=65535 Len=0"
"7339","218.581309","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","1432","443  >  45260 [PSH, ACK] Seq=2797 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"7340","218.581318","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"7341","218.634284","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","224","Application Data"
"7342","218.634292","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=518 Ack=4345 Win=65535 Len=0"
"7343","218.656017","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"7344","218.656035","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45260 [ACK] Seq=4345 Ack=582 Win=65535 Len=0"
"7345","218.657362","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","346","Application Data"
"7346","218.657373","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45260 [ACK] Seq=4345 Ack=874 Win=65535 Len=0"
"7347","218.878238","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data"
"7348","218.878256","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=5723 Win=65535 Len=0"
"7349","218.878274","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","94","443  >  45260 [PSH, ACK] Seq=5723 Ack=874 Win=65535 Len=40 [TCP segment of a reassembled PDU]"
"7350","218.878279","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=5763 Win=65535 Len=0"
"7351","218.878312","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7352","218.878331","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=7141 Win=65535 Len=0"
"7353","218.879097","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7354","218.879102","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=9897 Win=65535 Len=0"
"7355","218.881111","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7356","218.881119","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=12653 Win=65535 Len=0"
"7357","218.883121","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7358","218.883126","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=14031 Win=65535 Len=0"
"7359","218.935227","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7360","218.935250","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=16787 Win=65535 Len=0"
"7361","218.935269","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7362","218.935332","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=18165 Win=65535 Len=0"
"7363","218.937140","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7364","218.937147","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=19543 Win=65535 Len=0"
"7365","218.937223","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"7366","218.937232","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=23677 Win=65535 Len=0"
"7367","218.939145","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7368","218.939150","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=25055 Win=65535 Len=0"
"7369","218.939194","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"7370","218.939203","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=29189 Win=65535 Len=0"
"7371","218.941112","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7372","218.941119","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=30567 Win=65535 Len=0"
"7373","218.941156","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7374","218.941160","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=31945 Win=65535 Len=0"
"7375","218.943104","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7376","218.943109","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=33323 Win=65535 Len=0"
"7377","218.988250","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7378","218.988259","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=34701 Win=65535 Len=0"
"7379","218.989132","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data"
"7380","218.989141","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=38835 Win=65535 Len=0"
"7381","218.991140","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data, Application Data"
"7382","218.991148","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=41591 Win=65535 Len=0"
"7383","219.002341","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7384","219.002346","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=44347 Win=65535 Len=0"
"7385","219.003137","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7386","219.003144","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=47103 Win=65535 Len=0"
"7387","219.005133","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data"
"7388","219.005142","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=52615 Win=65535 Len=0"
"7389","219.005181","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7390","219.005723","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=53993 Win=65535 Len=0"
"7391","219.007129","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7392","219.007134","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=56749 Win=65535 Len=0"
"7393","219.009131","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data"
"7394","219.009143","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=62261 Win=65535 Len=0"
"7395","219.011161","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7396","219.011241","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=63639 Win=65535 Len=0"
"7397","219.011259","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"7398","219.011268","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=67773 Win=65535 Len=0"
"7399","219.013196","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7400","219.013274","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=69151 Win=65535 Len=0"
"7401","219.013293","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7402","219.013297","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=71907 Win=65535 Len=0"
"7403","219.046131","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7404","219.046228","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=73285 Win=65535 Len=0"
"7405","219.047283","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7406","219.085847","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=74663 Win=65535 Len=0"
"7407","219.085963","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","62064","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7408","219.086044","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=136673 Win=65535 Len=0"
"7409","219.086950","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data, Application Data"
"7410","219.086959","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=140807 Win=65535 Len=0"
"7411","219.087010","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","8322","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7412","219.087022","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=149075 Win=65535 Len=0"
"7413","219.131190","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7414","219.131279","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=150453 Win=65535 Len=0"
"7415","219.133163","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","1432","443  >  45260 [PSH, ACK] Seq=150453 Ack=874 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"7416","219.169818","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=151831 Win=65535 Len=0"
"7417","219.169911","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","57930","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7418","219.169987","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=209707 Win=65535 Len=0"
"7419","219.171132","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7420","219.171141","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=212463 Win=65535 Len=0"
"7421","219.173145","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7422","219.173152","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=215219 Win=65535 Len=0"
"7423","219.175118","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7424","219.175123","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=217975 Win=65535 Len=0"
"7425","219.177245","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7426","219.177252","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=220731 Win=65535 Len=0"
"7427","219.177306","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7428","219.177312","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=223487 Win=65535 Len=0"
"7429","219.184314","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7430","219.184404","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=224865 Win=65535 Len=0"
"7431","219.185104","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"7432","219.185112","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=228999 Win=65535 Len=0"
"7433","219.189163","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7434","219.189170","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=231755 Win=65535 Len=0"
"7435","219.189227","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","5566","Application Data, Application Data, Application Data, Application Data"
"7436","219.189237","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=237267 Win=65535 Len=0"
"7437","219.191165","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7438","219.191174","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=240023 Win=65535 Len=0"
"7439","219.202397","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7440","219.202482","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=241401 Win=65535 Len=0"
"7441","219.203126","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7442","219.241826","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=242779 Win=65535 Len=0"
"7443","219.241934","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","45528","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7444","219.241984","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=288253 Win=65535 Len=0"
"7445","219.243225","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7446","219.244678","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=289631 Win=65535 Len=0"
"7447","219.253876","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7448","219.293824","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=291009 Win=65535 Len=0"
"7449","219.293878","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","23480","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7450","219.293909","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=314435 Win=65535 Len=0"
"7451","219.302640","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7452","219.302714","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=315813 Win=65535 Len=0"
"7453","219.303216","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data, Application Data"
"7454","219.341684","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45260 [FIN, ACK] Seq=317191 Ack=874 Win=65535 Len=0"
"7455","219.341917","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [ACK] Seq=874 Ack=317192 Win=65535 Len=0"
"7456","219.342932","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","78","Application Data"
"7457","219.343211","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [FIN, ACK] Seq=898 Ack=317192 Win=65535 Len=0"
"7458","219.343261","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45260 [ACK] Seq=317192 Ack=899 Win=65535 Len=0"
"7459","219.343299","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45260 [FIN, ACK] Seq=317192 Ack=899 Win=65535 Len=0"
"7460","219.343305","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45260  >  443 [RST] Seq=899 Win=0 Len=0"
"7461","219.991665","10.8.0.1","nrt13s50-in-f3.1e100.net","TCP","74","36496  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=705684993 TSecr=0 WS=1024"
"7462","219.992424","nrt13s50-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  36496 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"7463","219.992444","10.8.0.1","nrt13s50-in-f3.1e100.net","TCP","54","36496  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"7464","219.993318","10.8.0.1","nrt13s50-in-f3.1e100.net","TLSv1.3","571","Client Hello"
"7465","219.993331","nrt13s50-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  36496 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"7466","220.424605","nrt13s50-in-f3.1e100.net","10.8.0.1","TLSv1.3","2810","Server Hello, Change Cipher Spec"
"7467","220.424633","10.8.0.1","nrt13s50-in-f3.1e100.net","TCP","54","36496  >  443 [ACK] Seq=518 Ack=2757 Win=65535 Len=0"
"7468","220.424652","nrt13s50-in-f3.1e100.net","10.8.0.1","TCP","134","443  >  36496 [PSH, ACK] Seq=2757 Ack=518 Win=65535 Len=80 [TCP segment of a reassembled PDU]"
"7469","220.424657","10.8.0.1","nrt13s50-in-f3.1e100.net","TCP","54","36496  >  443 [ACK] Seq=518 Ack=2837 Win=65535 Len=0"
"7470","220.425405","nrt13s50-in-f3.1e100.net","10.8.0.1","TCP","1432","443  >  36496 [PSH, ACK] Seq=2837 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"7471","220.425412","10.8.0.1","nrt13s50-in-f3.1e100.net","TCP","54","36496  >  443 [ACK] Seq=518 Ack=4215 Win=65535 Len=0"
"7472","220.574400","nrt13s50-in-f3.1e100.net","10.8.0.1","TLSv1.3","165","Application Data"
"7473","220.574411","10.8.0.1","nrt13s50-in-f3.1e100.net","TCP","54","36496  >  443 [ACK] Seq=518 Ack=4326 Win=65535 Len=0"
"7474","220.590405","10.8.0.1","nrt13s50-in-f3.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"7475","220.590425","nrt13s50-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  36496 [ACK] Seq=4326 Ack=582 Win=65535 Len=0"
"7476","220.590941","10.8.0.1","nrt13s50-in-f3.1e100.net","TLSv1.3","146","Application Data"
"7477","220.590951","nrt13s50-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  36496 [ACK] Seq=4326 Ack=674 Win=65535 Len=0"
"7478","220.591436","10.8.0.1","nrt13s50-in-f3.1e100.net","TLSv1.3","324","Application Data"
"7479","220.591445","nrt13s50-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  36496 [ACK] Seq=4326 Ack=944 Win=65535 Len=0"
"7480","220.813213","nrt13s50-in-f3.1e100.net","10.8.0.1","TLSv1.3","662","Application Data, Application Data"
"7481","220.813225","10.8.0.1","nrt13s50-in-f3.1e100.net","TCP","54","36496  >  443 [ACK] Seq=944 Ack=4934 Win=65535 Len=0"
"7482","220.813634","10.8.0.1","nrt13s50-in-f3.1e100.net","TLSv1.3","85","Application Data"
"7483","220.813645","nrt13s50-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  36496 [ACK] Seq=4934 Ack=975 Win=65535 Len=0"
"7484","221.007290","nrt13s50-in-f3.1e100.net","10.8.0.1","TLSv1.3","85","Application Data"
"7485","221.007312","10.8.0.1","nrt13s50-in-f3.1e100.net","TCP","54","36496  >  443 [ACK] Seq=975 Ack=4965 Win=65535 Len=0"
"7486","221.056811","nrt13s50-in-f3.1e100.net","10.8.0.1","TLSv1.3","454","Application Data, Application Data, Application Data"
"7487","221.056822","10.8.0.1","nrt13s50-in-f3.1e100.net","TCP","54","36496  >  443 [ACK] Seq=975 Ack=5365 Win=65535 Len=0"
"7488","221.061358","10.8.0.1","nrt13s50-in-f3.1e100.net","QUIC","1292","Initial, DCID=96beb40d758551a7, PKN: 1, CRYPTO, PADDING, CRYPTO, PADDING, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, PING, PING, PADDING, CRYPTO, CRYPTO"
"7489","221.295055","nrt13s50-in-f3.1e100.net","10.8.0.1","QUIC","1292","Initial, SCID=96beb40d758551a7, PKN: 1, ACK, CRYPTO, PADDING"
"7490","221.295169","10.8.0.1","nrt13s50-in-f3.1e100.net","TLSv1.3","93","Application Data"
"7491","221.295283","nrt13s50-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  36496 [ACK] Seq=5365 Ack=1014 Win=65535 Len=0"
"7492","221.295301","10.8.0.1","nrt13s50-in-f3.1e100.net","TLSv1.3","89","Application Data"
"7493","221.295344","nrt13s50-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  36496 [ACK] Seq=5365 Ack=1049 Win=65535 Len=0"
"7494","221.295476","10.8.0.1","nrt13s50-in-f3.1e100.net","TLSv1.3","143","Application Data"
"7495","221.295517","nrt13s50-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  36496 [ACK] Seq=5365 Ack=1138 Win=65535 Len=0"
