"No.","Time","Source","Destination","Protocol","Length","Info"
"7496","221.295529","10.8.0.1","nrt13s50-in-f3.1e100.net","TCP","590","36496  >  443 [ACK] Seq=1138 Ack=5365 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"7497","221.295549","nrt13s50-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  36496 [ACK] Seq=5365 Ack=1674 Win=65535 Len=0"
"7498","221.295562","10.8.0.1","nrt13s50-in-f3.1e100.net","TLSv1.3","363","Application Data"
"7499","221.295581","nrt13s50-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  36496 [ACK] Seq=5365 Ack=1983 Win=65535 Len=0"
"7500","221.295589","10.8.0.1","nrt13s50-in-f3.1e100.net","TCP","93","[TCP Out-Of-Order] 36496  >  443 [PSH, ACK] Seq=975 Ack=5365 Win=65535 Len=39"
"7501","221.295604","nrt13s50-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  36496 [ACK] Seq=5365 Ack=1014 Win=65535 Len=0"
"7502","221.295622","10.8.0.1","nrt13s50-in-f3.1e100.net","TCP","89","[TCP Out-Of-Order] 36496  >  443 [PSH, ACK] Seq=1014 Ack=5365 Win=65535 Len=35"
"7503","221.295637","nrt13s50-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  36496 [ACK] Seq=5365 Ack=1049 Win=65535 Len=0"
"7504","221.295645","10.8.0.1","nrt13s50-in-f3.1e100.net","TCP","143","[TCP Out-Of-Order] 36496  >  443 [PSH, ACK] Seq=1049 Ack=5365 Win=65535 Len=89"
"7505","221.295658","nrt13s50-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  36496 [ACK] Seq=5365 Ack=1138 Win=65535 Len=0"
"7506","221.295671","10.8.0.1","nrt13s50-in-f3.1e100.net","TCP","590","[TCP Out-Of-Order] 36496  >  443 [ACK] Seq=1138 Ack=5365 Win=65535 Len=536"
"7507","221.295729","nrt13s50-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  36496 [ACK] Seq=5365 Ack=1674 Win=65535 Len=0"
"7508","221.295739","10.8.0.1","nrt13s50-in-f3.1e100.net","TCP","363","[TCP Retransmission] 36496  >  443 [PSH, ACK] Seq=1674 Ack=5365 Win=65535 Len=309"
"7509","221.295755","nrt13s50-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  36496 [ACK] Seq=5365 Ack=1983 Win=65535 Len=0"
"7510","221.297938","10.8.0.1","nrt13s50-in-f3.1e100.net","QUIC","1292","Initial, DCID=96beb40d758551a7, PKN: 2, ACK, PADDING"
"7511","222.303697","10.8.0.1","nrt13s50-in-f3.1e100.net","QUIC","83","Handshake, DCID=96beb40d758551a7"
"7512","222.580257","nrt13s50-in-f3.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=96beb40d758551a7, PKN: 6, CC"
"7513","222.580458","nrt13s50-in-f3.1e100.net","10.8.0.1","TLSv1.3","78","Application Data"
"7514","222.580511","nrt13s50-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  36496 [FIN, ACK] Seq=5389 Ack=1983 Win=65535 Len=0"
"7515","222.580803","10.8.0.1","nrt13s50-in-f3.1e100.net","QUIC","83","Handshake, DCID=96beb40d758551a7"
"7516","222.815726","nrt13s50-in-f3.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=96beb40d758551a7, PKN: 6, CC"
"7517","222.815846","10.8.0.1","nrt13s50-in-f3.1e100.net","TLSv1.3","123","Application Data"
"7518","222.815868","10.8.0.1","nrt13s50-in-f3.1e100.net","TCP","54","36496  >  443 [FIN, ACK] Seq=2052 Ack=5390 Win=65535 Len=0"
"7519","222.816132","nrt13s50-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  36496 [ACK] Seq=5390 Ack=2053 Win=65535 Len=0"
"7520","222.816299","nrt13s50-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  36496 [FIN, ACK] Seq=5390 Ack=2053 Win=65535 Len=0"
"7521","222.816336","10.8.0.1","nrt13s50-in-f3.1e100.net","TCP","54","36496  >  443 [RST] Seq=2053 Win=0 Len=0"
"7522","223.184819","10.8.0.1","nrt13s50-in-f3.1e100.net","QUIC","83","Handshake, DCID=96beb40d758551a7"
"7523","225.062356","10.8.0.1","nrt13s50-in-f3.1e100.net","QUIC","83","Handshake, DCID=96beb40d758551a7"
"7524","225.299960","nrt13s50-in-f3.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=96beb40d758551a7, PKN: 6, CC"
"7525","225.372177","20.42.65.84","10.8.0.1","TCP","54","443  >  45830 [FIN, ACK] Seq=6633 Ack=2101 Win=65535 Len=0"
"7526","225.372403","10.8.0.1","20.42.65.84","TCP","54","45830  >  443 [FIN, ACK] Seq=2101 Ack=6634 Win=65535 Len=0"
"7527","225.372463","20.42.65.84","10.8.0.1","TCP","54","443  >  45830 [ACK] Seq=6634 Ack=2102 Win=65535 Len=0"
"7528","225.372520","20.42.65.84","10.8.0.1","TCP","54","443  >  45830 [FIN, ACK] Seq=6634 Ack=2102 Win=65535 Len=0"
"7529","225.372534","10.8.0.1","20.42.65.84","TCP","54","45830  >  443 [RST] Seq=2102 Win=0 Len=0"
"7530","225.775427","10.8.0.1","nrt13s50-in-f3.1e100.net","QUIC","169","Handshake, DCID=96beb40d758551a7"
"7531","229.033647","10.8.0.1","104.244.42.66","TLSv1.3","93","Application Data"
"7532","229.033750","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=5872 Ack=10457 Win=65535 Len=0"
"7533","229.212111","104.244.42.66","10.8.0.1","TLSv1.3","93","Application Data"
"7534","229.212127","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=10457 Ack=5911 Win=65535 Len=0"
"7535","231.006273","10.8.0.1","ord37s34-in-f14.1e100.net","TCP","117","[TCP Retransmission] 46060  >  443 [FIN, PSH, ACK] Seq=680 Ack=4707 Win=65535 Len=63"
"7536","231.006352","ord37s34-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  46060 [ACK] Seq=4707 Ack=681 Win=65535 Len=0"
"7537","231.006362","ord37s34-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  46060 [FIN, ACK] Seq=4707 Ack=681 Win=65535 Len=0"
"7538","231.533933","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46818 [FIN, ACK] Seq=6429 Ack=2725 Win=65535 Len=0"
"7539","231.534060","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59522 [FIN, ACK] Seq=7620 Ack=8383 Win=65535 Len=0"
"7540","231.534082","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46818  >  443 [RST] Seq=2725 Win=0 Len=0"
"7541","231.534087","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59522  >  443 [RST] Seq=8383 Win=0 Len=0"
"7542","233.054050","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","72","[TCP Retransmission] 34930  >  443 [FIN, PSH, ACK] Seq=1144 Ack=7204 Win=65535 Len=18"
"7543","233.054135","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  34930 [ACK] Seq=7204 Ack=1145 Win=65535 Len=0"
"7544","233.054146","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  34930 [FIN, ACK] Seq=7204 Ack=1145 Win=65535 Len=0"
"7545","235.054350","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46836 [FIN, ACK] Seq=5785 Ack=3920 Win=65535 Len=0"
"7546","235.054715","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46836  >  443 [FIN, ACK] Seq=3920 Ack=5786 Win=65535 Len=0"
"7547","235.054737","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46836 [ACK] Seq=5786 Ack=3921 Win=65535 Len=0"
"7548","235.054774","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46836 [FIN, ACK] Seq=5786 Ack=3921 Win=65535 Len=0"
"7549","235.054778","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46836  >  443 [RST] Seq=3921 Win=0 Len=0"
"7550","236.014219","ord37s36-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  44266 [FIN, ACK] Seq=5181 Ack=836 Win=65535 Len=0"
"7551","236.014545","10.8.0.1","ord37s36-in-f3.1e100.net","TCP","54","44266  >  443 [FIN, ACK] Seq=836 Ack=5182 Win=65535 Len=0"
"7552","236.014567","ord37s36-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  44266 [ACK] Seq=5182 Ack=837 Win=65535 Len=0"
"7553","236.014598","ord37s36-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  44266 [FIN, ACK] Seq=5182 Ack=837 Win=65535 Len=0"
"7554","236.014602","10.8.0.1","ord37s36-in-f3.1e100.net","TCP","54","44266  >  443 [RST] Seq=837 Win=0 Len=0"
"7555","249.034739","10.8.0.1","104.244.42.66","TLSv1.3","93","Application Data"
"7556","249.034834","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=5911 Ack=10496 Win=65535 Len=0"
"7557","249.279377","104.244.42.66","10.8.0.1","TLSv1.3","93","Application Data"
"7558","249.279417","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=10496 Ack=5950 Win=65535 Len=0"
"7559","256.517153","10.8.0.1","ftp8.ofertadasorte.com.br","NTP","90","NTP Version 3, client"
"7560","256.774366","ftp8.ofertadasorte.com.br","10.8.0.1","NTP","90","NTP Version 3, server"
"7561","260.014067","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43330 [FIN, ACK] Seq=6269 Ack=1230 Win=65535 Len=0"
"7562","260.014291","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59688 [FIN, ACK] Seq=6180 Ack=2060 Win=65535 Len=0"
"7563","260.014312","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43330  >  443 [FIN, ACK] Seq=1230 Ack=6270 Win=65535 Len=0"
"7564","260.014333","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43330 [ACK] Seq=6270 Ack=1231 Win=65535 Len=0"
"7565","260.014345","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43330 [FIN, ACK] Seq=6270 Ack=1231 Win=65535 Len=0"
"7566","260.014350","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59688  >  443 [RST] Seq=2060 Win=0 Len=0"
"7567","260.014353","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43330  >  443 [RST] Seq=1231 Win=0 Len=0"
"7568","260.653710","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43334 [FIN, ACK] Seq=6268 Ack=1228 Win=65535 Len=0"
"7569","260.689826","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43334  >  443 [ACK] Seq=1228 Ack=6269 Win=65535 Len=0"
"7570","261.014825","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43334  >  443 [FIN, ACK] Seq=1228 Ack=6269 Win=65535 Len=0"
"7571","261.014879","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43334 [ACK] Seq=6269 Ack=1229 Win=65535 Len=0"
"7572","261.014916","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43334 [FIN, ACK] Seq=6269 Ack=1229 Win=65535 Len=0"
"7573","261.014921","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43334  >  443 [RST] Seq=1229 Win=0 Len=0"
"7574","261.726461","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","210","[TCP Retransmission] 60806  >  443 [PSH, ACK] Seq=518 Ack=4309 Win=67107840 Len=156"
"7575","262.573906","203.104.160.12","10.8.0.1","TCP","54","443  >  50330 [FIN, ACK] Seq=5727 Ack=1458 Win=65535 Len=0"
"7576","262.574035","10.8.0.1","203.104.160.12","TCP","54","50330  >  443 [RST] Seq=1458 Win=0 Len=0"
"7577","264.136375","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","74","45268  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2005182449 TSecr=0 WS=1024"
"7578","264.137170","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45268 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"7579","264.137189","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"7580","264.139553","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","571","Client Hello"
"7581","264.139587","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45268 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"7582","264.290521","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"7583","264.290531","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"7584","264.290565","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","94","443  >  45268 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=40 [TCP segment of a reassembled PDU]"
"7585","264.290569","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=518 Ack=1419 Win=65535 Len=0"
"7586","264.297864","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","1432","443  >  45268 [PSH, ACK] Seq=1419 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"7587","264.297868","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=518 Ack=2797 Win=65535 Len=0"
"7588","264.299390","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","1432","443  >  45268 [PSH, ACK] Seq=2797 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"7589","264.299403","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"7590","264.348008","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","222","Application Data"
"7591","264.348015","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=518 Ack=4343 Win=65535 Len=0"
"7592","264.368304","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"7593","264.368321","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45268 [ACK] Seq=4343 Ack=582 Win=65535 Len=0"
"7594","264.369532","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","346","Application Data"
"7595","264.369543","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45268 [ACK] Seq=4343 Ack=874 Win=65535 Len=0"
"7596","264.649561","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data"
"7597","264.649583","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=874 Ack=5721 Win=65535 Len=0"
"7598","264.649599","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","652","Application Data"
"7599","264.649652","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=874 Ack=6319 Win=65535 Len=0"
"7600","264.651836","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","6944","Application Data, Application Data, Application Data, Application Data"
"7601","264.651846","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=874 Ack=13209 Win=65535 Len=0"
"7602","264.697179","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7603","264.697210","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=874 Ack=15965 Win=65535 Len=0"
"7604","264.699293","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7605","264.699298","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=874 Ack=17343 Win=65535 Len=0"
"7606","264.703976","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7607","264.703984","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=874 Ack=20099 Win=65535 Len=0"
"7608","264.705384","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7609","264.705391","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=874 Ack=22855 Win=65535 Len=0"
"7610","264.707251","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"7611","264.707261","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=874 Ack=26989 Win=65535 Len=0"
"7612","264.709377","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"7613","264.709385","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=874 Ack=31123 Win=65535 Len=0"
"7614","264.748475","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7615","264.748482","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=874 Ack=32501 Win=65535 Len=0"
"7616","264.749629","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7617","264.749637","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=874 Ack=35257 Win=65535 Len=0"
"7618","264.751302","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7619","264.751307","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=874 Ack=36635 Win=65535 Len=0"
"7620","264.751357","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data, Application Data"
"7621","264.751364","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=874 Ack=39391 Win=65535 Len=0"
"7622","264.753846","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7623","264.753853","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=874 Ack=42147 Win=65535 Len=0"
"7624","264.755258","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7625","264.755262","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=874 Ack=43525 Win=65535 Len=0"
"7626","264.757279","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7627","264.757283","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=874 Ack=44903 Win=65535 Len=0"
"7628","264.757335","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data [TCP segment of a reassembled PDU]"
"7629","264.757341","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=874 Ack=47659 Win=65535 Len=0"
"7630","264.759548","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7631","264.759556","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=874 Ack=50415 Win=65535 Len=0"
"7632","264.759602","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7633","264.759609","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=874 Ack=53171 Win=65535 Len=0"
"7634","264.761253","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7635","264.761257","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=874 Ack=55927 Win=65535 Len=0"
"7636","264.763482","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7637","264.763489","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=874 Ack=58683 Win=65535 Len=0"
"7638","264.763538","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","2810","Application Data, Application Data"
"7639","264.763546","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=874 Ack=61439 Win=65535 Len=0"
"7640","264.765280","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","4188","Application Data, Application Data, Application Data"
"7641","264.765288","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=874 Ack=65573 Win=65535 Len=0"
"7642","264.767286","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7643","264.767379","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=874 Ack=66951 Win=65535 Len=0"
"7644","264.797164","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"7645","264.833816","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=874 Ack=68329 Win=65535 Len=0"
"7646","264.833913","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","57078","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"7647","264.833975","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [ACK] Seq=874 Ack=125353 Win=65535 Len=0"
"7648","264.833988","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45268 [FIN, ACK] Seq=125353 Ack=874 Win=65535 Len=0"
"7649","264.852068","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","78","Application Data"
"7650","264.852410","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [FIN, ACK] Seq=898 Ack=125354 Win=65535 Len=0"
"7651","264.852511","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45268 [ACK] Seq=125354 Ack=899 Win=65535 Len=0"
"7652","264.852553","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45268 [FIN, ACK] Seq=125354 Ack=899 Win=65535 Len=0"
"7653","264.852562","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45268  >  443 [RST] Seq=899 Win=0 Len=0"
"7654","268.654478","104.18.23.112","10.8.0.1","TCP","54","443  >  50978 [FIN, ACK] Seq=4869 Ack=1604 Win=65535 Len=0"
"7655","268.654571","10.8.0.1","104.18.23.112","TCP","54","50978  >  443 [RST] Seq=1604 Win=0 Len=0"
"7656","269.035501","10.8.0.1","104.244.42.66","TLSv1.3","93","Application Data"
"7657","269.035549","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=5950 Ack=10535 Win=65535 Len=0"
"7658","269.132164","104.244.42.66","10.8.0.1","TLSv1.3","93","Application Data"
"7659","269.132172","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=10535 Ack=5989 Win=65535 Len=0"
"7660","277.614092","20.42.65.89","10.8.0.1","TCP","54","443  >  40372 [FIN, ACK] Seq=1 Ack=518 Win=65535 Len=0"
"7661","277.614246","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59794 [FIN, ACK] Seq=1 Ack=518 Win=65535 Len=0"
"7662","277.614276","151.101.65.35","10.8.0.1","TCP","54","443  >  53130 [FIN, ACK] Seq=4834 Ack=3252 Win=65535 Len=0"
"7663","277.614296","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [FIN, ACK] Seq=5619 Ack=12089 Win=65535 Len=0"
"7664","277.614317","151.101.129.35","10.8.0.1","TCP","54","443  >  53826 [FIN, ACK] Seq=4968 Ack=5021 Win=65535 Len=0"
"7665","277.614521","104.16.51.111","10.8.0.1","TCP","54","443  >  33394 [FIN, ACK] Seq=3063 Ack=611 Win=65535 Len=0"
"7666","277.614668","151.101.130.133","10.8.0.1","TCP","54","443  >  59408 [FIN, ACK] Seq=8160 Ack=1036 Win=65535 Len=0"
"7667","277.614723","10.8.0.1","104.16.51.111","TCP","54","33394  >  443 [RST] Seq=611 Win=0 Len=0"
"7668","277.614730","10.8.0.1","20.42.65.89","TCP","54","40372  >  443 [FIN, ACK] Seq=518 Ack=2 Win=67107840 Len=0"
"7669","277.614750","20.42.65.89","10.8.0.1","TCP","54","443  >  40372 [ACK] Seq=2 Ack=519 Win=65535 Len=0"
"7670","277.614763","20.42.65.89","10.8.0.1","TCP","54","443  >  40372 [FIN, ACK] Seq=2 Ack=519 Win=65535 Len=0"
"7671","277.614767","10.8.0.1","151.101.130.133","TCP","54","59408  >  443 [RST] Seq=1036 Win=0 Len=0"
"7672","277.614770","10.8.0.1","20.42.65.89","TCP","54","40372  >  443 [RST] Seq=519 Win=0 Len=0"
"7673","278.256585","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34838 [FIN, ACK] Seq=8699 Ack=1138 Win=65535 Len=0"
"7674","278.257112","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  34006 [FIN, ACK] Seq=5585 Ack=901 Win=65535 Len=0"
