"No.","Time","Source","Destination","Protocol","Length","Info"
"7675","278.257414","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34838  >  443 [FIN, ACK] Seq=1138 Ack=8700 Win=65535 Len=0"
"7676","278.257523","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34838 [ACK] Seq=8700 Ack=1139 Win=65535 Len=0"
"7677","278.257649","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34838 [FIN, ACK] Seq=8700 Ack=1139 Win=65535 Len=0"
"7678","278.257676","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34838  >  443 [RST] Seq=1139 Win=0 Len=0"
"7679","278.258276","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","34006  >  443 [FIN, ACK] Seq=901 Ack=5586 Win=65535 Len=0"
"7680","278.258358","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  34006 [ACK] Seq=5586 Ack=902 Win=65535 Len=0"
"7681","278.258428","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  34006 [FIN, ACK] Seq=5586 Ack=902 Win=65535 Len=0"
"7682","278.258449","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","34006  >  443 [RST] Seq=902 Win=0 Len=0"
"7683","279.985868","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","124","Application Data"
"7684","279.986342","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45244 [ACK] Seq=2120 Ack=2096 Win=65535 Len=0"
"7685","279.986380","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","93","Application Data"
"7686","279.986439","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45244 [ACK] Seq=2120 Ack=2135 Win=65535 Len=0"
"7687","279.986973","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","590","45244  >  443 [ACK] Seq=2135 Ack=2120 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"7688","279.987062","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45244 [ACK] Seq=2120 Ack=2671 Win=65535 Len=0"
"7689","279.987083","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","365","Application Data"
"7690","279.987153","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45244 [ACK] Seq=2120 Ack=2982 Win=65535 Len=0"
"7691","280.173420","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [FIN, ACK] Seq=119375 Ack=22534 Win=65535 Len=0"
"7692","280.224882","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [FIN, ACK] Seq=22534 Ack=119376 Win=67107840 Len=0"
"7693","280.225262","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [ACK] Seq=119376 Ack=22535 Win=65535 Len=0"
"7694","280.225450","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59832 [FIN, ACK] Seq=119376 Ack=22535 Win=65535 Len=0"
"7695","280.225491","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [RST] Seq=22535 Win=0 Len=0"
"7696","280.230120","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","93","Application Data"
"7697","280.281630","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45244  >  443 [ACK] Seq=2982 Ack=2159 Win=65535 Len=0"
"7698","280.295593","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","119","Application Data"
"7699","280.346626","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45244  >  443 [ACK] Seq=2982 Ack=2224 Win=65535 Len=0"
"7700","280.346692","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","89","Application Data"
"7701","280.346826","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45244 [ACK] Seq=2224 Ack=3017 Win=65535 Len=0"
"7702","280.398530","lga15s46-in-f35.1e100.net","10.8.0.1","TLSv1.3","124","Application Data, Application Data"
"7703","280.451303","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45244  >  443 [ACK] Seq=3017 Ack=2294 Win=65535 Len=0"
"7704","280.451424","10.8.0.1","lga15s46-in-f35.1e100.net","TLSv1.3","93","Application Data"
"7705","280.451642","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45244 [ACK] Seq=2294 Ack=3056 Win=65535 Len=0"
"7706","286.465066","10.8.0.1","20.50.201.200","TCP","74","49554  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=4270158995 TSecr=0 WS=1024"
"7707","286.468387","20.50.201.200","10.8.0.1","TCP","54","443  >  49554 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"7708","286.468436","10.8.0.1","20.50.201.200","TCP","54","49554  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"7709","286.476356","10.8.0.1","20.50.201.200","TLSv1.2","571","Client Hello"
"7710","286.476531","20.50.201.200","10.8.0.1","TCP","54","443  >  49554 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"7711","286.823180","20.50.201.200","10.8.0.1","TCP","4434","443  >  49554 [PSH, ACK] Seq=1 Ack=518 Win=65535 Len=4380 [TCP segment of a reassembled PDU]"
"7712","286.874770","10.8.0.1","20.50.201.200","TCP","54","49554  >  443 [ACK] Seq=518 Ack=4381 Win=65535 Len=0"
"7713","286.875138","20.50.201.200","10.8.0.1","TCP","1432","443  >  49554 [PSH, ACK] Seq=4381 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"7714","286.926581","10.8.0.1","20.50.201.200","TCP","54","49554  >  443 [ACK] Seq=518 Ack=5759 Win=65535 Len=0"
"7715","286.926924","20.50.201.200","10.8.0.1","TLSv1.2","471","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"7716","286.978363","10.8.0.1","20.50.201.200","TCP","54","49554  >  443 [ACK] Seq=518 Ack=6176 Win=65535 Len=0"
"7717","286.978476","10.8.0.1","20.50.201.200","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"7718","286.978668","20.50.201.200","10.8.0.1","TCP","54","443  >  49554 [ACK] Seq=6176 Ack=676 Win=65535 Len=0"
"7719","287.143835","20.50.201.200","10.8.0.1","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"7720","287.195399","10.8.0.1","20.50.201.200","TCP","54","49554  >  443 [ACK] Seq=676 Ack=6227 Win=65535 Len=0"
"7721","287.195536","10.8.0.1","20.50.201.200","TCP","590","49554  >  443 [ACK] Seq=676 Ack=6227 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"7722","287.195757","20.50.201.200","10.8.0.1","TCP","54","443  >  49554 [ACK] Seq=6227 Ack=1212 Win=65535 Len=0"
"7723","287.195788","10.8.0.1","20.50.201.200","TLSv1.2","444","Application Data"
"7724","287.195850","20.50.201.200","10.8.0.1","TCP","54","443  >  49554 [ACK] Seq=6227 Ack=1602 Win=65535 Len=0"
"7725","287.458056","20.50.201.200","10.8.0.1","TLSv1.2","536","Application Data"
"7726","287.508384","10.8.0.1","20.50.201.200","TCP","54","49554  >  443 [ACK] Seq=1602 Ack=6709 Win=65535 Len=0"
"7727","289.037474","10.8.0.1","104.244.42.66","TLSv1.3","93","Application Data"
"7728","289.037674","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=5989 Ack=10574 Win=65535 Len=0"
"7729","289.214925","104.244.42.66","10.8.0.1","TLSv1.3","93","Application Data"
"7730","289.266485","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=10574 Ack=6028 Win=65535 Len=0"
"7731","309.041781","10.8.0.1","104.244.42.66","TLSv1.3","93","Application Data"
"7732","309.042082","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=6028 Ack=10613 Win=65535 Len=0"
"7733","309.291728","104.244.42.66","10.8.0.1","TLSv1.3","93","Application Data"
"7734","309.342974","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=10613 Ack=6067 Win=65535 Len=0"
"7735","312.930418","10.8.0.1","ord37s34-in-f14.1e100.net","TCP","116","[TCP Retransmission] 46060  >  443 [FIN, PSH, ACK] Seq=681 Ack=4707 Win=65535 Len=62"
"7736","312.930864","ord37s34-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  46060 [ACK] Seq=4707 Ack=682 Win=65535 Len=0"
"7737","312.930917","ord37s34-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  46060 [FIN, ACK] Seq=4707 Ack=682 Win=65535 Len=0"
"7738","312.930956","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","118","[TCP Retransmission] 59740  >  443 [PSH, ACK] Seq=518 Ack=4681 Win=67107840 Len=64"
"7739","312.930974","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","210","[TCP Retransmission] 59734  >  443 [PSH, ACK] Seq=518 Ack=4681 Win=67107840 Len=156"
"7740","317.023304","10.8.0.1","104.244.42.66","TCP","106","[TCP Retransmission] 55314  >  443 [FIN, PSH, ACK] Seq=7779 Ack=6016 Win=65535 Len=52"
"7741","317.023529","104.244.42.66","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  55314 [ACK] Seq=6016 Ack=7780 Win=65535 Len=0"
"7742","317.023580","104.244.42.66","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  55314 [FIN, ACK] Seq=6016 Ack=7780 Win=65535 Len=0"
"7743","317.023608","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","71","[TCP Retransmission] 34930  >  443 [FIN, PSH, ACK] Seq=1145 Ack=7204 Win=65535 Len=17"
"7744","317.023708","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  34930 [ACK] Seq=7204 Ack=1146 Win=65535 Len=0"
"7745","317.023743","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  34930 [FIN, ACK] Seq=7204 Ack=1146 Win=65535 Len=0"
"7746","317.058636","10.8.0.1","c-68-54-100-49.hsd1.mn.comcast.net","NTP","90","NTP Version 3, client"
"7747","317.176197","c-68-54-100-49.hsd1.mn.comcast.net","10.8.0.1","NTP","90","NTP Version 3, server"
"7748","329.046481","10.8.0.1","104.244.42.66","TLSv1.3","93","Application Data"
"7749","329.046959","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=6067 Ack=10652 Win=65535 Len=0"
"7750","329.373854","199.232.6.133","10.8.0.1","TCP","54","443  >  34676 [FIN, ACK] Seq=6247 Ack=911 Win=65535 Len=0"
"7751","329.374086","199.232.6.133","10.8.0.1","TCP","54","443  >  34674 [FIN, ACK] Seq=6789 Ack=914 Win=65535 Len=0"
"7752","329.374268","104.244.42.66","10.8.0.1","TLSv1.3","93","Application Data"
"7753","329.374304","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=10652 Ack=6106 Win=65535 Len=0"
"7754","329.375382","10.8.0.1","199.232.6.133","TCP","54","34676  >  443 [FIN, ACK] Seq=911 Ack=6248 Win=65535 Len=0"
"7755","329.375570","199.232.6.133","10.8.0.1","TCP","54","443  >  34676 [ACK] Seq=6248 Ack=912 Win=65535 Len=0"
"7756","329.375707","199.232.6.133","10.8.0.1","TCP","54","443  >  34676 [FIN, ACK] Seq=6248 Ack=912 Win=65535 Len=0"
"7757","329.375735","10.8.0.1","199.232.6.133","TCP","54","34676  >  443 [RST] Seq=912 Win=0 Len=0"
"7758","329.415124","10.8.0.1","199.232.6.133","TCP","54","34674  >  443 [ACK] Seq=914 Ack=6790 Win=65535 Len=0"
"7759","329.697104","199.232.6.133","10.8.0.1","TCP","54","443  >  34680 [FIN, ACK] Seq=5293 Ack=964 Win=65535 Len=0"
"7760","329.697711","199.232.6.133","10.8.0.1","TCP","54","443  >  34678 [FIN, ACK] Seq=6191 Ack=921 Win=65535 Len=0"
"7761","329.700874","10.8.0.1","199.232.6.133","TLSv1.2","100","Application Data"
"7762","329.703039","10.8.0.1","199.232.6.133","TLSv1.2","85","Encrypted Alert"
"7763","329.703223","199.232.6.133","10.8.0.1","TCP","54","443  >  34680 [ACK] Seq=5294 Ack=1011 Win=65535 Len=0"
"7764","329.703273","199.232.6.133","10.8.0.1","TCP","54","443  >  34680 [FIN, ACK] Seq=5294 Ack=1011 Win=65535 Len=0"
"7765","329.734999","10.8.0.1","199.232.6.133","TCP","54","34678  >  443 [ACK] Seq=921 Ack=6192 Win=65535 Len=0"
"7766","330.375845","10.8.0.1","199.232.6.133","TCP","54","34678  >  443 [FIN, ACK] Seq=921 Ack=6192 Win=65535 Len=0"
"7767","330.376091","199.232.6.133","10.8.0.1","TCP","54","443  >  34678 [ACK] Seq=6192 Ack=922 Win=65535 Len=0"
"7768","330.376216","199.232.6.133","10.8.0.1","TCP","54","443  >  34678 [FIN, ACK] Seq=6192 Ack=922 Win=65535 Len=0"
"7769","330.376243","10.8.0.1","199.232.6.133","TCP","54","34674  >  443 [FIN, ACK] Seq=914 Ack=6790 Win=65535 Len=0"
"7770","330.376290","199.232.6.133","10.8.0.1","TCP","54","443  >  34674 [ACK] Seq=6790 Ack=915 Win=65535 Len=0"
"7771","330.376344","199.232.6.133","10.8.0.1","TCP","54","443  >  34674 [FIN, ACK] Seq=6790 Ack=915 Win=65535 Len=0"
"7772","330.376362","10.8.0.1","199.232.6.133","TCP","54","34678  >  443 [RST] Seq=922 Win=0 Len=0"
"7773","330.376378","10.8.0.1","199.232.6.133","TCP","54","34674  >  443 [RST] Seq=915 Win=0 Len=0"
"7774","331.167494","10.8.0.1","199.232.6.133","TCP","84","[TCP Retransmission] 34680  >  443 [FIN, PSH, ACK] Seq=1011 Ack=5294 Win=65535 Len=30"
"7775","331.167715","199.232.6.133","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  34680 [ACK] Seq=5294 Ack=1012 Win=65535 Len=0"
"7776","331.167765","199.232.6.133","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  34680 [FIN, ACK] Seq=5294 Ack=1012 Win=65535 Len=0"
"7777","331.363818","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","214","[TCP Retransmission] 46678  >  443 [FIN, PSH, ACK] Seq=679 Ack=4684 Win=65535 Len=160"
"7778","331.364079","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  46678 [ACK] Seq=4684 Ack=680 Win=65535 Len=0"
"7779","331.364132","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  46678 [FIN, ACK] Seq=4684 Ack=680 Win=65535 Len=0"
"7780","331.364161","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","206","[TCP Retransmission] 33402  >  443 [FIN, PSH, ACK] Seq=679 Ack=4752 Win=65535 Len=152"
"7781","331.364205","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  33402 [ACK] Seq=4752 Ack=680 Win=65535 Len=0"
"7782","331.364238","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  33402 [FIN, ACK] Seq=4752 Ack=680 Win=65535 Len=0"
"7783","334.177126","10.8.0.1","199.232.6.133","TCP","83","[TCP Retransmission] 34680  >  443 [FIN, PSH, ACK] Seq=1012 Ack=5294 Win=65535 Len=29"
"7784","334.177546","199.232.6.133","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  34680 [ACK] Seq=5294 Ack=1013 Win=65535 Len=0"
"7785","334.177598","199.232.6.133","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  34680 [FIN, ACK] Seq=5294 Ack=1013 Win=65535 Len=0"
"7786","336.459668","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57874 [FIN, ACK] Seq=6183 Ack=4558 Win=65535 Len=0"
"7787","336.510844","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","54","57874  >  443 [FIN, ACK] Seq=4558 Ack=6184 Win=65535 Len=0"
"7788","336.510999","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57874 [ACK] Seq=6184 Ack=4559 Win=65535 Len=0"
"7789","336.511099","ord37s32-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  57874 [FIN, ACK] Seq=6184 Ack=4559 Win=65535 Len=0"
"7790","336.511127","10.8.0.1","ord37s32-in-f3.1e100.net","TCP","54","57874  >  443 [RST] Seq=4559 Win=0 Len=0"
"7791","337.703606","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [FIN, ACK] Seq=6125 Ack=39146 Win=65535 Len=0"
"7792","337.754919","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","54","51112  >  443 [FIN, ACK] Seq=39146 Ack=6126 Win=65535 Len=0"
"7793","337.755125","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [ACK] Seq=6126 Ack=39147 Win=65535 Len=0"
"7794","337.755312","ord37s35-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  51112 [FIN, ACK] Seq=6126 Ack=39147 Win=65535 Len=0"
"7795","337.755342","10.8.0.1","ord37s35-in-f10.1e100.net","TCP","54","51112  >  443 [RST] Seq=39147 Win=0 Len=0"
"7796","340.065002","10.8.0.1","199.232.6.133","TCP","82","[TCP Retransmission] 34680  >  443 [FIN, PSH, ACK] Seq=1013 Ack=5294 Win=65535 Len=28"
"7797","340.065268","199.232.6.133","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  34680 [ACK] Seq=5294 Ack=1014 Win=65535 Len=0"
"7798","340.065319","199.232.6.133","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  34680 [FIN, ACK] Seq=5294 Ack=1014 Win=65535 Len=0"
"7799","340.866029","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47436 [FIN, ACK] Seq=5825 Ack=5352 Win=65535 Len=0"
"7800","340.917558","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","47436  >  443 [FIN, ACK] Seq=5352 Ack=5826 Win=65535 Len=0"
"7801","340.918031","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47436 [ACK] Seq=5826 Ack=5353 Win=65535 Len=0"
"7802","340.918231","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  47436 [FIN, ACK] Seq=5826 Ack=5353 Win=65535 Len=0"
"7803","340.918266","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","47436  >  443 [RST] Seq=5353 Win=0 Len=0"
"7804","349.052330","10.8.0.1","104.244.42.66","TLSv1.3","93","Application Data"
"7805","349.052828","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=6106 Ack=10691 Win=65535 Len=0"
"7806","349.185110","104.244.42.66","10.8.0.1","TLSv1.3","93","Application Data"
"7807","349.236789","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=10691 Ack=6145 Win=65535 Len=0"
"7808","351.845789","10.8.0.1","199.232.6.133","TCP","81","[TCP Retransmission] 34680  >  443 [FIN, PSH, ACK] Seq=1014 Ack=5294 Win=65535 Len=27"
"7809","351.846152","199.232.6.133","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  34680 [ACK] Seq=5294 Ack=1015 Win=65535 Len=0"
"7810","351.846204","199.232.6.133","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  34680 [FIN, ACK] Seq=5294 Ack=1015 Win=65535 Len=0"
"7811","354.961902","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","60174  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022622532 TSecr=0 WS=1024"
"7812","354.965012","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  60174 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"7813","354.965062","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","60174  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"7814","354.972665","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","571","Client Hello"
"7815","354.972843","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  60174 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"7816","355.106629","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","4742","Server Hello, Change Cipher Spec, Application Data"
"7817","355.158131","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","60174  >  443 [ACK] Seq=518 Ack=4689 Win=65535 Len=0"
"7818","355.158234","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"7819","355.158398","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  60174 [ACK] Seq=4689 Ack=582 Win=65535 Len=0"
"7820","355.158429","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","267","Application Data"
"7821","355.158485","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  60174 [ACK] Seq=4689 Ack=795 Win=65535 Len=0"
"7822","358.144001","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","1761","Application Data, Application Data"
"7823","358.195619","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","60174  >  443 [ACK] Seq=795 Ack=6396 Win=65535 Len=0"
"7824","358.204004","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","190","Application Data, Application Data"
"7825","358.255097","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","60174  >  443 [ACK] Seq=795 Ack=6532 Win=65535 Len=0"
"7826","358.255180","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","60174  >  443 [ACK] Seq=795 Ack=6532 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"7827","358.255310","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  60174 [ACK] Seq=6532 Ack=1331 Win=65535 Len=0"
"7828","358.255334","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","60174  >  443 [ACK] Seq=1331 Ack=6532 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"7829","358.255381","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  60174 [ACK] Seq=6532 Ack=1867 Win=65535 Len=0"
"7830","358.255401","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","60174  >  443 [PSH, ACK] Seq=1867 Ack=6532 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"7831","358.255442","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  60174 [ACK] Seq=6532 Ack=2403 Win=65535 Len=0"
"7832","358.255461","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","60174  >  443 [ACK] Seq=2403 Ack=6532 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"7833","358.255528","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  60174 [ACK] Seq=6532 Ack=2939 Win=65535 Len=0"
"7834","358.255559","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","557","Application Data"
"7835","358.255596","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  60174 [ACK] Seq=6532 Ack=3442 Win=65535 Len=0"
"7836","358.399008","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","850","Application Data"
"7837","358.450575","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","60174  >  443 [ACK] Seq=3442 Ack=7328 Win=65535 Len=0"
"7838","358.450933","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","159","Application Data, Application Data"
"7839","358.501943","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","60174  >  443 [ACK] Seq=3442 Ack=7433 Win=65535 Len=0"
"7840","360.387339","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  35030 [FIN, ACK] Seq=8676 Ack=1138 Win=65535 Len=0"
"7841","360.438976","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","35030  >  443 [ACK] Seq=1138 Ack=8677 Win=65535 Len=0"
"7842","360.801718","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","35030  >  443 [FIN, ACK] Seq=1138 Ack=8677 Win=65535 Len=0"
"7843","360.802083","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  35030 [ACK] Seq=8677 Ack=1139 Win=65535 Len=0"
"7844","360.802227","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  35030 [FIN, ACK] Seq=8677 Ack=1139 Win=65535 Len=0"
"7845","360.802260","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","35030  >  443 [RST] Seq=1139 Win=0 Len=0"
"7846","369.055013","10.8.0.1","104.244.42.66","TLSv1.3","93","Application Data"
"7847","369.055327","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=6145 Ack=10730 Win=65535 Len=0"
"7848","369.182258","104.244.42.66","10.8.0.1","TLSv1.3","93","Application Data"
"7849","369.233779","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=10730 Ack=6184 Win=65535 Len=0"
"7850","376.414499","10.8.0.1","199.232.6.133","TCP","80","[TCP Retransmission] 34680  >  443 [FIN, PSH, ACK] Seq=1015 Ack=5294 Win=65535 Len=26"
"7851","376.414943","199.232.6.133","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  34680 [ACK] Seq=5294 Ack=1016 Win=65535 Len=0"
"7852","376.415007","199.232.6.133","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  34680 [FIN, ACK] Seq=5294 Ack=1016 Win=65535 Len=0"
"7853","377.035141","gh-in-f188.1e100.net","10.8.0.1","TLSv1.3","865","Application Data"
"7854","377.085369","10.8.0.1","gh-in-f188.1e100.net","TCP","54","56728  >  5228 [ACK] Seq=1002 Ack=3724 Win=65535 Len=0"
"7855","378.165196","10.8.0.1","c-68-54-100-49.hsd1.mn.comcast.net","NTP","90","NTP Version 3, client"
"7856","378.302496","c-68-54-100-49.hsd1.mn.comcast.net","10.8.0.1","NTP","90","NTP Version 3, server"
"7857","382.559510","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","210","[TCP Retransmission] 60806  >  443 [PSH, ACK] Seq=518 Ack=4309 Win=67107840 Len=156"
"7858","389.059232","10.8.0.1","104.244.42.66","TLSv1.3","93","Application Data"
"7859","389.059521","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=6184 Ack=10769 Win=65535 Len=0"
"7860","389.302065","104.244.42.66","10.8.0.1","TLSv1.3","93","Application Data"
