"No.","Time","Source","Destination","Protocol","Length","Info"
"7861","389.353272","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=10769 Ack=6223 Win=65535 Len=0"
"7862","407.348807","10.8.0.1","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","TCP","74","53488  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1589770192 TSecr=0 WS=1024"
"7863","407.351708","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53488 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"7864","407.351753","10.8.0.1","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","TCP","54","53488  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"7865","407.358269","10.8.0.1","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","TLSv1.2","579","Client Hello"
"7866","407.358437","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53488 [ACK] Seq=1 Ack=526 Win=65535 Len=0"
"7867","407.588385","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","2810","Server Hello"
"7868","407.639594","10.8.0.1","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","TCP","54","53488  >  443 [ACK] Seq=526 Ack=2757 Win=65535 Len=0"
"7869","407.639865","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","1432","443  >  53488 [PSH, ACK] Seq=2757 Ack=526 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"7870","407.691022","10.8.0.1","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","TCP","54","53488  >  443 [ACK] Seq=526 Ack=4135 Win=65535 Len=0"
"7871","407.691376","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","1435","Certificate, Server Key Exchange, Server Hello Done"
"7872","407.743559","10.8.0.1","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","TCP","54","53488  >  443 [ACK] Seq=526 Ack=5516 Win=65535 Len=0"
"7873","407.743696","10.8.0.1","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"7874","407.743915","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53488 [ACK] Seq=5516 Ack=652 Win=65535 Len=0"
"7875","407.859448","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","413","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data"
"7876","407.910704","10.8.0.1","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","TCP","54","53488  >  443 [ACK] Seq=652 Ack=5875 Win=65535 Len=0"
"7877","407.910803","10.8.0.1","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","TLSv1.2","107","Application Data"
"7878","407.910985","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53488 [ACK] Seq=5875 Ack=705 Win=65535 Len=0"
"7879","407.911017","10.8.0.1","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","TLSv1.2","590","Application Data, Application Data"
"7880","407.911075","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53488 [ACK] Seq=5875 Ack=1241 Win=65535 Len=0"
"7881","407.911107","10.8.0.1","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","TCP","590","53488  >  443 [PSH, ACK] Seq=1241 Ack=5875 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"7882","407.911151","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53488 [ACK] Seq=5875 Ack=1777 Win=65535 Len=0"
"7883","407.911170","10.8.0.1","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","TCP","590","53488  >  443 [ACK] Seq=1777 Ack=5875 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"7884","407.911208","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53488 [ACK] Seq=5875 Ack=2313 Win=65535 Len=0"
"7885","407.911231","10.8.0.1","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","TLSv1.2","402","Application Data, Application Data"
"7886","407.911267","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53488 [ACK] Seq=5875 Ack=2661 Win=65535 Len=0"
"7887","408.042830","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","92","Application Data"
"7888","408.094921","10.8.0.1","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","TCP","54","53488  >  443 [ACK] Seq=2661 Ack=5913 Win=65535 Len=0"
"7889","408.099709","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","191","Application Data"
"7890","408.150927","10.8.0.1","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","TCP","54","53488  >  443 [ACK] Seq=2661 Ack=6050 Win=65535 Len=0"
"7891","409.061202","10.8.0.1","104.244.42.66","TLSv1.3","93","Application Data"
"7892","409.061523","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=6223 Ack=10808 Win=65535 Len=0"
"7893","409.179132","104.244.42.66","10.8.0.1","TLSv1.3","93","Application Data"
"7894","409.230504","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=10808 Ack=6262 Win=65535 Len=0"
"7895","412.505645","20.50.201.200","10.8.0.1","TCP","54","443  >  49554 [FIN, ACK] Seq=6709 Ack=1602 Win=65535 Len=0"
"7896","412.557405","10.8.0.1","20.50.201.200","TCP","54","49554  >  443 [FIN, ACK] Seq=1602 Ack=6710 Win=65535 Len=0"
"7897","412.557787","20.50.201.200","10.8.0.1","TCP","54","443  >  49554 [ACK] Seq=6710 Ack=1603 Win=65535 Len=0"
"7898","412.558166","20.50.201.200","10.8.0.1","TCP","54","443  >  49554 [FIN, ACK] Seq=6710 Ack=1603 Win=65535 Len=0"
"7899","412.558203","10.8.0.1","20.50.201.200","TCP","54","49554  >  443 [RST] Seq=1603 Win=0 Len=0"
"7900","423.522734","10.8.0.1","199.232.6.133","TCP","79","[TCP Retransmission] 34680  >  443 [FIN, PSH, ACK] Seq=1016 Ack=5294 Win=65535 Len=25"
"7901","423.523255","199.232.6.133","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  34680 [ACK] Seq=5294 Ack=1017 Win=65535 Len=0"
"7902","423.523394","199.232.6.133","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  34680 [FIN, ACK] Seq=5294 Ack=1017 Win=65535 Len=0"
"7903","429.065751","10.8.0.1","104.244.42.66","TLSv1.3","93","Application Data"
"7904","429.066108","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=6262 Ack=10847 Win=65535 Len=0"
"7905","429.321882","104.244.42.66","10.8.0.1","TLSv1.3","93","Application Data"
"7906","429.373012","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=10847 Ack=6301 Win=65535 Len=0"
"7907","433.760909","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","210","[TCP Retransmission] 59734  >  443 [PSH, ACK] Seq=518 Ack=4681 Win=67107840 Len=156"
"7908","433.761048","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","118","[TCP Retransmission] 59740  >  443 [PSH, ACK] Seq=518 Ack=4681 Win=67107840 Len=64"
"7909","433.761072","10.8.0.1","ord37s34-in-f14.1e100.net","TCP","115","[TCP Retransmission] 46060  >  443 [FIN, PSH, ACK] Seq=682 Ack=4707 Win=65535 Len=61"
"7910","433.761300","ord37s34-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  46060 [ACK] Seq=4707 Ack=683 Win=65535 Len=0"
"7911","433.761363","ord37s34-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  46060 [FIN, ACK] Seq=4707 Ack=683 Win=65535 Len=0"
"7912","437.858748","10.8.0.1","104.244.42.66","TCP","105","[TCP Retransmission] 55314  >  443 [FIN, PSH, ACK] Seq=7780 Ack=6016 Win=65535 Len=51"
"7913","437.859019","104.244.42.66","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  55314 [ACK] Seq=6016 Ack=7781 Win=65535 Len=0"
"7914","437.859072","104.244.42.66","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  55314 [FIN, ACK] Seq=6016 Ack=7781 Win=65535 Len=0"
"7915","437.859101","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","70","[TCP Retransmission] 34930  >  443 [FIN, PSH, ACK] Seq=1146 Ack=7204 Win=65535 Len=16"
"7916","437.859148","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  34930 [ACK] Seq=7204 Ack=1147 Win=65535 Len=0"
"7917","437.859180","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  34930 [FIN, ACK] Seq=7204 Ack=1147 Win=65535 Len=0"
"7918","438.808807","10.8.0.1","159.203.158.197","NTP","90","NTP Version 3, client"
"7919","438.913359","159.203.158.197","10.8.0.1","NTP","90","NTP Version 3, server"
"7920","449.065736","10.8.0.1","104.244.42.66","TLSv1.3","93","Application Data"
"7921","449.065987","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=6301 Ack=10886 Win=65535 Len=0"
"7922","449.366495","104.244.42.66","10.8.0.1","TLSv1.3","93","Application Data"
"7923","449.419115","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=10886 Ack=6340 Win=65535 Len=0"
"7924","452.195095","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","205","[TCP Retransmission] 33402  >  443 [FIN, PSH, ACK] Seq=680 Ack=4752 Win=65535 Len=151"
"7925","452.195503","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  33402 [ACK] Seq=4752 Ack=681 Win=65535 Len=0"
"7926","452.195554","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  33402 [FIN, ACK] Seq=4752 Ack=681 Win=65535 Len=0"
"7927","452.195583","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","213","[TCP Retransmission] 46678  >  443 [FIN, PSH, ACK] Seq=680 Ack=4684 Win=65535 Len=159"
"7928","452.195626","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  46678 [ACK] Seq=4684 Ack=681 Win=65535 Len=0"
"7929","452.195657","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  46678 [FIN, ACK] Seq=4684 Ack=681 Win=65535 Len=0"
"7930","461.930241","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45244 [FIN, ACK] Seq=2294 Ack=3056 Win=65535 Len=0"
"7931","461.981593","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45244  >  443 [FIN, ACK] Seq=3056 Ack=2295 Win=65535 Len=0"
"7932","461.981904","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45244 [ACK] Seq=2295 Ack=3057 Win=65535 Len=0"
"7933","461.982056","lga15s46-in-f35.1e100.net","10.8.0.1","TCP","54","443  >  45244 [FIN, ACK] Seq=2295 Ack=3057 Win=65535 Len=0"
"7934","461.982087","10.8.0.1","lga15s46-in-f35.1e100.net","TCP","54","45244  >  443 [RST] Seq=3057 Win=0 Len=0"
"7935","469.070135","10.8.0.1","104.244.42.66","TLSv1.3","93","Application Data"
"7936","469.070682","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=6340 Ack=10925 Win=65535 Len=0"
"7937","469.310096","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","131","Application Data, Encrypted Alert"
"7938","469.361435","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53488 [FIN, ACK] Seq=6127 Ack=2661 Win=65535 Len=0"
"7939","469.362154","104.244.42.66","10.8.0.1","TLSv1.3","93","Application Data"
"7940","469.362196","10.8.0.1","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","TCP","54","53488  >  443 [ACK] Seq=2661 Ack=6127 Win=65535 Len=0"
"7941","469.362224","10.8.0.1","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","TLSv1.2","85","Encrypted Alert"
"7942","469.362243","10.8.0.1","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","TCP","54","53488  >  443 [FIN, ACK] Seq=2692 Ack=6128 Win=65535 Len=0"
"7943","469.362475","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53488 [ACK] Seq=6128 Ack=2693 Win=65535 Len=0"
"7944","469.362639","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53488 [FIN, ACK] Seq=6128 Ack=2693 Win=65535 Len=0"
"7945","469.362725","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=10925 Ack=6379 Win=65535 Len=0"
"7946","469.362751","10.8.0.1","ec2-35-164-165-135.us-west-2.compute.amazonaws.com","TCP","54","53488  >  443 [RST] Seq=2693 Win=0 Len=0"
"7947","489.079455","10.8.0.1","104.244.42.66","TLSv1.3","93","Application Data"
"7948","489.079950","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=6379 Ack=10964 Win=65535 Len=0"
"7949","489.322791","104.244.42.66","10.8.0.1","TLSv1.3","93","Application Data"
"7950","489.374070","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=10964 Ack=6418 Win=65535 Len=0"
"7951","499.791870","10.8.0.1","159.203.158.197","NTP","90","NTP Version 3, client"
"7952","500.047956","159.203.158.197","10.8.0.1","NTP","90","NTP Version 3, server"
"7953","503.399134","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","210","[TCP Retransmission] 60806  >  443 [PSH, ACK] Seq=518 Ack=4309 Win=67107840 Len=156"
"7954","507.142276","10.8.0.1","104.244.42.66","TLSv1.3","78","Application Data"
"7955","507.142578","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [ACK] Seq=6418 Ack=10988 Win=65535 Len=0"
"7956","507.394768","104.244.42.66","10.8.0.1","TLSv1.3","117","Application Data, Application Data"
"7957","507.446173","104.244.42.66","10.8.0.1","TCP","54","443  >  55812 [FIN, ACK] Seq=6481 Ack=10988 Win=65535 Len=0"
"7958","507.446336","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [ACK] Seq=10988 Ack=6481 Win=65535 Len=0"
"7959","507.447538","10.8.0.1","104.244.42.66","TCP","54","55812  >  443 [RST, ACK] Seq=10988 Ack=6482 Win=65535 Len=0"
"7960","517.734104","10.8.0.1","199.232.6.133","TCP","78","[TCP Retransmission] 34680  >  443 [FIN, PSH, ACK] Seq=1017 Ack=5294 Win=65535 Len=24"
"7961","517.734642","199.232.6.133","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  34680 [ACK] Seq=5294 Ack=1018 Win=65535 Len=0"
"7962","517.734702","199.232.6.133","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  34680 [FIN, ACK] Seq=5294 Ack=1018 Win=65535 Len=0"
"7963","532.788268","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","74","38502  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=172989384 TSecr=0 WS=1024"
"7964","532.790747","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"7965","532.790793","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38502  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"7966","532.799819","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38502  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"7967","532.799969","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=1 Ack=537 Win=65535 Len=0"
"7968","532.799999","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","63","Client Hello"
"7969","532.800045","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=1 Ack=546 Win=65535 Len=0"
"7970","532.948007","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","261","Server Hello, Change Cipher Spec, Application Data"
"7971","532.999616","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38502  >  443 [ACK] Seq=546 Ack=208 Win=65535 Len=0"
"7972","532.999740","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","254","Change Cipher Spec, Application Data"
"7973","533.000042","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=208 Ack=746 Win=65535 Len=0"
"7974","533.000077","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38502  >  443 [ACK] Seq=746 Ack=208 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"7975","533.000136","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=208 Ack=1282 Win=65535 Len=0"
"7976","533.000241","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38502  >  443 [PSH, ACK] Seq=1282 Ack=208 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"7977","533.000294","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=208 Ack=1818 Win=65535 Len=0"
"7978","533.000313","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","92","Application Data"
"7979","533.000349","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=208 Ack=1856 Win=65535 Len=0"
"7980","533.140143","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","1210","Application Data, Application Data"
"7981","533.191348","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38502  >  443 [ACK] Seq=1856 Ack=1364 Win=65535 Len=0"
"7982","533.219309","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","688","Application Data, Application Data, Application Data"
"7983","533.269557","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38502  >  443 [ACK] Seq=1856 Ack=1998 Win=65535 Len=0"
"7984","533.281748","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38502  >  443 [ACK] Seq=1856 Ack=1998 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"7985","533.281910","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=1998 Ack=2392 Win=65535 Len=0"
"7986","533.281942","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38502  >  443 [PSH, ACK] Seq=2392 Ack=1998 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"7987","533.282023","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=1998 Ack=2928 Win=65535 Len=0"
"7988","533.282045","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","93","Application Data"
"7989","533.282084","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=1998 Ack=2967 Win=65535 Len=0"
"7990","533.382990","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","676","Application Data"
"7991","533.434576","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38502  >  443 [ACK] Seq=2967 Ack=2620 Win=65535 Len=0"
"7992","533.442401","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","708","Application Data, Application Data, Application Data"
"7993","533.492625","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38502  >  443 [ACK] Seq=2967 Ack=3274 Win=65535 Len=0"
"7994","533.501604","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38502  >  443 [ACK] Seq=2967 Ack=3274 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"7995","533.501729","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=3274 Ack=3503 Win=65535 Len=0"
"7996","533.501759","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38502  >  443 [PSH, ACK] Seq=3503 Ack=3274 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"7997","533.501850","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=3274 Ack=4039 Win=65535 Len=0"
"7998","533.501873","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","92","Application Data"
"7999","533.501913","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=3274 Ack=4077 Win=65535 Len=0"
"8000","533.705648","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","676","Application Data"
"8001","533.757171","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38502  >  443 [ACK] Seq=4077 Ack=3896 Win=65535 Len=0"
"8002","533.782854","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","767","Application Data, Application Data, Application Data"
"8003","533.833117","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38502  >  443 [ACK] Seq=4077 Ack=4609 Win=65535 Len=0"
"8004","533.897261","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38502  >  443 [ACK] Seq=4077 Ack=4609 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8005","533.897409","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=4609 Ack=4613 Win=65535 Len=0"
"8006","533.897440","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38502  >  443 [PSH, ACK] Seq=4613 Ack=4609 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8007","533.897490","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=4609 Ack=5149 Win=65535 Len=0"
"8008","533.897510","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","97","Application Data"
"8009","533.897546","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=4609 Ack=5192 Win=65535 Len=0"
"8010","534.023141","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","676","Application Data"
"8011","534.074389","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38502  >  443 [ACK] Seq=5192 Ack=5231 Win=65535 Len=0"
"8012","534.074698","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","627","Application Data, Application Data, Application Data"
"8013","534.124894","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38502  >  443 [ACK] Seq=5192 Ack=5804 Win=65535 Len=0"
"8014","534.141693","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38502  >  443 [ACK] Seq=5192 Ack=5804 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8015","534.141928","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=5804 Ack=5728 Win=65535 Len=0"
"8016","534.141982","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38502  >  443 [ACK] Seq=5728 Ack=5804 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8017","534.142047","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=5804 Ack=6264 Win=65535 Len=0"
"8018","534.142069","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","98","Application Data"
"8019","534.142107","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=5804 Ack=6308 Win=65535 Len=0"
"8020","534.260076","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","676","Application Data"
"8021","534.312387","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38502  >  443 [ACK] Seq=6308 Ack=6426 Win=65535 Len=0"
"8022","534.340982","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","728","Application Data, Application Data, Application Data"
"8023","534.391247","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38502  >  443 [ACK] Seq=6308 Ack=7100 Win=65535 Len=0"
"8024","534.398362","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38502  >  443 [ACK] Seq=6308 Ack=7100 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8025","534.398492","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=7100 Ack=6844 Win=65535 Len=0"
"8026","534.398521","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38502  >  443 [ACK] Seq=6844 Ack=7100 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8027","534.398600","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=7100 Ack=7380 Win=65535 Len=0"
"8028","534.398620","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","97","Application Data"
"8029","534.398659","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=7100 Ack=7423 Win=65535 Len=0"
"8030","534.582633","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","676","Application Data"
"8031","534.633936","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38502  >  443 [ACK] Seq=7423 Ack=7722 Win=65535 Len=0"
"8032","534.664776","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","714","Application Data, Application Data, Application Data"
"8033","534.714966","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38502  >  443 [ACK] Seq=7423 Ack=8382 Win=65535 Len=0"
"8034","538.743421","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  60174 [FIN, ACK] Seq=7433 Ack=3442 Win=65535 Len=0"
"8035","538.795076","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","60174  >  443 [FIN, ACK] Seq=3442 Ack=7434 Win=65535 Len=0"
