"No.","Time","Source","Destination","Protocol","Length","Info"
"8036","538.795337","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  60174 [ACK] Seq=7434 Ack=3443 Win=65535 Len=0"
"8037","538.795507","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  60174 [FIN, ACK] Seq=7434 Ack=3443 Win=65535 Len=0"
"8038","538.795534","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","60174  >  443 [RST] Seq=3443 Win=0 Len=0"
"8039","554.598564","10.8.0.1","ord37s34-in-f14.1e100.net","TCP","114","[TCP Retransmission] 46060  >  443 [FIN, PSH, ACK] Seq=683 Ack=4707 Win=65535 Len=60"
"8040","554.599039","ord37s34-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  46060 [ACK] Seq=4707 Ack=684 Win=65535 Len=0"
"8041","554.599100","ord37s34-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  46060 [FIN, ACK] Seq=4707 Ack=684 Win=65535 Len=0"
"8042","554.599136","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","118","[TCP Retransmission] 59740  >  443 [PSH, ACK] Seq=518 Ack=4681 Win=67107840 Len=64"
"8043","554.599154","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","210","[TCP Retransmission] 59734  >  443 [PSH, ACK] Seq=518 Ack=4681 Win=67107840 Len=156"
"8044","558.690033","10.8.0.1","104.244.42.66","TCP","104","[TCP Retransmission] 55314  >  443 [FIN, PSH, ACK] Seq=7781 Ack=6016 Win=65535 Len=50"
"8045","558.690568","104.244.42.66","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  55314 [ACK] Seq=6016 Ack=7782 Win=65535 Len=0"
"8046","558.690627","104.244.42.66","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  55314 [FIN, ACK] Seq=6016 Ack=7782 Win=65535 Len=0"
"8047","558.690664","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","69","[TCP Retransmission] 34930  >  443 [FIN, PSH, ACK] Seq=1147 Ack=7204 Win=65535 Len=15"
"8048","558.690713","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  34930 [ACK] Seq=7204 Ack=1148 Win=65535 Len=0"
"8049","558.690744","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  34930 [FIN, ACK] Seq=7204 Ack=1148 Win=65535 Len=0"
"8050","561.009282","10.8.0.1","159.203.158.197","NTP","90","NTP Version 3, client"
"8051","561.395865","159.203.158.197","10.8.0.1","NTP","90","NTP Version 3, server"
"8052","565.486296","10.8.0.1","ord37s32-in-f10.1e100.net","QUIC","1392","Initial, DCID=4273f868325072ac, PKN: 1, CRYPTO, PADDING"
"8053","565.592358","ord37s32-in-f10.1e100.net","10.8.0.1","QUIC","1392","Initial, SCID=4273f868325072ac, PKN: 1, ACK, CRYPTO, PADDING"
"8054","565.592462","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","74","38506  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=173022084 TSecr=0 WS=1024"
"8055","565.595590","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"8056","565.595649","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38506  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"8057","565.597483","10.8.0.1","ord37s32-in-f10.1e100.net","QUIC","1392","Initial, DCID=4273f868325072ac, PKN: 2, ACK, PADDING"
"8058","566.623699","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8059","566.624073","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=1 Ack=537 Win=65535 Len=0"
"8060","566.624113","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","117","Client Hello"
"8061","566.624166","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=1 Ack=600 Win=65535 Len=0"
"8062","566.624190","10.8.0.1","ord37s32-in-f10.1e100.net","QUIC","83","Handshake, DCID=4273f868325072ac"
"8063","566.713054","ord37s32-in-f10.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=4273f868325072ac, PKN: 6, CC"
"8064","566.713319","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","[TCP Spurious Retransmission] 38506  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=536"
"8065","566.713398","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=1 Ack=537 Win=65535 Len=0"
"8066","566.713420","10.8.0.1","ord37s32-in-f10.1e100.net","QUIC","83","Handshake, DCID=4273f868325072ac"
"8067","566.792274","ord37s32-in-f10.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=4273f868325072ac, PKN: 6, CC"
"8068","566.792363","10.8.0.1","ord37s32-in-f10.1e100.net","QUIC","83","Handshake, DCID=4273f868325072ac"
"8069","567.808453","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","[TCP Spurious Retransmission] 38506  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=536"
"8070","567.808764","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Dup ACK 8065#1] 443  >  38506 [ACK] Seq=1 Ack=537 Win=65535 Len=0"
"8071","567.808975","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","266","Server Hello, Change Cipher Spec, Application Data"
"8072","567.809012","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","117","[TCP Retransmission] 38506  >  443 [PSH, ACK] Seq=537 Ack=1 Win=65535 Len=63"
"8073","567.809087","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=1 Ack=600 Win=65535 Len=0"
"8074","567.809111","10.8.0.1","ord37s32-in-f10.1e100.net","QUIC","83","Handshake, DCID=4273f868325072ac"
"8075","567.911868","ord37s32-in-f10.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=4273f868325072ac, PKN: 6, CC"
"8076","567.912184","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38506  >  443 [ACK] Seq=600 Ack=213 Win=65535 Len=0"
"8077","567.912217","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","[TCP Dup ACK 8076#1] 38506  >  443 [ACK] Seq=600 Ack=213 Win=65535 Len=0"
"8078","567.912240","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"8079","567.912390","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=664 Win=65535 Len=0"
"8080","567.912417","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","146","Application Data"
"8081","567.912496","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=756 Win=65535 Len=0"
"8082","567.912543","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [ACK] Seq=756 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8083","567.912651","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=1292 Win=65535 Len=0"
"8084","567.912674","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [ACK] Seq=1292 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8085","567.912736","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=1828 Win=65535 Len=0"
"8086","567.912756","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","590","Application Data [TCP segment of a reassembled PDU]"
"8087","567.912814","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=2364 Win=65535 Len=0"
"8088","567.912836","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [ACK] Seq=2364 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8089","567.912890","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=2900 Win=65535 Len=0"
"8090","567.912916","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [PSH, ACK] Seq=2900 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8091","567.912983","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=3436 Win=65535 Len=0"
"8092","567.913002","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [ACK] Seq=3436 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8093","567.913061","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=3972 Win=65535 Len=0"
"8094","567.913084","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [ACK] Seq=3972 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8095","567.913161","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=4508 Win=65535 Len=0"
"8096","567.913181","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [ACK] Seq=4508 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8097","567.913239","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=5044 Win=65535 Len=0"
"8098","567.913258","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [ACK] Seq=5044 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8099","567.913316","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=5580 Win=65535 Len=0"
"8100","567.913335","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [ACK] Seq=5580 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8101","567.913392","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=6116 Win=65535 Len=0"
"8102","567.913412","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [PSH, ACK] Seq=6116 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8103","567.913474","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=6652 Win=65535 Len=0"
"8104","567.913493","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [ACK] Seq=6652 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8105","567.913546","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=7188 Win=65535 Len=0"
"8106","567.913570","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [ACK] Seq=7188 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8107","567.913644","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=7724 Win=65535 Len=0"
"8108","567.913665","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [ACK] Seq=7724 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8109","567.913719","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=8260 Win=65535 Len=0"
"8110","567.913737","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [ACK] Seq=8260 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8111","567.913791","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=8796 Win=65535 Len=0"
"8112","567.913878","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [ACK] Seq=8796 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8113","567.913967","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=9332 Win=65535 Len=0"
"8114","567.914006","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [ACK] Seq=9332 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8115","567.914104","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=9868 Win=65535 Len=0"
"8116","567.914125","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [PSH, ACK] Seq=9868 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8117","567.914234","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=10404 Win=65535 Len=0"
"8118","567.914259","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [ACK] Seq=10404 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8119","567.914342","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=10940 Win=65535 Len=0"
"8120","567.914373","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [ACK] Seq=10940 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8121","567.914432","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=11476 Win=65535 Len=0"
"8122","567.914452","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [ACK] Seq=11476 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8123","567.914488","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=12012 Win=65535 Len=0"
"8124","567.914505","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [ACK] Seq=12012 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8125","567.914543","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=12548 Win=65535 Len=0"
"8126","567.914560","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [ACK] Seq=12548 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8127","567.914600","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=13084 Win=65535 Len=0"
"8128","567.914617","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [ACK] Seq=13084 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8129","567.914655","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=13620 Win=65535 Len=0"
"8130","567.914673","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [ACK] Seq=13620 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8131","567.914725","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=14156 Win=65535 Len=0"
"8132","567.914743","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [PSH, ACK] Seq=14156 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8133","567.914777","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=14692 Win=65535 Len=0"
"8134","567.914796","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38506  >  443 [ACK] Seq=14692 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8135","567.914830","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=15228 Win=65535 Len=0"
"8136","567.914852","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","523","Application Data"
"8137","567.914886","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [ACK] Seq=213 Ack=15697 Win=65535 Len=0"
"8138","567.996957","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","78","Application Data"
"8139","568.047549","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38506  >  443 [ACK] Seq=15697 Ack=237 Win=65535 Len=0"
"8140","568.047691","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38506 [FIN, ACK] Seq=237 Ack=15697 Win=65535 Len=0"
"8141","568.047880","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","123","Application Data"
"8142","568.047891","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38506  >  443 [FIN, ACK] Seq=15766 Ack=237 Win=65535 Len=0"
"8143","568.047911","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  38506 [ACK] Seq=237 Ack=15767 Win=65535 Len=0"
"8144","568.048035","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  38506 [FIN, ACK] Seq=237 Ack=15767 Win=65535 Len=0"
"8145","568.048049","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38506  >  443 [ACK] Seq=15767 Ack=238 Win=65535 Len=0"
"8146","569.068297","10.8.0.1","ord37s32-in-f10.1e100.net","QUIC","83","Handshake, DCID=4273f868325072ac"
"8147","570.082482","10.8.0.1","ord37s32-in-f10.1e100.net","QUIC","169","Handshake, DCID=4273f868325072ac"
"8148","571.802876","gh-in-f188.1e100.net","10.8.0.1","TLSv1.3","296","Application Data"
"8149","571.853519","10.8.0.1","gh-in-f188.1e100.net","TCP","54","56728  >  5228 [ACK] Seq=1002 Ack=3966 Win=65535 Len=0"
"8150","571.853586","10.8.0.1","gh-in-f188.1e100.net","TLSv1.3","92","Application Data"
"8151","571.853733","gh-in-f188.1e100.net","10.8.0.1","TCP","54","5228  >  56728 [ACK] Seq=3966 Ack=1040 Win=65535 Len=0"
"8152","573.026581","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","212","[TCP Retransmission] 46678  >  443 [FIN, PSH, ACK] Seq=681 Ack=4684 Win=65535 Len=158"
"8153","573.026903","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  46678 [ACK] Seq=4684 Ack=682 Win=65535 Len=0"
"8154","573.026958","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  46678 [FIN, ACK] Seq=4684 Ack=682 Win=65535 Len=0"
"8155","573.026986","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","204","[TCP Retransmission] 33402  >  443 [FIN, PSH, ACK] Seq=681 Ack=4752 Win=65535 Len=150"
"8156","573.027030","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  33402 [ACK] Seq=4752 Ack=682 Win=65535 Len=0"
"8157","573.027062","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  33402 [FIN, ACK] Seq=4752 Ack=682 Win=65535 Len=0"
"8158","605.535901","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","54","60806  >  443 [RST, ACK] Seq=674 Ack=4309 Win=67107840 Len=0"
"8159","621.797936","10.8.0.1","185.216.231.84","NTP","90","NTP Version 3, client"
"8160","622.075951","185.216.231.84","10.8.0.1","NTP","90","NTP Version 3, server"
"8161","645.100113","gh-in-f188.1e100.net","10.8.0.1","TLSv1.3","854","Application Data"
"8162","645.151365","10.8.0.1","gh-in-f188.1e100.net","TCP","54","56728  >  5228 [ACK] Seq=1040 Ack=4766 Win=65535 Len=0"
"8163","689.022877","10.8.0.1","ec2-52-10-20-209.us-west-2.compute.amazonaws.com","TCP","74","36554  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2611257431 TSecr=0 WS=1024"
"8164","689.025693","ec2-52-10-20-209.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  36554 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"8165","689.025743","10.8.0.1","ec2-52-10-20-209.us-west-2.compute.amazonaws.com","TCP","54","36554  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"8166","689.032650","10.8.0.1","ec2-52-10-20-209.us-west-2.compute.amazonaws.com","TLSv1.2","571","Client Hello"
"8167","689.032860","ec2-52-10-20-209.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  36554 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"8168","689.426148","ec2-52-10-20-209.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","4188","Server Hello"
"8169","689.476453","10.8.0.1","ec2-52-10-20-209.us-west-2.compute.amazonaws.com","TCP","54","36554  >  443 [ACK] Seq=518 Ack=4135 Win=65535 Len=0"
"8170","689.500122","ec2-52-10-20-209.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","1432","443  >  36554 [PSH, ACK] Seq=4135 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"8171","689.551829","10.8.0.1","ec2-52-10-20-209.us-west-2.compute.amazonaws.com","TCP","54","36554  >  443 [ACK] Seq=518 Ack=5513 Win=65535 Len=0"
"8172","689.572027","ec2-52-10-20-209.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","844","Certificate, Server Key Exchange, Server Hello Done"
"8173","689.622508","10.8.0.1","ec2-52-10-20-209.us-west-2.compute.amazonaws.com","TCP","54","36554  >  443 [ACK] Seq=518 Ack=6303 Win=65535 Len=0"
"8174","689.622603","10.8.0.1","ec2-52-10-20-209.us-west-2.compute.amazonaws.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"8175","689.622817","ec2-52-10-20-209.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  36554 [ACK] Seq=6303 Ack=644 Win=65535 Len=0"
"8176","689.773009","ec2-52-10-20-209.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","328","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"8177","689.823266","10.8.0.1","ec2-52-10-20-209.us-west-2.compute.amazonaws.com","TCP","54","36554  >  443 [ACK] Seq=644 Ack=6577 Win=65535 Len=0"
"8178","689.823371","10.8.0.1","ec2-52-10-20-209.us-west-2.compute.amazonaws.com","TLSv1.2","282","Application Data"
"8179","689.823597","ec2-52-10-20-209.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  36554 [ACK] Seq=6577 Ack=872 Win=65535 Len=0"
"8180","690.015932","ec2-52-10-20-209.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","272","Application Data"
"8181","690.066284","10.8.0.1","ec2-52-10-20-209.us-west-2.compute.amazonaws.com","TCP","54","36554  >  443 [ACK] Seq=872 Ack=6795 Win=65535 Len=0"
"8182","690.347794","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38502  >  443 [ACK] Seq=7423 Ack=8382 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8183","690.348037","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=8382 Ack=7959 Win=65535 Len=0"
"8184","690.348071","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38502  >  443 [ACK] Seq=7959 Ack=8382 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8185","690.348131","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=8382 Ack=8495 Win=65535 Len=0"
"8186","690.348158","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","68","Application Data"
"8187","690.348214","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=8382 Ack=8509 Win=65535 Len=0"
"8188","690.398735","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","74","38514  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=173121180 TSecr=0 WS=1024"
"8189","690.402155","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38514 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"8190","690.402228","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38514  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"8191","690.406099","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38514  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8192","690.406298","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38514 [ACK] Seq=1 Ack=537 Win=65535 Len=0"
"8193","690.406335","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","63","Client Hello"
"8194","690.406403","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38514 [ACK] Seq=1 Ack=546 Win=65535 Len=0"
"8195","690.542222","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","74","38518  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=173121329 TSecr=0 WS=1024"
"8196","690.545157","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38518 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"8197","690.545327","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","676","Application Data"
"8198","690.545362","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38518  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"8199","690.545388","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38502  >  443 [ACK] Seq=8509 Ack=9004 Win=65535 Len=0"
"8200","690.549932","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38518  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8201","690.550027","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38518 [ACK] Seq=1 Ack=537 Win=65535 Len=0"
"8202","690.550058","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","63","Client Hello"
"8203","690.550111","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38518 [ACK] Seq=1 Ack=546 Win=65535 Len=0"
