"No.","Time","Source","Destination","Protocol","Length","Info"
"8204","690.600457","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","261","Server Hello, Change Cipher Spec, Application Data"
"8205","690.650758","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38514  >  443 [ACK] Seq=546 Ack=208 Win=65535 Len=0"
"8206","690.651212","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","821","Application Data, Application Data, Application Data"
"8207","690.651469","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","254","Change Cipher Spec, Application Data"
"8208","690.651597","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38514 [ACK] Seq=208 Ack=746 Win=65535 Len=0"
"8209","690.651631","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38514  >  443 [ACK] Seq=746 Ack=208 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8210","690.651693","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38514 [ACK] Seq=208 Ack=1282 Win=65535 Len=0"
"8211","690.651729","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38514  >  443 [PSH, ACK] Seq=1282 Ack=208 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8212","690.651789","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38514 [ACK] Seq=208 Ack=1818 Win=65535 Len=0"
"8213","690.651815","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38502  >  443 [ACK] Seq=8509 Ack=9771 Win=65535 Len=0"
"8214","690.651909","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","69","Application Data"
"8215","690.651970","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38514 [ACK] Seq=208 Ack=1833 Win=65535 Len=0"
"8216","690.750384","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38502  >  443 [ACK] Seq=8509 Ack=9771 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8217","690.750582","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=9771 Ack=9045 Win=65535 Len=0"
"8218","690.750617","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38502  >  443 [ACK] Seq=9045 Ack=9771 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8219","690.750676","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=9771 Ack=9581 Win=65535 Len=0"
"8220","690.750703","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","68","Application Data"
"8221","690.750754","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=9771 Ack=9595 Win=65535 Len=0"
"8222","690.802338","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","261","Server Hello, Change Cipher Spec, Application Data"
"8223","690.852609","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38518  >  443 [ACK] Seq=546 Ack=208 Win=65535 Len=0"
"8224","690.852698","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","254","Change Cipher Spec, Application Data"
"8225","690.852887","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38518 [ACK] Seq=208 Ack=746 Win=65535 Len=0"
"8226","690.852964","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38518  >  443 [ACK] Seq=746 Ack=208 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8227","690.853028","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38518 [ACK] Seq=208 Ack=1282 Win=65535 Len=0"
"8228","690.853072","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","590","38518  >  443 [PSH, ACK] Seq=1282 Ack=208 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8229","690.853130","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38518 [ACK] Seq=208 Ack=1818 Win=65535 Len=0"
"8230","690.853156","10.8.0.1","ord37s32-in-f10.1e100.net","TLSv1.3","68","Application Data"
"8231","690.853211","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38518 [ACK] Seq=208 Ack=1832 Win=65535 Len=0"
"8232","690.884450","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","676","Application Data"
"8233","690.934709","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38502  >  443 [ACK] Seq=9595 Ack=10393 Win=65535 Len=0"
"8234","690.952621","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","1874","Application Data, Application Data, Application Data"
"8235","691.002985","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38514  >  443 [ACK] Seq=1833 Ack=2028 Win=65535 Len=0"
"8236","691.003535","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","1210","Application Data, Application Data"
"8237","691.003758","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","838","Application Data, Application Data, Application Data"
"8238","691.003813","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38518  >  443 [ACK] Seq=1832 Ack=1364 Win=65535 Len=0"
"8239","691.003857","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38502  >  443 [ACK] Seq=9595 Ack=11177 Win=65535 Len=0"
"8240","691.030044","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","233","Application Data, Application Data"
"8241","691.080266","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38514  >  443 [ACK] Seq=1833 Ack=2207 Win=65535 Len=0"
"8242","691.080709","ord37s32-in-f10.1e100.net","10.8.0.1","TLSv1.3","729","Application Data, Application Data, Application Data"
"8243","691.080748","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38518  >  443 [ACK] Seq=1832 Ack=2039 Win=65535 Len=0"
"8244","722.866898","10.8.0.1","dns.google","DNS","80","Standard query 0xda32 A b-graph.facebook.com"
"8245","723.255099","dns.google","10.8.0.1","DNS","125","Standard query response 0xda32 A b-graph.facebook.com CNAME star-mini.c10r.facebook.com A 157.240.2.35"
"8246","724.873590","10.8.0.1","ord38s32-in-f14.1e100.net","TCP","74","37324  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1903851661 TSecr=0 WS=1024"
"8247","724.880481","ord38s32-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  37324 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"8248","724.880701","10.8.0.1","ord38s32-in-f14.1e100.net","TCP","54","37324  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"8249","724.883303","10.8.0.1","ord38s32-in-f14.1e100.net","TCP","590","37324  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8250","724.883533","ord38s32-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  37324 [ACK] Seq=1 Ack=537 Win=65535 Len=0"
"8251","724.883565","10.8.0.1","ord38s32-in-f14.1e100.net","TLSv1.3","63","Client Hello"
"8252","724.883623","ord38s32-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  37324 [ACK] Seq=1 Ack=546 Win=65535 Len=0"
"8253","725.057295","ord38s32-in-f14.1e100.net","10.8.0.1","TLSv1.3","257","Server Hello, Change Cipher Spec, Application Data"
"8254","725.107501","10.8.0.1","ord38s32-in-f14.1e100.net","TCP","54","37324  >  443 [ACK] Seq=546 Ack=204 Win=65535 Len=0"
"8255","725.107582","10.8.0.1","ord38s32-in-f14.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"8256","725.107789","ord38s32-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  37324 [ACK] Seq=204 Ack=610 Win=65535 Len=0"
"8257","725.158257","10.8.0.1","ord38s32-in-f14.1e100.net","TCP","590","37324  >  443 [ACK] Seq=610 Ack=204 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8258","725.158577","ord38s32-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  37324 [ACK] Seq=204 Ack=1146 Win=65535 Len=0"
"8259","725.158616","10.8.0.1","ord38s32-in-f14.1e100.net","TLSv1.3","270","Application Data"
"8260","725.158689","ord38s32-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  37324 [ACK] Seq=204 Ack=1362 Win=65535 Len=0"
"8261","725.416435","ord38s32-in-f14.1e100.net","10.8.0.1","TLSv1.3","1164","Application Data, Application Data"
"8262","725.466749","10.8.0.1","ord38s32-in-f14.1e100.net","TCP","54","37324  >  443 [ACK] Seq=1362 Ack=1314 Win=65535 Len=0"
"8263","725.482449","ord38s32-in-f14.1e100.net","10.8.0.1","TLSv1.3","368","Application Data, Application Data"
"8264","725.532719","10.8.0.1","ord38s32-in-f14.1e100.net","TCP","54","37324  >  443 [ACK] Seq=1362 Ack=1628 Win=65535 Len=0"
"8265","727.656032","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","210","[TCP Retransmission] 59734  >  443 [PSH, ACK] Seq=518 Ack=4681 Win=67107840 Len=156"
"8266","727.656187","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","118","[TCP Retransmission] 59740  >  443 [PSH, ACK] Seq=518 Ack=4681 Win=67107840 Len=64"
"8267","751.305992","ec2-52-10-20-209.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","85","Encrypted Alert"
"8268","751.356528","ec2-52-10-20-209.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  36554 [FIN, ACK] Seq=6826 Ack=872 Win=65535 Len=0"
"8269","751.356683","10.8.0.1","ec2-52-10-20-209.us-west-2.compute.amazonaws.com","TCP","54","36554  >  443 [ACK] Seq=872 Ack=6826 Win=65535 Len=0"
"8270","751.357441","10.8.0.1","ec2-52-10-20-209.us-west-2.compute.amazonaws.com","TCP","54","36554  >  443 [FIN, ACK] Seq=872 Ack=6827 Win=65535 Len=0"
"8271","751.357549","ec2-52-10-20-209.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  36554 [ACK] Seq=6827 Ack=873 Win=65535 Len=0"
"8272","751.357682","ec2-52-10-20-209.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  36554 [FIN, ACK] Seq=6827 Ack=873 Win=65535 Len=0"
"8273","751.357710","10.8.0.1","ec2-52-10-20-209.us-west-2.compute.amazonaws.com","TCP","54","36554  >  443 [RST] Seq=873 Win=0 Len=0"
"8274","751.527221","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","68","[TCP Retransmission] 34930  >  443 [FIN, PSH, ACK] Seq=1148 Ack=7204 Win=65535 Len=14"
"8275","751.527451","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  34930 [ACK] Seq=7204 Ack=1149 Win=65535 Len=0"
"8276","751.527511","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  34930 [FIN, ACK] Seq=7204 Ack=1149 Win=65535 Len=0"
"8277","751.928390","10.8.0.1","dns.google","DNS","77","Standard query 0x96a8 A 2.us.pool.ntp.org"
"8278","752.109927","dns.google","10.8.0.1","DNS","141","Standard query response 0x96a8 A 2.us.pool.ntp.org A 50.205.244.38 A 204.93.207.12 A 69.30.240.102 A 69.130.244.141"
"8279","752.935465","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","43052  >  443 [RST, ACK] Seq=1 Ack=1 Win=64 Len=0"
"8280","752.935542","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35918  >  443 [RST, ACK] Seq=1 Ack=1 Win=64 Len=0"
"8281","752.935566","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","43066  >  443 [RST, ACK] Seq=1 Ack=1 Win=64 Len=0"
"8282","752.935587","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35914  >  443 [RST, ACK] Seq=1 Ack=1 Win=64 Len=0"
"8283","752.935609","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","43064  >  443 [RST, ACK] Seq=1 Ack=1 Win=64 Len=0"
"8284","752.935630","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","43056  >  443 [RST, ACK] Seq=1 Ack=1 Win=64 Len=0"
"8285","861.410866","gh-in-f188.1e100.net","10.8.0.1","TLSv1.3","2463","Application Data, Application Data"
"8286","861.461402","10.8.0.1","gh-in-f188.1e100.net","TCP","54","56728  >  5228 [ACK] Seq=1040 Ack=7175 Win=65535 Len=0"
"8287","861.461489","10.8.0.1","gh-in-f188.1e100.net","TLSv1.3","92","Application Data"
"8288","861.461671","gh-in-f188.1e100.net","10.8.0.1","TCP","54","5228  >  56728 [ACK] Seq=7175 Ack=1078 Win=65535 Len=0"
"8289","861.461938","gh-in-f188.1e100.net","10.8.0.1","TCP","54","[TCP Dup ACK 8288#1] 5228  >  56728 [PSH, ACK] Seq=7175 Ack=1078 Win=65535 Len=0"
"8290","871.155846","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [FIN, ACK] Seq=11177 Ack=9595 Win=65535 Len=0"
"8291","871.156089","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38518 [FIN, ACK] Seq=2039 Ack=1832 Win=65535 Len=0"
"8292","871.156212","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38514 [FIN, ACK] Seq=2207 Ack=1833 Win=65535 Len=0"
"8293","871.156284","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38502  >  443 [FIN, ACK] Seq=9595 Ack=11178 Win=65535 Len=0"
"8294","871.156411","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [ACK] Seq=11178 Ack=9596 Win=65535 Len=0"
"8295","871.156564","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38502 [FIN, ACK] Seq=11178 Ack=9596 Win=65535 Len=0"
"8296","871.156599","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38502  >  443 [RST] Seq=9596 Win=0 Len=0"
"8297","871.193600","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38514  >  443 [ACK] Seq=1833 Ack=2208 Win=65535 Len=0"
"8298","871.193706","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38518  >  443 [ACK] Seq=1832 Ack=2040 Win=65535 Len=0"
"8299","872.156858","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38518  >  443 [FIN, ACK] Seq=1832 Ack=2040 Win=65535 Len=0"
"8300","872.157305","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38518 [ACK] Seq=2040 Ack=1833 Win=65535 Len=0"
"8301","872.157544","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38518 [FIN, ACK] Seq=2040 Ack=1833 Win=65535 Len=0"
"8302","872.157596","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38514  >  443 [FIN, ACK] Seq=1833 Ack=2208 Win=65535 Len=0"
"8303","872.157706","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38514 [ACK] Seq=2208 Ack=1834 Win=65535 Len=0"
"8304","872.157847","ord37s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  38514 [FIN, ACK] Seq=2208 Ack=1834 Win=65535 Len=0"
"8305","872.157899","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38518  >  443 [RST] Seq=1833 Win=0 Len=0"
"8306","872.157944","10.8.0.1","ord37s32-in-f10.1e100.net","TCP","54","38514  >  443 [RST] Seq=1834 Win=0 Len=0"
"8307","906.186975","ord38s32-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  37324 [FIN, ACK] Seq=1628 Ack=1362 Win=65535 Len=0"
"8308","906.187613","ord38s32-in-f14.1e100.net","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  37324 [FIN, ACK] Seq=1628 Ack=1362 Win=65535 Len=0"
"8309","906.237914","10.8.0.1","ord38s32-in-f14.1e100.net","TCP","54","37324  >  443 [ACK] Seq=1362 Ack=1629 Win=65535 Len=0"
"8310","906.238008","10.8.0.1","ord38s32-in-f14.1e100.net","TCP","54","37324  >  443 [FIN, ACK] Seq=1362 Ack=1629 Win=65535 Len=0"
"8311","906.238244","ord38s32-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  37324 [ACK] Seq=1629 Ack=1363 Win=65535 Len=0"
"8312","906.238584","ord38s32-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  37324 [FIN, ACK] Seq=1629 Ack=1363 Win=65535 Len=0"
"8313","906.238669","10.8.0.1","ord38s32-in-f14.1e100.net","TCP","54","37324  >  443 [RST] Seq=1363 Win=0 Len=0"
"8314","954.824514","gh-in-f188.1e100.net","10.8.0.1","TLSv1.3","987","Application Data"
"8315","954.874977","10.8.0.1","gh-in-f188.1e100.net","TCP","54","56728  >  5228 [ACK] Seq=1078 Ack=8108 Win=65535 Len=0"
"8316","989.890208","10.8.0.1","ntp1.glypnod.com","NTP","90","NTP Version 3, client"
"8317","990.243062","ntp1.glypnod.com","10.8.0.1","NTP","90","NTP Version 3, server"
"8318","990.243111","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","74","37846  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3830128776 TSecr=0 WS=1024"
"8319","990.244590","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  37846 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"8320","990.244624","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","74","37848  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3830129030 TSecr=0 WS=1024"
"8321","990.245661","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  37848 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"8322","990.245688","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","74","43844  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=204878262 TSecr=0 WS=1024"
"8323","990.246611","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43844 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"8324","990.246632","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","54","37846  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"8325","990.246642","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","54","37848  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"8326","990.246650","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43844  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"8327","990.250041","10.8.0.1","ord37s33-in-f2.1e100.net","TLSv1.3","571","Client Hello"
"8328","990.250119","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43844 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"8329","990.253337","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TLSv1.2","571","Client Hello"
"8330","990.253423","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  37846 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"8331","990.264046","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TLSv1.2","571","Client Hello"
"8332","990.264151","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  37848 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"8333","990.982390","ord37s33-in-f2.1e100.net","10.8.0.1","TLSv1.3","2850","Server Hello, Change Cipher Spec"
"8334","991.032611","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43844  >  443 [ACK] Seq=518 Ack=2797 Win=65535 Len=0"
"8335","991.032754","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","3453","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"8336","991.032812","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","3453","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"8337","991.032881","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","1432","443  >  43844 [PSH, ACK] Seq=2797 Ack=518 Win=65535 Len=1378 [TCP segment of a reassembled PDU]"
"8338","991.032896","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","54","37846  >  443 [ACK] Seq=518 Ack=3400 Win=65535 Len=0"
"8339","991.032904","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","54","37848  >  443 [ACK] Seq=518 Ack=3400 Win=65535 Len=0"
"8340","991.032909","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43844  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"8341","991.059385","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"8342","991.059473","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  37846 [ACK] Seq=3400 Ack=644 Win=65535 Len=0"
"8343","991.109826","ord37s33-in-f2.1e100.net","10.8.0.1","TLSv1.3","186","Application Data"
"8344","991.109858","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"8345","991.109892","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  37848 [ACK] Seq=3400 Ack=644 Win=65535 Len=0"
"8346","991.109900","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43844  >  443 [ACK] Seq=518 Ack=4307 Win=65535 Len=0"
"8347","991.111354","10.8.0.1","ord37s33-in-f2.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"8348","991.111416","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43844 [ACK] Seq=4307 Ack=582 Win=65535 Len=0"
"8349","991.161573","10.8.0.1","ord37s33-in-f2.1e100.net","TLSv1.3","146","Application Data"
"8350","991.161686","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43844 [ACK] Seq=4307 Ack=674 Win=65535 Len=0"
"8351","991.161697","10.8.0.1","ord37s19-in-f10.1e100.net","TCP","74","55726  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2709607387 TSecr=0 WS=1024"
"8352","991.165390","ord37s19-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  55726 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"8353","991.165450","10.8.0.1","ord37s33-in-f2.1e100.net","TLSv1.3","433","Application Data"
"8354","991.165479","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43844 [ACK] Seq=4307 Ack=1053 Win=65535 Len=0"
"8355","991.165485","10.8.0.1","ord37s19-in-f10.1e100.net","TCP","54","55726  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"8356","991.172737","10.8.0.1","ord37s19-in-f10.1e100.net","TLSv1.3","571","Client Hello"
"8357","991.172827","ord37s19-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  55726 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"8358","991.200645","ord37s33-in-f2.1e100.net","10.8.0.1","TLSv1.3","662","Application Data, Application Data"
"8359","991.250797","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43844  >  443 [ACK] Seq=1053 Ack=4915 Win=65535 Len=0"
"8360","991.250929","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"8361","991.251010","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"8362","991.251021","10.8.0.1","ord37s33-in-f2.1e100.net","TLSv1.3","85","Application Data"
"8363","991.251043","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43844 [ACK] Seq=4915 Ack=1084 Win=65535 Len=0"
"8364","991.251050","10.8.0.1","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","TCP","74","44894  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2031608251 TSecr=0 WS=1024"
"8365","991.252103","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  44894 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"8366","991.252135","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","54","37846  >  443 [ACK] Seq=644 Ack=3451 Win=65535 Len=0"
"8367","991.252143","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","54","37848  >  443 [ACK] Seq=644 Ack=3451 Win=65535 Len=0"
"8368","991.252149","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TLSv1.2","437","Application Data"
"8369","991.252169","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  37846 [ACK] Seq=3451 Ack=1027 Win=65535 Len=0"
"8370","991.252175","10.8.0.1","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","TCP","54","44894  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"8371","991.256520","10.8.0.1","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","TLSv1.2","571","Client Hello"
"8372","991.256614","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  44894 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"8373","991.298909","ord37s33-in-f2.1e100.net","10.8.0.1","TLSv1.3","85","Application Data"
"8374","991.349252","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43844  >  443 [ACK] Seq=1084 Ack=4946 Win=65535 Len=0"
"8375","991.369101","ord37s19-in-f10.1e100.net","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"8376","991.419250","10.8.0.1","ord37s19-in-f10.1e100.net","TCP","54","55726  >  443 [ACK] Seq=518 Ack=1379 Win=65535 Len=0"
"8377","991.419420","ord37s33-in-f2.1e100.net","10.8.0.1","TLSv1.3","483","Application Data"
"8378","991.419510","ord37s19-in-f10.1e100.net","10.8.0.1","TLSv1.3","3362","Application Data"
