"No.","Time","Source","Destination","Protocol","Length","Info"
"8379","991.419521","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","74","43088  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1359670898 TSecr=0 WS=1024"
"8380","991.420813","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  43088 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"8381","991.420848","10.8.0.1","ord37s33-in-f2.1e100.net","TCP","54","43844  >  443 [ACK] Seq=1084 Ack=5375 Win=65535 Len=0"
"8382","991.420873","10.8.0.1","ord37s19-in-f10.1e100.net","TCP","54","55726  >  443 [ACK] Seq=518 Ack=4687 Win=65535 Len=0"
"8383","991.420882","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","43088  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"8384","991.427188","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","571","Client Hello"
"8385","991.427299","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  43088 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"8386","991.430555","10.8.0.1","ord37s33-in-f2.1e100.net","TLSv1.3","93","Application Data"
"8387","991.430655","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43844 [ACK] Seq=5375 Ack=1123 Win=65535 Len=0"
"8388","991.480962","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","621","Application Data"
"8389","991.481001","10.8.0.1","ord37s19-in-f10.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"8390","991.481042","ord37s19-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  55726 [ACK] Seq=4687 Ack=582 Win=65535 Len=0"
"8391","991.481098","10.8.0.1","ord37s33-in-f2.1e100.net","QUIC","1292","Initial, DCID=6fb3b6c1769b2b35, PKN: 1, CRYPTO, CRYPTO, CRYPTO, PING, PING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO"
"8392","991.685275","ord37s33-in-f2.1e100.net","10.8.0.1","QUIC","1292","Initial, SCID=6fb3b6c1769b2b35, PKN: 1, ACK, CRYPTO, PADDING"
"8393","991.685414","10.8.0.1","ord37s33-in-f2.1e100.net","TLSv1.3","315","Application Data"
"8394","991.685460","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43844 [ACK] Seq=5375 Ack=1384 Win=65535 Len=0"
"8395","991.685549","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","5569","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"8396","991.685631","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","2812","Server Hello, Change Cipher Spec, Application Data, Application Data"
"8397","991.685654","10.8.0.1","ord37s19-in-f10.1e100.net","TCP","590","55726  >  443 [ACK] Seq=582 Ack=4687 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8398","991.685684","ord37s19-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  55726 [ACK] Seq=4687 Ack=1118 Win=65535 Len=0"
"8399","991.685727","10.8.0.1","ord37s19-in-f10.1e100.net","TCP","590","55726  >  443 [PSH, ACK] Seq=1118 Ack=4687 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8400","991.685754","ord37s19-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  55726 [ACK] Seq=4687 Ack=1654 Win=65535 Len=0"
"8401","991.685765","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","54","37846  >  443 [ACK] Seq=1027 Ack=4018 Win=65535 Len=0"
"8402","991.685785","10.8.0.1","ord37s19-in-f10.1e100.net","TLSv1.3","110","Application Data"
"8403","991.685805","ord37s19-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  55726 [ACK] Seq=4687 Ack=1710 Win=65535 Len=0"
"8404","991.685814","10.8.0.1","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","TCP","54","44894  >  443 [ACK] Seq=518 Ack=5516 Win=65535 Len=0"
"8405","991.685829","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","43088  >  443 [ACK] Seq=518 Ack=2759 Win=65535 Len=0"
"8406","991.687861","10.8.0.1","ord37s33-in-f2.1e100.net","QUIC","1292","Initial, DCID=6fb3b6c1769b2b35, PKN: 2, ACK, PADDING"
"8407","992.705250","10.8.0.1","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"8408","992.705422","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  44894 [ACK] Seq=5516 Ack=644 Win=65535 Len=0"
"8409","992.705579","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","538","Application Data"
"8410","992.705624","ord37s33-in-f2.1e100.net","10.8.0.1","TLSv1.3","190","Application Data, Application Data, Application Data"
"8411","992.705671","ord37s19-in-f10.1e100.net","10.8.0.1","TLSv1.3","1541","Application Data, Application Data, Application Data"
"8412","992.705681","10.8.0.1","server-52-84-121-98.ord53.r.cloudfront.net","TCP","74","45338  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1771417686 TSecr=0 WS=1024"
"8413","992.708425","server-52-84-121-98.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  45338 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"8414","992.708508","10.8.0.1","server-52-84-121-98.ord53.r.cloudfront.net","TCP","74","45340  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1771417686 TSecr=0 WS=1024"
"8415","992.710425","server-52-84-121-98.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  45340 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"8416","992.710503","10.8.0.1","server-52-84-121-98.ord53.r.cloudfront.net","TCP","74","45342  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1771417687 TSecr=0 WS=1024"
"8417","992.713869","server-52-84-121-98.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  45342 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"8418","992.713911","10.8.0.1","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","TLSv1.2","180","[TCP Spurious Retransmission] , Encrypted Handshake Message, Change Cipher Spec, Encrypted Handshake Message"
"8419","992.713945","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","[TCP Dup ACK 8408#1] 443  >  44894 [ACK] Seq=5516 Ack=644 Win=65535 Len=0"
"8420","992.713953","10.8.0.1","ord37s33-in-f2.1e100.net","QUIC","83","Handshake, DCID=6fb3b6c1769b2b35"
"8421","992.812382","ord37s33-in-f2.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=6fb3b6c1769b2b35, PKN: 6, CC"
"8422","992.812488","10.8.0.1","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","TLSv1.2","180","[TCP Spurious Retransmission] , Encrypted Handshake Message, Change Cipher Spec, Encrypted Handshake Message"
"8423","992.812542","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","[TCP Dup ACK 8408#2] 443  >  44894 [ACK] Seq=5516 Ack=644 Win=65535 Len=0"
"8424","992.812557","10.8.0.1","ord37s33-in-f2.1e100.net","QUIC","83","Handshake, DCID=6fb3b6c1769b2b35"
"8425","992.898684","ord37s33-in-f2.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=6fb3b6c1769b2b35, PKN: 6, CC"
"8426","992.898745","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","74","43098  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1359672136 TSecr=0 WS=1024"
"8427","992.902560","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  43098 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"8428","992.902638","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","344","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"8429","992.902647","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","43088  >  443 [ACK] Seq=518 Ack=3243 Win=65535 Len=0"
"8430","992.902654","10.8.0.1","ord37s19-in-f10.1e100.net","TCP","54","55726  >  443 [ACK] Seq=1710 Ack=6174 Win=65535 Len=0"
"8431","992.902660","10.8.0.1","ord37s33-in-f2.1e100.net","TLSv1.3","93","Application Data"
"8432","992.902677","ord37s33-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  43844 [ACK] Seq=5511 Ack=1423 Win=65535 Len=0"
"8433","992.902682","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"8434","992.902702","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  43088 [ACK] Seq=3243 Ack=582 Win=65535 Len=0"
"8435","992.902731","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","590","43088  >  443 [ACK] Seq=582 Ack=3243 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8436","992.902742","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  43088 [ACK] Seq=3243 Ack=1118 Win=65535 Len=0"
"8437","992.902747","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","43098  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"8438","992.902751","10.8.0.1","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","TCP","54","44894  >  443 [ACK] Seq=644 Ack=5806 Win=65535 Len=0"
"8439","992.902755","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.3","364","Application Data, Application Data"
"8440","992.902763","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  43088 [ACK] Seq=3243 Ack=1428 Win=65535 Len=0"
"8441","992.952912","10.8.0.1","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","TLSv1.2","107","Application Data"
"8442","992.953221","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  44894 [ACK] Seq=5806 Ack=697 Win=65535 Len=0"
"8443","992.953360","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","123","Application Data"
"8444","992.953396","10.8.0.1","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","TLSv1.2","590","Application Data, Application Data"
"8445","992.953484","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  44894 [ACK] Seq=5806 Ack=1233 Win=65535 Len=0"
"8446","992.953522","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.2","214","Client Hello"
"8447","992.953595","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  43098 [ACK] Seq=1 Ack=161 Win=65535 Len=0"
"8448","992.953622","10.8.0.1","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","TCP","590","44894  >  443 [ACK] Seq=1233 Ack=5806 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8449","992.953710","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  44894 [ACK] Seq=5806 Ack=1769 Win=65535 Len=0"
"8450","992.953766","10.8.0.1","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","TCP","590","44894  >  443 [ACK] Seq=1769 Ack=5806 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8451","992.953825","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  44894 [ACK] Seq=5806 Ack=2305 Win=65535 Len=0"
"8452","992.953853","10.8.0.1","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","TCP","54","44894  >  443 [ACK] Seq=2305 Ack=5875 Win=65535 Len=0"
"8453","992.953878","10.8.0.1","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","TCP","54","[TCP Dup ACK 8452#1] 44894  >  443 [ACK] Seq=2305 Ack=5875 Win=65535 Len=0"
"8454","992.992955","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","85","Encrypted Alert"
"8455","993.043782","10.8.0.1","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","TCP","590","44894  >  443 [ACK] Seq=2305 Ack=5906 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8456","993.044288","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  44894 [ACK] Seq=5906 Ack=2841 Win=65535 Len=0"
"8457","993.044584","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  44894 [FIN, ACK] Seq=5906 Ack=2841 Win=65535 Len=0"
"8458","993.044718","10.8.0.1","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","TCP","590","44894  >  443 [PSH, ACK] Seq=2841 Ack=5906 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8459","993.044729","10.8.0.1","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","TCP","590","44894  >  443 [ACK] Seq=3377 Ack=5906 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8460","993.044735","10.8.0.1","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","TLSv1.2","226","Application Data, Application Data"
"8461","993.044741","10.8.0.1","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","TLSv1.2","85","Encrypted Alert"
"8462","993.044762","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  44894 [ACK] Seq=5906 Ack=4086 Win=65535 Len=0"
"8463","993.044787","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  44894 [FIN, ACK] Seq=5906 Ack=4086 Win=65535 Len=0"
"8464","993.044794","10.8.0.1","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","TCP","74","54896  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3463397032 TSecr=0 WS=1024"
"8465","993.047489","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  54896 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"8466","993.047524","10.8.0.1","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","TCP","54","44894  >  443 [ACK] Seq=4117 Ack=5907 Win=65535 Len=0"
"8467","993.047530","10.8.0.1","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","TCP","54","[TCP Dup ACK 8466#1] 44894  >  443 [ACK] Seq=4117 Ack=5907 Win=65535 Len=0"
"8468","993.047535","10.8.0.1","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","TCP","54","54896  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"8469","993.051167","10.8.0.1","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","TLSv1.2","579","Client Hello"
"8470","993.051258","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  54896 [ACK] Seq=1 Ack=526 Win=65535 Len=0"
"8471","993.081200","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","231","Application Data"
"8472","993.131824","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","43088  >  443 [ACK] Seq=1428 Ack=3420 Win=65535 Len=0"
"8473","993.156559","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","746","Application Data"
"8474","993.206709","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","43088  >  443 [ACK] Seq=1428 Ack=4112 Win=65535 Len=0"
"8475","993.206921","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.2","3212","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"8476","993.206950","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","43098  >  443 [ACK] Seq=161 Ack=3159 Win=65535 Len=0"
"8477","993.261705","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"8478","993.261805","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  43098 [ACK] Seq=3159 Ack=287 Win=65535 Len=0"
"8479","993.312021","10.8.0.1","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","TCP","84","[TCP Retransmission] 44894  >  443 [FIN, PSH, ACK] Seq=4086 Ack=5907 Win=65535 Len=30"
"8480","993.312121","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  44894 [ACK] Seq=5907 Ack=4087 Win=65535 Len=0"
"8481","993.312137","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  44894 [FIN, ACK] Seq=5907 Ack=4087 Win=65535 Len=0"
"8482","993.375996","10.8.0.1","ord37s33-in-f2.1e100.net","QUIC","83","Handshake, DCID=6fb3b6c1769b2b35"
"8483","994.397937","10.8.0.1","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","TCP","83","[TCP Retransmission] 44894  >  443 [FIN, PSH, ACK] Seq=4087 Ack=5907 Win=65535 Len=29"
"8484","994.398165","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  44894 [ACK] Seq=5907 Ack=4088 Win=65535 Len=0"
"8485","994.398222","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  44894 [FIN, ACK] Seq=5907 Ack=4088 Win=65535 Len=0"
"8486","994.398460","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.2","328","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"8487","994.398607","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","5569","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"8488","994.398746","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","43098  >  443 [ACK] Seq=287 Ack=3433 Win=65535 Len=0"
"8489","994.398792","10.8.0.1","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","TCP","54","54896  >  443 [ACK] Seq=526 Ack=5516 Win=65535 Len=0"
"8490","994.672597","10.8.0.1","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"8491","994.672705","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  54896 [ACK] Seq=5516 Ack=652 Win=65535 Len=0"
"8492","994.723022","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","590","43098  >  443 [ACK] Seq=287 Ack=3433 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8493","994.723615","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  43098 [ACK] Seq=3433 Ack=823 Win=65535 Len=0"
"8494","994.723664","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1.2","371","Application Data"
"8495","994.723783","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  43098 [ACK] Seq=3433 Ack=1140 Win=65535 Len=0"
"8496","994.723815","10.8.0.1","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","TCP","82","[TCP Retransmission] 44894  >  443 [FIN, PSH, ACK] Seq=4088 Ack=5907 Win=65535 Len=28"
"8497","994.723886","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  44894 [ACK] Seq=5907 Ack=4089 Win=65535 Len=0"
"8498","994.723940","ec2-44-236-164-51.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  44894 [FIN, ACK] Seq=5907 Ack=4089 Win=65535 Len=0"
"8499","994.854950","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","344","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"8500","994.905178","10.8.0.1","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","TCP","54","54896  >  443 [ACK] Seq=652 Ack=5806 Win=65535 Len=0"
"8501","994.905277","10.8.0.1","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","TLSv1.2","107","Application Data"
"8502","994.905558","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  54896 [ACK] Seq=5806 Ack=705 Win=65535 Len=0"
"8503","994.905598","10.8.0.1","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","TLSv1.2","590","Application Data, Application Data"
"8504","994.905671","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  54896 [ACK] Seq=5806 Ack=1241 Win=65535 Len=0"
"8505","994.905716","10.8.0.1","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","TCP","590","54896  >  443 [PSH, ACK] Seq=1241 Ack=5806 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8506","994.905783","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  54896 [ACK] Seq=5806 Ack=1777 Win=65535 Len=0"
"8507","994.905815","10.8.0.1","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","TCP","590","54896  >  443 [ACK] Seq=1777 Ack=5806 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8508","994.905878","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  54896 [ACK] Seq=5806 Ack=2313 Win=65535 Len=0"
"8509","994.905916","10.8.0.1","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","TCP","590","54896  >  443 [PSH, ACK] Seq=2313 Ack=5806 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8510","994.906025","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  54896 [ACK] Seq=5806 Ack=2849 Win=65535 Len=0"
"8511","994.906057","10.8.0.1","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","TCP","590","54896  >  443 [ACK] Seq=2849 Ack=5806 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8512","994.906119","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  54896 [ACK] Seq=5806 Ack=3385 Win=65535 Len=0"
"8513","994.906157","10.8.0.1","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","TCP","590","54896  >  443 [PSH, ACK] Seq=3385 Ack=5806 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"8514","994.906221","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  54896 [ACK] Seq=5806 Ack=3921 Win=65535 Len=0"
"8515","994.906250","10.8.0.1","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","TLSv1.2","188","Application Data"
"8516","994.906311","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  54896 [ACK] Seq=5806 Ack=4055 Win=65535 Len=0"
"8517","994.934847","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","123","Application Data"
"8518","994.985074","10.8.0.1","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","TCP","54","54896  >  443 [ACK] Seq=4055 Ack=5875 Win=65535 Len=0"
"8519","994.985165","10.8.0.1","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","TLSv1.2","92","Application Data"
"8520","994.985361","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  54896 [ACK] Seq=5875 Ack=4093 Win=65535 Len=0"
"8521","995.036073","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.2","936","Application Data"
"8522","995.086285","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","43098  >  443 [ACK] Seq=1140 Ack=4315 Win=65535 Len=0"
"8523","995.086373","10.8.0.1","ord37s33-in-f2.1e100.net","QUIC","83","Handshake, DCID=6fb3b6c1769b2b35"
"8524","995.486134","ord37s33-in-f2.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=6fb3b6c1769b2b35, PKN: 6, CC"
"8525","995.486195","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TLSv1.2","85","Encrypted Alert"
"8526","995.486259","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  37848 [ACK] Seq=3451 Ack=675 Win=65535 Len=0"
"8527","995.486340","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","92","Application Data"
"8528","995.486350","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","54","37848  >  443 [FIN, ACK] Seq=675 Ack=3451 Win=65535 Len=0"
"8529","995.486384","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  37848 [ACK] Seq=3451 Ack=676 Win=65535 Len=0"
"8530","995.486419","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  37848 [FIN, ACK] Seq=3451 Ack=676 Win=65535 Len=0"
"8531","995.486606","10.8.0.1","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","TCP","54","54896  >  443 [ACK] Seq=4093 Ack=5913 Win=65535 Len=0"
"8532","995.486616","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","54","37848  >  443 [ACK] Seq=676 Ack=3452 Win=65535 Len=0"
"8533","995.530961","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","191","Application Data"
"8534","995.581682","10.8.0.1","ec2-54-148-180-41.us-west-2.compute.amazonaws.com","TCP","54","54896  >  443 [ACK] Seq=4093 Ack=6050 Win=65535 Len=0"
"8535","996.111394","10.8.0.1","ord37s33-in-f2.1e100.net","QUIC","169","Handshake, DCID=6fb3b6c1769b2b35"
